frame,res,X,Y
1,[[-0.13696551  1.0460889 ]],5587,1001
2,[[-0.24092609  1.0347655 ]],5255,1498
3,[[-0.17552662  0.6424513 ]],2752,612
4,[[-0.21765985  0.8966478 ]],4031,1071
5,[[-0.14794084  0.716974  ]],3088,593
6,[[-0.18166293  0.523216  ]],2315,540
7,[[-0.09648282  0.46547568]],2171,286
8,[[-0.10590566  0.44758078]],2095,307
9,[[0.0106521 0.6218846]],2796,24
10,[[-0.05378225  0.8842418 ]],4164,358
11,[[-0.0803339   0.94738364]],4676,554
12,[[-0.0866776  1.0029868]],5190,660
13,[[-0.10131709  1.1971449 ]],8573,1320
14,[[-0.07418332  1.1082456 ]],6630,856
15,[[-0.05859813  1.0151097 ]],5394,540
16,[[-0.13907667  1.1930742 ]],8160,1565
17,[[-0.09107384  0.9676281 ]],4811,617
18,[[-0.1386024  0.9073087]],4232,740
19,[[-0.20602514  0.22490582]],1456,505
20,[[-0.13319807  0.04957696]],1050,275
21,[[-0.16315183  0.1043836 ]],1172,353
22,[[-0.20364627  0.03127493]],992,441
23,[[-0.27379298  0.20136659]],1375,643
24,[[-0.19727568  0.08198539]],1114,426
25,[[-0.08496608  0.24063459]],1542,197
26,[[-0.05940724  0.20661765]],1464,128
27,[[-0.09268048  0.16766953]],1351,199
28,[[-0.02116153  0.20245658]],1459,30
29,[[0.09045695 0.2429131 ]],1593,-247
30,[[-0.02904601  0.2128065 ]],1482,51
31,[[-0.04422648  0.24185477]],1553,99
32,[[0.03671323 0.18888788]],1431,-117
33,[[-0.01510128  0.36207634]],1903,41
34,[[0.01902241 0.6713591 ]],3053,3
35,[[-0.00165305  0.83576596]],3952,147
36,[[-0.02974268  0.85491806]],4030,263
37,[[-0.18310997  1.1323061 ]],6916,1575
38,[[-0.16828224  1.1341379 ]],6953,1531
39,[[-0.07040831  1.0073462 ]],5293,584
40,[[-0.0362794  0.9042901]],4404,363
41,[[-0.06732182  0.9419731 ]],4662,551
42,[[-0.14716138  0.9007937 ]],4202,829
43,[[-0.13866872  0.9117863 ]],4200,812
44,[[-0.05279651  0.98735404]],4993,522
45,[[-0.06559964  1.0466495 ]],5591,714
46,[[-0.0692607  0.9072746]],4205,495
47,[[-0.14907369  0.9883226 ]],4753,979
48,[[-0.1307619  1.05737  ]],5437,1055
49,[[-0.0659635  1.0574516]],5542,734
50,[[-0.06882425  1.0957546 ]],5991,863
51,[[-0.11370038  0.9910045 ]],4752,861
52,[[-0.12535219  0.8959993 ]],3921,767
53,[[-0.1402988   0.84196895]],3600,781
54,[[-0.0397367  1.0819397]],5633,748
55,[[-0.12352892  1.2245097 ]],7704,1719
56,[[-0.11201165  1.2637737 ]],8684,1956
57,[[-0.11813138  1.1367762 ]],6141,1394
58,[[-0.19723326  1.279098  ]],8383,2736
59,[[-0.1595544  1.2353139]],7365,2096
60,[[-0.17978647  1.0780675 ]],5072,1505
61,[[-0.10894618  1.2582643 ]],8000,1995
62,[[-0.14088234  1.0229266 ]],4705,1274
63,[[-0.15099804  1.157299  ]],6185,1819
64,[[-0.00399179  1.0939434 ]],6110,848
65,[[0.01197553 0.9093934 ]],4178,428
66,[[-0.04625045  0.9671425 ]],4498,782
67,[[-0.07591034  0.8165015 ]],3489,708
68,[[0.05089183 0.3590494 ]],2199,-34
69,[[0.04762807 0.8812189 ]],4575,353
70,[[0.0330901 1.043597 ]],5207,564
71,[[-0.05190113  0.80373   ]],3488,562
72,[[-0.00417624  0.591668  ]],2602,250
73,[[-0.11347355  0.55295277]],2389,569
74,[[-0.10752967  0.54357517]],2367,513
75,[[-0.10667589  0.46343857]],2112,442
76,[[-0.08660279  0.37571192]],1866,341
77,[[-0.04842549  0.35129958]],1830,223
78,[[-0.08577916  0.38241163]],1882,328
79,[[-0.21312949  0.3695714 ]],1839,684
80,[[-0.11977357  0.29862845]],1693,393
81,[[0.10529514 0.1774232 ]],1554,-353
82,[[-0.0799394  0.5251612]],2707,391
83,[[0.09083295 0.29182547]],1885,-246
84,[[0.14203423 0.49245602]],2569,-338
85,[[-0.01537535  0.70040774]],3350,285
86,[[-0.13267381  0.27269801]],1634,404
87,[[-0.11418536  0.2437843 ]],1554,329
88,[[-0.15633866  0.26752165]],1606,455
89,[[-0.17995426  0.42588785]],1956,558
90,[[-0.1194443  0.7346873]],3074,604
91,[[-0.16067462  0.40399063]],1911,488
92,[[-0.13269217  0.5880702 ]],2482,507
93,[[-0.18202648  0.48445058]],2146,573
94,[[-0.21077877  0.44826737]],2003,619
95,[[-0.21225727  0.41272008]],1908,589
96,[[-0.2638539  0.5370196]],2226,801
97,[[-0.10245658  0.5186459 ]],2291,348
98,[[-0.11942793  0.4564825 ]],2058,353
99,[[-0.18534547  0.439058  ]],2007,538
100,[[-0.16978061  0.66056335]],2746,619
101,[[-0.16840628  0.5481022 ]],2366,548
102,[[-0.24223278  0.5886519 ]],2481,778
103,[[-0.20043372  0.47453338]],2127,584
104,[[-0.250641    0.56080306]],2410,756
105,[[-0.24816436  0.55924124]],2420,756
106,[[-0.16253917  0.5987574 ]],2603,545
107,[[-0.11254426  0.58239883]],2518,392
108,[[-0.11102641  0.37830415]],1914,291
109,[[-0.06711152  0.32816994]],1772,162
110,[[-0.14981747  0.35161716]],1813,379
111,[[-0.05795161  0.28839976]],1663,123
112,[[0.03096835 0.32586882]],1789,-99
113,[[-0.0252472   0.28182563]],1641,51
114,[[-0.05706463  0.23968537]],1526,120
115,[[-0.02868024  0.3488736 ]],1824,71
116,[[-0.03717295  0.33725482]],1795,96
117,[[-0.11882829  0.23118371]],1491,271
118,[[-0.1396457   0.27838105]],1600,330
119,[[-0.13735127  0.27484274]],1590,328
120,[[0.00176851 0.36813056]],1882,-3
121,[[-0.09355982  0.29355073]],1653,222
122,[[-0.17483836  0.25688764]],1535,410
123,[[-0.05228648  0.2522201 ]],1560,114
124,[[-0.05307313  0.33178413]],1767,129
125,[[0.00163956 0.3027283 ]],1703,-1
126,[[-0.12345088  0.3087433 ]],1683,307
127,[[-0.13111565  0.2798674 ]],1606,317
128,[[-0.06949987  0.3599527 ]],1851,188
129,[[-0.12344857  0.27774227]],1607,297
130,[[-0.05312012  0.30899054]],1710,132
131,[[-0.03017726  0.40568015]],1987,88
132,[[-0.0587014   0.22576371]],1489,123
133,[[0.04200489 0.36106473]],1878,-109
134,[[-0.01691114  0.30640364]],1706,32
135,[[-0.03596779  0.27775764]],1623,70
136,[[0.03079088 0.3088799 ]],1728,-86
137,[[0.00820444 0.39940262]],1978,-17
138,[[-0.00727588  0.27179348]],1624,5
139,[[0.05422591 0.3473582 ]],1845,-142
140,[[0.03229886 0.37386683]],1900,-85
141,[[-0.06245035  0.35132185]],1810,149
142,[[-0.0042273  0.4619326]],2167,24
143,[[0.01172273 0.5077551 ]],2343,-18
144,[[-0.17335756  0.31852037]],1704,421
145,[[-0.00608623  0.44486666]],2124,18
146,[[-0.01235647  0.3642663 ]],1884,37
147,[[0.04991048 0.4944182 ]],2300,-119
148,[[0.04664806 0.4522632 ]],2152,-113
149,[[0.16866127 0.44125807]],2178,-458
150,[[0.12541494 0.37692773]],1960,-342
151,[[0.08811496 0.38772616]],1977,-231
152,[[0.10293306 0.40169835]],2026,-279
153,[[-0.03920218  0.39710504]],1964,102
154,[[0.09601657 0.332616  ]],1814,-259
155,[[-0.01594459  0.378345  ]],1916,48
156,[[-0.06982501  0.33564496]],1770,174
157,[[-0.1441484  0.3028041]],1669,344
158,[[-0.07253093  0.23637313]],1513,155
159,[[-0.15235618  0.18198892]],1359,332
160,[[-0.2030453   0.15476796]],1283,444
161,[[-0.07797109  0.18458226]],1378,154
162,[[-0.05502374  0.0882414 ]],1153,87
163,[[-0.0175181   0.02882865]],1023,-7
164,[[-0.04804363  0.03928941]],1042,64
165,[[-0.01539895 -0.05405571]],836,-20
166,[[-0.07060771 -0.00999155]],929,109
167,[[-0.09557842  0.04910997]],1058,171
168,[[-0.06826385  0.04650992]],1056,111
169,[[-0.14542052  0.07890134]],1117,289
170,[[-0.19172294  0.1290889 ]],1222,402
171,[[-0.16167106  0.11380699]],1191,323
172,[[-0.0637909   0.03531472]],1031,97
173,[[-0.05953776  0.13089818]],1249,102
174,[[-0.02845585  0.09251095]],1167,24
175,[[-0.08181443  0.08089896]],1132,144
176,[[-0.0226814   0.05692933]],1087,8
177,[[-0.02272659  0.12002142]],1234,15
178,[[-0.06460689  0.0245456 ]],1008,101
179,[[-0.01254821  0.05209491]],1077,-17
180,[[-0.06533533  0.03298326]],1025,99
181,[[0.0024017  0.13096647]],1262,-43
182,[[0.03015632 0.15897787]],1333,-106
183,[[-0.14783315  0.1394463 ]],1255,301
184,[[-0.12968631  0.05808486]],1074,245
185,[[-0.15875033  0.07148811]],1100,311
186,[[-0.00025033  0.01325717]],990,-48
187,[[-0.12856741  0.1075712 ]],1184,251
188,[[-0.17676935  0.1252072 ]],1219,355
189,[[-0.12946467  0.09130031]],1150,251
190,[[-0.07955198  0.06092818]],1089,135
191,[[-0.06005822  0.00581959]],966,87
192,[[-0.09691007  0.13181788]],1248,183
193,[[-0.10260144  0.03179418]],1019,185
194,[[-0.01637759 -0.00729511]],942,-13
195,[[-0.02452936 -0.04191084]],864,2
196,[[-0.09577608  0.06271495]],1089,172
197,[[-0.12486296  0.08061177]],1125,241
198,[[-0.17576927  0.075069  ]],1105,358
199,[[-0.09070718  0.11363623]],1206,168
200,[[-0.03228483  0.05452976]],1082,31
201,[[-0.00051615  0.09279387]],1174,-40
202,[[-0.13805024  0.105168  ]],1178,280
203,[[-0.08735383  0.11014126]],1199,161
204,[[0.03094483 0.09974893]],1198,-113
205,[[-0.01052592  0.10086463]],1191,-14
206,[[-0.06648549  0.14630023]],1287,119
207,[[0.00212178 0.05835091]],1096,-48
208,[[-0.02094697  0.16384351]],1342,18
209,[[-0.0532941   0.14896153]],1298,91
210,[[-0.0248196   0.17925176]],1377,29
211,[[0.04778178 0.08451843]],1166,-153
212,[[-0.06808191  0.08051105]],1134,114
213,[[-0.10424488  0.10390591]],1183,197
214,[[0.14598538 0.33050802]],1812,-396
215,[[0.1713068  0.47231302]],2267,-490
216,[[0.1856791  0.56729144]],2606,-551
217,[[-0.03121933  0.4822135 ]],2220,98
218,[[0.07937387 0.5857001 ]],2651,-224
219,[[0.10649611 0.63183624]],2825,-320
220,[[0.04541538 0.6273135 ]],2790,-115
221,[[0.05972327 0.57564396]],2570,-146
222,[[0.02495365 0.5400342 ]],2422,-61
223,[[0.0074012 0.5180197]],2344,-11
224,[[0.0084674 0.5446652]],2459,-12
225,[[0.14712775 0.5731326 ]],2613,-418
226,[[0.07981949 0.6940938 ]],3107,-217
227,[[0.12206896 0.59360945]],2690,-362
228,[[0.07706656 0.58495104]],2623,-206
229,[[-0.03971475  0.5285109 ]],2363,124
230,[[-0.09266417  0.5872822 ]],2544,296
231,[[0.05696595 0.67639315]],2997,-152
232,[[0.10430883 0.64643914]],2889,-316
233,[[0.14407286 0.6598752 ]],2958,-439
234,[[0.19438408 0.6292634 ]],2876,-605
235,[[-0.04273161  0.27484024]],1618,89
236,[[0.05643141 0.57647514]],2569,-151
237,[[0.01977715 0.5286319 ]],2392,-45
238,[[-0.05986533  0.47624075]],2182,163
239,[[-0.01409121  0.6363987 ]],2779,81
240,[[-0.13239877  0.42526802]],2002,340
241,[[-0.19920558  0.3775723 ]],1842,505
242,[[-0.05743    0.5125829]],2310,167
243,[[-0.04155074  0.55885375]],2458,142
244,[[-0.03193649  0.5720853 ]],2519,118
245,[[-0.03755564  0.5033246 ]],2278,113
246,[[-0.03199323  0.4559005 ]],2130,95
247,[[-0.03275511  0.4134556 ]],1997,86
248,[[-0.10928801  0.54006374]],2362,321
249,[[-0.09657449  0.46224108]],2128,265
250,[[-0.11534341  0.47445464]],2163,313
251,[[-0.05125988  0.39214644]],1942,126
252,[[-0.10368847  0.41577315]],1984,271
253,[[-0.01119859  0.70679057]],3101,76
254,[[0.07237672 0.67872494]],3014,-214
255,[[0.05666811 0.6499584 ]],2875,-165
256,[[0.05643864 0.63864326]],2839,-152
257,[[0.0238838  0.59821594]],2672,-51
258,[[0.07204998 0.62641025]],2781,-197
259,[[0.02112079 0.6696636 ]],2949,-34
260,[[0.05171715 0.69396394]],3103,-136
261,[[0.1820628 0.630225 ]],2889,-567
262,[[0.11312905 0.47141474]],2249,-310
263,[[0.13221672 0.4063251 ]],2031,-363
264,[[0.10717087 0.31252137]],1754,-290
265,[[-0.08205438  0.41595596]],1982,206
266,[[-0.02742108  0.31789106]],1737,52
267,[[0.00605997 0.25522888]],1583,-39
268,[[0.13357362 0.22484629]],1531,-367
269,[[0.11582737 0.29762536]],1727,-317
270,[[0.18186688 0.3243747 ]],1821,-507
271,[[0.14313054 0.33638614]],1844,-399
272,[[0.06831278 0.38545603]],1954,-191
273,[[0.05327241 0.27706856]],1651,-156
274,[[-0.00632134  0.2864877 ]],1657,-11
275,[[0.01227262 0.2306239 ]],1516,-62
276,[[0.08016185 0.38729593]],1969,-227
277,[[-0.00682255  0.24261995]],1525,-21
278,[[0.03791523 0.27988985]],1649,-121
279,[[0.04337442 0.3308036 ]],1794,-132
280,[[0.02802035 0.38656285]],1946,-86
281,[[0.1344288 0.284998 ]],1693,-374
282,[[0.12891066 0.3560932 ]],1892,-354
283,[[0.19516236 0.2900842 ]],1729,-532
284,[[0.23885228 0.28796935]],1725,-657
285,[[0.14287761 0.32567292]],1800,-395
286,[[0.112087   0.42020753]],2068,-316
287,[[0.13264777 0.38225266]],1967,-372
288,[[0.14542139 0.31082863]],1755,-404
289,[[-0.10358741  0.34961724]],1789,232
290,[[-0.00051646  0.385585  ]],1924,-16
291,[[0.11281827 0.41084173]],2047,-321
292,[[0.06748967 0.45313132]],2152,-202
293,[[-0.06096496  0.4385101 ]],2069,151
294,[[0.05132197 0.4357719 ]],2103,-151
295,[[0.09637454 0.38563645]],1970,-271
296,[[0.15698981 0.34664425]],1852,-429
297,[[0.1261426 0.2658436]],1630,-345
298,[[0.10563777 0.260691  ]],1614,-288
299,[[0.16700888 0.29865012]],1731,-459
300,[[0.1364937  0.29361364]],1714,-371
301,[[-0.15910211  0.30715412]],1675,368
302,[[-0.00205771  0.33652604]],1788,-18
303,[[-0.14161193  0.35406533]],1792,337
304,[[-0.02543353  0.3670793 ]],1866,46
305,[[-0.03052206  0.39544532]],1959,65
306,[[-0.02058424  0.32904363]],1759,19
307,[[-0.01252229  0.45814803]],2157,15
308,[[-0.02617227  0.35774368]],1837,53
309,[[0.00467359 0.31725755]],1734,-41
310,[[-0.01497848  0.40055814]],1964,21
311,[[-0.00096423  0.35114372]],1826,-12
312,[[-0.07759659  0.33808103]],1774,179
313,[[0.17183496 0.37765378]],1970,-488
314,[[0.10711728 0.3284812 ]],1805,-302
315,[[0.05419239 0.3680952 ]],1893,-160
316,[[0.10261525 0.39487717]],1991,-290
317,[[-0.07513098  0.3146106 ]],1707,161
318,[[-0.18654709  0.25930774]],1539,418
319,[[-0.12994072  0.3642519 ]],1833,311
320,[[-0.03599234  0.371513  ]],1879,74
321,[[-0.12416726  0.23515671]],1492,264
322,[[-0.0518414   0.34253633]],1796,110
323,[[-0.05311493  0.3490218 ]],1806,118
324,[[-0.00177804  0.38767856]],1932,-4
325,[[-0.21154301  0.36165872]],1806,522
326,[[-0.17862259  0.29040012]],1625,417
327,[[-0.19079378  0.24737607]],1506,430
328,[[-0.21584369  0.26422554]],1549,491
329,[[-0.14504373  0.32546476]],1716,342
330,[[-0.08934716  0.3322139 ]],1753,205
331,[[-0.14582124  0.36031395]],1821,356
332,[[-0.19196633  0.36299962]],1810,464
333,[[-0.16901352  0.37413415]],1847,416
334,[[-0.16340697  0.34702122]],1768,392
335,[[-0.13181749  0.405159  ]],1944,329
336,[[-0.11004761  0.3691417 ]],1846,266
337,[[-0.19288655  0.48368466]],2158,512
338,[[-0.16339855  0.49643853]],2215,448
339,[[-0.16193599  0.5212522 ]],2285,451
340,[[-0.1583682  0.3900504]],1889,382
341,[[-0.22243197  0.41204095]],1937,555
342,[[-0.24023205  0.35110682]],1745,573
343,[[-0.20285124  0.42997053]],1985,521
344,[[-0.13783845  0.5427767 ]],2376,393
345,[[-0.08620968  0.42810407]],2023,221
346,[[-0.1316818   0.46267155]],2108,350
347,[[-0.21714352  0.3466233 ]],1747,529
348,[[-0.15858208  0.36910355]],1836,388
349,[[-0.22747593  0.6143641 ]],2592,697
350,[[-0.2863033   0.43026564]],1960,738
351,[[-0.20880444  0.39390618]],1887,516
352,[[-0.2958249   0.38457727]],1833,749
353,[[-0.1650989   0.39246872]],1892,411
354,[[-0.21370058  0.45523018]],2055,559
355,[[-0.17199595  0.4108042 ]],1939,421
356,[[-0.18203543  0.4424088 ]],2031,472
357,[[-0.13499573  0.49177614]],2202,354
358,[[-0.06539086  0.47768176]],2189,169
359,[[-0.09448661  0.3805272 ]],1874,227
360,[[-0.12042838  0.48364007]],2182,314
361,[[-0.19264321  0.38748592]],1866,475
362,[[-0.16979738  0.39497918]],1892,428
363,[[-0.04635231  0.39986312]],1953,112
364,[[-0.19371977  0.26633462]],1554,442
365,[[-0.15824105  0.29147616]],1620,356
366,[[-0.07868484  0.36989227]],1858,182
367,[[-0.12494192  0.43537593]],2030,312
368,[[-0.1388081  0.334082 ]],1739,326
369,[[-0.14966536  0.44401288]],2026,380
370,[[-0.10940412  0.39266944]],1899,259
371,[[-0.07567012  0.39166695]],1919,183
372,[[-0.10906509  0.41921675]],1976,272
373,[[-0.1819233   0.40202957]],1918,456
374,[[-0.19028044  0.4464304 ]],2037,494
375,[[-0.14099404  0.41193625]],1950,341
376,[[-0.14483121  0.47897118]],2149,381
377,[[-0.10652095  0.46214026]],2125,279
378,[[-0.1312643  0.5069023]],2243,362
379,[[-0.08923817  0.4595194 ]],2111,233
380,[[-0.08069362  0.44140568]],2054,205
381,[[-0.1427949   0.44148952]],2043,373
382,[[-0.13627678  0.457318  ]],2087,357
383,[[-0.16700564  0.47167414]],2125,436
384,[[-0.12498239  0.5176198 ]],2307,357
385,[[-0.0852533  0.5203596]],2306,240
386,[[-0.06730286  0.39527726]],1933,165
387,[[-0.08150712  0.41619283]],1983,200
388,[[-0.19190194  0.47487265]],2121,509
389,[[-0.1020406  0.4294055]],2023,251
390,[[-0.05190211  0.3901229 ]],1922,118
391,[[-0.13599254  0.40896705]],1950,345
392,[[-0.18639642  0.32776397]],1710,443
393,[[-0.06139733  0.35133564]],1814,143
394,[[0.00892124 0.39794874]],1974,-32
395,[[-0.02739468  0.44693044]],2107,72
396,[[-0.0189968   0.43435007]],2071,48
397,[[-0.00732342  0.34321827]],1800,4
398,[[-0.08571697  0.2557143 ]],1550,183
399,[[-0.08502324  0.31371394]],1706,193
400,[[-0.08329462  0.29931495]],1662,179
401,[[-0.10245407  0.30209008]],1661,229
402,[[-0.1461558   0.19759758]],1395,314
403,[[-0.05415133  0.29644015]],1664,112
404,[[-0.15071741  0.21410428]],1441,326
405,[[-0.08330795  0.27062452]],1589,178
406,[[-0.05272707  0.28633755]],1650,106
407,[[-0.09476992  0.26686406]],1587,207
408,[[0.0041548  0.32663813]],1770,-34
409,[[-0.09609033  0.37975997]],1888,238
410,[[-0.15503474  0.35395727]],1792,376
411,[[-0.10239391  0.44510543]],2078,271
412,[[-0.09757038  0.29648   ]],1653,225
413,[[-0.0401495  0.3234817]],1745,76
414,[[-0.07358549  0.38133878]],1894,181
415,[[-0.06520432  0.45153046]],2098,173
416,[[-0.02146236  0.41521755]],2012,51
417,[[-0.06420356  0.3239857 ]],1740,143
418,[[-0.07506076  0.22623691]],1481,153
419,[[-0.04002779  0.1999395 ]],1420,64
420,[[-0.00971118  0.20144653]],1434,-10
421,[[-0.05891725  0.1649969 ]],1338,106
422,[[0.03323892 0.17336848]],1378,-114
423,[[-0.06044327  0.22814533]],1488,117
424,[[-0.14189747  0.27213076]],1582,322
425,[[-0.07805789  0.11921141]],1225,144
426,[[-0.0690104   0.10094033]],1183,121
427,[[-0.03675175  0.0003106 ]],956,34
428,[[-0.03283872  0.11083173]],1212,38
429,[[-0.06764653  0.1171116 ]],1219,118
430,[[-0.06325488  0.18904853]],1391,118
431,[[-0.07691778  0.11057144]],1203,139
432,[[-0.07306489  0.20002334]],1417,143
433,[[-0.04465343  0.19027331]],1400,75
434,[[-0.06301793  0.21159798]],1446,120
