frame,res,X,Y
435,[[-0.17432925  0.20941839]],1419,377
436,[[-0.19233117  0.183187  ]],1350,416
437,[[-0.1319312   0.22130942]],1456,285
438,[[-0.17082942  0.18900113]],1370,369
439,[[-0.15859148  0.2120815 ]],1430,347
440,[[-0.03699687  0.20423612]],1437,59
441,[[-0.08481148  0.18768913]],1385,168
442,[[-0.15035817  0.19601111]],1382,314
443,[[-0.08972578  0.17332242]],1349,177
444,[[-0.06293633  0.23262718]],1498,123
445,[[-0.26256275  0.3348889 ]],1701,622
446,[[-0.16247147  0.22824675]],1470,358
447,[[-0.20625551  0.23257841]],1466,461
448,[[-0.2473546  0.1967807]],1366,549
449,[[-0.14107046  0.29688022]],1646,323
450,[[-0.16674422  0.2849984 ]],1599,377
451,[[-0.0785159   0.30657464]],1686,167
452,[[-0.09990385  0.23167379]],1486,211
453,[[-0.07759117  0.22138545]],1461,158
454,[[0.02935297 0.19808963]],1430,-103
455,[[-0.14969121  0.16108534]],1301,309
456,[[-0.04590568  0.16038914]],1325,71
457,[[-0.12872142  0.23967503]],1502,282
458,[[-0.03009657  0.2578294 ]],1573,49
459,[[0.00079158 0.20851707]],1454,-31
460,[[-0.2055847   0.24808644]],1507,466
461,[[-0.13683236  0.25886756]],1541,301
462,[[-0.12716451  0.33002368]],1731,302
463,[[-0.11660305  0.28004712]],1611,262
464,[[0.00098767 0.21549064]],1472,-31
465,[[-0.03629752  0.18828167]],1398,53
466,[[-0.1711186   0.17144443]],1325,362
467,[[-0.06167109  0.22880016]],1488,119
468,[[-0.11022217  0.12493666]],1228,218
469,[[-0.21940337  0.20845772]],1403,476
470,[[-0.22212853  0.32471913]],1696,531
471,[[-0.24754007  0.39690697]],1879,625
472,[[-0.18327981  0.41840357]],1960,461
473,[[-0.2057896   0.42309615]],1948,522
474,[[-0.2281194  0.4141773]],1934,575
475,[[-0.1557623   0.28344527]],1606,358
476,[[-0.14553185  0.3226428 ]],1710,343
477,[[-0.12164639  0.29586908]],1646,278
478,[[-0.15182756  0.35403702]],1793,363
479,[[-0.10285906  0.29860014]],1654,235
480,[[-0.03805671  0.33604264]],1766,70
481,[[-0.08805688  0.43665797]],2042,227
482,[[-0.01135469  0.5266049 ]],2361,54
483,[[-0.04437459  0.45975357]],2130,117
484,[[-4.5135245e-04  4.8428166e-01]],2217,10
485,[[-0.03192139  0.62122387]],2696,116
486,[[-0.0327719   0.60650355]],2645,120
487,[[0.01622551 0.5341379 ]],2408,-41
488,[[-0.06446567  0.51653093]],2298,180
489,[[-0.03955513  0.5307085 ]],2375,122
490,[[0.02505142 0.5712153 ]],2544,-62
491,[[-0.00895246  0.60953814]],2666,39
492,[[-0.0629829  0.5687628]],2496,192
493,[[-0.09533616  0.4730026 ]],2145,248
494,[[-0.11472586  0.43427646]],2025,289
495,[[-0.03111529  0.554365  ]],2464,91
496,[[0.00518906 0.49068663]],2268,-21
497,[[-0.09101803  0.46836686]],2149,235
498,[[-0.1326107  0.4462129]],2060,347
499,[[-0.03444414  0.48613197]],2222,86
500,[[-0.03273211  0.39415953]],1942,76
501,[[-0.06206467  0.40502575]],1964,145
502,[[-0.12762234  0.42621264]],2002,324
503,[[-0.03976121  0.41472712]],1996,96
504,[[-0.06214942  0.46590492]],2149,165
505,[[-0.18890229  0.3573566 ]],1787,458
506,[[-0.14121854  0.40945613]],1955,352
507,[[-0.1071811  0.6330973]],2712,331
508,[[-0.05975232  0.52879864]],2356,165
509,[[-0.08411752  0.5498868 ]],2428,239
510,[[-0.14712028  0.5690671 ]],2442,421
511,[[-0.07937978  0.5125071 ]],2292,213
512,[[-0.10251831  0.50175375]],2246,277
513,[[0.03822565 0.49177307]],2275,-107
514,[[0.02639992 0.5590338 ]],2504,-64
515,[[-0.08142956  0.53323865]],2353,234
516,[[-0.03983963  0.47308663]],2170,99
517,[[-0.16797908  0.41588163]],1961,416
518,[[-0.14385736  0.42383033]],1991,360
519,[[-0.10088979  0.5251211 ]],2313,273
520,[[-0.08510858  0.30024603]],1667,177
521,[[0.00487269 0.15079425]],1312,-52
522,[[0.0487891 0.1704742]],1365,-156
523,[[0.04922843 0.17038815]],1369,-154
524,[[0.02942035 0.20423704]],1448,-105
525,[[0.01956486 0.23719776]],1530,-83
526,[[-0.04628338  0.15661423]],1317,68
527,[[-0.01463642  0.14485739]],1296,-5
528,[[0.08201583 0.10337218]],1213,-239
529,[[-0.05481862  0.21176252]],1447,97
530,[[0.01790699 0.24245   ]],1539,-77
531,[[-0.06816752  0.19179738]],1397,126
532,[[0.00621094 0.19367781]],1413,-51
533,[[0.0393924  0.18451442]],1399,-127
534,[[0.05298617 0.13950473]],1294,-162
535,[[0.05648271 0.03533804]],1049,-179
536,[[0.04834991 0.01493635]],1000,-161
537,[[0.09935215 0.07286109]],1142,-280
538,[[0.0131697 0.1742688]],1371,-66
539,[[-0.02816337  0.17861588]],1373,31
540,[[-0.09039006  0.23869826]],1509,185
541,[[-0.11616413  0.03511143]],1024,219
542,[[-0.03946999  0.13430023]],1266,55
543,[[-0.00322811  0.05585563]],1089,-37
544,[[0.07427613 0.12559235]],1264,-217
545,[[0.06574775 0.12984654]],1274,-195
546,[[0.10877027 0.10648834]],1228,-299
547,[[0.0611326  0.10083134]],1204,-185
548,[[0.09352058 0.14748594]],1323,-259
549,[[0.04733011 0.15281963]],1323,-148
550,[[0.00129819 0.16962838]],1358,-37
551,[[-0.00661272  0.19195327]],1408,-15
552,[[0.09328957 0.19382401]],1434,-261
553,[[-0.0731065   0.21541879]],1453,147
554,[[-0.05707801  0.19640799]],1411,104
555,[[-0.06896757  0.1661062 ]],1337,129
556,[[-0.04041494  0.15582016]],1314,59
557,[[0.00462736 0.08427365]],1157,-53
558,[[-0.04036416  0.1219047 ]],1235,56
559,[[-0.05499758  0.1457195 ]],1287,93
560,[[0.02603839 0.13400091]],1278,-101
561,[[-0.02255306  0.18824269]],1398,21
562,[[0.00122268 0.12281144]],1246,-41
563,[[0.01956736 0.07365303]],1133,-88
564,[[ 0.03571031 -0.03361578]],888,-136
565,[[0.02194903 0.04844323]],1074,-96
566,[[0.14073873 0.08517718]],1177,-379
567,[[0.05092477 0.07963282]],1150,-162
568,[[0.05968994 0.06461753]],1118,-184
569,[[0.12267191 0.05003911]],1094,-337
570,[[ 0.00869743 -0.09924276]],735,-79
571,[[-0.0357904  -0.08101469]],774,24
572,[[0.03606921 0.38376212]],1934,-106
573,[[0.02183471 0.61317635]],2702,-45
574,[[-0.01091298  0.6017224 ]],2651,64
575,[[-0.02765004  0.5992705 ]],2605,98
576,[[-0.0451353  0.6191857]],2677,165
577,[[-0.04559977  0.582652  ]],2546,151
578,[[0.04198582 0.5761382 ]],2567,-102
579,[[-0.09324284  0.66642654]],2834,310
580,[[-0.066516    0.60891986]],2634,206
581,[[-0.11644129  0.6415687 ]],2739,381
582,[[-0.13950679  0.7786355 ]],3349,521
583,[[-0.10064876  0.6971574 ]],2964,363
584,[[-0.0457966   0.66580784]],2872,177
585,[[0.01284497 0.54412997]],2430,-27
586,[[-0.10292423  0.71654415]],3042,370
587,[[-0.04166909  0.764058  ]],3362,209
588,[[-0.07135124  0.71726596]],3085,288
589,[[-0.12474471  0.6266874 ]],2662,387
590,[[-0.07914976  0.61238647]],2636,254
591,[[-0.18984073  0.62882525]],2657,580
592,[[-0.13337654  0.5025376 ]],2237,368
593,[[-0.12785031  0.63164425]],2693,405
594,[[-0.15544409  0.60543424]],2572,475
595,[[-0.15401374  0.6602272 ]],2800,491
596,[[-0.13720591  0.66163695]],2804,448
597,[[-0.10103704  0.6446412 ]],2747,333
598,[[-0.06534447  0.6225781 ]],2686,215
599,[[-0.07130115  0.5643586 ]],2454,205
600,[[-0.17019369  0.6880429 ]],2883,551
601,[[-0.00943268  0.58518344]],2579,42
602,[[-0.06693139  0.493203  ]],2226,178
603,[[-0.06164233  0.4080124 ]],1977,145
604,[[-0.1333848  0.5397619]],2344,380
605,[[-0.03879892  0.56317556]],2486,121
606,[[-0.15242234  0.60876566]],2581,453
607,[[-0.06718905  0.56264734]],2457,192
608,[[-0.02252731  0.5864881 ]],2578,84
609,[[0.00639191 0.54548115]],2442,-8
610,[[0.0037103 0.5737133]],2548,0
611,[[0.01521179 0.51067436]],2333,-40
612,[[0.042202   0.49949914]],2306,-106
613,[[0.01536299 0.6002306 ]],2651,-29
614,[[-0.01946768  0.49404445]],2253,57
615,[[-0.0639969  0.494516 ]],2223,174
616,[[-0.04183258  0.52172935]],2333,123
617,[[-0.08820711  0.43974075]],2048,234
618,[[-0.04724878  0.39870805]],1950,113
619,[[0.0035376  0.48917708]],2248,-11
620,[[-0.08560795  0.4313271 ]],2034,211
621,[[-0.04568193  0.55797184]],2450,139
622,[[-0.0473285   0.53375345]],2383,133
623,[[-0.06697832  0.40020615]],1948,164
624,[[-0.00754566  0.31715226]],1732,-7
625,[[0.05695558 0.26013976]],1597,-170
626,[[-0.02164462  0.2560553 ]],1560,27
627,[[0.00037957 0.25084257]],1558,-31
628,[[-0.00440047  0.29776478]],1673,-15
629,[[-0.01449565  0.26765552]],1594,6
630,[[-0.02870453  0.25610167]],1562,43
631,[[0.03722133 0.25235453]],1577,-119
632,[[0.02564356 0.2199079 ]],1483,-92
633,[[0.05304682 0.23538095]],1529,-158
634,[[0.00195224 0.26220652]],1584,-34
635,[[-0.03309361  0.20995443]],1446,48
636,[[0.04296325 0.20663606]],1455,-133
637,[[-0.09595311  0.28198412]],1610,204
638,[[0.02728374 0.30648902]],1709,-94
639,[[0.07164823 0.18583393]],1411,-208
640,[[0.03566797 0.15094334]],1320,-119
641,[[0.06228305 0.1616247 ]],1350,-183
642,[[0.08787429 0.24087347]],1553,-248
643,[[0.1442637  0.22058266]],1519,-390
644,[[0.10504262 0.23324433]],1533,-285
645,[[0.10193963 0.18171033]],1412,-284
646,[[0.09508761 0.2324352 ]],1538,-270
647,[[0.08550613 0.07379605]],1144,-245
648,[[0.11365522 0.11193596]],1238,-310
649,[[0.06568493 0.2287476 ]],1517,-187
650,[[-0.0002466  0.2115277]],1460,-30
651,[[-0.0333534  0.1894411]],1395,47
652,[[0.00423749 0.18983093]],1407,-45
653,[[0.02568333 0.18924215]],1412,-97
654,[[0.06331161 0.14538255]],1312,-191
655,[[0.08611345 0.18383367]],1411,-242
656,[[0.05132202 0.1528782 ]],1323,-158
657,[[0.00130895 0.2316325 ]],1510,-30
658,[[-0.04729953  0.24327183]],1522,84
659,[[0.03949764 0.25254288]],1570,-122
660,[[0.03400707 0.18300635]],1399,-115
661,[[-0.06898016  0.08908641]],1156,119
662,[[-0.04670603  0.18939008]],1398,76
663,[[0.02114491 0.11328147]],1225,-93
664,[[0.02176651 0.19239594]],1420,-84
665,[[0.06150606 0.17568034]],1385,-183
666,[[0.05988915 0.10800932]],1222,-182
667,[[0.01854187 0.19081917]],1412,-76
668,[[-0.00696472  0.20984799]],1448,-14
669,[[-0.01514427  0.25435606]],1567,11
670,[[0.11548907 0.24874529]],1581,-313
671,[[0.0402711  0.16238232]],1345,-130
672,[[-0.04240464  0.1708045 ]],1349,65
673,[[-0.09780367  0.2737524 ]],1595,212
674,[[-0.03071426  0.2594848 ]],1575,48
675,[[-0.06880994  0.12757441]],1241,120
676,[[-0.12807669  0.12798718]],1231,254
677,[[-0.18498746  0.14796829]],1270,387
678,[[-0.19401462  0.16699052]],1307,409
679,[[-0.25514734  0.17814541]],1323,554
680,[[-0.16468513  0.1316805 ]],1235,340
681,[[-0.16721143  0.11372307]],1196,339
682,[[-0.16266504  0.06942363]],1096,322
683,[[-0.18294662  0.11431575]],1190,378
684,[[-0.18369266  0.13767366]],1246,385
685,[[-0.10409059  0.17553116]],1349,205
686,[[-0.10915205  0.09755271]],1168,208
687,[[-0.20258671  0.15275162]],1275,428
688,[[-0.09927251  0.04789568]],1053,177
689,[[-0.09967336  0.04718171]],1055,180
690,[[-0.19446667  0.09301359]],1143,396
691,[[-0.15367493  0.16035211]],1299,316
692,[[-0.14929244  0.0106235 ]],966,287
693,[[-0.20079944  0.08084209]],1115,407
694,[[-0.2040374  -0.02756238]],878,404
695,[[-0.20055689  0.04988058]],1047,405
696,[[-0.1843289   0.05852868]],1067,371
697,[[-0.20854391  0.087889  ]],1131,431
698,[[-0.20909229  0.12729669]],1215,440
699,[[-0.1890631   0.03195415]],1006,378
700,[[-0.11591932  0.03872408]],1033,219
701,[[-0.16172475  0.03119335]],1009,319
702,[[-0.15497574 -0.01886798]],896,297
703,[[-0.12333703  0.1913403 ]],1387,246
704,[[-0.1549997   0.07442299]],1109,309
705,[[-0.22863436  0.10500532]],1168,473
706,[[-0.15050343  0.00551394]],955,286
707,[[-0.12417559  0.07749668]],1120,239
708,[[-0.10966295  0.10352489]],1182,209
709,[[-0.07249514  0.0643924 ]],1098,121
710,[[-0.11656798  0.01374115]],977,213
711,[[-0.18848267  0.07733431]],1106,379
712,[[-0.02496539 -0.00767124]],941,6
713,[[-0.03186581 -0.02505933]],901,21
714,[[-0.00823846 -0.06630978]],809,-37
715,[[ 0.0161482  -0.02174162]],913,-88
716,[[-0.03106045  0.03022795]],1025,24
717,[[-0.0475378  -0.05569059]],831,52
718,[[-0.11946841  0.05557916]],1069,221
719,[[-0.05593579  0.02565925]],1011,80
720,[[-0.10368695  0.01591701]],983,184
721,[[-0.22717974  0.11369576]],1182,471
722,[[-0.12034287  0.09363534]],1155,230
723,[[-0.06818167  0.19233924]],1393,125
724,[[-0.15426305  0.2074078 ]],1409,326
725,[[-0.12783793  0.2693408 ]],1566,277
726,[[-0.11808105  0.2752875 ]],1587,257
727,[[-0.13195749  0.29652706]],1639,296
728,[[-0.100935  0.291388]],1636,223
729,[[-0.14434738  0.33954987]],1752,340
730,[[-0.1889044   0.24783644]],1502,413
731,[[-0.1367302   0.08471781]],1133,266
732,[[-0.15846401  0.05791148]],1071,314
733,[[-0.22433308  0.06575295]],1075,457
734,[[-0.21463418  0.09076312]],1134,440
735,[[-0.19497493  0.07593508]],1101,394
736,[[-0.2455513  -0.03101067]],863,497
737,[[-0.17449866  0.05562851]],1059,345
738,[[-0.19553696  0.15229172]],1277,409
739,[[-0.19196948  0.09085947]],1139,392
740,[[-0.23677632  0.07210274]],1090,484
741,[[-0.11824986  0.04521711]],1048,223
742,[[-0.11917485  0.06935167]],1100,227
743,[[-0.08416282  0.04373986]],1047,145
744,[[-0.04147742  0.04980267]],1069,49
745,[[-0.1354785   0.19099596]],1382,282
746,[[-0.10139301  0.07478941]],1117,190
747,[[-0.20471452  0.0803578 ]],1110,416
748,[[-0.19222856  0.10944831]],1178,395
749,[[-0.19637027  0.08939277]],1133,401
750,[[-0.16741426  0.09660915]],1154,339
751,[[-0.11940486  0.09940304]],1169,232
752,[[-0.14673623  0.05871062]],1072,286
753,[[-0.10584401  0.03658845]],1028,192
754,[[-0.09050852  0.06421125]],1092,161
755,[[-0.11508335  0.05855016]],1076,216
756,[[-0.16391928  0.04534204]],1039,324
757,[[-0.06379635  0.10216174]],1184,104
758,[[-0.11803548  0.04972846]],1056,218
759,[[-0.07525594  0.01372962]],982,122
760,[[-0.16019893 -0.00729534]],926,307
761,[[-0.17518464  0.03087571]],1007,346
762,[[-0.13268141  0.00703233]],961,249
763,[[-0.14581922  0.04413284]],1039,280
764,[[-0.17091513  0.03809894]],1023,336
765,[[-0.09362666  0.04849041]],1057,167
766,[[-0.11513551  0.08643288]],1138,218
767,[[-0.05388226  0.04316634]],1051,77
768,[[-0.1195799   0.08436427]],1134,229
769,[[-0.15101494  0.10469344]],1176,304
770,[[-0.17464644  0.10328937]],1169,357
771,[[-0.21762367  0.13456538]],1234,456
772,[[-0.20357242  0.1664029 ]],1306,429
773,[[-0.15778595  0.03511401]],1018,310
774,[[-0.10914755  0.07903697]],1126,205
775,[[-0.15108627  0.01756313]],982,292
776,[[-0.1356231  -0.00393139]],936,256
777,[[-0.17479908  0.11641291]],1198,360
778,[[-0.14149028  0.1426423 ]],1261,285
779,[[-0.15672944  0.22163984]],1447,339
780,[[-0.13686998  0.18380445]],1364,284
781,[[-0.13613224  0.1819412 ]],1365,286
782,[[-0.24013042  0.18886477]],1349,523
783,[[-0.20898828  0.15481184]],1282,439
784,[[-0.16758513  0.1611427 ]],1301,349
785,[[-0.21018045  0.20250751]],1390,461
786,[[-0.10765989  0.13965335]],1263,214
787,[[-0.10030454  0.1812035 ]],1363,203
788,[[-0.05452459  0.15518887]],1313,90
789,[[-0.15476719  0.1599935 ]],1306,323
790,[[-0.10675453  0.12709053]],1238,208
791,[[-0.15864313  0.1599864 ]],1299,326
792,[[-0.14138374  0.1794702 ]],1354,294
793,[[-0.23817801  0.1380855 ]],1234,505
794,[[-0.25957754  0.14886859]],1255,556
795,[[-0.21641995  0.16049984]],1294,462
796,[[-0.21860673  0.12646933]],1210,458
797,[[-0.16212998  0.19478455]],1376,343
798,[[-0.19343796  0.12728465]],1214,397
799,[[-0.18209389  0.16804829]],1310,379
800,[[-0.14401744  0.11308993]],1196,290
801,[[-0.1541146   0.18491879]],1358,322
802,[[-0.13657595  0.1568519 ]],1298,281
803,[[-0.13591771  0.1434726 ]],1267,273
804,[[-0.09240717  0.1505374 ]],1288,179
805,[[-0.16548955  0.23621759]],1471,355
806,[[-0.19246194  0.13109876]],1226,400
807,[[-0.10671135  0.17201716]],1335,208
808,[[-0.10679777  0.17253703]],1340,210
809,[[-0.10073981  0.12324086]],1227,195
810,[[-0.10556647  0.14509413]],1275,203
811,[[-0.06028466  0.07928815]],1132,94
812,[[-0.20473729  0.21405801]],1412,438
813,[[-0.08050476  0.13076234]],1249,147
814,[[-0.18805283  0.18973166]],1362,398
815,[[-0.1947248   0.14196576]],1255,407
816,[[-0.14674962  0.07308422]],1102,286
817,[[-0.20510054  0.14923838]],1264,432
818,[[-0.20611553  0.18854365]],1361,437
819,[[-0.16491434  0.21805263]],1437,348
820,[[-0.13484806  0.17321138]],1337,276
821,[[-0.19218561  0.22952257]],1458,420
822,[[-0.11983712  0.14981005]],1287,236
823,[[-0.04197898  0.13141738]],1257,56
824,[[-0.0846663   0.18741503]],1381,160
825,[[-0.11914898  0.16052878]],1313,239
826,[[-0.10419278  0.18670054]],1373,205
827,[[-0.08407121  0.18189785]],1363,156
828,[[-0.07604401  0.14406702]],1278,137
829,[[-0.1589468   0.27369002]],1573,351
830,[[-0.10904819  0.12233178]],1222,208
831,[[-0.0321277  -0.01224015]],930,21
832,[[ 0.01694512 -0.06721847]],812,-93
833,[[-0.07626925 -0.03127343]],882,117
834,[[-0.02420273 -0.05651106]],833,1
835,[[ 0.04186431 -0.07779118]],790,-150
836,[[-0.02623757 -0.15446326]],614,-2
837,[[ 0.01819667 -0.2077494 ]],495,-106
838,[[-0.03900621 -0.00633427]],942,37
839,[[-0.00501151  0.02572164]],1018,-37
840,[[-0.04197103  0.04748264]],1062,48
841,[[-0.16678074  0.19460869]],1378,346
842,[[-0.1910787   0.16637294]],1312,398
843,[[-0.17410488  0.16006583]],1297,355
844,[[-0.1565798   0.11264278]],1192,313
845,[[-0.09023239  0.14860263]],1283,164
846,[[-0.12386725  0.10426694]],1179,235
847,[[-0.19079526  0.13943939]],1246,386
848,[[-0.11804477  0.14204259]],1267,228
849,[[-0.07605904  0.08372042]],1140,128
850,[[-0.11800569  0.01884308]],990,213
851,[[-0.10098019 -0.00213754]],945,175
852,[[-0.02515146 -0.09678452]],744,2
853,[[-0.1625943   0.19503924]],1377,328
854,[[-0.19419783  0.16246125]],1303,395
855,[[-0.09866831  0.10889382]],1196,176
856,[[-0.1634862   0.05572122]],1070,318
857,[[-0.16270679  0.08897907]],1139,319
858,[[-0.03491572  0.02123367]],1005,31
859,[[-0.07111652  0.10589486]],1191,115
860,[[-0.12906033  0.05958135]],1079,240
861,[[-0.10077051  0.14869422]],1287,190
862,[[-0.11251141  0.10879548]],1192,212
863,[[-0.14912696  0.07413687]],1110,291
864,[[-0.10812133  0.03030243]],1018,195
865,[[-0.14630646  0.1183807 ]],1205,289
866,[[-0.07168497  0.12645753]],1240,122
867,[[-0.0658531   0.10326485]],1186,107
