,frame,pred_x,pred_y
0,1,788,383
1,2,721,477
2,3,748,343
3,4,689,402
4,5,689,333
5,6,705,267
6,7,800,375
7,8,832,265
8,9,811,224
9,10,783,215
10,11,791,214
11,12,766,155
12,13,857,274
13,14,775,362
14,15,809,217
15,16,851,180
16,17,828,225
17,18,847,247
18,19,822,216
19,20,833,182
20,21,777,268
21,22,711,279
22,23,725,275
23,24,787,393
24,25,714,173
25,26,681,240
26,27,737,235
27,28,700,223
28,29,731,360
29,30,720,372
30,31,738,400
31,32,695,490
32,33,706,367
33,34,684,448
34,35,663,432
35,36,664,424
36,37,691,393
37,38,712,345
38,39,832,402
39,40,765,435
40,41,718,349
41,42,744,374
42,43,740,395
43,44,733,358
44,45,753,350
45,46,785,464
46,47,806,479
47,48,758,452
48,49,965,496
49,50,983,554
50,51,1043,672
51,52,1045,532
52,53,1088,614
53,54,1044,528
54,55,1099,584
55,56,1089,621
56,57,1112,589
57,58,1147,569
58,59,1079,624
59,60,1109,557
60,61,1080,564
61,62,1054,612
62,63,1037,560
63,64,991,564
64,65,1078,553
65,66,1080,552
66,67,1066,530
67,68,1031,497
68,69,1067,499
69,70,1052,550
70,71,1094,509
71,72,1068,560
72,73,1122,716
73,74,1085,668
74,75,1020,601
75,76,1059,637
76,77,986,604
77,78,707,528
78,79,710,542
79,80,745,534
80,81,720,383
81,82,714,378
82,83,666,332
83,84,726,329
84,85,767,358
85,86,755,316
86,87,758,279
87,88,774,259
88,89,749,324
89,90,732,304
90,91,754,320
91,92,736,322
92,93,749,398
93,94,767,326
94,95,766,383
95,96,756,356
96,97,726,243
97,98,697,305
98,99,684,245
99,100,665,344
100,101,684,223
101,102,711,271
102,103,736,207
103,104,721,316
104,105,739,313
105,106,733,310
106,107,722,292
107,108,672,260
108,109,688,228
109,110,704,249
110,111,697,306
111,112,791,354
112,113,808,281
113,114,785,449
114,115,835,562
115,116,777,592
116,117,748,634
117,118,762,653
118,119,785,700
119,120,792,667
120,121,820,732
121,122,876,621
122,123,822,635
123,124,822,659
124,125,835,663
125,126,823,613
126,127,851,632
127,128,831,624
128,129,824,641
129,130,874,596
130,131,864,644
131,132,862,631
132,133,911,927
133,134,891,944
134,135,898,874
135,136,865,849
136,137,868,800
137,138,886,817
138,139,910,879
139,140,914,839
140,141,939,795
141,142,938,835
142,143,943,853
143,144,933,876
144,145,715,452
145,146,692,432
146,147,715,421
147,148,739,267
148,149,723,434
149,150,727,380
150,151,700,247
151,152,659,430
152,153,694,347
153,154,667,487
154,155,663,420
155,156,686,413
156,157,657,431
157,158,663,497
158,159,693,315
159,160,679,352
160,161,693,491
161,162,688,519
162,163,759,404
163,164,763,450
164,165,759,475
165,166,733,513
166,167,736,494
167,168,735,461
168,169,735,421
169,170,736,374
170,171,735,391
171,172,794,386
172,173,799,355
173,174,746,378
174,175,737,410
175,176,770,282
176,177,786,226
177,178,772,287
178,179,768,219
179,180,753,298
180,181,674,292
181,182,662,324
182,183,699,233
183,184,755,108
184,185,688,151
185,186,678,203
186,187,680,76
187,188,669,-45
188,189,686,-13
189,190,716,7
190,191,701,-73
191,192,704,-44
192,193,674,-81
193,194,679,-68
194,195,673,-49
195,196,679,-127
196,197,677,-23
197,198,700,-47
198,199,694,-13
199,200,686,-22
200,201,738,24
201,202,732,15
202,203,758,32
203,204,744,36
204,205,761,-145
205,206,770,62
206,207,747,56
207,208,732,13
208,209,755,-19
209,210,750,-76
210,211,756,-77
211,212,727,-160
212,213,728,-212
213,214,685,129
214,215,695,238
215,216,690,248
216,217,773,380
217,218,765,366
218,219,706,425
219,220,738,480
220,221,723,310
221,222,746,421
222,223,770,175
223,224,737,358
224,225,723,253
225,226,740,286
226,227,717,238
227,228,748,237
228,229,716,283
229,230,679,329
230,231,672,430
231,232,704,454
232,233,709,555
233,234,711,528
234,235,719,492
235,236,723,428
236,237,697,569
237,238,719,447
238,239,677,440
239,240,645,522
240,241,680,549
241,242,706,542
242,243,693,503
243,244,668,534
244,245,716,464
245,246,704,455
246,247,705,501
247,248,695,522
248,249,686,454
249,250,695,483
250,251,743,554
251,252,704,519
252,253,735,415
253,254,715,479
254,255,674,553
255,256,706,499
256,257,708,496
257,258,702,537
258,259,681,560
259,260,682,503
260,261,664,598
261,262,674,570
262,263,719,528
263,264,660,501
264,265,718,591
265,266,694,615
266,267,695,543
267,268,715,445
268,269,717,491
269,270,688,424
270,271,691,372
271,272,677,367
272,273,674,280
273,274,657,395
274,275,676,400
275,276,661,422
276,277,615,494
277,278,620,572
278,279,682,376
279,280,702,498
280,281,716,528
281,282,711,556
282,283,675,622
283,284,610,1116
284,285,936,1090
285,286,885,821
286,287,703,606
287,288,737,591
288,289,787,571
289,290,730,451
290,291,712,229
291,292,679,206
292,293,613,292
293,294,626,233
294,295,555,181
295,296,601,100
296,297,608,165
297,298,591,167
298,299,628,63
299,300,583,117
300,301,540,11
301,302,542,14
302,303,543,-48
303,304,514,14
304,305,475,34
305,306,498,-35
306,307,519,-77
307,308,510,-152
308,309,520,-96
309,310,524,35
310,311,485,24
311,312,491,-70
312,313,480,-63
313,314,476,-74
314,315,494,-27
315,316,449,-24
316,317,449,73
317,318,464,-4
318,319,489,-45
319,320,481,-23
320,321,510,-4
321,322,718,389
322,323,764,435
323,324,751,419
324,325,680,561
325,326,674,506
326,327,677,434
327,328,701,419
328,329,714,356
329,330,724,355
330,331,706,374
331,332,711,304
332,333,705,361
333,334,720,345
334,335,724,335
335,336,714,303
336,337,750,235
337,338,728,324
338,339,783,269
339,340,743,314
340,341,729,460
341,342,741,356
342,343,701,388
343,344,705,383
344,345,687,404
345,346,686,502
346,347,682,335
347,348,717,394
348,349,656,559
349,350,667,600
350,351,691,406
351,352,757,422
352,353,777,426
353,354,779,405
354,355,892,333
355,356,890,347
356,357,872,346
357,358,920,340
358,359,938,358
359,360,974,464
360,361,1109,579
361,362,1103,611
362,363,1120,615
363,364,1051,616
364,365,1008,585
365,366,1127,589
366,367,1133,598
367,368,1112,655
368,369,1107,636
369,370,1141,645
370,371,1140,638
371,372,1172,605
372,373,1171,564
373,374,1185,680
374,375,1205,628
375,376,1194,644
376,377,1180,597
377,378,1244,632
378,379,1197,549
379,380,1164,500
380,381,1167,622
381,382,1174,423
382,383,1199,496
383,384,1138,456
384,385,996,562
385,386,836,503
386,387,831,385
387,388,801,368
388,389,783,411
389,390,766,455
390,391,752,267
391,392,752,329
392,393,812,368
393,394,712,446
394,395,740,384
395,396,738,499
396,397,740,402
397,398,794,242
398,399,797,343
399,400,780,375
400,401,720,514
401,402,723,507
402,403,700,374
403,404,796,531
404,405,750,531
405,406,732,536
406,407,699,593
407,408,759,483
408,409,756,462
409,410,727,479
410,411,656,450
411,412,671,504
412,413,646,526
413,414,603,503
414,415,579,482
415,416,572,454
416,417,550,464
417,418,526,428
418,419,486,400
419,420,483,443
420,421,410,367
421,422,403,445
422,423,418,315
423,424,371,374
424,425,376,335
425,426,364,366
426,427,352,271
427,428,326,195
428,429,312,138
429,430,328,51
430,431,322,10
431,432,308,35
432,433,375,181
433,434,372,121
434,435,337,56
435,436,301,149
436,437,357,92
437,438,346,71
438,439,340,25
439,440,313,84
440,441,318,138
441,442,316,84
442,443,327,94
443,444,340,60
444,445,626,241
445,446,730,284
446,447,635,259
447,448,655,256
448,449,714,360
449,450,678,238
450,451,662,275
451,452,731,289
452,453,694,357
453,454,663,329
454,455,683,282
455,456,736,373
456,457,771,410
457,458,739,305
458,459,691,347
459,460,720,415
460,461,723,311
461,462,701,355
462,463,702,334
463,464,730,281
464,465,731,310
465,466,732,213
466,467,744,246
467,468,682,404
468,469,646,341
469,470,643,400
470,471,675,309
471,472,607,360
472,473,673,345
473,474,662,314
474,475,693,348
475,476,663,374
476,477,698,286
477,478,742,300
478,479,694,367
479,480,693,516
480,481,783,336
481,482,816,250
482,483,798,297
483,484,769,227
484,485,817,275
485,486,783,310
486,487,778,222
487,488,804,270
488,489,761,290
489,490,732,256
490,491,709,272
491,492,718,361
492,493,714,344
493,494,695,335
494,495,711,392
495,496,732,392
496,497,734,323
497,498,717,312
498,499,693,402
499,500,604,464
500,501,823,1142
501,502,618,1101
502,503,435,1085
503,504,1012,867
504,505,979,724
505,506,727,586
506,507,776,590
507,508,716,528
508,509,669,514
509,510,713,581
510,511,674,589
511,512,665,562
512,513,664,470
513,514,659,390
514,515,630,415
515,516,660,473
516,517,705,594
517,518,696,558
518,519,775,579
519,520,746,617
520,521,748,620
521,522,719,726
522,523,734,730
523,524,696,734
524,525,670,758
525,526,675,725
526,527,696,718
527,528,756,717
528,529,780,498
529,530,750,529
530,531,729,606
531,532,758,560
532,533,731,681
533,534,715,817
534,535,737,793
535,536,667,741
536,537,608,709
537,538,620,789
538,539,615,802
539,540,674,840
540,541,759,827
541,542,729,817
542,543,711,819
543,544,685,798
544,545,677,909
545,546,706,865
546,547,714,873
547,548,752,738
548,549,747,487
549,550,675,510
550,551,673,481
551,552,715,465
552,553,734,402
553,554,727,441
554,555,708,412
555,556,731,385
556,557,697,457
557,558,693,376
558,559,735,290
559,560,732,395
560,561,680,281
561,562,641,291
562,563,652,286
563,564,668,391
564,565,718,294
565,566,699,365
566,567,708,324
567,568,723,302
568,569,705,322
569,570,695,421
570,571,633,441
571,572,654,354
572,573,645,523
573,574,651,432
574,575,634,408
575,576,679,495
576,577,668,328
577,578,668,385
578,579,680,425
579,580,659,401
580,581,694,376
581,582,712,338
582,583,681,416
583,584,673,351
584,585,675,347
585,586,661,348
586,587,693,385
587,588,660,427
588,589,651,442
589,590,684,586
590,591,644,378
591,592,681,388
592,593,701,524
593,594,655,404
594,595,676,496
595,596,669,490
596,597,652,580
597,598,678,387
598,599,638,446
599,600,632,401
600,601,679,612
601,602,661,554
602,603,654,500
603,604,670,610
604,605,651,575
605,606,669,565
606,607,613,507
607,608,626,540
608,609,628,501
609,610,595,431
610,611,497,373
611,612,498,494
612,613,537,546
613,614,486,432
614,615,476,431
615,616,432,456
616,617,426,502
617,618,445,504
618,619,425,508
619,620,423,542
620,621,391,475
621,622,369,488
622,623,354,510
623,624,319,489
624,625,236,564
625,626,284,451
626,627,296,438
627,628,286,410
628,629,273,423
629,630,262,423
630,631,275,484
631,632,282,431
632,633,277,368
633,634,277,420
634,635,264,364
635,636,229,497
636,637,265,481
637,638,264,443
638,639,297,490
639,640,542,579
640,641,613,452
641,642,619,428
642,643,575,482
643,644,580,397
644,645,613,487
645,646,627,527
646,647,654,436
647,648,631,447
648,649,738,285
649,650,770,348
650,651,783,338
651,652,818,330
652,653,804,386
653,654,775,460
654,655,794,397
655,656,807,448
656,657,757,557
657,658,701,578
658,659,738,359
659,660,734,527
660,661,726,545
661,662,723,573
662,663,724,524
663,664,713,580
664,665,686,560
665,666,677,563
666,667,656,594
667,668,676,491
668,669,673,539
669,670,664,575
670,671,666,548
671,672,607,618
672,673,630,542
673,674,612,559
674,675,628,607
675,676,581,640
676,677,592,583
677,678,569,597
678,679,526,601
679,680,533,575
680,681,554,681
681,682,578,664
682,683,554,729
683,684,565,759
684,685,518,799
685,686,486,854
686,687,488,755
687,688,490,817
688,689,460,745
689,690,460,773
690,691,444,777
691,692,437,760
692,693,472,786
693,694,480,716
694,695,439,718
695,696,486,658
696,697,560,869
697,698,584,881
698,699,560,865
699,700,559,846
700,701,490,762
701,702,470,788
702,703,424,784
703,704,459,642
704,705,502,528
705,706,566,490
706,707,520,442
707,708,576,322
708,709,691,184
709,710,702,185
710,711,725,194
711,712,714,223
712,713,722,275
713,714,682,335
714,715,703,287
715,716,656,407
716,717,711,331
717,718,626,415
718,719,631,302
719,720,628,355
720,721,639,391
721,722,679,392
722,723,668,438
723,724,640,319
724,725,621,346
725,726,625,412
726,727,624,470
727,728,604,488
728,729,622,367
729,730,664,439
730,731,643,422
731,732,648,251
732,733,614,360
733,734,649,463
734,735,622,390
735,736,617,426
736,737,658,379
737,738,645,348
738,739,709,385
739,740,698,397
740,741,613,291
741,742,608,268
742,743,618,326
743,744,644,353
744,745,633,318
745,746,615,517
746,747,591,472
747,748,549,485
748,749,548,461
749,750,517,477
750,751,469,492
751,752,472,541
752,753,461,532
753,754,463,426
754,755,418,494
755,756,394,521
756,757,356,606
757,758,335,559
758,759,322,641
759,760,301,640
760,761,314,645
761,762,302,576
762,763,291,595
763,764,276,625
764,765,300,643
765,766,292,645
766,767,263,682
767,768,265,640
768,769,244,617
769,770,241,555
770,771,207,641
771,772,273,640
772,773,258,635
773,774,272,661
774,775,233,573
775,776,231,562
776,777,232,528
777,778,428,457
778,779,499,419
779,780,545,414
780,781,638,301
781,782,674,350
782,783,651,373
783,784,615,458
784,785,679,423
785,786,674,394
786,787,673,333
787,788,718,348
788,789,733,284
789,790,668,471
790,791,692,405
791,792,642,439
792,793,725,316
793,794,714,302
794,795,673,416
795,796,668,457
796,797,726,474
797,798,767,377
798,799,709,452
799,800,653,404
800,801,711,307
801,802,661,342
802,803,710,340
803,804,701,320
804,805,663,321
805,806,694,355
806,807,725,337
807,808,661,263
808,809,695,216
809,810,692,256
810,811,689,259
811,812,671,315
812,813,632,312
813,814,607,315
814,815,651,397
815,816,654,462
816,817,687,271
817,818,698,308
818,819,696,296
819,820,694,329
820,821,710,312
821,822,731,390
822,823,756,309
823,824,715,323
824,825,754,313
825,826,786,395
826,827,838,151
827,828,849,67
828,829,941,99
829,830,979,86
830,831,843,2
831,832,882,-25
832,833,875,44
833,834,868,53
834,835,842,-17
835,836,869,16
836,837,883,69
837,838,937,-41
838,839,959,54
839,840,952,12
840,841,1049,-217
841,842,1013,-18
842,843,1065,83
843,844,1018,-54
844,845,1026,74
845,846,1011,19
846,847,1021,-28
847,848,1043,28
848,849,1005,-69
849,850,1028,-153
850,851,1014,-35
851,852,1020,-11
852,853,953,27
853,854,937,80
854,855,939,-57
855,856,951,-106
856,857,978,-71
857,858,879,22
858,859,752,220
859,860,709,413
860,861,712,157
861,862,734,227
862,863,716,262
863,864,734,236
864,865,810,341
865,866,743,289
866,867,794,352
867,868,806,379
868,869,786,303
869,870,753,310
870,871,816,265
871,872,797,306
872,873,807,292
873,874,825,280
874,875,812,379
875,876,724,545
876,877,721,513
877,878,725,421
878,879,723,375
879,880,693,388
880,881,679,405
881,882,691,393
882,883,708,435
883,884,691,429
884,885,677,422
885,886,704,506
886,887,707,382
887,888,722,373
888,889,673,347
889,890,678,354
890,891,747,362
891,892,766,338
892,893,738,415
893,894,730,481
894,895,739,414
895,896,747,379
896,897,738,366
897,898,715,403
898,899,696,377
899,900,697,373
900,901,664,368
901,902,693,453
902,903,684,390
903,904,707,360
904,905,689,332
905,906,693,349
906,907,684,300
907,908,724,341
908,909,727,309
909,910,757,264
910,911,840,292
911,912,871,322
912,913,933,206
913,914,926,271
914,915,954,269
915,916,1007,360
916,917,1075,422
917,918,1080,446
918,919,1050,323
919,920,1063,359
920,921,1116,288
921,922,1143,297
922,923,1145,309
923,924,1144,244
924,925,1243,129
925,926,1210,152
926,927,1239,248
927,928,1194,256
928,929,1194,262
929,930,1178,241
930,931,1225,210
931,932,1217,193
932,933,1216,204
