frame,res,X,Y
1,[[-0.23977926 -0.1932861 ]],152,653
2,[[-0.29661736 -0.27181327]],-75,832
3,[[-0.3095829  -0.17268583]],228,853
4,[[-0.29505408 -0.28807634]],-128,820
5,[[-0.34031945 -0.25736058]],-20,936
6,[[-0.2606413  -0.30160162]],-176,704
7,[[-0.24776907 -0.30877623]],-194,679
8,[[-0.28396556 -0.3272925 ]],-245,783
9,[[-0.3140581  -0.26534307]],-55,868
10,[[-0.3228713 -0.3535678]],-309,905
11,[[-0.35156927 -0.37447932]],-384,1003
12,[[-0.34160477 -0.43675113]],-570,991
13,[[-0.34454173 -0.23494273]],26,971
14,[[-0.36235857 -0.29547775]],-146,1048
15,[[-0.3466077 -0.381305 ]],-411,1020
16,[[-0.3183784  -0.33850828]],-269,908
17,[[-0.31551975 -0.45373952]],-641,921
18,[[-0.26333675 -0.52020925]],-892,776
19,[[-0.31020495 -0.43939012]],-589,887
20,[[-0.27501786 -0.46683922]],-674,779
21,[[-0.28286317 -0.39062142]],-403,769
22,[[-0.29028276 -0.35660905]],-295,793
23,[[-0.2980932  -0.45080566]],-614,844
24,[[-0.27882463 -0.49820012]],-781,826
25,[[-0.26105735 -0.5968971 ]],-1145,791
26,[[-0.23546506 -0.61199164]],-1218,700
27,[[-0.28390995 -0.56373435]],-982,843
28,[[-0.27345386 -0.5781412 ]],-1077,827
29,[[-0.25306177 -0.5778053 ]],-1078,753
30,[[-0.26962906 -0.5858172 ]],-1087,803
31,[[-0.30578062 -0.5241619 ]],-838,905
32,[[-0.3333605  -0.51784825]],-816,995
33,[[-0.31544822 -0.5209458 ]],-855,934
34,[[-0.30555215 -0.58450997]],-1065,948
35,[[-0.28492606 -0.60683805]],-1165,870
36,[[-0.35813478 -0.8092239 ]],-2062,1320
37,[[-0.28223848 -0.7868086 ]],-2039,987
38,[[-0.34432632 -0.81263065]],-2043,1282
39,[[-0.33409148 -0.84799445]],-2289,1271
40,[[-0.31460756 -0.82258564]],-2193,1166
41,[[-0.3393492  -0.84602654]],-2287,1322
42,[[-0.34006217 -0.8549999 ]],-2339,1314
43,[[-0.34876972 -0.8690515 ]],-2412,1369
44,[[-0.34486228 -0.8872321 ]],-2472,1340
45,[[-0.34627417 -0.88671815]],-2501,1373
46,[[-0.33614773 -0.90117335]],-2564,1337
47,[[-0.34903055 -0.8689539 ]],-2362,1373
48,[[-0.34958664 -0.8842077 ]],-2428,1348
49,[[-0.34106505 -0.9054153 ]],-2577,1357
50,[[-0.35779917 -0.89719546]],-2484,1397
51,[[-0.36655313 -0.8695309 ]],-2328,1403
52,[[-0.386256   -0.55948937]],-952,1173
53,[[-0.38955784 -0.5344923 ]],-872,1172
54,[[-0.39024943 -0.48848915]],-691,1151
55,[[-0.4072082 -0.4189086]],-462,1174
56,[[-0.4378956  -0.38412496]],-374,1253
57,[[-0.43298465 -0.3716396 ]],-338,1241
58,[[-0.43125588 -0.4022292 ]],-430,1243
59,[[-0.41655257 -0.42707154]],-508,1206
60,[[-0.39909476 -0.3535432 ]],-272,1133
61,[[-0.4768266  -0.27297378]],-40,1360
62,[[-0.46126837 -0.32365605]],-199,1320
63,[[-0.44748163 -0.3685047 ]],-327,1299
64,[[-0.47787082 -0.20939729]],139,1338
65,[[-0.46629173 -0.18955693]],192,1303
66,[[-0.46352285 -0.2895893 ]],-92,1327
67,[[-0.46011406 -0.33859906]],-248,1320
68,[[-0.4621839 -0.3016302]],-124,1322
69,[[-0.4653034  -0.24183285]],51,1307
70,[[-0.46174687 -0.2849487 ]],-69,1306
71,[[-0.45309943 -0.356843  ]],-284,1311
72,[[-0.41882402 -0.62711257]],-1178,1352
73,[[-0.4126232 -0.7263191]],-1583,1421
74,[[-0.42131436 -0.749845  ]],-1684,1488
75,[[-0.41092306 -0.7157462 ]],-1553,1417
76,[[-0.41293547 -0.6897709 ]],-1440,1397
77,[[-0.40411872 -0.7207683 ]],-1560,1382
78,[[-0.40191382 -0.7168065 ]],-1540,1372
79,[[-0.4033251  -0.73048776]],-1602,1389
80,[[-0.38429958 -0.7301407 ]],-1600,1317
81,[[-0.40230757 -0.76958454]],-1793,1444
82,[[-0.3839897 -0.7984846]],-1911,1389
83,[[-0.36597553 -0.8295132 ]],-2076,1359
84,[[-0.36074096 -0.84968114]],-2212,1377
85,[[-0.35172415 -0.94405913]],-2790,1448
86,[[-0.37395152 -0.904313  ]],-2496,1506
87,[[-0.37514284 -0.8527617 ]],-2202,1426
88,[[-0.3728793 -0.8510805]],-2193,1414
89,[[-0.33240575 -0.62789404]],-1203,1046
90,[[-0.19611159 -0.6359503 ]],-1322,590
91,[[-0.21954285 -0.6253643 ]],-1253,660
92,[[-0.22343081 -0.5905999 ]],-1115,675
93,[[-0.20540471 -0.61042833]],-1200,621
94,[[-0.27922904 -0.6049761 ]],-1133,836
95,[[-0.18448526 -0.6456473 ]],-1360,569
96,[[-0.21525502 -0.6292546 ]],-1270,660
97,[[-0.30909657 -0.5742326 ]],-1004,933
98,[[-0.29914606 -0.5748625 ]],-1005,902
99,[[-0.30178314 -0.5496831 ]],-904,887
100,[[-0.289342   -0.55001664]],-905,846
101,[[-0.28734672 -0.5496545 ]],-904,839
102,[[-0.35314476 -0.55876315]],-992,1059
103,[[-0.78492755 -1.2354367 ]],-5830,6490
104,[[-0.6810778 -1.3139372]],-7552,6591
105,[[-0.6125266 -1.3312929]],-8120,5930
106,[[-0.66978633 -0.8156973 ]],-2057,2784
107,[[-0.5394095 -0.6692399]],-1413,1885
108,[[-0.44092306 -0.6564783 ]],-1359,1473
109,[[-0.39214224 -0.47972405]],-696,1158
110,[[-0.3563331  -0.51417357]],-806,1070
111,[[-0.31540117 -0.53784126]],-883,941
112,[[-0.3342503  -0.49181396]],-736,973
113,[[-0.3158754  -0.51616156]],-819,922
114,[[-0.3124928 -0.5184766]],-814,905
115,[[-0.29303843 -0.57767487]],-1042,873
116,[[-0.29944906 -0.5803621 ]],-1046,895
117,[[-0.30642626 -0.5938853 ]],-1096,926
118,[[-0.3020095  -0.60520196]],-1144,918
119,[[-0.32648733 -0.57525426]],-1027,986
120,[[-0.32098478 -0.5955731 ]],-1103,977
