,frame,pred_x,pred_y
0,1,1029,415
1,2,1037,488
2,3,1091,476
3,4,990,765
4,5,911,610
5,6,262,951
6,7,811,873
7,8,414,652
8,9,768,618
9,10,783,555
10,11,847,584
11,12,883,535
12,13,887,580
13,14,873,579
14,15,883,598
15,16,922,551
16,17,1013,592
17,18,930,531
18,19,853,502
19,20,906,553
20,21,908,561
21,22,828,525
22,23,769,516
23,24,765,522
24,25,833,376
25,26,952,363
26,27,910,433
27,28,745,540
28,29,789,483
29,30,762,438
30,31,805,313
31,32,823,507
32,33,812,390
33,34,687,184
34,35,647,213
35,36,669,288
36,37,646,181
37,38,540,245
38,39,592,278
39,40,530,276
40,41,631,221
41,42,613,214
42,43,597,280
43,44,662,292
44,45,613,249
45,46,595,132
46,47,586,125
47,48,543,144
48,49,578,390
49,50,503,257
50,51,540,173
51,52,491,162
52,53,462,176
53,54,445,176
54,55,471,109
55,56,548,203
56,57,1149,501
57,58,1226,564
58,59,1229,553
59,60,1183,544
60,61,1342,484
61,62,1284,502
62,63,1315,458
63,64,1378,472
64,65,1383,446
65,66,1391,481
66,67,1418,552
67,68,1411,521
68,69,1438,508
69,70,1389,541
70,71,1404,529
71,72,1344,517
72,73,1285,501
73,74,1318,580
74,75,1308,464
75,76,1342,570
76,77,1351,567
77,78,1288,381
78,79,1362,520
79,80,1401,533
80,81,1339,448
81,82,1302,599
82,83,990,527
83,84,815,504
84,85,713,577
85,86,742,611
86,87,630,509
87,88,729,596
88,89,732,491
89,90,684,453
90,91,754,401
91,92,667,382
92,93,686,444
93,94,650,456
94,95,717,492
95,96,761,517
96,97,633,608
97,98,648,583
98,99,608,482
99,100,614,463
100,101,582,467
101,102,640,539
102,103,629,520
103,104,715,558
104,105,650,543
105,106,595,595
106,107,706,508
107,108,594,492
108,109,733,463
109,110,731,466
110,111,759,474
111,112,690,419
112,113,577,476
113,114,452,479
114,115,379,322
115,116,317,391
116,117,319,298
117,118,378,360
118,119,370,321
119,120,318,455
120,121,590,344
121,122,605,356
122,123,600,459
123,124,648,408
124,125,645,392
125,126,667,312
126,127,838,315
127,128,855,391
128,129,842,322
129,130,913,332
130,131,940,363
131,132,887,327
132,133,1016,417
133,134,952,471
134,135,1000,432
135,136,959,450
136,137,968,436
137,138,898,408
138,139,921,371
139,140,897,392
140,141,926,289
141,142,774,240
142,143,789,329
143,144,735,402
144,145,746,425
145,146,637,306
146,147,609,221
147,148,625,330
148,149,595,248
149,150,581,252
150,151,602,248
151,152,748,381
152,153,712,837
153,154,544,899
154,155,936,860
155,156,677,586
156,157,925,411
157,158,767,441
158,159,798,436
159,160,772,334
160,161,741,251
161,162,737,407
162,163,719,370
163,164,729,367
164,165,738,279
165,166,742,381
166,167,719,404
167,168,663,388
168,169,696,405
169,170,938,522
170,171,1019,619
171,172,1042,642
172,173,1135,640
173,174,1172,713
174,175,1193,645
175,176,1131,683
176,177,1140,581
177,178,1124,597
178,179,1145,689
179,180,1162,590
180,181,1178,798
181,182,1121,739
182,183,1066,684
183,184,1100,665
184,185,1132,745
185,186,1109,715
186,187,1127,720
187,188,1140,639
188,189,1059,565
189,190,1014,603
190,191,1161,648
191,192,1135,650
192,193,1170,632
193,194,1189,644
194,195,1215,725
195,196,1122,721
196,197,1113,680
197,198,1052,585
198,199,954,642
199,200,853,539
200,201,861,625
201,202,865,636
202,203,688,657
203,204,702,624
204,205,682,737
205,206,660,682
206,207,755,683
207,208,712,658
208,209,729,591
209,210,659,604
210,211,622,647
211,212,571,691
212,213,601,693
213,214,687,684
214,215,658,688
215,216,658,710
216,217,712,615
217,218,777,596
218,219,751,672
219,220,811,659
220,221,719,670
221,222,719,705
222,223,690,632
223,224,870,635
224,225,756,626
225,226,926,607
226,227,1222,509
227,228,1194,337
228,229,1285,235
229,230,1316,184
230,231,1324,198
231,232,1378,285
232,233,1344,300
233,234,1341,196
234,235,1329,238
235,236,1315,292
236,237,1312,123
237,238,1360,173
238,239,1390,319
239,240,1388,244
240,241,1322,238
241,242,1299,352
242,243,1296,382
243,244,1312,258
244,245,1344,385
245,246,1376,369
246,247,1371,445
247,248,1307,220
248,249,1266,272
249,250,1221,194
250,251,1173,234
251,252,1227,331
252,253,1101,294
253,254,1002,212
254,255,934,293
255,256,1031,375
256,257,963,493
257,258,986,496
258,259,1008,529
259,260,961,529
260,261,994,490
261,262,989,488
262,263,1038,466
263,264,1036,481
264,265,1206,653
265,266,1164,681
266,267,1010,588
267,268,937,532
268,269,965,598
269,270,978,602
270,271,1051,515
271,272,1073,560
272,273,1054,573
273,274,980,559
274,275,1028,552
275,276,1070,599
276,277,1152,628
277,278,1072,556
278,279,1132,492
279,280,1039,571
280,281,1090,539
281,282,1046,500
282,283,1056,480
283,284,1449,588
284,285,1340,622
285,286,1498,737
286,287,1392,658
287,288,1422,716
288,289,1535,689
289,290,1565,635
290,291,1548,685
291,292,1533,708
292,293,1452,648
293,294,1476,724
294,295,1432,666
295,296,1447,764
296,297,1422,743
297,298,1403,710
298,299,1414,684
299,300,1413,677
300,301,1395,680
301,302,1421,746
302,303,1421,669
303,304,1325,618
304,305,1472,720
305,306,1485,802
306,307,1498,735
307,308,1396,728
308,309,1484,739
309,310,1409,673
310,311,1383,663
311,312,970,497
312,313,358,332
313,314,419,306
314,315,297,290
315,316,199,190
316,317,216,234
317,318,196,47
318,319,194,127
319,320,232,111
320,321,202,146
321,322,214,163
322,323,189,200
323,324,244,187
324,325,247,223
325,326,259,206
326,327,171,234
327,328,118,252
328,329,135,322
329,330,215,359
330,331,176,384
331,332,189,302
332,333,203,311
333,334,136,278
334,335,143,373
335,336,149,209
336,337,278,220
337,338,336,374
338,339,471,506
339,340,515,403
340,341,1261,531
341,342,1339,538
342,343,1238,567
343,344,1382,502
344,345,1280,387
345,346,1265,318
346,347,1333,432
347,348,1321,485
348,349,1409,503
349,350,1372,479
350,351,1473,516
351,352,1401,485
352,353,1365,525
353,354,1341,417
354,355,1348,545
355,356,1350,526
356,357,1395,505
357,358,1530,469
358,359,1506,518
359,360,1431,499
360,361,1473,515
361,362,1402,540
362,363,1423,358
363,364,1335,371
364,365,1229,439
365,366,1079,482
366,367,1012,528
367,368,867,511
368,369,698,499
369,370,779,438
370,371,852,236
371,372,900,230
372,373,1025,256
373,374,977,205
374,375,949,154
375,376,935,156
376,377,968,173
377,378,936,238
378,379,981,139
379,380,969,236
380,381,910,250
381,382,918,317
382,383,1010,190
383,384,951,169
384,385,943,263
385,386,917,322
386,387,929,216
387,388,897,178
388,389,970,398
389,390,981,304
390,391,945,290
391,392,859,260
392,393,812,176
393,394,880,315
394,395,816,311
395,396,789,376
396,397,854,498
397,398,1023,502
398,399,945,477
399,400,964,382
400,401,963,384
401,402,978,499
402,403,955,510
403,404,922,422
404,405,975,400
405,406,991,329
406,407,1049,408
407,408,993,443
408,409,992,367
409,410,974,406
410,411,886,450
411,412,847,310
412,413,830,339
413,414,776,423
414,415,721,412
415,416,782,404
416,417,754,500
417,418,812,438
418,419,887,476
419,420,865,492
420,421,837,475
421,422,810,227
422,423,767,247
423,424,798,340
424,425,629,451
425,426,437,540
426,427,460,554
427,428,492,540
428,429,366,442
429,430,335,482
430,431,337,494
431,432,327,449
432,433,346,526
433,434,361,631
434,435,323,605
435,436,354,632
436,437,365,606
437,438,320,560
438,439,392,516
439,440,386,524
440,441,419,584
441,442,303,567
442,443,300,517
443,444,353,470
444,445,465,506
445,446,283,475
446,447,425,477
447,448,741,506
448,449,810,555
449,450,781,613
450,451,848,570
451,452,793,495
452,453,825,392
453,454,606,523
454,455,489,680
455,456,539,520
456,457,300,622
457,458,307,634
458,459,439,625
459,460,385,663
460,461,386,653
461,462,404,626
462,463,416,675
463,464,434,613
464,465,419,559
465,466,375,489
466,467,461,549
467,468,330,567
468,469,343,664
469,470,341,634
470,471,363,707
471,472,311,637
472,473,335,566
473,474,347,638
