,frame,pred_x,pred_y
0,1,671,550
1,2,702,523
2,3,719,540
3,4,683,523
4,5,697,506
5,6,675,509
6,7,725,528
7,8,687,527
8,9,643,528
9,10,619,512
10,11,620,565
11,12,632,580
12,13,737,481
13,14,722,465
14,15,753,440
15,16,769,478
16,17,851,397
17,18,904,358
18,19,1253,100
19,20,1244,75
20,21,1249,56
21,22,1288,18
22,23,1339,33
23,24,1365,77
24,25,1430,38
25,26,1500,33
26,27,1493,-19
27,28,1469,29
28,29,1426,47
29,30,1446,41
30,31,1458,10
31,32,1434,8
32,33,1407,-45
33,34,476,172
34,35,261,172
35,36,272,156
36,37,311,119
37,38,306,112
38,39,315,96
39,40,354,68
40,41,338,77
41,42,315,113
42,43,273,195
43,44,381,297
44,45,772,410
45,46,793,432
46,47,793,413
47,48,841,426
48,49,887,443
49,50,882,476
50,51,907,494
51,52,910,516
52,53,896,481
53,54,885,487
54,55,899,501
55,56,894,469
56,57,891,477
57,58,881,464
58,59,855,463
59,60,873,462
60,61,876,471
61,62,900,438
62,63,905,440
63,64,919,437
64,65,917,424
65,66,921,415
66,67,905,416
67,68,888,434
68,69,878,454
69,70,868,432
70,71,882,454
71,72,892,457
72,73,894,482
73,74,877,458
74,75,888,420
75,76,871,415
76,77,861,426
77,78,891,410
78,79,877,395
79,80,882,428
80,81,900,440
81,82,930,439
82,83,921,433
83,84,893,447
84,85,890,465
85,86,937,470
86,87,935,468
87,88,903,483
88,89,906,484
89,90,892,480
90,91,923,470
91,92,918,449
92,93,898,451
93,94,894,498
94,95,860,631
95,96,867,655
96,97,858,661
97,98,848,670
98,99,830,654
99,100,826,640
100,101,825,673
101,102,777,612
102,103,738,555
103,104,747,551
104,105,736,566
105,106,734,551
106,107,736,549
107,108,722,533
108,109,724,499
109,110,715,503
110,111,729,547
111,112,727,714
112,113,474,843
113,114,371,811
114,115,155,743
115,116,388,817
116,117,802,898
117,118,792,818
118,119,758,759
119,120,754,719
