,frame,pred_x,pred_y
0,1,695,466
1,2,708,471
2,3,721,429
3,4,679,455
4,5,717,397
5,6,754,415
6,7,763,337
7,8,735,335
8,9,761,346
9,10,742,324
10,11,774,323
11,12,774,305
12,13,821,399
13,14,835,450
14,15,828,419
15,16,828,424
16,17,828,421
17,18,819,450
18,19,829,462
19,20,857,418
20,21,861,434
21,22,851,454
22,23,847,473
23,24,866,362
24,25,851,357
25,26,847,351
26,27,806,387
27,28,824,394
28,29,813,362
29,30,817,382
30,31,819,358
31,32,786,430
32,33,786,387
33,34,806,347
34,35,793,358
35,36,786,368
36,37,804,389
37,38,795,392
38,39,783,390
39,40,786,392
40,41,772,402
41,42,782,425
42,43,789,486
43,44,780,407
44,45,774,451
45,46,773,420
46,47,773,414
47,48,771,404
48,49,837,419
49,50,831,464
50,51,831,439
51,52,798,499
52,53,827,439
53,54,829,429
54,55,829,413
55,56,839,453
56,57,856,384
57,58,833,416
58,59,841,389
59,60,834,432
60,61,610,392
61,62,514,383
62,63,496,465
63,64,478,412
64,65,503,581
65,66,495,417
66,67,426,452
67,68,415,397
68,69,413,421
69,70,459,432
70,71,499,426
71,72,479,407
72,73,440,492
73,74,434,549
74,75,430,534
75,76,414,593
76,77,423,619
77,78,426,593
78,79,388,578
79,80,368,483
80,81,348,493
81,82,394,524
82,83,424,556
83,84,476,552
84,85,531,530
85,86,507,553
86,87,660,587
87,88,669,654
88,89,742,627
89,90,738,609
90,91,768,573
91,92,779,597
92,93,788,615
93,94,764,576
94,95,746,603
95,96,748,545
96,97,750,496
97,98,629,577
98,99,528,722
99,100,333,602
100,101,400,613
101,102,440,543
102,103,572,564
103,104,594,557
104,105,657,506
105,106,677,499
106,107,725,510
107,108,689,484
108,109,763,551
109,110,757,516
110,111,719,485
111,112,716,460
112,113,722,493
113,114,718,497
114,115,715,503
115,116,727,514
116,117,715,532
117,118,720,536
