,frame,ridge_x,ridge_y,lin_x,lin_y,poly_x,poly_y
0,0,815,114,815,114,769,-232
1,1,840,100,840,100,790,-277
2,2,793,87,793,87,737,-326
3,3,793,87,793,87,737,-326
4,4,793,87,793,87,737,-326
5,5,779,86,779,86,722,-332
6,6,761,49,761,49,690,-468
7,7,779,50,779,50,709,-461
8,8,740,84,740,84,680,-345
9,9,759,94,759,94,704,-307
10,10,760,88,760,88,702,-330
11,11,769,94,769,94,714,-306
12,12,765,142,765,142,726,-149
13,13,765,142,765,142,726,-149
14,14,762,138,762,138,722,-161
15,15,787,136,787,136,747,-163
16,16,761,135,761,135,719,-170
17,17,765,137,765,137,724,-165
18,18,773,133,773,133,731,-177
19,19,775,164,775,164,743,-79
20,20,774,165,774,165,742,-75
21,21,785,167,785,167,754,-67
22,22,787,152,787,152,752,-114
23,23,795,153,795,153,761,-109
24,24,782,129,782,129,740,-188
25,25,796,143,796,143,758,-142
26,26,791,145,791,145,753,-134
27,27,796,166,796,166,765,-69
28,28,792,142,792,142,753,-146
29,29,792,142,792,142,753,-146
30,30,733,118,733,118,684,-232
31,31,736,129,736,129,692,-193
32,32,739,150,739,150,702,-127
33,33,758,144,758,144,720,-141
34,34,694,160,694,160,658,-99
35,35,744,177,744,177,715,-43
36,36,746,184,746,184,719,-20
37,37,709,150,709,150,670,-130
38,38,736,160,736,160,701,-95
39,39,714,151,714,151,676,-125
40,40,714,151,714,151,676,-125
41,41,744,160,744,160,710,-94
42,42,696,116,696,116,646,-240
43,43,696,116,696,116,646,-240
44,44,701,106,701,106,648,-274
45,45,707,105,707,105,653,-278
46,46,707,96,707,96,651,-309
47,47,738,114,738,114,689,-244
48,48,705,86,705,86,645,-345
49,49,707,125,707,125,660,-209
50,50,728,146,728,146,688,-140
51,51,728,146,728,146,688,-140
52,52,736,136,736,136,693,-172
53,53,736,136,736,136,693,-172
54,54,743,137,743,137,701,-168
55,55,731,146,731,146,691,-140
56,56,762,122,762,122,717,-212
57,57,739,123,739,123,692,-214
58,58,748,134,748,134,706,-175
59,59,730,124,730,124,684,-211
60,60,735,152,735,152,698,-119
61,61,724,143,724,143,683,-149
62,62,724,143,724,143,683,-149
63,63,713,154,713,154,676,-117
64,64,763,166,763,166,731,-72
65,65,758,179,758,179,730,-34
66,66,779,201,779,201,758,32
67,67,760,170,760,170,729,-61
68,68,711,156,711,156,674,-110
69,69,729,164,729,164,695,-84
70,70,773,212,773,212,754,64
71,71,730,188,730,188,703,-10
72,72,748,197,748,197,725,18
73,73,748,197,748,197,725,18
74,74,743,200,743,200,720,25
75,75,747,182,747,182,719,-27
76,76,762,187,762,187,736,-11
77,77,772,201,772,201,751,31
78,78,776,187,776,187,750,-9
79,79,764,193,764,193,739,8
80,80,809,199,809,199,787,31
81,81,768,192,768,192,743,5
82,82,720,185,720,185,691,-22
83,83,720,185,720,185,691,-22
84,84,721,181,721,181,691,-34
85,85,735,172,735,172,704,-59
86,86,744,196,744,196,720,14
87,87,749,225,749,225,733,98
88,88,730,188,730,188,703,-10
89,89,756,188,756,188,730,-7
90,90,752,186,752,186,725,-15
91,91,747,183,747,183,720,-23
92,92,745,187,745,187,718,-12
93,93,744,187,744,187,717,-12
94,94,738,156,738,156,703,-107
95,95,756,187,756,187,730,-11
96,96,748,177,748,177,719,-43
97,97,749,207,749,207,728,48
98,98,741,171,741,171,710,-59
99,99,749,198,749,198,725,22
100,100,758,197,758,197,735,19
101,101,753,178,753,178,724,-38
102,102,816,192,816,192,793,9
103,103,755,177,755,177,726,-42
104,104,765,232,765,232,751,117
105,105,750,200,750,200,727,26
106,106,747,209,747,209,726,51
107,107,764,233,764,233,750,120
108,108,763,209,763,209,743,53
109,109,778,219,778,219,761,83
110,110,765,211,765,211,745,60
111,111,751,200,751,200,729,26
112,112,758,227,758,227,742,102
113,113,758,227,758,227,742,102
114,114,758,225,758,225,741,99
115,115,779,232,779,232,765,118
116,116,785,220,785,220,768,87
117,117,777,206,777,206,757,47
118,118,783,230,783,230,769,115
119,119,793,246,793,246,782,157
120,120,784,201,784,201,762,32
121,121,791,243,791,243,780,150
122,122,776,211,776,211,757,61
123,123,795,247,795,247,786,160
124,124,771,387,771,387,786,474
125,125,736,389,736,389,751,475
126,126,731,362,731,362,742,422
127,127,734,366,734,366,746,430
128,128,730,359,730,359,740,417
129,129,753,403,753,403,769,502
130,130,755,393,755,393,770,483
131,131,738,390,738,390,752,477
132,132,740,404,740,404,757,503
133,133,769,393,769,393,784,483
134,134,752,372,752,372,764,444
135,135,713,429,713,429,732,544
136,136,739,421,739,421,757,532
137,137,740,419,740,419,758,528
138,138,739,424,739,424,757,537
139,139,742,453,742,453,764,584
140,140,746,426,746,426,765,541
141,141,768,442,768,442,789,567
142,142,769,434,769,434,789,555
143,143,795,430,795,430,815,549
144,144,717,433,717,433,736,551
145,145,743,430,743,430,763,548
146,146,777,425,777,425,796,540
147,147,772,435,772,435,792,557
148,148,813,462,813,462,835,600
149,149,803,448,803,448,825,578
150,150,745,434,745,434,765,554
151,151,748,411,748,411,765,515
152,152,742,442,742,442,762,566
153,153,742,442,742,442,762,566
154,154,690,407,690,407,706,505
155,155,697,419,697,419,714,526
156,156,697,407,697,407,713,506
157,157,684,418,684,418,701,523
158,158,710,428,710,428,729,542
159,159,702,438,702,438,722,559
160,160,737,452,737,452,758,582
161,161,781,427,781,427,800,545
162,162,778,426,778,426,797,543
163,163,785,430,785,430,805,549
164,164,763,465,763,465,785,602
165,165,733,462,733,462,755,598
166,166,726,489,726,489,749,636
167,167,746,443,746,443,766,569
168,168,762,436,762,436,782,559
169,169,749,462,749,462,771,598
170,170,756,443,756,443,776,569
171,171,741,448,741,448,762,576
172,172,719,457,719,457,741,590
173,173,742,446,742,446,763,573
174,174,717,469,717,469,739,607
175,175,721,446,721,446,741,572
176,176,735,433,735,433,755,552
177,177,737,458,737,458,759,592
178,178,722,475,722,475,745,616
179,179,760,452,760,452,782,583
180,180,747,439,747,439,767,562
181,181,755,436,755,436,775,559
182,182,764,485,764,485,788,631
183,183,729,456,729,456,750,588
184,184,765,493,765,493,789,642
185,185,742,452,742,452,764,583
186,186,740,437,740,437,760,558
187,187,734,435,734,435,754,556
188,188,745,407,745,407,761,508
189,189,794,413,794,413,812,521
190,190,763,431,763,431,783,551
191,191,752,457,752,457,774,591
192,192,781,430,781,430,801,549
193,193,784,411,784,411,802,516
194,194,763,430,763,430,782,548
195,195,750,439,750,439,770,563
196,196,762,452,762,452,783,583
197,197,766,454,766,454,788,587
198,198,794,431,794,431,814,551
199,199,777,435,777,435,797,557
200,200,793,427,793,427,813,545
201,201,812,436,812,436,833,560
202,202,762,420,762,420,781,531
203,203,778,425,778,425,797,540
204,204,760,444,760,444,781,571
205,205,749,444,749,444,769,571
206,206,690,442,690,442,710,564
207,207,702,421,702,421,720,531
208,208,684,442,684,442,704,564
209,209,719,444,719,444,740,570
210,210,746,467,746,467,769,606
211,211,736,462,736,462,758,598
212,212,695,456,695,456,716,587
213,213,710,448,710,448,731,575
214,214,698,441,698,441,718,563
215,215,695,423,695,423,714,533
216,216,696,409,696,409,712,508
217,217,670,433,670,433,689,549
218,218,710,418,710,418,728,525
219,219,705,414,705,414,722,518
220,220,744,425,744,425,763,539
221,221,685,425,685,425,703,537
222,222,714,397,714,397,730,488
223,223,714,408,714,408,731,509
224,224,738,428,738,428,757,543
225,225,1079,142,1079,142,1049,-119
226,226,797,349,797,349,807,399
227,227,811,365,811,365,824,433
228,228,791,338,791,338,799,377
229,229,789,369,789,369,802,440
230,230,819,382,819,382,834,466
231,231,832,415,832,415,850,527
232,232,693,427,693,427,711,539
233,233,711,443,711,443,731,567
234,234,713,429,713,429,732,544
235,235,714,443,714,443,734,567
236,236,718,430,718,430,737,547
237,237,728,435,728,435,748,556
238,238,547,429,547,429,563,532
239,239,29,523,29,523,41,610
240,240,150,389,150,389,148,406
241,241,122,380,122,380,116,383
242,242,109,344,109,344,96,302
243,243,69,349,69,349,55,303
244,244,80,323,80,323,60,245
245,245,85,311,85,311,62,218
246,246,87,307,87,307,63,209
247,247,75,310,75,310,51,213
248,248,87,282,87,282,56,143
249,249,99,312,99,312,77,224
250,250,-52,703,-52,703,-36,756
251,251,282,1079,282,1079,228,527
252,252,439,1087,439,1087,376,505
253,253,-364,1162,-364,1162,-435,362
254,254,-363,674,-363,674,-357,690
255,255,-157,439,-157,439,-165,441
256,256,-52,365,-52,365,-70,314
257,257,-56,317,-56,317,-85,202
258,258,-3,357,-3,357,-19,307
259,259,-26,302,-26,302,-58,169
260,260,-31,312,-31,312,-61,194
261,261,54,289,54,289,23,157
262,262,-1,286,-1,286,-36,135
263,263,39,295,39,295,9,167
264,264,85,263,85,263,49,95
265,265,98,307,98,307,75,211
266,266,76,258,76,258,39,79
267,267,97,252,97,252,58,65
268,268,34,247,34,247,-10,38
269,269,116,247,116,247,77,55
270,270,113,283,113,283,84,152
271,271,92,254,92,254,54,71
272,272,117,277,117,277,87,139
273,273,122,290,122,290,96,173
274,274,129,290,129,290,103,175
275,275,107,296,107,296,82,184
276,276,97,324,97,324,78,251
277,277,130,299,130,299,106,198
278,278,125,289,125,289,98,171
279,279,124,263,124,263,91,102
280,280,118,270,118,270,86,118
281,281,131,263,131,263,98,104
282,282,136,257,136,257,102,87
283,283,125,252,125,252,88,71
284,284,134,264,134,264,102,108
285,285,115,274,115,274,84,128
286,286,112,274,112,274,81,128
287,287,91,279,91,279,60,137
288,288,97,314,97,314,76,227
289,289,106,297,106,297,80,187
290,290,106,266,106,266,73,106
291,291,120,257,120,257,84,84
292,292,134,232,134,232,92,18
293,293,135,222,135,222,90,-12
294,294,122,232,122,232,79,16
295,295,92,257,92,257,54,78
296,296,94,245,94,245,53,47
297,297,80,252,80,252,41,62
298,298,121,244,121,244,82,49
299,299,86,253,86,253,47,66
300,300,96,254,96,254,58,72
301,301,125,257,125,257,90,85
302,302,101,285,101,285,72,156
303,303,75,239,75,239,31,24
304,304,104,258,104,258,68,84
305,305,61,244,61,244,19,36
306,306,94,252,94,252,56,65
307,307,122,250,122,250,85,67
308,308,92,256,92,256,54,75
309,309,85,254,85,254,46,70
310,310,82,271,82,271,48,115
311,311,100,254,100,254,62,73
312,312,130,279,130,279,101,145
313,313,108,293,108,293,82,177
314,314,107,261,107,261,72,92
315,315,105,262,105,262,70,95
316,316,125,289,125,289,98,171
317,317,128,311,128,311,107,226
318,318,125,288,125,288,98,167
319,319,119,319,119,319,99,243
320,320,124,301,124,301,101,200
321,321,109,320,109,320,90,244
322,322,108,323,108,323,89,250
323,323,123,306,123,306,101,213
324,324,112,319,112,319,92,242
325,325,97,328,97,328,79,261
326,326,94,325,94,325,75,254
327,327,89,315,89,315,67,228
328,328,103,310,103,310,80,218
329,329,83,329,83,329,65,261
330,330,84,289,84,289,56,163
331,331,102,287,102,287,74,160
332,332,102,302,102,302,78,199
333,333,82,319,82,319,61,236
334,334,93,310,93,310,70,216
335,335,102,302,102,302,78,199
336,336,73,302,73,302,47,193
337,337,83,296,83,296,57,179
338,338,70,303,70,303,44,196
339,339,80,310,80,310,57,214
340,340,57,311,57,311,32,212
341,341,63,318,63,318,40,229
342,342,105,290,105,290,78,170
343,343,87,305,87,305,63,202
344,344,75,275,75,275,42,124
345,345,83,278,83,278,52,132
346,346,131,266,131,266,99,111
347,347,129,255,129,255,94,82
348,348,121,275,121,275,91,133
349,349,90,269,90,269,56,109
350,350,117,265,117,265,84,105
351,351,138,243,138,243,99,48
352,352,379,270,379,270,360,170
353,353,1129,309,1129,309,1136,325
354,354,1292,317,1292,317,1299,340
355,355,1282,305,1282,305,1288,316
356,356,1256,304,1256,304,1261,314
357,357,1204,303,1204,303,1210,313
358,358,1397,401,1397,401,1410,493
359,359,1372,386,1372,386,1385,469
360,360,1345,395,1345,395,1359,486
361,361,1386,426,1386,426,1401,532
362,362,1381,372,1381,372,1392,443
363,363,1372,409,1372,409,1386,507
364,364,1376,418,1376,418,1390,521
365,365,1374,412,1374,412,1388,511
366,366,1389,390,1389,390,1402,474
367,367,1365,382,1365,382,1377,462
368,368,1378,392,1378,392,1391,479
369,369,1351,384,1351,384,1364,466
370,370,1366,410,1366,410,1380,510
371,371,1354,411,1354,411,1369,511
372,372,1363,410,1363,410,1377,510
373,373,1336,403,1336,403,1350,499
374,374,1338,377,1338,377,1351,455
375,375,1285,363,1285,363,1298,433
376,376,1301,410,1301,410,1317,512
377,377,1304,393,1304,393,1319,484
378,378,1318,386,1318,386,1331,472
379,379,1272,389,1272,389,1286,480
380,380,1307,397,1307,397,1322,491
381,381,1321,443,1321,443,1337,562
382,382,1347,443,1347,443,1363,560
383,383,1314,413,1314,413,1330,518
384,384,1275,430,1275,430,1292,546
385,385,1301,419,1301,419,1317,527
386,386,1304,448,1304,448,1321,570
387,387,1297,424,1297,424,1313,535
388,388,1362,461,1362,461,1378,583
389,389,1372,458,1372,458,1388,579
390,390,1407,437,1407,437,1421,547
391,391,1376,432,1376,432,1391,542
392,392,1400,436,1400,436,1414,546
393,393,1386,441,1386,441,1401,554
394,394,1412,450,1412,450,1426,565
395,395,1457,427,1457,427,1470,527
396,396,1391,401,1391,401,1405,493
397,397,1438,429,1438,429,1451,533
398,398,1365,386,1365,386,1378,469
399,399,1411,419,1411,419,1424,520
400,400,1396,422,1396,422,1410,525
401,401,1357,403,1357,403,1371,498
402,402,1397,415,1397,415,1410,515
403,403,1385,441,1385,441,1400,555
404,404,1389,441,1389,441,1404,554
405,405,1391,432,1391,432,1405,541
406,406,1390,426,1390,426,1405,531
407,407,1398,431,1398,431,1412,538
408,408,1347,444,1347,444,1363,561
409,409,1358,421,1358,421,1373,526
410,410,1370,457,1370,457,1386,577
411,411,1380,430,1380,430,1394,538
412,412,1406,426,1406,426,1420,530
413,413,1413,450,1413,450,1428,564
414,414,1388,454,1388,454,1403,572
415,415,1394,432,1394,432,1408,541
416,416,1391,437,1391,437,1406,548
417,417,1366,455,1366,455,1382,576
418,418,1365,440,1365,440,1380,554
419,419,1361,465,1361,465,1377,588
420,420,1354,427,1354,427,1370,536
421,421,1361,466,1361,466,1377,590
422,422,1369,432,1369,432,1384,543
423,423,1340,445,1340,445,1356,564
424,424,1345,435,1345,435,1361,549
425,425,1336,386,1336,386,1349,471
426,426,1390,401,1390,401,1403,493
427,427,1365,443,1365,443,1381,558
428,428,1352,413,1352,413,1366,515
429,429,1370,458,1370,458,1386,579
430,430,1361,440,1361,440,1376,555
431,431,1343,407,1343,407,1357,505
432,432,1331,420,1331,420,1347,526
433,433,1357,450,1357,450,1373,570
434,434,1360,430,1360,430,1375,540
435,435,1358,443,1358,443,1374,559
436,436,1354,448,1354,448,1370,566
437,437,1350,448,1350,448,1366,567
438,438,1355,458,1355,458,1371,580
439,439,1376,463,1376,463,1392,585
440,440,1374,464,1374,464,1389,587
441,441,1393,459,1393,459,1408,579
442,442,1350,461,1350,461,1366,584
443,443,1369,462,1369,462,1385,584
444,444,1311,462,1311,462,1328,589
445,445,1382,446,1382,446,1397,562
446,446,1371,432,1371,432,1386,543
447,447,1368,462,1368,462,1384,584
448,448,1372,459,1372,459,1388,580
449,449,1353,474,1353,474,1370,600
450,450,1876,216,1876,216,1859,66
451,451,1385,428,1385,428,1400,536
452,452,1425,445,1425,445,1439,556
453,453,1438,450,1438,450,1452,562
454,454,1407,464,1407,464,1422,584
455,455,1438,490,1438,490,1452,612
456,456,1415,469,1415,469,1429,590
457,457,1306,404,1306,404,1322,504
458,458,1307,398,1307,398,1322,493
459,459,1301,419,1301,419,1317,527
460,460,1287,439,1287,439,1304,559
461,461,1298,416,1298,416,1313,523
462,462,1287,369,1287,369,1300,442
463,463,1285,420,1285,420,1302,530
464,464,1310,392,1310,392,1324,482
465,465,1394,383,1394,383,1406,463
466,466,1369,199,1369,199,1356,54
467,467,1359,100,1359,100,1322,-242
468,468,1312,41,1312,41,1255,-444
469,469,1358,23,1358,23,1296,-509
470,470,1370,23,1370,23,1309,-509
471,471,1389,-9,1389,-9,1316,-629
472,472,1383,13,1383,13,1319,-547
473,473,1365,-44,1365,-44,1279,-766
474,474,1344,5,1344,5,1276,-576
475,475,1323,-6,1323,-6,1251,-621
476,476,1376,-7,1376,-7,1305,-619
477,477,1393,5,1393,5,1325,-575
478,478,1387,-17,1387,-17,1312,-659
479,479,1386,-26,1386,-26,1307,-694
480,480,1376,-26,1376,-26,1298,-694
481,481,1399,-17,1399,-17,1324,-659
482,482,1370,-25,1370,-25,1291,-689
483,483,1378,-25,1378,-25,1300,-689
484,484,1381,-25,1381,-25,1302,-689
485,485,1427,-40,1427,-40,1344,-750
486,486,1405,-52,1405,-52,1317,-797
487,487,1382,-57,1382,-57,1292,-818
488,488,1697,584,1697,584,1693,657
489,489,2342,881,2342,881,2206,383
490,490,1939,803,1939,803,1872,590
491,491,1539,468,1539,468,1549,576
492,492,1511,250,1511,250,1507,179
493,493,1417,122,1417,122,1385,-173
494,494,1377,90,1377,90,1336,-275
495,495,1364,33,1364,33,1306,-471
496,496,1374,-5,1374,-5,1302,-615
497,497,1414,7,1414,7,1348,-566
498,498,1419,-38,1419,-38,1336,-739
499,499,1426,-37,1426,-37,1344,-734
500,500,1332,-37,1332,-37,1248,-741
501,501,1352,-55,1352,-55,1261,-814
502,502,1359,-72,1359,-72,1261,-883
503,503,1348,-75,1348,-75,1249,-894
504,504,1358,-64,1358,-64,1264,-850
505,505,1364,-81,1364,-81,1263,-920
506,506,1348,-67,1348,-67,1253,-861
507,507,1370,-59,1370,-59,1278,-829
508,508,1365,-67,1365,-67,1270,-861
509,509,1386,-83,1386,-83,1285,-925
510,510,1371,-73,1371,-73,1274,-888
511,511,1374,-73,1374,-73,1277,-887
512,512,1379,-41,1379,-41,1295,-756
513,513,1347,-48,1347,-48,1259,-782
514,514,1376,-63,1376,-63,1283,-845
515,515,1387,-67,1387,-67,1293,-860
516,516,1357,-79,1357,-79,1257,-910
517,517,1341,-54,1341,-54,1250,-809
518,518,1362,-66,1362,-66,1267,-856
519,519,1378,-64,1378,-64,1284,-850
520,520,1338,-80,1338,-80,1236,-916
521,521,1337,-62,1337,-62,1244,-840
522,522,1372,-62,1372,-62,1279,-839
523,523,1404,-65,1404,-65,1311,-849
524,524,1368,-67,1368,-67,1273,-861
525,525,1379,-84,1379,-84,1277,-931
526,526,1370,-57,1370,-57,1279,-818
527,527,1385,-93,1385,-93,1280,-969
528,528,1419,-67,1419,-67,1325,-860
529,529,1369,-81,1369,-81,1268,-920
530,530,1369,-68,1369,-68,1273,-866
531,531,1381,-76,1381,-76,1282,-898
532,532,1430,-74,1430,-74,1334,-886
533,533,1397,-36,1397,-36,1314,-735
534,534,1406,-56,1406,-56,1317,-812
535,535,1410,-36,1410,-36,1328,-734
536,536,1406,-58,1406,-58,1315,-823
537,537,1416,-100,1416,-100,1308,-996
538,538,1384,-74,1384,-74,1287,-887
539,539,1377,-77,1377,-77,1278,-904
540,540,1393,-67,1393,-67,1298,-860
541,541,1391,-58,1391,-58,1300,-823
542,542,1395,-52,1395,-52,1307,-797
543,543,1377,-70,1377,-70,1281,-871
