,frame,ridge_x,ridge_y,lin_x,lin_y,poly_x,poly_y
544,544,1379,-44,1379,-44,1294,-766
545,545,1389,-47,1389,-47,1302,-776
546,546,1359,-67,1359,-67,1264,-861
547,547,1356,-91,1356,-91,1250,-964
548,548,1357,-63,1357,-63,1263,-845
549,549,1364,-67,1364,-67,1268,-861
550,550,1357,-67,1357,-67,1261,-861
551,551,1356,-93,1356,-93,1250,-970
552,552,1341,-76,1341,-76,1241,-899
553,553,1353,-44,1353,-44,1266,-767
554,554,1358,-73,1358,-73,1259,-888
555,555,1360,-76,1360,-76,1261,-899
556,556,1365,-63,1365,-63,1272,-845
557,557,1391,-61,1391,-61,1298,-834
558,558,1382,-67,1382,-67,1287,-860
559,559,1375,-58,1375,-58,1284,-823
560,560,1361,-68,1361,-68,1265,-866
561,561,1365,-50,1365,-50,1276,-792
562,562,1364,-48,1364,-48,1276,-782
563,563,1370,-52,1370,-52,1281,-797
564,564,1368,-39,1368,-39,1285,-745
565,565,1422,-69,1422,-69,1328,-865
566,566,1398,-75,1398,-75,1300,-892
567,567,1433,-47,1433,-47,1348,-775
568,568,1414,-63,1414,-63,1321,-844
569,569,1401,-67,1401,-67,1307,-860
570,570,1381,-126,1381,-126,1261,-1115
571,571,1420,-75,1420,-75,1323,-892
572,572,1398,-52,1398,-52,1310,-797
573,573,1413,-42,1413,-42,1329,-755
574,574,1394,-32,1394,-32,1313,-719
575,575,1394,-53,1394,-53,1305,-802
576,576,1407,-60,1407,-60,1316,-828
577,577,1391,-41,1391,-41,1306,-755
578,578,1414,-76,1414,-76,1317,-897
579,579,1390,-74,1390,-74,1292,-887
580,580,1369,-85,1369,-85,1267,-936
581,581,913,179,913,179,889,-18
582,582,448,378,448,378,455,428
583,583,415,416,415,416,426,495
584,584,362,397,362,397,369,453
585,585,364,372,364,372,367,405
586,586,214,461,214,461,226,547
587,587,191,467,191,467,203,554
588,588,179,476,179,476,191,567
589,589,149,461,149,461,158,538
590,590,180,483,180,483,193,577
591,591,161,489,161,489,174,584
592,592,172,515,172,515,188,622
593,593,161,515,161,515,177,621
594,594,151,475,151,475,162,561
595,595,128,477,128,477,138,560
596,596,115,459,115,459,123,529
597,597,103,489,103,489,114,574
598,598,97,492,97,492,108,579
599,599,121,469,121,469,131,546
600,600,117,525,117,525,132,627
601,601,165,529,165,529,182,640
602,602,115,566,115,566,133,676
603,603,133,568,133,568,152,681
604,604,133,536,133,536,150,644
605,605,102,553,102,553,120,660
606,606,65,561,65,561,82,663
607,607,58,578,58,578,76,681
608,608,110,559,110,559,128,668
609,609,99,541,99,541,115,645
610,610,121,540,121,540,138,647
611,611,111,571,111,571,129,681
612,612,62,576,62,576,80,680
613,613,126,532,126,532,142,638
614,614,100,519,100,519,114,617
615,615,88,550,88,550,105,655
616,616,90,534,90,534,105,634
617,617,89,547,89,547,106,650
618,618,80,527,80,527,94,625
619,619,116,553,116,553,134,662
620,620,71,561,71,561,88,664
621,621,73,567,73,567,90,672
622,622,70,544,70,544,85,644
623,623,82,540,82,540,97,641
624,624,70,567,70,567,87,671
625,625,98,553,98,553,115,659
626,626,67,567,67,567,84,671
627,627,52,544,52,544,66,642
628,628,93,577,93,577,111,685
629,629,33,537,33,537,46,629
630,630,94,534,94,534,109,635
631,631,87,514,87,514,100,609
632,632,84,563,84,563,101,669
633,633,113,539,113,539,129,644
634,634,133,551,133,551,151,662
635,635,120,523,120,523,135,625
636,636,87,536,87,536,103,637
637,637,72,556,72,556,88,659
638,638,54,558,54,558,70,659
639,639,116,553,116,553,134,662
640,640,80,535,80,535,95,635
641,641,108,519,108,519,123,619
642,642,64,554,64,554,80,656
643,643,68,522,68,522,82,616
644,644,66,533,66,533,80,629
645,645,55,530,55,530,68,624
646,646,74,549,74,549,90,651
647,647,65,540,65,540,80,639
648,648,109,527,109,527,124,629
649,649,90,550,90,550,106,655
650,650,43,521,43,521,55,611
651,651,101,534,101,534,117,636
652,652,107,543,107,543,124,648
653,653,106,544,106,544,123,649
654,654,88,545,88,545,104,649
655,655,121,553,121,553,138,662
656,656,83,553,83,553,99,657
657,657,132,571,132,571,151,683
658,658,40,552,40,552,55,649
659,659,137,587,137,587,157,701
660,660,93,590,93,590,112,698
661,661,82,575,82,575,100,681
662,662,44,560,44,560,60,659
663,663,40,589,40,589,57,690
664,664,28,559,28,559,43,655
665,665,50,504,50,504,61,589
666,666,68,499,68,499,79,584
667,667,34,510,34,510,45,593
668,668,82,534,82,534,96,633
669,669,27,489,27,489,35,562
670,670,76,536,76,536,91,636
671,671,60,526,60,526,74,620
672,672,76,502,76,502,88,589
673,673,81,521,81,521,94,616
674,674,59,513,59,513,71,603
675,675,231,328,231,328,220,287
676,676,148,465,148,465,157,544
677,677,135,486,135,486,147,575
678,678,133,491,133,491,145,582
679,679,113,513,113,513,128,611
680,680,121,499,121,499,134,592
681,681,108,481,108,481,119,563
682,682,102,508,102,508,115,602
683,683,116,514,116,514,131,613
684,684,131,536,131,536,147,643
685,685,122,518,122,518,137,619
686,686,118,532,118,532,134,637
687,687,106,508,106,508,119,602
688,688,108,527,108,527,123,629
689,689,67,493,67,493,78,574
690,690,69,498,69,498,80,582
691,691,51,462,51,462,57,523
692,692,70,495,70,495,81,578
693,693,125,517,125,517,140,617
694,694,226,416,226,416,232,470
695,695,652,119,652,119,601,-237
696,696,676,69,676,69,608,-408
697,697,727,2,727,2,635,-654
698,698,740,-6,740,-6,645,-683
699,699,706,7,706,7,615,-637
700,700,744,-32,744,-32,638,-787
701,701,755,-36,755,-36,648,-801
702,702,757,-31,757,-31,652,-780
703,703,761,-45,761,-45,650,-838
704,704,740,-54,740,-54,623,-879
705,705,769,-47,769,-47,658,-848
706,706,764,-69,764,-69,642,-942
707,707,745,-23,745,-23,643,-750
708,708,730,-50,730,-50,615,-864
709,709,712,-88,712,-88,578,-1034
710,710,715,-68,715,-68,591,-944
711,711,736,-67,736,-67,614,-935
712,712,731,-52,731,-52,615,-875
713,713,745,-34,745,-34,638,-797
714,714,745,-14,745,-14,647,-713
715,715,545,498,545,498,568,638
716,716,1035,823,1035,823,1024,758
717,717,977,725,977,725,987,789
718,718,445,542,445,542,469,684
719,719,637,175,637,175,602,-62
720,720,657,78,657,78,592,-379
721,721,728,-25,728,-25,624,-763
722,722,741,-2,741,-2,647,-668
723,723,723,-20,723,-20,621,-743
724,724,720,-34,720,-34,612,-801
725,725,731,-61,731,-61,610,-913
726,726,747,-67,747,-67,625,-933
727,727,728,-78,728,-78,600,-986
728,728,728,-38,728,-38,619,-816
729,729,746,-82,746,-82,617,-1001
730,730,750,-58,750,-58,633,-894
731,731,726,-69,726,-69,602,-947
732,732,746,-68,746,-68,623,-939
733,733,748,-67,748,-67,627,-933
734,734,771,-44,771,-44,661,-831
735,735,748,-77,748,-77,621,-978
736,736,746,-61,746,-61,627,-911
737,737,742,-63,742,-63,622,-917
738,738,734,-68,734,-68,611,-941
739,739,756,-71,756,-71,634,-948
740,740,742,-60,742,-60,623,-906
741,741,722,-48,722,-48,607,-860
742,742,724,-19,724,-19,623,-737
743,743,749,-36,749,-36,642,-802
744,744,752,-41,752,-41,642,-823
745,745,742,-40,742,-40,633,-819
746,746,747,-34,747,-34,640,-797
747,747,746,-45,746,-45,634,-840
748,748,747,-15,747,-15,648,-718
749,749,738,3,738,3,647,-648
750,750,711,-29,711,-29,604,-781
751,751,710,17,710,17,623,-596
752,752,754,-25,754,-25,652,-759
753,753,746,-22,746,-22,645,-744
754,754,766,3,766,3,676,-644
755,755,761,22,761,22,678,-570
756,756,734,15,734,15,647,-603
757,757,769,0,769,0,678,-654
758,758,760,-58,760,-58,643,-893
759,759,746,-7,746,-7,651,-687
760,760,778,-45,778,-45,668,-836
761,761,751,-19,751,-19,651,-733
762,762,774,-18,774,-18,676,-725
763,763,759,-13,759,-13,663,-706
764,764,789,-42,789,-42,681,-823
765,765,781,-42,781,-42,672,-824
766,766,785,-8,785,-8,692,-682
767,767,763,-4,763,-4,670,-670
768,768,805,-17,805,-17,709,-716
769,769,781,-28,781,-28,678,-766
770,770,782,-6,782,-6,689,-677
771,771,776,-54,776,-54,662,-874
772,772,757,13,757,13,671,-605
773,773,781,36,781,36,705,-513
774,774,778,-13,778,-13,682,-704
775,775,790,26,790,26,711,-551
776,776,805,20,805,20,724,-569
777,777,831,54,831,54,765,-441
778,778,750,-7,750,-7,655,-687
779,779,744,7,744,7,655,-632
780,780,805,2,805,2,717,-639
781,781,769,-14,769,-14,672,-710
782,782,798,-23,798,-23,698,-743
783,783,772,1,772,1,681,-648
784,784,769,8,769,8,682,-623
785,785,774,-10,774,-10,679,-694
786,786,748,-16,748,-16,649,-723
787,787,787,17,787,17,704,-586
788,788,769,-2,769,-2,677,-664
789,789,781,9,781,9,694,-617
790,790,770,30,770,30,691,-539
791,791,789,6,789,6,701,-626
792,792,759,-17,759,-17,661,-722
793,793,783,0,783,0,692,-652
794,794,752,16,752,16,666,-595
795,795,821,28,821,28,744,-538
796,796,788,3,788,3,700,-641
797,797,795,18,795,18,713,-580
798,798,816,2,816,2,729,-638
799,799,765,-14,765,-14,668,-711
800,800,804,27,804,27,726,-545
801,801,775,-48,775,-48,664,-847
802,802,756,-56,756,-56,640,-888
803,803,765,-64,765,-64,646,-919
804,804,761,-4,761,-4,669,-670
805,805,776,-58,776,-58,660,-890
806,806,779,-63,779,-63,661,-912
807,807,782,-24,782,-24,682,-750
808,808,757,-20,757,-20,657,-738
809,809,759,-24,759,-24,657,-753
810,810,781,-1,781,-1,690,-657
811,811,820,13,820,13,737,-597
812,812,1321,165,1321,165,1300,-43
813,813,1345,184,1345,184,1328,12
814,814,1365,190,1365,190,1350,30
815,815,1358,176,1358,176,1340,-10
816,816,1336,225,1336,225,1329,124
817,817,1359,203,1359,203,1346,65
818,818,1353,201,1353,201,1340,58
819,819,1375,217,1375,217,1365,102
820,820,1349,221,1349,221,1340,113
821,821,1331,187,1331,187,1315,20
822,822,1362,238,1362,238,1357,156
823,823,1327,215,1327,215,1317,97
824,824,1314,183,1314,183,1297,9
825,825,1308,195,1308,195,1293,42
826,826,1303,187,1303,187,1287,20
827,827,1356,326,1356,326,1364,356
828,828,1670,977,1670,977,1566,475
829,829,2451,1050,2451,1050,2222,56
830,830,1829,1038,1829,1038,1683,323
831,831,1571,790,1571,790,1537,689
832,832,1567,570,1567,570,1571,669
833,833,1481,443,1481,443,1493,549
834,834,1374,358,1374,358,1385,418
835,835,1383,351,1383,351,1393,405
836,836,1327,261,1327,261,1325,214
837,837,1330,321,1330,321,1337,347
838,838,1412,342,1412,342,1420,385
839,839,1340,317,1340,317,1347,338
840,840,1390,333,1390,333,1398,369
841,841,1390,285,1390,285,1392,268
842,842,1398,291,1398,291,1401,279
843,843,1407,252,1407,252,1403,189
844,844,1394,328,1394,328,1401,359
845,845,1410,275,1410,275,1410,243
846,846,1348,265,1348,265,1347,222
847,847,1372,270,1372,270,1372,233
848,848,1336,273,1336,273,1336,241
849,849,1352,269,1352,269,1352,231
850,850,1378,284,1378,284,1380,266
851,851,1308,295,1308,295,1312,292
852,852,1328,286,1328,286,1331,271
853,853,1333,304,1333,304,1337,311
854,854,1338,290,1338,290,1341,279
855,855,1339,297,1339,297,1343,296
856,856,1333,317,1333,317,1340,338
857,857,1334,326,1334,326,1342,357
858,858,1325,335,1325,335,1334,376
859,859,1318,314,1318,314,1324,334
860,860,1279,257,1279,257,1277,203
861,861,1281,307,1281,307,1287,319
862,862,1322,269,1322,269,1321,233
863,863,1299,262,1299,262,1297,215
864,864,1366,246,1366,246,1362,175
865,865,1370,301,1370,301,1374,303
866,866,1333,288,1333,288,1336,277
867,867,1326,272,1326,272,1326,238
868,868,1376,175,1376,175,1358,-14
869,869,1352,196,1352,196,1339,44
870,870,1353,206,1353,206,1341,72
871,871,1384,170,1384,170,1364,-29
872,872,1370,230,1370,230,1363,136
873,873,1354,255,1354,255,1351,197
874,874,1361,234,1361,234,1355,146
875,875,1332,240,1332,240,1327,160
876,876,1338,193,1338,193,1324,38
877,877,1375,219,1375,219,1366,106
878,878,1359,194,1359,194,1345,41
879,879,1368,217,1368,217,1359,103
880,880,1379,183,1379,183,1363,8
881,881,1327,191,1327,191,1312,31
882,882,1325,184,1325,184,1309,13
883,883,1334,211,1334,211,1323,87
884,884,1341,264,1341,264,1340,220
885,885,1303,247,1303,247,1299,180
886,886,1334,233,1334,233,1328,144
887,887,1349,248,1349,248,1346,182
888,888,1337,238,1337,238,1332,157
889,889,1372,259,1372,259,1370,206
890,890,1339,239,1339,239,1334,160
891,891,1387,216,1387,216,1378,98
892,892,1339,255,1339,255,1336,198
893,893,1366,235,1366,235,1360,149
894,894,1346,224,1346,224,1338,120
895,895,1360,202,1360,202,1347,62
896,896,1372,230,1372,230,1365,136
897,897,1363,228,1363,228,1356,129
898,898,1373,232,1373,232,1366,139
899,899,1374,242,1374,242,1369,165
900,900,1493,197,1493,197,1480,46
901,901,1356,193,1356,193,1342,37
902,902,1363,183,1363,183,1346,8
903,903,1381,188,1381,188,1366,22
904,904,1377,183,1377,183,1360,8
905,905,1335,152,1335,152,1311,-81
906,906,1375,183,1375,183,1358,8
907,907,1349,206,1349,206,1337,72
908,908,1356,206,1356,206,1344,72
909,909,1353,185,1353,185,1337,16
910,910,1358,228,1358,228,1350,130
911,911,1378,216,1378,216,1368,99
912,912,1354,198,1354,198,1341,51
913,913,1343,184,1343,184,1327,12
914,914,1347,147,1347,147,1322,-96
915,915,1386,216,1386,216,1376,99
916,916,1335,137,1335,137,1308,-127
917,917,1379,184,1379,184,1363,11
918,918,1357,221,1357,221,1348,113
919,919,1331,156,1331,156,1308,-69
920,920,1321,135,1321,135,1293,-131
921,921,1365,234,1365,234,1359,146
922,922,1297,160,1297,160,1274,-57
923,923,1281,224,1281,224,1273,122
924,924,820,271,820,271,816,224
925,925,685,223,685,223,666,85
926,926,671,239,671,239,655,126
927,927,669,231,669,231,651,105
928,928,597,218,597,218,573,58
929,929,627,228,627,228,607,90
930,930,572,209,572,209,545,29
931,931,567,247,567,247,550,136
932,932,580,198,580,198,550,0
933,933,563,220,563,220,539,61
934,934,548,209,548,209,521,26
935,935,550,205,550,205,521,15
936,936,546,192,546,192,513,-23
937,937,520,221,520,221,494,56
938,938,517,204,517,204,487,7
939,939,447,791,447,791,458,800
940,940,957,918,957,918,925,694
941,941,932,846,932,846,920,756
942,942,438,692,438,692,460,794
943,943,250,643,250,643,273,758
944,944,410,274,410,274,393,184
945,945,459,137,459,137,405,-209
946,946,463,154,463,154,415,-154
947,947,512,133,512,133,459,-214
948,948,508,171,508,171,467,-95
949,949,497,138,497,138,445,-199
950,950,509,127,509,127,453,-236
951,951,532,118,532,118,474,-262
952,952,572,52,572,52,491,-489
953,953,546,42,546,42,460,-532
954,954,584,71,584,71,512,-417
955,955,583,52,583,52,503,-488
956,956,585,63,585,63,510,-445
957,957,561,17,561,17,465,-624
958,958,538,30,538,30,447,-578
959,959,562,-20,562,-20,450,-773
960,960,574,21,574,21,481,-607
961,961,605,-10,605,-10,500,-724
962,962,583,-15,583,-15,475,-749
963,963,561,-19,561,-19,450,-768
964,964,558,38,558,38,471,-545
965,965,560,63,560,63,484,-448
966,966,598,45,598,45,516,-509
967,967,607,36,607,36,522,-542
968,968,588,43,588,43,505,-521
969,969,574,22,574,22,481,-602
970,970,610,1,610,1,511,-677
971,971,638,-16,638,-16,533,-740
972,972,549,13,549,13,452,-641
973,973,628,-35,628,-35,514,-821
974,974,676,28,676,28,592,-561
975,975,726,83,726,83,665,-352
976,976,548,35,548,35,460,-556
977,977,651,16,651,16,561,-610
978,978,558,-1,558,-1,455,-696
979,979,700,17,700,17,613,-597
980,980,512,129,512,129,457,-226
981,981,492,164,492,164,448,-117
982,982,544,136,544,136,494,-200
983,983,538,91,538,91,471,-355
984,984,633,180,633,180,600,-47
985,985,570,274,570,274,560,207
986,986,578,267,578,267,566,188
987,987,643,266,643,266,634,195
988,988,653,302,653,302,651,284
989,989,567,240,567,240,549,115
990,990,543,287,543,287,535,236
991,991,530,295,530,295,523,254
992,992,534,239,534,239,514,108
993,993,484,257,484,257,466,150
994,994,479,266,479,266,463,173
995,995,507,234,507,234,484,90
996,996,521,255,521,255,505,151
997,997,506,259,506,259,490,160
998,998,534,273,534,273,522,200
999,999,495,172,495,172,454,-92
1000,1000,556,195,556,195,524,-14
1001,1001,556,273,556,273,545,202
1002,1002,496,199,496,199,463,-11
1003,1003,497,176,497,176,457,-80
1004,1004,531,269,531,269,518,189
1005,1005,495,209,495,209,465,20
1006,1006,480,187,480,187,443,-47
1007,1007,478,186,478,186,441,-52
1008,1008,434,247,434,247,412,116
1009,1009,559,165,559,165,519,-104
1010,1010,540,80,540,80,469,-391
1011,1011,527,168,527,168,486,-100
1012,1012,602,233,602,233,583,102
1013,1013,569,179,569,179,533,-59
1014,1014,590,238,590,238,571,114
1015,1015,602,183,602,183,569,-43
1016,1016,567,160,567,160,525,-119
1017,1017,605,187,605,187,573,-31
1018,1018,546,169,546,169,506,-93
1019,1019,574,210,574,210,547,33
1020,1020,562,234,562,234,541,101
1021,1021,602,202,602,202,575,14
1022,1022,628,114,628,114,574,-257
1023,1023,643,166,643,166,606,-89
1024,1024,614,242,614,242,597,127
1025,1025,637,252,637,252,624,157
1026,1026,629,274,629,274,620,213
1027,1027,586,230,586,230,566,93
1028,1028,638,233,638,233,620,105
1029,1029,610,225,610,225,589,81
1030,1030,592,200,592,200,564,6
1031,1031,597,163,597,163,557,-103
1032,1032,592,178,592,178,557,-60
1033,1033,576,185,576,185,543,-38
1034,1034,603,178,603,178,569,-58
1035,1035,578,175,578,175,542,-69
1036,1036,556,161,556,161,514,-116
1037,1037,537,165,537,165,495,-107
1038,1038,573,214,573,214,547,44
1039,1039,233,125,233,125,160,-298
1040,1040,165,173,165,173,105,-155
1041,1041,193,61,193,61,92,-538
1042,1042,196,48,196,48,89,-587
1043,1043,166,39,166,39,53,-629
1044,1044,177,11,177,11,51,-739
1045,1045,148,40,148,40,34,-628
1046,1046,154,31,154,31,37,-662
1047,1047,157,-25,157,-25,13,-893
1048,1048,174,-24,174,-24,32,-883
1049,1049,160,-1,160,-1,29,-790
1050,1050,139,-12,139,-12,-1,-844
1051,1051,107,-46,107,-46,-52,-995
1052,1052,179,-72,179,-72,13,-1090
1053,1053,124,-83,124,-83,-54,-1157
1054,1054,135,-65,135,-65,-32,-1073
1055,1055,136,-119,136,-119,-60,-1322
1056,1056,113,-120,113,-120,-87,-1334
1057,1057,96,-141,96,-141,-117,-1439
1058,1058,93,-137,93,-137,-118,-1421
1059,1059,168,-61,168,-61,7,-1047
1060,1060,146,-63,146,-63,-18,-1058
1061,1061,136,-66,136,-66,-31,-1078
1062,1062,164,-123,164,-123,-32,-1332
1063,1063,142,-138,142,-138,-65,-1413
1064,1064,186,-163,186,-163,-31,-1521
1065,1065,120,-150,120,-150,-96,-1476
1066,1066,215,-152,215,-152,7,-1455
1067,1067,148,-183,148,-183,-85,-1635
1068,1068,155,-204,155,-204,-90,-1739
1069,1069,192,-164,192,-164,-26,-1525
1070,1070,162,-149,162,-149,-49,-1457
1071,1071,142,-154,142,-154,-74,-1488
1072,1072,170,-153,170,-153,-42,-1474
1073,1073,165,-148,165,-148,-45,-1450
1074,1074,161,-160,161,-160,-57,-1515
1075,1075,157,-175,157,-175,-70,-1587
1076,1076,155,-182,155,-182,-76,-1627
1077,1077,154,-167,154,-167,-69,-1549
1078,1078,163,-169,163,-169,-60,-1559
1079,1079,184,-122,184,-122,-10,-1321
