,frame,ridge_x,ridge_y,lin_x,lin_y,poly_x,poly_y
1080,1080,205,-136,205,-136,5,-1383
1081,1081,204,-184,204,-184,-24,-1619
1082,1082,194,-193,194,-193,-41,-1668
1083,1083,186,-203,186,-203,-56,-1723
1084,1084,198,-213,198,-213,-49,-1774
1085,1085,166,-153,166,-153,-47,-1475
1086,1086,132,-177,132,-177,-99,-1607
1087,1087,156,-198,156,-198,-86,-1706
1088,1088,143,-137,143,-137,-63,-1406
1089,1089,104,-103,104,-103,-86,-1258
1090,1090,93,-174,93,-174,-140,-1606
1091,1091,79,-214,79,-214,-181,-1816
1092,1092,132,-69,132,-69,-37,-1091
1093,1093,119,-106,119,-106,-71,-1266
1094,1094,155,-96,155,-96,-27,-1208
1095,1095,163,-77,163,-77,-7,-1117
1096,1096,148,-92,148,-92,-32,-1192
1097,1097,123,-76,123,-76,-51,-1128
1098,1098,191,-91,191,-91,16,-1174
1099,1099,169,-105,169,-105,-16,-1246
1100,1100,187,-114,187,-114,-2,-1283
1101,1101,188,-158,188,-158,-26,-1494
1102,1102,125,-119,125,-119,-72,-1325
1103,1103,139,-117,139,-117,-55,-1308
1104,1104,138,-156,138,-156,-80,-1502
1105,1105,180,-134,180,-134,-20,-1377
1106,1106,175,-126,175,-126,-21,-1342
1107,1107,173,-119,173,-119,-20,-1311
1108,1108,178,-139,178,-139,-25,-1403
1109,1109,162,-117,162,-117,-31,-1302
1110,1110,165,-104,165,-104,-20,-1241
1111,1111,123,-38,123,-38,-31,-957
1112,1112,119,-17,119,-17,-25,-870
1113,1113,135,-20,135,-20,-8,-877
1114,1114,136,-33,136,-33,-14,-932
1115,1115,120,-37,120,-37,-33,-952
1116,1116,152,2,152,2,21,-781
1117,1117,131,1,131,1,-2,-792
1118,1118,133,-7,133,-7,-4,-823
1119,1119,130,-21,130,-21,-15,-884
1120,1120,126,-26,126,-26,-21,-906
1121,1121,107,-38,107,-38,-47,-961
1122,1122,87,-9,87,-9,-55,-846
1123,1123,85,-54,85,-54,-80,-1040
1124,1124,87,-48,87,-48,-75,-1012
1125,1125,215,-165,215,-165,0,-1519
1126,1126,175,-168,175,-168,-47,-1550
1127,1127,198,-94,198,-94,22,-1184
1128,1128,170,-150,170,-150,-41,-1461
1129,1129,134,-114,134,-114,-60,-1298
1130,1130,251,-99,251,-99,76,-1194
1131,1131,206,-95,206,-95,30,-1188
1132,1132,226,-117,226,-117,39,-1285
1133,1133,193,-95,193,-95,15,-1192
1134,1134,246,-104,246,-104,68,-1219
1135,1135,224,-86,224,-86,54,-1142
1136,1136,231,-106,231,-106,51,-1229
1137,1137,180,-78,180,-78,10,-1119
1138,1138,129,-110,129,-110,-63,-1281
1139,1139,152,-118,152,-118,-42,-1311
1140,1140,139,-86,139,-86,-38,-1165
1141,1141,137,-96,137,-96,-46,-1213
1142,1142,184,-117,184,-117,-6,-1296
1143,1143,178,-119,178,-119,-14,-1310
1144,1144,184,-109,184,-109,-2,-1260
1145,1145,169,-110,169,-110,-19,-1270
1146,1146,199,-118,199,-118,9,-1298
1147,1147,166,-119,166,-119,-28,-1313
1148,1148,150,-120,150,-120,-45,-1324
1149,1149,559,-23,559,-23,446,-785
1150,1150,925,4,925,4,843,-615
1151,1151,928,26,928,26,855,-531
1152,1152,928,-14,928,-14,839,-686
1153,1153,918,75,918,75,862,-354
1154,1154,975,-72,975,-72,863,-920
1155,1155,926,30,926,30,854,-517
1156,1156,961,36,961,36,893,-490
1157,1157,949,-28,949,-28,855,-741
1158,1158,948,5,948,5,867,-608
1159,1159,984,-14,984,-14,897,-681
1160,1160,988,-31,988,-31,895,-747
1161,1161,953,-2,953,-2,869,-638
1162,1162,936,3,936,3,854,-619
1163,1163,961,67,961,67,904,-378
1164,1164,1014,657,1014,657,1031,774
1165,1165,1635,823,1635,823,1587,655
1166,1166,1266,765,1266,765,1257,752
1167,1167,990,574,990,574,1013,726
1168,1168,945,313,945,313,951,329
1169,1169,942,243,942,243,934,162
1170,1170,920,102,920,102,873,-261
1171,1171,903,74,903,74,846,-360
1172,1172,952,139,952,139,918,-138
1173,1173,919,159,919,159,889,-80
1174,1174,902,143,902,143,868,-129
1175,1175,917,124,917,124,878,-189
1176,1176,991,139,991,139,958,-135
1177,1177,939,112,939,112,896,-226
1178,1178,942,111,942,111,899,-230
1179,1179,959,104,959,104,915,-250
1180,1180,963,81,963,81,911,-328
1181,1181,962,86,962,86,912,-311
1182,1182,949,59,949,59,889,-407
1183,1183,991,63,991,63,934,-390
1184,1184,976,50,976,50,914,-437
1185,1185,981,60,981,60,922,-400
1186,1186,955,80,955,80,902,-334
1187,1187,977,88,977,88,928,-305
1188,1188,991,116,991,116,951,-210
1189,1189,996,148,996,148,966,-107
1190,1190,983,130,983,130,947,-164
1191,1191,994,90,994,90,946,-295
1192,1192,972,111,972,111,930,-228
1193,1193,946,102,946,102,901,-259
1194,1194,942,38,942,38,873,-487
1195,1195,922,33,922,33,851,-508
1196,1196,934,45,934,45,868,-459
1197,1197,934,43,934,43,867,-469
1198,1198,926,38,926,38,857,-488
1199,1199,941,45,941,45,875,-459
1200,1200,960,55,960,55,899,-420
1201,1201,944,25,944,25,870,-535
1202,1202,948,43,948,43,881,-467
1203,1203,944,50,944,50,881,-440
1204,1204,931,79,931,79,877,-340
1205,1205,952,28,952,28,881,-520
1206,1206,928,75,928,75,872,-354
1207,1207,940,13,940,13,862,-579
1208,1208,934,105,934,105,889,-252
1209,1209,934,71,934,71,878,-367
1210,1210,945,66,945,66,887,-384
1211,1211,1022,83,1022,83,972,-316
1212,1212,993,67,993,67,937,-376
1213,1213,941,29,941,29,869,-521
1214,1214,915,30,915,30,842,-518
1215,1215,983,87,983,87,934,-305
1216,1216,973,116,973,116,932,-211
1217,1217,948,92,948,92,899,-294
1218,1218,980,60,980,60,921,-400
1219,1219,944,92,944,92,895,-294
1220,1220,937,147,937,147,905,-114
1221,1221,940,171,940,171,915,-40
1222,1222,951,149,951,149,920,-105
1223,1223,949,121,949,121,910,-196
1224,1224,909,105,909,105,863,-254
1225,1225,956,62,956,62,897,-397
1226,1226,923,148,923,148,891,-111
1227,1227,920,84,920,84,867,-323
1228,1228,928,130,928,130,890,-168
1229,1229,934,108,934,108,890,-239
1230,1230,946,80,946,80,893,-334
1231,1231,973,86,973,86,923,-310
1232,1232,957,39,957,39,890,-481
1233,1233,961,16,961,16,885,-567
1234,1234,947,57,947,57,886,-416
1235,1235,967,46,967,46,903,-452
1236,1236,978,82,978,82,927,-323
1237,1237,978,54,978,54,917,-423
1238,1238,920,3,920,3,837,-621
1239,1239,928,8,928,8,848,-600
1240,1240,942,7,942,7,862,-604
1241,1241,943,53,943,53,880,-430
1242,1242,966,23,966,23,893,-538
1243,1243,971,6,971,6,892,-601
1244,1244,972,48,972,48,908,-447
1245,1245,957,55,957,55,896,-420
1246,1246,968,71,968,71,912,-364
1247,1247,962,71,962,71,907,-364
1248,1248,1003,73,1003,73,949,-352
1249,1249,972,84,972,84,921,-319
1250,1250,967,73,967,73,912,-355
1251,1251,940,72,940,72,884,-362
1252,1252,946,81,946,81,894,-330
1253,1253,953,41,953,41,887,-472
1254,1254,957,77,957,77,904,-342
1255,1255,903,80,903,80,849,-338
1256,1256,919,74,919,74,863,-359
1257,1257,956,77,956,77,902,-342
1258,1258,950,99,950,99,904,-268
1259,1259,954,50,954,50,891,-439
1260,1260,973,21,973,21,899,-547
1261,1261,984,45,984,45,920,-455
1262,1262,972,49,972,49,909,-442
1263,1263,970,59,970,59,910,-405
1264,1264,703,204,703,204,680,33
1265,1265,668,221,668,221,648,76
1266,1266,658,213,658,213,635,54
1267,1267,674,225,674,225,655,88
1268,1268,597,230,597,230,577,94
1269,1269,623,270,623,270,613,202
1270,1270,589,309,589,309,587,293
1271,1271,570,290,570,290,563,245
1272,1272,565,265,565,265,553,183
1273,1273,595,306,595,306,592,288
1274,1274,586,308,586,308,584,290
1275,1275,566,310,566,310,563,294
1276,1276,544,294,544,294,537,252
1277,1277,543,322,543,322,542,319
1278,1278,546,322,546,322,545,319
1279,1279,544,275,544,275,533,204
1280,1280,542,285,542,285,533,230
1281,1281,545,277,545,277,535,211
1282,1282,513,236,513,236,491,98
1283,1283,571,243,571,243,553,126
1284,1284,548,236,548,236,527,102
1285,1285,528,269,528,269,515,189
1286,1286,499,254,499,254,481,145
1287,1287,529,251,529,251,512,142
1288,1288,570,236,570,236,550,105
1289,1289,556,200,556,200,526,1
1290,1290,581,234,581,234,561,103
1291,1291,548,222,548,222,524,63
1292,1292,521,246,521,246,502,127
1293,1293,521,227,521,227,497,74
1294,1294,496,241,496,241,475,110
1295,1295,515,267,515,267,501,181
1296,1296,529,286,529,286,520,231
1297,1297,511,272,511,272,499,194
1298,1298,507,249,507,249,488,132
1299,1299,533,280,533,280,523,216
1300,1300,506,259,506,259,490,160
1301,1301,494,247,494,247,474,124
1302,1302,525,271,525,271,513,192
1303,1303,514,294,514,294,507,249
1304,1304,529,228,529,228,506,79
1305,1305,549,254,549,254,533,151
1306,1306,536,271,536,271,524,193
1307,1307,540,241,540,241,520,116
1308,1308,557,228,557,228,535,82
1309,1309,539,218,539,218,514,51
1310,1310,521,273,521,273,509,198
1311,1311,553,237,553,237,533,107
1312,1312,561,241,561,241,542,118
1313,1313,564,265,564,265,551,183
1314,1314,563,231,563,231,541,90
1315,1315,511,207,511,207,480,14
1316,1316,548,240,548,240,528,113
1317,1317,562,223,562,223,539,68
1318,1318,562,227,562,227,540,79
1319,1319,550,247,550,247,533,134
1320,1320,529,226,529,226,505,72
1321,1321,554,245,554,245,536,128
1322,1322,538,224,538,224,515,69
1323,1323,525,230,525,230,502,82
1324,1324,530,263,530,263,516,173
1325,1325,495,247,495,247,476,124
1326,1326,587,292,587,292,581,253
1327,1327,563,287,563,287,555,238
1328,1328,557,268,557,268,545,189
1329,1329,589,283,589,283,581,231
1330,1330,599,302,599,302,596,279
1331,1331,590,278,590,278,581,219
1332,1332,561,241,561,241,542,118
1333,1333,591,261,591,261,579,176
1334,1334,577,291,577,291,571,249
1335,1335,583,276,583,276,573,211
1336,1336,570,276,570,276,560,210
1337,1337,556,289,556,289,548,241
1338,1338,529,254,529,254,513,149
1339,1339,545,254,545,254,529,151
1340,1340,538,291,538,291,530,245
1341,1341,596,290,596,290,590,248
1342,1342,589,300,589,300,585,272
1343,1343,569,267,569,267,558,187
1344,1344,525,255,525,255,509,152
1345,1345,525,289,525,289,517,237
1346,1346,488,302,488,302,482,265
1347,1347,520,242,520,242,500,117
1348,1348,576,294,576,294,570,255
1349,1349,496,239,496,239,475,103
1350,1350,653,52,653,52,577,-473
1351,1351,584,194,584,194,553,-11
1352,1352,557,196,557,196,526,-10
1353,1353,557,196,557,196,526,-10
1354,1354,557,196,557,196,526,-10
1355,1355,541,206,541,206,512,18
1356,1356,570,272,570,272,559,200
1357,1357,546,265,546,265,533,181
1358,1358,558,283,558,283,550,228
1359,1359,546,250,546,250,529,141
1360,1360,554,268,554,268,542,189
1361,1361,578,308,578,308,576,289
1362,1362,586,266,586,266,575,189
1363,1363,575,260,575,260,561,171
1364,1364,579,231,579,231,559,92
1365,1365,582,268,582,268,571,192
1366,1366,573,243,573,243,556,126
1367,1367,614,264,614,264,603,185
1368,1368,628,266,628,266,618,193
1369,1369,601,261,601,261,589,177
1370,1370,605,270,605,270,595,201
1371,1371,583,265,583,265,571,185
1372,1372,641,273,641,273,633,211
1373,1373,602,266,602,266,591,190
1374,1374,625,278,625,278,617,222
1375,1375,632,248,632,248,618,147
1376,1376,669,292,669,292,666,261
1377,1377,632,251,632,251,619,153
1378,1378,772,212,772,212,753,64
1379,1379,816,174,816,174,788,-44
1380,1380,864,198,864,198,844,31
1381,1381,853,176,853,176,827,-34
1382,1382,853,230,853,230,840,120
1383,1383,873,200,873,200,854,39
1384,1384,911,230,911,230,900,123
1385,1385,922,228,922,228,911,120
1386,1386,936,238,936,238,927,148
1387,1387,920,202,920,202,903,49
1388,1388,924,218,924,218,911,92
1389,1389,941,210,941,210,925,72
1390,1390,972,165,972,165,946,-57
1391,1391,948,200,948,200,930,43
1392,1392,938,197,938,197,920,35
1393,1393,885,246,885,246,877,166
1394,1394,1012,772,1012,772,1012,781
1395,1395,1410,891,1410,891,1358,646
1396,1396,1342,916,1342,916,1287,633
1397,1397,904,568,904,568,929,724
1398,1398,923,469,923,469,946,611
1399,1399,888,325,888,325,895,353
1400,1400,935,246,935,246,928,168
1401,1401,900,280,900,280,899,250
1402,1402,903,226,903,226,890,112
1403,1403,894,200,894,200,875,40
1404,1404,872,195,872,195,852,24
1405,1405,906,240,906,240,898,150
1406,1406,918,238,918,238,908,147
1407,1407,930,254,930,254,924,188
1408,1408,937,259,937,259,933,201
1409,1409,932,282,932,282,932,258
1410,1410,925,244,925,244,917,161
1411,1411,941,252,941,252,935,185
1412,1412,990,232,990,232,980,133
1413,1413,961,242,961,242,954,159
1414,1414,938,192,938,192,918,21
1415,1415,958,224,958,224,947,111
1416,1416,969,176,969,176,946,-23
1417,1417,902,233,902,233,891,133
1418,1418,967,234,967,234,958,139
1419,1419,959,183,959,183,938,-4
1420,1420,960,233,960,233,951,135
1421,1421,1032,123,1032,123,995,-182
1422,1422,1148,191,1148,191,1132,28
1423,1423,1112,208,1112,208,1099,74
1424,1424,1032,202,1032,202,1016,54
1425,1425,982,187,982,187,962,8
1426,1426,889,198,889,198,870,33
1427,1427,816,170,816,170,787,-56
1428,1428,835,136,835,136,796,-159
1429,1429,859,144,859,144,823,-132
1430,1430,962,107,962,107,919,-241
1431,1431,928,44,928,44,862,-464
1432,1432,1095,105,1095,105,1054,-238
1433,1433,985,35,985,35,917,-493
1434,1434,966,-11,966,-11,879,-672
1435,1435,969,16,969,16,894,-567
1436,1436,1029,52,1029,52,969,-424
1437,1437,1108,79,1108,79,1059,-324
1438,1438,1091,51,1091,51,1032,-425
1439,1439,1021,110,1021,110,980,-225
1440,1440,1201,135,1201,135,1171,-136
1441,1441,1087,284,1087,284,1089,267
1442,1442,1088,322,1088,322,1097,353
1443,1443,690,817,690,817,693,788
1444,1444,1197,729,1197,729,1197,768
1445,1445,916,707,916,707,930,792
1446,1446,791,547,791,547,817,705
1447,1447,899,477,899,477,922,622
1448,1448,773,327,773,327,779,351
1449,1449,936,276,936,276,935,242
1450,1450,955,309,955,309,960,321
1451,1451,1062,226,1062,226,1052,122
1452,1452,1075,366,1075,366,1089,442
1453,1453,1089,334,1089,334,1099,378
1454,1454,988,319,988,319,995,345
1455,1455,1077,223,1077,223,1067,115
1456,1456,1117,195,1117,195,1101,38
1457,1457,1053,332,1053,332,1062,373
1458,1458,952,246,952,246,945,169
1459,1459,972,263,972,263,969,212
1460,1460,958,221,958,221,946,104
1461,1461,999,165,999,165,973,-56
1462,1462,1108,300,1108,300,1113,305
1463,1463,1077,360,1077,360,1090,430
1464,1464,1165,353,1165,353,1177,415
1465,1465,1101,385,1101,385,1117,477
1466,1466,1039,334,1039,334,1049,378
1467,1467,1019,352,1019,352,1032,415
1468,1468,1083,338,1083,338,1093,386
1469,1469,1166,340,1166,340,1177,390
1470,1470,1083,308,1083,308,1089,323
1471,1471,1185,426,1185,426,1203,543
1472,1472,1026,291,1026,291,1029,281
1473,1473,1046,276,1046,276,1046,248
1474,1474,1011,405,1011,405,1029,513
1475,1475,1124,385,1124,385,1139,477
1476,1476,1066,485,1066,485,1088,630
1477,1477,1075,427,1075,427,1095,547
1478,1478,1071,356,1071,356,1084,422
1479,1479,1040,350,1040,350,1052,409
1480,1480,1045,284,1045,284,1047,266
1481,1481,1077,340,1077,340,1088,391
1482,1482,1041,243,1041,243,1034,165
1483,1483,1132,274,1132,274,1133,246
1484,1484,1087,235,1087,235,1080,146
1485,1485,1042,203,1042,203,1027,58
1486,1486,1184,189,1184,189,1168,24
1487,1487,1022,195,1022,195,1005,36
1488,1488,966,193,966,193,947,26
1489,1489,914,110,914,110,869,-236
1490,1490,917,156,917,156,887,-88
1491,1491,990,131,990,131,955,-160
1492,1492,860,139,860,139,823,-148
1493,1493,885,174,885,174,859,-35
1494,1494,801,150,801,150,765,-117
1495,1495,764,143,764,143,725,-145
1496,1496,793,100,793,100,741,-282
1497,1497,857,104,857,104,809,-262
1498,1498,835,137,835,137,796,-155
1499,1499,749,123,749,123,702,-213
1500,1500,819,59,819,59,754,-424
1501,1501,817,145,817,145,781,-132
1502,1502,855,130,855,130,815,-178
1503,1503,881,232,881,232,870,128
1504,1504,859,101,859,101,810,-271
1505,1505,896,80,896,80,841,-338
1506,1506,857,96,857,96,806,-289
1507,1507,833,157,833,157,801,-94
1508,1508,809,224,809,224,794,99
1509,1509,703,142,703,142,661,-155
1510,1510,759,231,759,231,745,113
1511,1511,815,176,815,176,788,-37
1512,1512,773,209,773,209,753,53
1513,1513,731,219,731,219,712,79
1514,1514,743,217,743,217,724,73
1515,1515,751,227,751,227,735,102
1516,1516,690,205,690,205,667,35
1517,1517,688,190,688,190,660,-10
1518,1518,714,188,714,188,687,-11
1519,1519,792,148,792,148,756,-126
1520,1520,792,169,792,169,762,-62
1521,1521,735,223,735,223,718,90
1522,1522,792,183,792,183,766,-19
1523,1523,731,188,731,188,704,-10
1524,1524,685,129,685,129,638,-199
1525,1525,686,158,686,158,648,-108
1526,1526,692,115,692,115,641,-245
1527,1527,737,98,737,98,682,-297
1528,1528,754,123,754,123,708,-212
1529,1529,679,165,679,165,644,-85
1530,1530,728,112,728,112,678,-250
1531,1531,717,152,717,152,679,-121
1532,1532,726,157,726,157,690,-104
1533,1533,724,148,724,148,685,-132
1534,1534,677,120,677,120,627,-230
1535,1535,713,134,713,134,669,-179
1536,1536,700,177,700,177,668,-47
1537,1537,764,179,764,179,736,-33
1538,1538,703,191,703,191,676,-5
1539,1539,715,182,715,182,686,-30
1540,1540,740,179,740,179,711,-36
1541,1541,753,220,753,220,736,84
1542,1542,730,134,730,134,687,-177
1543,1543,714,159,714,159,678,-101
1544,1544,706,154,706,154,668,-118
1545,1545,705,159,705,159,669,-102
1546,1546,694,83,694,83,632,-355
1547,1547,717,145,717,145,676,-146
1548,1548,696,153,696,153,658,-123
1549,1549,775,126,775,126,731,-198
1550,1550,779,102,779,102,727,-279
1551,1551,754,117,754,117,706,-230
1552,1552,758,155,758,155,722,-109
1553,1553,772,164,772,164,740,-79
1554,1554,749,161,749,161,715,-90
1555,1555,759,166,759,166,727,-73
1556,1556,783,135,783,135,742,-168
1557,1557,778,157,778,157,743,-99
1558,1558,773,196,773,196,750,17
1559,1559,778,223,778,223,762,93
1560,1560,770,183,770,183,743,-21
1561,1561,767,198,767,198,744,24
1562,1562,698,721,698,721,715,802
1563,1563,1285,927,1285,927,1231,632
1564,1564,1335,822,1335,822,1308,716
1565,1565,1034,831,1034,831,1021,754
1566,1566,831,580,831,580,856,735
1567,1567,786,511,786,511,811,665
1568,1568,803,426,803,426,823,543
1569,1569,772,306,772,306,774,305
1570,1570,793,305,793,305,795,303
1571,1571,768,247,768,247,757,158
1572,1572,788,259,788,259,781,190
1573,1573,754,267,754,267,747,207
1574,1574,821,296,821,296,822,283
1575,1575,747,120,747,120,700,-222
1576,1576,801,132,801,132,760,-174
1577,1577,797,114,797,114,750,-234
1578,1578,774,113,774,113,726,-240
1579,1579,798,109,798,109,749,-251
1580,1580,814,121,814,121,770,-211
1581,1581,808,118,808,118,763,-220
1582,1582,769,112,769,112,720,-245
1583,1583,780,108,780,108,730,-257
1584,1584,789,99,789,99,736,-287
1585,1585,768,102,768,102,716,-280
1586,1586,756,77,756,77,695,-366
1587,1587,797,121,797,121,752,-212
1588,1588,798,111,798,111,750,-246
1589,1589,774,86,774,86,716,-333
1590,1590,789,100,789,100,737,-282
1591,1591,822,122,822,122,779,-206
1592,1592,800,77,800,77,740,-361
