frame,res,X,Y
1,[[-0.4248712  -0.32549468]],-560,1694
2,[[-0.3622813  -0.49564442]],-1332,1553
3,[[-0.36870876 -0.49015456]],-1312,1564
4,[[-0.36761603 -0.46938115]],-1214,1531
5,[[-0.41787905 -0.31159312]],-538,1724
6,[[-0.45371622 -0.3834533 ]],-899,1919
7,[[-0.41855878 -0.41106713]],-967,1818
8,[[-0.47052848 -0.45345598]],-1132,2091
9,[[-0.41100854 -0.58837473]],-1788,1878
10,[[-0.4434039  -0.64934283]],-2227,2127
11,[[-0.427277   -0.58610666]],-1860,2031
12,[[-0.38969603 -0.5821166 ]],-1745,1789
13,[[-0.385527  -0.5323137]],-1460,1720
14,[[-0.44137236 -0.47557384]],-1187,1949
15,[[-0.41064638 -0.5538099 ]],-1568,1888
16,[[-0.39719838 -0.6214865 ]],-1917,1852
17,[[-0.37824357 -0.5296784 ]],-1454,1657
18,[[-0.34988678 -0.4495283 ]],-1097,1498
19,[[-0.36810723 -0.5755079 ]],-1699,1672
20,[[-0.37986356 -0.5950792 ]],-1772,1778
21,[[-0.3657831  -0.56057036]],-1624,1681
22,[[-0.39077404 -0.5906739 ]],-1750,1791
23,[[-0.43445623 -0.21475902]],-125,1700
24,[[-0.46282166 -0.17285182]],20,1839
25,[[-0.45714986 -0.313575  ]],-520,1873
26,[[-0.4810833 -0.2990873]],-462,1940
27,[[-0.5263172  -0.19512889]],-42,2124
28,[[-0.49637195 -0.20012502]],-82,1963
29,[[-0.51479936 -0.09210421]],335,2047
30,[[-0.5114395  -0.08851615]],355,1999
31,[[-0.30061156 -0.11312887]],219,1145
32,[[-0.27262473 -0.08471613]],322,1029
33,[[-0.26315844 -0.05946273]],429,998
34,[[-0.33564642  0.0170283 ]],713,1244
35,[[-0.33772767  0.03181875]],771,1254
36,[[-0.3027716   0.12118527]],1102,1114
37,[[-0.30812097  0.03604425]],784,1144
38,[[-0.2862885  -0.01916348]],579,1060
39,[[-0.33679166 -0.01231195]],627,1262
40,[[-0.30966347 -0.05684247]],457,1163
41,[[-0.33412597 -0.11963156]],211,1256
42,[[-0.33153176 -0.08794724]],331,1232
43,[[-0.33283126 -0.12834308]],182,1243
44,[[-0.33912   -0.1741843]],-1,1309
45,[[-0.3552156  -0.19043592]],-69,1350
46,[[-0.3974309 -0.1423464]],135,1515
47,[[-0.35363483 -0.18287812]],-26,1351
48,[[-0.39143312 -0.19677573]],-73,1524
49,[[-0.40609774 -0.05184819]],495,1561
50,[[-0.4596801  -0.07411173]],416,1792
51,[[-0.37404022 -0.17599764]],2,1435
52,[[-0.4219571  -0.03405896]],540,1599
53,[[-0.31287795 -0.1953769 ]],-86,1205
54,[[-0.36477262 -0.12662844]],185,1387
55,[[-0.4774235  -0.10798866]],260,1843
56,[[-0.46014535 -0.13326119]],169,1786
57,[[-0.4322747  -0.14100237]],139,1656
58,[[-0.37990856 -0.21746758]],-176,1458
59,[[-0.3477614  -0.12625547]],167,1304
60,[[-0.32974818 -0.12281521]],196,1242
61,[[-0.31290537 -0.22707286]],-237,1185
62,[[-0.31327185 -0.22390826]],-225,1186
63,[[-0.24922073 -0.25282907]],-336,940
64,[[-0.3618446 -0.2500409]],-335,1388
65,[[-0.36768058 -0.14709382]],85,1403
66,[[-0.33720317  0.04691391]],809,1255
67,[[-0.3481304   0.01006039]],673,1298
68,[[-0.32647586  0.00125312]],625,1217
69,[[-0.36930108  0.10534996]],1008,1390
70,[[-0.33709654  0.00157074]],623,1253
71,[[-0.26022503  0.10436883]],1025,960
72,[[-0.30928704  0.06218094]],843,1132
73,[[-0.23162849 -0.02767179]],529,852
74,[[-0.30711916 -0.02834697]],511,1136
75,[[-0.43228602 -0.05402511]],413,1657
76,[[-0.4416055  -0.04382826]],470,1702
77,[[-0.53054446  0.08850962]],958,2109
78,[[-0.5087445   0.08551572]],915,1999
79,[[-0.49368858  0.05544474]],836,1929
80,[[-0.3860998   0.09744212]],977,1467
81,[[-0.4411305   0.16149051]],1210,1722
82,[[-0.44382176  0.00139449]],643,1707
83,[[-0.6686127 -0.6625144]],-2114,3490
84,[[-0.5686273  -0.68340963]],-2290,2914
85,[[-0.6070207  -0.58298886]],-1722,2922
86,[[-0.6346083 -0.494403 ]],-1293,2898
87,[[-0.584015   -0.50936294]],-1372,2670
88,[[-0.5655037 -0.4512537]],-1092,2532
89,[[-0.60615414 -0.48707667]],-1266,2765
90,[[-0.58473176 -0.52751005]],-1441,2741
91,[[-0.4787308 -0.6944734]],-2378,2389
92,[[-0.4932617  -0.67348456]],-2234,2422
93,[[-0.54189444 -0.64414936]],-2057,2647
94,[[-0.45328093 -0.7776772 ]],-2885,2417
95,[[-0.47157913 -0.81210685]],-3119,2589
96,[[-0.5033277 -0.8299178]],-3275,2862
97,[[-0.30529958 -0.6496077 ]],-2144,1391
98,[[-0.28917348 -0.6134094 ]],-1974,1280
99,[[-0.28372306 -0.64466834]],-2130,1331
100,[[-0.3573287  -0.72726035]],-2560,1810
101,[[-0.55280495 -0.6125127 ]],-1953,2670
102,[[-0.6582536  -0.65091115]],-2020,3450
103,[[-0.63851464 -0.58387387]],-1797,3230
104,[[-0.61528087 -0.5026627 ]],-1355,2876
105,[[-0.5596142  -0.53711736]],-1501,2635
106,[[-0.49491584 -0.3834889 ]],-823,2109
107,[[-0.5153062  -0.38909456]],-870,2200
108,[[-0.5134905  -0.41603643]],-978,2218
109,[[-0.47771463 -0.2788447 ]],-397,1895
110,[[-0.48425746 -0.25802717]],-325,1938
111,[[-0.39085442 -0.25293928]],-302,1505
112,[[-0.38447377 -0.24415614]],-266,1471
113,[[-0.42386973 -0.27696902]],-391,1701
114,[[-0.4657194  -0.30872807]],-515,1903
115,[[-0.48709726 -0.2334585 ]],-212,1954
116,[[-0.51893795 -0.36470377]],-761,2184
117,[[-0.35503694 -0.23536515]],-235,1382
118,[[-0.35474357 -0.32529837]],-595,1413
119,[[-0.35729262 -0.31924304]],-568,1427
