,frame,ridge_x,ridge_y,lin_x,lin_y,poly_x,poly_y
705,705,1101,104,1101,104,1085,111
706,706,1171,73,1171,73,1134,63
707,707,1449,456,1449,456,1468,459
708,708,1432,367,1432,367,1441,370
709,709,1296,511,1296,511,1337,540
710,710,1347,522,1347,522,1383,542
711,711,1318,530,1318,530,1357,554
712,712,1291,561,1291,561,1332,588
713,713,1723,617,1723,617,1710,544
714,714,1672,651,1672,651,1667,587
715,715,1703,660,1703,660,1692,587
716,716,1587,512,1587,512,1590,484
717,717,1305,525,1305,525,1345,552
718,718,1655,592,1655,592,1652,541
719,719,1334,538,1334,538,1372,560
720,720,1389,838,1389,838,1390,796
721,721,1339,743,1339,743,1361,734
722,722,1350,659,1350,659,1381,664
723,723,1564,609,1564,609,1575,578
724,724,1642,691,1642,691,1639,629
725,725,1583,727,1583,727,1584,673
726,726,1674,690,1674,690,1667,620
727,727,1156,516,1156,516,1207,563
728,728,1331,532,1331,532,1368,554
729,729,1428,413,1428,413,1444,420
730,730,1490,337,1490,337,1484,326
731,731,1592,431,1592,431,1585,402
732,732,1380,399,1380,399,1401,414
733,733,1324,290,1324,290,1333,305
734,734,1417,266,1417,266,1406,261
735,735,1636,403,1636,403,1617,362
736,736,1637,532,1637,532,1634,490
737,737,1678,394,1678,394,1649,341
738,738,1526,429,1526,429,1530,415
739,739,1572,266,1572,266,1533,227
740,740,1476,657,1476,657,1496,639
741,741,1563,641,1563,641,1573,607
742,742,1231,500,1231,500,1277,539
743,743,1046,450,1046,450,1102,508
744,744,1226,505,1226,505,1272,544
745,745,1016,616,1016,616,1067,665
746,746,1168,253,1168,253,1188,284
747,747,1179,480,1179,480,1228,526
748,748,957,342,957,342,1009,401
749,749,985,429,985,429,1043,491
750,750,1310,1127,1310,1127,1206,980
751,751,1318,701,1318,701,1348,704
752,752,1305,671,1305,671,1339,681
753,753,1352,562,1352,562,1388,578
754,754,1272,294,1272,294,1288,317
755,755,1219,299,1219,299,1243,330
756,756,1304,385,1304,385,1333,412
757,757,1425,380,1425,380,1437,386
758,758,1487,478,1487,478,1502,473
759,759,1502,446,1502,446,1512,438
760,760,1281,743,1281,743,1306,743
761,761,1165,584,1165,584,1214,624
762,762,1499,490,1499,490,1514,482
763,763,1396,404,1396,404,1415,416
764,764,1432,383,1432,383,1443,387
765,765,1249,331,1249,331,1276,362
766,766,1372,663,1372,663,1401,664
767,767,1445,547,1445,547,1470,547
768,768,1200,394,1200,394,1240,435
769,769,1178,440,1178,440,1225,486
770,770,819,375,819,375,878,439
771,771,703,397,703,397,763,461
772,772,699,400,699,400,759,464
773,773,944,279,944,279,988,332
774,774,915,246,915,246,954,295
775,775,817,285,817,285,866,341
776,776,1008,428,1008,428,1065,489
777,777,905,226,905,226,941,273
778,778,1173,407,1173,407,1217,452
779,779,1100,435,1100,435,1152,489
780,780,1430,599,1430,599,1457,598
781,781,1436,377,1436,377,1446,380
782,782,1616,383,1616,383,1597,346
783,783,1551,366,1551,366,1541,343
784,784,1333,238,1333,238,1328,244
785,785,1476,351,1476,351,1475,344
786,786,1395,417,1395,417,1417,429
787,787,1428,356,1428,356,1435,359
788,788,1117,402,1117,402,1165,453
789,789,1127,420,1127,420,1176,471
790,790,1148,613,1148,613,1196,652
791,791,1076,546,1076,546,1131,598
792,792,1086,549,1086,549,1140,600
793,793,1136,627,1136,627,1183,665
794,794,1380,444,1380,444,1406,461
795,795,942,387,942,387,998,449
796,796,1031,479,1031,479,1089,538
797,797,813,468,813,468,874,535
798,798,700,190,700,190,735,230
799,799,664,201,664,201,702,241
800,800,383,27,383,27,377,0
801,801,490,107,490,107,507,114
802,802,454,-111,454,-111,399,-182
803,803,442,-269,442,-269,311,-417
804,804,399,-163,399,-163,323,-262
805,805,418,-157,418,-157,344,-253
806,806,707,-152,707,-152,622,-224
807,807,562,-105,562,-105,508,-163
808,808,947,-255,947,-255,776,-384
809,809,755,-165,755,-165,659,-243
810,810,1119,-90,1119,-90,1016,-152
811,811,1212,8,1212,8,1142,-27
812,812,1216,23,1216,23,1152,-8
813,813,913,-69,913,-69,849,-107
814,814,1050,-51,1050,-51,977,-90
815,815,943,-95,943,-95,863,-145
816,816,1017,-307,1017,-307,801,-469
817,817,1060,-246,1060,-246,877,-377
818,818,966,-129,966,-129,865,-196
819,819,888,-36,888,-36,841,-61
820,820,823,-85,823,-85,761,-127
821,821,881,-26,881,-26,839,-47
822,822,980,-87,980,-87,898,-137
823,823,939,-297,939,-297,742,-448
824,824,895,-244,895,-244,739,-364
825,825,914,-235,914,-235,761,-351
826,826,877,-159,877,-159,772,-236
827,827,804,-256,804,-256,652,-380
828,828,922,-91,922,-91,846,-139
829,829,836,-126,836,-126,753,-186
830,830,1446,739,1446,739,1460,712
831,831,1836,864,1836,864,1784,705
832,832,1710,536,1710,536,1695,474
833,833,1379,515,1379,515,1411,529
834,834,1911,560,1911,560,1858,434
835,835,1832,534,1832,534,1793,435
836,836,1585,203,1585,203,1522,150
837,837,1666,250,1666,250,1602,184
838,838,1460,89,1460,89,1380,37
839,839,1530,155,1530,155,1462,105
840,840,1383,194,1383,194,1356,183
841,841,1387,148,1387,148,1344,126
842,842,1312,120,1312,120,1272,104
843,843,1314,100,1314,100,1266,77
844,844,1087,-50,1087,-50,1009,-92
845,845,1229,42,1229,42,1171,15
846,846,1513,49,1513,49,1404,-27
847,847,1441,38,1441,38,1342,-25
848,848,1429,51,1429,51,1339,-6
849,849,1351,265,1351,265,1350,272
850,850,1560,362,1560,362,1546,337
851,851,1550,332,1550,332,1532,307
852,852,1614,383,1614,383,1595,346
853,853,1488,356,1488,356,1486,347
854,854,1563,312,1563,312,1538,281
855,855,1356,191,1356,191,1332,184
856,856,1453,363,1453,363,1458,362
857,857,1360,345,1360,345,1375,359
858,858,1506,369,1506,369,1504,357
859,859,1480,305,1480,305,1468,292
860,860,1242,195,1242,195,1237,207
861,861,1494,179,1494,179,1442,142
862,862,1262,238,1262,238,1266,255
863,863,1303,145,1303,145,1273,136
864,864,1563,227,1563,227,1513,184
865,865,1270,335,1270,335,1294,364
866,866,1297,266,1297,266,1304,282
867,867,1253,214,1253,214,1252,227
868,868,1307,295,1307,295,1319,313
869,869,1331,272,1331,272,1334,283
870,870,1628,755,1628,755,1621,684
871,871,1513,687,1513,687,1527,656
872,872,1706,586,1706,586,1695,522
873,873,1489,523,1489,523,1508,516
874,874,1378,336,1378,336,1389,347
875,875,1656,437,1656,437,1639,391
876,876,1551,537,1551,537,1562,516
877,877,1431,630,1431,630,1457,625
878,878,1420,603,1420,603,1448,603
879,879,1493,502,1493,502,1510,495
880,880,1450,800,1450,800,1454,758
881,881,1611,783,1611,783,1602,709
882,882,1541,601,1541,601,1555,576
883,883,1526,623,1526,623,1541,600
884,884,1495,623,1495,623,1514,606
885,885,1643,505,1643,505,1637,463
886,886,1537,533,1537,533,1550,515
887,887,1476,408,1476,408,1485,404
888,888,1507,391,1507,391,1508,380
889,889,1465,327,1465,327,1461,320
890,890,1715,519,1715,519,1698,456
891,891,1756,467,1756,467,1724,394
892,892,1786,406,1786,406,1736,322
893,893,1682,422,1682,422,1657,369
894,894,1567,728,1567,728,1571,677
895,895,1515,580,1515,580,1532,564
896,896,1625,653,1625,653,1627,602
897,897,1768,463,1768,463,1733,386
898,898,1725,476,1725,476,1701,411
899,899,1371,354,1371,354,1386,367
900,900,1263,314,1263,314,1285,341
901,901,1351,303,1351,303,1358,315
902,902,1072,426,1072,426,1125,482
903,903,1010,273,1010,273,1048,321
904,904,1253,371,1253,371,1285,404
905,905,1258,225,1258,225,1259,240
906,906,1189,305,1189,305,1217,341
907,907,1063,449,1063,449,1118,506
908,908,1018,231,1018,231,1047,272
909,909,867,164,867,164,890,199
910,910,1421,419,1421,419,1440,427
911,911,1029,304,1029,304,1071,355
912,912,1242,311,1242,311,1265,341
913,913,1247,610,1247,610,1290,638
914,914,1295,624,1295,624,1334,643
915,915,1595,437,1595,437,1589,407
916,916,1560,354,1560,354,1545,328
917,917,1367,177,1367,177,1337,165
918,918,1384,284,1384,284,1383,288
919,919,1380,325,1380,325,1388,334
920,920,1684,362,1684,362,1647,306
921,921,1332,319,1332,319,1346,336
922,922,1716,400,1716,400,1680,337
923,923,1922,442,1922,442,1848,315
924,924,1742,436,1742,436,1708,367
925,925,1925,428,1925,428,1847,300
926,926,2257,360,2257,360,2064,94
927,927,1916,426,1916,426,1840,300
928,928,1896,432,1896,432,1827,314
929,929,1963,449,1963,449,1881,307
930,930,1714,659,1714,659,1702,583
931,931,1596,600,1596,600,1603,563
932,932,1443,481,1443,481,1465,485
933,933,1502,416,1502,416,1508,408
934,934,1426,317,1426,317,1425,317
935,935,1389,277,1389,277,1385,279
936,936,1343,298,1343,298,1351,311
937,937,1291,335,1291,335,1313,361
938,938,1347,340,1347,340,1363,357
939,939,1688,581,1688,581,1680,522
940,940,934,335,934,335,986,395
941,941,1227,626,1227,626,1270,654
942,942,1153,399,1153,399,1199,446
943,943,927,158,927,158,945,190
944,944,1357,554,1357,554,1392,571
945,945,1380,800,1380,800,1389,770
946,946,1448,826,1448,826,1447,777
947,947,1644,818,1644,818,1626,727
948,948,1720,815,1720,815,1693,704
949,949,1792,756,1792,756,1761,639
950,950,1802,762,1802,762,1770,641
951,951,1755,916,1755,916,1704,764
952,952,1852,827,1852,827,1804,673
953,953,1659,693,1659,693,1654,626
954,954,1595,582,1595,582,1601,547
955,955,1897,605,1897,605,1850,479
956,956,1530,377,1530,377,1525,360
957,957,1488,312,1488,312,1476,299
958,958,1814,524,1814,524,1777,432
959,959,1960,431,1960,431,1875,290
960,960,1495,478,1495,478,1510,471
961,961,1553,611,1553,611,1565,583
962,962,1624,551,1624,551,1625,511
963,963,1772,669,1772,669,1750,575
964,964,1644,590,1644,590,1643,541
965,965,1651,427,1651,427,1633,383
966,966,1600,322,1600,322,1570,283
967,967,1596,476,1596,476,1595,446
968,968,1492,459,1492,459,1505,453
969,969,1593,549,1593,549,1598,517
970,970,1337,518,1337,518,1373,540
971,971,1295,381,1295,381,1325,409
972,972,1101,338,1101,338,1142,386
973,973,1249,408,1249,408,1287,444
974,974,1304,242,1304,242,1303,253
975,975,1372,262,1372,262,1367,264
976,976,1186,279,1186,279,1209,312
977,977,1264,333,1264,333,1289,362
978,978,1364,259,1364,259,1359,263
979,979,1596,251,1596,251,1547,204
980,980,1560,679,1560,679,1568,639
981,981,1456,304,1456,304,1448,296
982,982,1492,416,1492,416,1500,410
983,983,1510,216,1510,216,1468,183
984,984,1288,271,1288,271,1297,289
985,985,1408,166,1408,166,1367,145
986,986,997,267,997,267,1035,315
987,987,382,99,382,99,395,92
988,988,66,197,66,197,68,155
989,989,5,248,5,248,1,199
990,990,104,383,104,383,113,370
991,991,-184,242,-184,242,-219,140
992,992,-143,748,-143,748,-276,631
993,993,-117,673,-117,673,-215,580
994,994,-368,480,-368,480,-473,327
995,995,-463,450,-463,450,-588,261
996,996,-198,228,-198,228,-236,119
997,997,-111,95,-111,95,-144,-15
998,998,-59,69,-59,69,-90,-33
999,999,-60,91,-60,91,-87,-5
1000,1000,33,674,33,674,-29,622
1001,1001,-198,559,-198,559,-279,458
1002,1002,338,488,338,488,368,518
1003,1003,347,645,347,645,349,660
1004,1004,360,376,360,376,400,410
1005,1005,177,294,177,294,198,290
1006,1006,-325,256,-325,256,-389,109
1007,1007,-126,159,-126,159,-155,60
1008,1008,-1,91,-1,91,-21,10
1009,1009,-21,141,-21,141,-36,66
1010,1010,-218,281,-218,281,-261,173
1011,1011,18,286,18,286,18,246
1012,1012,-592,451,-592,451,-757,207
1013,1013,-423,528,-423,528,-557,350
1014,1014,-367,452,-367,452,-467,300
1015,1015,-288,372,-288,372,-354,247
1016,1016,-627,310,-627,310,-775,47
1017,1017,-572,276,-572,276,-700,34
1018,1018,-721,157,-721,157,-886,-171
1019,1019,-793,172,-793,172,-981,-188
1020,1020,-194,419,-194,419,-245,327
1021,1021,-364,181,-364,181,-438,8
1022,1022,-263,351,-263,351,-321,235
1023,1023,-185,608,-185,608,-277,506
1024,1024,-183,191,-183,191,-219,80
1025,1025,122,372,122,372,134,363
1026,1026,-14,163,-14,163,-26,95
1027,1027,-201,345,-201,345,-244,248
1028,1028,336,111,336,111,350,101
1029,1029,-17,86,-17,86,-40,0
1030,1030,-78,289,-78,289,-95,224
1031,1031,-194,188,-194,188,-233,73
1032,1032,-470,-2,-470,-2,-583,-262
1033,1033,-300,110,-300,110,-364,-55
1034,1034,-38,36,-38,36,-72,-71
1035,1035,280,0,280,0,263,-51
1036,1036,307,-10,307,-10,287,-60
1037,1037,71,28,71,28,47,-55
1038,1038,28,56,28,56,5,-28
1039,1039,35,-4,35,-4,0,-105
1040,1040,245,348,245,348,274,362
1041,1041,232,211,232,211,253,206
1042,1042,404,74,404,74,412,64
1043,1043,329,285,329,285,364,306
1044,1044,495,242,495,242,537,278
1045,1045,124,-86,124,-86,72,-197
1046,1046,213,-101,213,-101,159,-202
1047,1047,318,46,318,46,315,16
1048,1048,109,155,109,155,111,114
1049,1050,-284,367,-284,367,-349,243
1050,1051,-307,348,-307,348,-375,216
1051,1052,-38,516,-38,516,-73,466
1052,1053,67,466,67,466,60,445
1053,1054,-63,512,-63,512,-102,455
1054,1055,32,533,32,533,7,500
1055,1056,-90,597,-90,597,-157,525
1056,1057,-39,535,-39,535,-79,484
1057,1058,95,476,95,476,92,461
1058,1059,131,429,131,429,141,423
1059,1060,-150,375,-150,375,-185,296
1060,1061,123,372,123,372,136,363
1061,1062,137,351,137,351,152,343
1062,1063,142,283,142,283,158,270
1063,1064,178,213,178,213,194,198
1064,1065,35,134,35,134,27,72
1065,1066,-9,99,-9,99,-28,18
1066,1067,44,71,44,71,26,-5
1067,1068,-66,159,-66,159,-86,77
1068,1069,-159,218,-159,218,-190,120
1069,1070,-115,394,-115,394,-146,325
1070,1071,92,277,92,277,101,253
1071,1072,-53,225,-53,225,-66,158
1072,1073,-56,279,-56,279,-69,218
1073,1074,-151,252,-151,252,-181,161
1074,1075,-40,182,-40,182,-53,111
1075,1076,-28,184,-28,184,-40,116
1076,1077,-314,365,-314,365,-385,232
1077,1078,-283,410,-283,410,-353,288
1078,1079,62,450,62,450,58,428
1079,1080,176,552,176,552,173,550
1080,1081,166,444,166,444,178,445
1081,1082,21,467,21,467,7,435
1082,1083,92,450,92,450,93,435
1083,1084,-4,301,-4,301,-9,257
1084,1085,164,331,164,331,183,328
1085,1086,-26,340,-26,340,-36,293
1086,1087,-84,405,-84,405,-110,345
1087,1088,-118,499,-118,499,-166,428
1088,1089,-96,601,-96,601,-164,526
1089,1090,259,171,259,171,278,163
1090,1091,-59,126,-59,126,-81,39
1091,1092,74,108,74,108,66,48
1092,1093,-256,195,-256,195,-307,62
1093,1094,-196,260,-196,260,-234,157
1094,1095,-150,292,-150,292,-180,206
1095,1096,163,385,163,385,180,385
1096,1097,298,418,298,418,330,443
1097,1098,85,496,85,496,77,478
1098,1099,-12,187,-12,187,-22,124
1099,1100,-95,275,-95,275,-114,203
1100,1101,-139,204,-139,204,-167,110
1101,1102,-459,204,-459,204,-554,-2
1102,1103,-603,311,-603,311,-744,58
1103,1104,-689,195,-689,195,-846,-111
1104,1105,-596,248,-596,248,-729,-8
1105,1106,-579,227,-579,227,-706,-25
1106,1107,-671,381,-671,381,-846,101
1107,1108,-648,294,-648,294,-801,20
1108,1109,-368,344,-368,344,-449,190
1109,1110,-14,409,-14,409,-27,368
1110,1111,-175,421,-175,421,-222,335
1111,1112,-191,279,-191,279,-229,179
1112,1113,-20,228,-20,228,-28,170
1113,1114,-120,221,-120,221,-144,135
1114,1115,-70,229,-70,229,-85,158
1115,1116,18,249,18,249,16,205
1116,1118,92,254,92,254,101,227
1117,1120,125,635,125,635,94,611
1118,1121,35,588,35,588,-1,550
1119,1122,34,593,34,593,-4,554
1120,1123,21,495,21,495,2,462
1121,1124,-81,459,-81,459,-113,400
1122,1125,-38,620,-38,620,-100,559
1123,1126,-29,437,-29,437,-48,392
1124,1127,-147,415,-147,415,-187,337
1125,1128,-154,379,-154,379,-190,298
1126,1129,-222,380,-222,380,-273,278
1127,1130,-154,207,-154,207,-185,109
1128,1131,-284,131,-284,131,-343,-25
1129,1132,-78,211,-78,211,-96,135
1130,1133,-58,247,-58,247,-71,182
1131,1134,-117,311,-117,311,-142,237
1132,1135,211,438,211,438,230,448
1133,1136,2,320,2,320,-2,279
1134,1137,48,296,48,296,51,264
1135,1138,-46,270,-46,270,-57,211
1136,1139,-11,50,-11,50,-39,-46
1137,1140,184,352,184,352,205,354
1138,1141,40,332,40,332,41,301
1139,1142,-39,382,-39,382,-54,334
1140,1144,22,419,22,419,15,388
1141,1145,-71,425,-71,425,-97,369
1142,1147,47,513,47,513,29,485
1143,1150,-26,222,-26,222,-35,161
1144,1154,285,51,285,51,282,17
1145,1160,600,-27,600,-27,575,-53
1146,1161,359,-183,359,-183,273,-298
1147,1162,405,-24,405,-24,383,-66
1148,1163,669,73,669,73,676,83
1149,1164,612,12,612,12,601,1
1150,1165,431,-271,431,-271,300,-423
1151,1166,704,-237,704,-237,573,-351
1152,1167,721,-68,721,-68,674,-105
1153,1168,801,-8,801,-8,772,-22
1154,1169,838,-53,838,-53,788,-83
1155,1170,528,-47,528,-47,498,-85
1156,1171,717,-61,717,-61,674,-94
1157,1172,667,-131,667,-131,595,-196
1158,1173,731,-8,731,-8,707,-22
1159,1174,787,2,787,2,764,-8
1160,1175,870,-121,870,-121,785,-180
1161,1176,799,-194,799,-194,683,-286
1162,1177,862,-116,862,-116,780,-172
1163,1178,760,-96,760,-96,697,-143
1164,1179,673,-126,673,-126,603,-189
1165,1180,1031,67,1031,67,1010,70
1166,1181,962,117,962,117,965,137
1167,1182,1087,420,1087,420,1139,475
1168,1183,1003,288,1003,288,1045,339
1169,1184,1138,271,1138,271,1165,308
1170,1185,1115,217,1115,217,1131,248
1171,1186,947,49,947,49,928,50
1172,1187,837,-93,837,-93,769,-139
1173,1188,906,26,906,26,883,23
1174,1189,1071,-64,1071,-64,989,-110
1175,1190,1018,5,1018,5,974,-12
1176,1191,909,114,909,114,915,136
1177,1192,845,57,845,57,838,65
1178,1193,834,-151,834,-151,738,-222
1179,1194,991,-70,991,-70,917,-113
1180,1195,614,-119,614,-119,551,-180
1181,1196,826,82,826,82,828,97
1182,1197,849,33,849,33,832,33
1183,1198,997,173,997,173,1013,205
1184,1199,1058,245,1058,245,1086,286
1185,1200,736,14,736,14,720,8
1186,1201,579,-47,579,-47,548,-81
1187,1202,797,-88,797,-88,735,-132
1188,1203,811,-126,811,-126,729,-187
1189,1204,985,-63,985,-63,914,-103
1190,1205,820,-124,820,-124,738,-183
1191,1206,933,-139,933,-139,832,-208
1192,1207,925,-127,925,-127,830,-191
1193,1208,1099,34,1099,34,1057,20
1194,1209,1150,-126,1150,-126,1023,-207
1195,1210,1112,-271,1112,-271,902,-422
1196,1211,1172,-389,1172,-389,864,-618
1197,1212,1193,-258,1193,-258,976,-410
1198,1213,1215,-334,1215,-334,940,-534
1199,1214,1271,-177,1271,-177,1091,-299
1200,1215,1051,-187,1051,-187,906,-287
1201,1216,990,-24,990,-24,937,-49
1202,1217,872,-21,872,-21,833,-40
1203,1218,1076,-230,1076,-230,899,-355
1204,1219,1151,-128,1151,-128,1022,-211
1205,1220,1687,95,1687,95,1557,-11
1206,1221,1356,25,1356,25,1268,-28
1207,1222,1387,42,1387,42,1301,-11
1208,1223,1439,3,1439,3,1324,-72
1209,1224,1263,72,1263,72,1212,50
1210,1225,1245,-51,1245,-51,1141,-113
1211,1226,1341,-83,1341,-83,1202,-173
1212,1227,1303,-67,1303,-67,1180,-144
1213,1228,1430,-231,1430,-231,1178,-408
1214,1229,1475,-191,1475,-191,1238,-357
1215,1230,1269,190,1269,190,1259,196
1216,1231,1300,124,1300,124,1262,110
1217,1232,1069,43,1069,43,1034,34
1218,1233,1311,30,1311,30,1234,-12
1219,1234,1049,65,1049,65,1025,65
1220,1235,1214,186,1214,186,1211,200
1221,1236,1096,303,1096,303,1133,349
1222,1237,897,248,897,248,938,299
1223,1238,1174,320,1174,320,1207,359
1224,1239,1119,261,1119,261,1145,299
1225,1240,1023,39,1023,39,992,33
1226,1241,958,-10,958,-10,915,-28
1227,1242,922,-13,922,-13,882,-31
1228,1243,819,-53,819,-53,771,-82
1229,1244,882,-53,882,-53,828,-85
1230,1245,804,-64,804,-64,752,-98
1231,1246,882,-169,882,-169,771,-250
1232,1247,1323,-176,1323,-176,1132,-305
1233,1248,913,-158,913,-158,804,-236
1234,1249,882,-182,882,-182,764,-270
1235,1250,922,183,922,183,947,221
1236,1251,980,220,980,220,1009,262
1237,1252,698,140,698,140,722,170
1238,1253,859,111,859,111,868,134
1239,1254,1016,58,1016,58,993,58
1240,1255,1135,132,1135,132,1125,142
1241,1256,1093,-74,1093,-74,1003,-126
1242,1257,1039,-147,1039,-147,919,-227
1243,1258,925,-36,925,-36,874,-62
1244,1259,789,-84,789,-84,730,-126
1245,1260,802,231,802,231,843,280
1246,1261,788,167,788,167,816,203
1247,1262,828,43,828,43,817,47
1248,1263,872,43,872,43,858,45
1249,1264,766,123,766,123,784,150
1250,1265,853,82,853,82,853,97
1251,1266,821,-30,821,-30,783,-52
1252,1267,730,-96,730,-96,670,-143
1253,1268,849,-111,849,-111,772,-165
1254,1269,870,-146,870,-146,772,-216
1255,1270,795,-4,795,-4,769,-15
1256,1271,874,88,874,88,875,105
1257,1272,640,-122,640,-122,575,-183
1258,1273,713,11,713,11,697,4
1259,1274,709,51,709,51,708,56
1260,1275,644,-6,644,-6,626,-21
1261,1276,717,-35,717,-35,684,-59
1262,1277,574,-15,574,-15,554,-38
1263,1278,618,-132,618,-132,548,-200
1264,1279,726,41,726,41,720,44
1265,1280,767,107,767,107,780,129
1266,1281,812,162,812,162,838,198
1267,1282,778,133,778,133,798,162
1268,1283,860,54,860,54,851,61
1269,1284,888,76,888,76,884,88
1270,1285,711,42,711,42,707,45
1271,1286,825,-19,825,-19,791,-37
1272,1287,677,-4,677,-4,658,-17
1273,1288,683,42,683,42,680,44
1274,1289,931,367,931,367,987,429
1275,1290,982,595,982,595,1036,649
1276,1291,977,385,977,385,1032,446
1277,1292,671,413,671,413,729,477
1278,1293,890,158,890,158,910,191
1279,1294,877,294,877,294,926,351
1280,1295,744,423,744,423,805,489
1281,1296,839,476,839,476,900,542
1282,1297,348,116,348,116,363,110
1283,1298,847,154,847,154,869,187
1284,1299,804,88,804,88,809,105
1285,1300,1971,425,1971,425,1881,280
1286,1301,947,310,947,310,995,366
1287,1302,703,31,703,31,695,30
1288,1303,875,-14,875,-14,839,-30
1289,1304,768,-5,768,-5,744,-17
1290,1305,853,-40,853,-40,807,-66
1291,1306,728,-111,728,-111,661,-165
1292,1307,801,-32,801,-32,764,-53
1293,1308,790,-46,790,-46,747,-73
1294,1309,903,80,903,80,899,94
1295,1310,633,268,633,268,681,318
1296,1311,622,336,622,336,677,392
1297,1312,662,371,662,371,720,432
1298,1313,446,244,446,244,485,274
1299,1314,729,270,729,270,777,324
1300,1315,504,255,504,255,547,294
1301,1316,570,205,570,205,609,241
1302,1317,604,293,604,293,655,344
1303,1318,645,276,645,276,695,328
1304,1319,683,318,683,318,738,376
1305,1320,558,261,558,261,604,305
1306,1321,464,330,464,330,511,373
1307,1322,427,241,427,241,466,269
1308,1323,725,354,725,354,783,417
1309,1324,640,224,640,224,682,267
1310,1325,769,213,769,213,807,259
1311,1326,726,244,726,244,771,294
1312,1327,589,120,589,120,610,138
1313,1328,666,208,666,208,705,250
1314,1329,656,182,656,182,691,218
1315,1330,797,198,797,198,832,241
1316,1331,712,144,712,144,737,174
1317,1332,760,136,760,136,781,165
1318,1333,925,211,925,211,956,253
1319,1334,875,300,875,300,925,358
1320,1335,829,162,829,162,854,197
1321,1336,765,116,765,116,781,140
1322,1337,701,204,701,204,739,247
1323,1338,658,169,658,169,690,203
1324,1339,740,123,740,123,759,148
1325,1340,374,90,374,90,385,80
1326,1341,486,114,486,114,505,123
1327,1342,654,158,654,158,683,189
1328,1343,699,219,699,219,740,264
1329,1344,665,175,665,175,698,211
1330,1345,802,126,802,126,818,153
1331,1346,700,176,700,176,732,213
1332,1347,549,196,549,196,586,229
1333,1348,536,226,536,226,577,263
1334,1349,786,190,786,190,820,231
1335,1350,767,357,767,357,824,421
1336,1351,697,235,697,235,741,283
1337,1352,536,178,536,178,569,206
1338,1353,637,215,637,215,677,257
1339,1354,673,227,673,227,716,272
1340,1355,777,181,777,181,809,220
1341,1356,876,200,876,200,907,243
1342,1357,846,189,846,189,876,229
1343,1358,881,187,881,187,909,226
1344,1359,828,143,828,143,848,174
1345,1360,318,298,318,298,354,319
1346,1361,574,232,574,232,617,273
1347,1362,568,264,568,264,615,309
1348,1363,482,165,482,165,512,186
1349,1364,643,181,643,181,678,217
1350,1365,813,19,813,19,795,15
1351,1366,917,50,917,50,901,53
1352,1367,609,43,609,43,608,42
1353,1368,639,48,639,48,640,50
1354,1369,621,15,621,15,610,5
1355,1370,828,433,828,433,889,499
1356,1371,891,471,891,471,952,537
1357,1372,737,485,737,485,796,550
1358,1373,786,339,786,339,842,401
1359,1374,702,247,702,247,748,297
1360,1375,373,285,373,285,412,312
1361,1376,425,236,425,236,463,263
1362,1377,470,157,470,157,498,175
1363,1378,467,66,467,66,474,60
1364,1379,576,163,576,163,607,191
1365,1380,515,312,515,312,564,359
1366,1381,450,325,450,325,497,366
1367,1382,518,300,518,300,566,345
1368,1383,600,329,600,329,654,384
1369,1384,542,189,542,189,577,219
1370,1385,815,477,815,477,876,543
1371,1386,973,300,973,300,1018,354
1372,1387,838,373,838,373,896,438
1373,1388,624,268,624,268,673,318
1374,1389,587,292,587,292,637,342
1375,1390,1035,524,1035,524,1092,581
1376,1391,1087,598,1087,598,1138,645
