,frame,ridge_x,ridge_y,lin_x,lin_y,poly_x,poly_y
1377,1392,806,368,806,368,864,432
1378,1393,675,332,675,332,730,391
1379,1394,1185,480,1185,480,1234,524
1380,1395,1167,444,1167,444,1215,491
1381,1396,1042,331,1042,331,1087,384
1382,1397,1163,352,1163,352,1202,396
1383,1398,914,184,914,184,939,223
1384,1399,1131,418,1131,418,1180,469
1385,1400,770,438,770,438,831,505
1386,1401,725,449,725,449,785,515
1387,1402,630,447,630,447,687,508
1388,1403,702,408,702,408,761,473
1389,1404,881,406,881,406,940,471
1390,1405,807,438,807,438,868,505
1391,1406,846,247,846,247,888,298
1392,1407,908,359,908,359,963,421
1393,1408,792,489,792,489,852,555
1394,1409,724,494,724,494,782,559
1395,1410,300,197,300,197,326,201
1396,1411,169,173,169,173,180,149
1397,1412,117,43,117,43,100,-25
1398,1413,250,36,250,36,241,-9
1399,1414,438,211,438,211,474,236
1400,1415,378,133,378,133,398,135
1401,1416,663,207,663,207,702,249
1402,1417,493,48,493,48,495,40
1403,1418,693,58,693,58,694,65
1404,1419,710,-7,710,-7,688,-21
1405,1420,627,326,627,326,681,382
1406,1421,1005,289,1005,289,1046,340
1407,1422,827,270,827,270,874,325
1408,1423,806,298,806,298,858,356
1409,1424,830,577,830,577,884,637
1410,1425,885,529,885,529,944,592
1411,1426,1063,449,1063,449,1118,506
1412,1427,935,291,935,291,981,346
1413,1428,909,249,909,249,948,299
1414,1429,694,235,694,235,738,282
1415,1430,831,377,831,377,890,442
1416,1431,845,282,845,282,893,338
1417,1432,904,210,904,210,936,254
1418,1433,722,109,722,109,737,130
1419,1434,298,50,298,50,295,18
1420,1435,298,85,298,85,304,63
1421,1436,678,94,678,94,690,110
1422,1437,500,61,500,61,505,57
1423,1438,665,110,665,110,683,131
1424,1439,669,16,669,16,657,9
1425,1440,502,416,502,416,552,467
1426,1441,615,215,615,215,656,256
1427,1442,421,335,421,335,466,374
1428,1443,616,480,616,480,670,540
1429,1444,486,259,486,259,529,297
1430,1445,458,249,458,249,499,282
1431,1446,483,364,483,364,532,411
1432,1447,536,280,536,280,583,325
1433,1448,383,287,383,287,423,316
1434,1449,205,227,205,227,225,220
1435,1450,203,-125,203,-125,140,-237
1436,1451,420,-196,420,-196,328,-310
1437,1452,-48,-167,-48,-167,-143,-354
1438,1453,51,-140,51,-140,-26,-290
1439,1454,517,-204,517,-204,418,-312
1440,1455,-33,-123,-33,-123,-111,-287
1441,1456,355,-205,355,-205,260,-330
1442,1457,359,-89,359,-89,314,-161
1443,1458,513,8,513,8,503,-11
1444,1459,406,16,406,16,397,-12
1445,1460,362,109,362,109,376,102
1446,1461,237,7,237,7,220,-49
1447,1462,123,-117,123,-117,59,-242
1448,1463,55,-175,55,-175,-36,-341
1449,1464,272,-94,272,-94,223,-181
1450,1465,307,-51,307,-51,274,-117
1451,1466,356,-63,356,-63,320,-126
1452,1467,378,-34,378,-34,353,-83
1453,1468,-118,86,-118,86,-155,-28
1454,1469,89,-94,89,-94,31,-217
1455,1470,299,139,299,139,316,130
1456,1471,209,-37,209,-37,177,-113
1457,1472,492,142,492,142,517,158
1458,1473,347,168,347,168,372,173
1459,1474,305,84,305,84,311,62
1460,1475,320,84,320,84,326,65
1461,1476,333,79,333,79,340,61
1462,1477,241,5,241,5,223,-51
1463,1478,321,189,321,189,347,195
1464,1479,430,278,430,278,473,312
1465,1480,73,139,73,139,69,86
1466,1481,79,37,79,37,57,-41
1467,1482,66,0,66,0,34,-93
1468,1483,145,-5,145,-5,118,-83
1469,1484,219,-16,219,-16,194,-83
1470,1485,87,-139,87,-139,13,-281
1471,1486,142,10,142,10,119,-63
1472,1487,0,-28,0,-28,-45,-146
1473,1488,12,-12,12,-12,-28,-122
1474,1489,73,-11,73,-11,39,-105
1475,1490,353,-28,353,-28,330,-79
1476,1491,364,-50,364,-50,333,-107
1477,1492,342,78,342,78,348,60
1478,1493,322,99,322,99,332,84
1479,1494,118,61,118,61,106,-1
1480,1495,79,-74,79,-74,27,-190
1481,1496,209,-81,209,-81,162,-174
1482,1497,18,-23,18,-23,-24,-135
1483,1498,231,219,231,219,253,215
1484,1499,-185,-60,-185,-60,-261,-241
1485,1500,-200,326,-200,326,-241,228
1486,1501,149,311,149,311,166,303
1487,1502,-49,217,-49,217,-62,150
1488,1503,213,110,213,110,218,80
1489,1504,332,271,332,271,367,291
1490,1505,670,303,670,303,723,359
1491,1506,359,349,359,349,399,380
1492,1507,315,264,315,264,348,281
1493,1508,157,350,157,350,175,346
1494,1509,-54,241,-54,241,-67,177
1495,1510,117,259,117,259,129,238
1496,1511,95,182,95,182,100,144
1497,1512,99,58,99,58,84,-10
1498,1513,77,162,77,162,76,116
1499,1514,349,89,349,89,358,75
1500,1515,280,30,280,30,271,-12
1501,1516,163,63,163,63,154,11
1502,1517,192,105,192,105,195,70
1503,1518,229,170,229,170,246,156
1504,1519,289,72,289,72,291,45
1505,1520,192,39,192,39,180,-15
1506,1521,251,128,251,128,263,109
1507,1522,261,22,261,22,249,-25
1508,1523,427,-110,427,-110,373,-182
1509,1524,167,-176,167,-176,82,-319
1510,1525,42,-129,42,-129,-32,-277
1511,1526,175,-135,175,-135,107,-257
1512,1527,323,-19,323,-19,301,-71
1513,1528,181,-12,181,-12,155,-85
1514,1529,96,-83,96,-83,43,-199
1515,1530,169,181,169,181,181,158
1516,1531,10,104,10,104,-6,29
1517,1532,93,37,93,37,73,-37
1518,1533,33,128,33,128,24,64
1519,1534,87,138,87,138,85,89
1520,1535,201,-16,201,-16,175,-86
1521,1536,219,77,219,77,218,40
1522,1537,81,-91,81,-91,24,-215
1523,1538,159,-84,159,-84,109,-188
1524,1539,444,25,444,25,438,4
1525,1540,128,106,128,106,125,58
1526,1541,148,72,148,72,140,19
1527,1542,260,-68,260,-68,220,-147
1528,1543,435,28,435,28,431,7
1529,1544,383,108,383,108,398,104
1530,1545,434,29,434,29,430,8
1531,1546,540,33,540,33,537,23
1532,1547,198,-107,198,-107,141,-213
1533,1548,178,-1,178,-1,155,-70
1534,1549,187,46,187,46,176,-7
1535,1550,170,161,170,161,180,134
1536,1551,31,159,31,159,24,101
1537,1552,203,217,203,217,222,207
1538,1553,23,4,23,4,-12,-98
1539,1554,-62,39,-62,39,-98,-73
1540,1555,756,169,756,169,786,206
1541,1556,767,137,767,137,788,166
1542,1557,597,-55,597,-55,562,-91
1543,1558,363,-59,363,-59,329,-120
1544,1559,277,37,277,37,270,-3
1545,1560,405,203,405,203,438,222
1546,1561,275,112,275,112,285,93
1547,1562,260,59,260,59,258,24
1548,1563,241,-29,241,-29,213,-97
1549,1564,233,-52,233,-52,197,-130
1550,1565,175,-80,175,-80,127,-180
1551,1566,127,59,127,59,114,-2
1552,1567,210,-145,210,-145,139,-265
1553,1568,183,-99,183,-99,129,-204
1554,1569,197,-26,197,-26,168,-100
1555,1570,567,-57,567,-57,532,-96
1556,1571,404,83,404,83,413,75
1557,1572,352,-192,352,-192,263,-312
1558,1573,529,-139,529,-139,461,-215
1559,1574,449,-133,449,-133,385,-213
1560,1575,335,261,335,261,369,281
1561,1576,343,242,343,242,376,259
1562,1577,547,219,547,219,588,256
1563,1578,548,162,548,162,578,188
1564,1579,301,189,301,189,326,192
1565,1580,231,458,231,458,251,471
1566,1581,148,230,148,230,163,212
1567,1582,304,361,304,361,339,385
1568,1583,522,330,522,330,573,379
1569,1584,443,290,443,290,487,327
1570,1585,345,248,345,248,379,267
1571,1586,201,274,201,274,224,272
1572,1587,395,159,395,159,420,168
1573,1588,232,211,232,211,253,206
1574,1589,292,201,292,201,318,204
1575,1590,344,403,344,403,382,435
1576,1591,275,169,275,169,295,163
1577,1592,308,176,308,176,331,177
1578,1593,193,26,193,26,178,-32
1579,1594,276,148,276,148,292,138
1580,1595,435,156,435,156,461,170
1581,1596,263,131,263,131,276,115
1582,1597,343,230,343,230,376,246
1583,1598,317,159,317,159,338,158
1584,1599,800,108,800,108,812,131
1585,1600,200,207,200,207,218,195
1586,1601,28,70,28,70,8,-10
1587,1602,276,120,276,120,288,103
1588,1603,230,157,230,157,244,140
1589,1604,138,421,138,421,149,416
1590,1605,85,344,85,344,93,325
1591,1606,428,385,428,385,473,428
1592,1607,-58,120,-58,120,-81,31
1593,1608,-166,234,-166,234,-198,137
1594,1609,-20,148,-20,148,-34,76
1595,1610,478,161,478,161,506,180
1596,1611,327,146,327,146,346,143
1597,1612,520,113,520,113,539,125
1598,1613,562,184,562,184,597,215
1599,1614,537,-29,537,-29,513,-59
1600,1615,523,-23,523,-23,502,-52
1601,1616,701,-70,701,-70,654,-107
1602,1617,791,76,791,76,794,90
1603,1618,850,189,850,189,881,230
1604,1619,816,295,816,295,867,353
1605,1620,446,305,446,305,491,343
1606,1621,533,326,533,326,584,376
1607,1622,392,200,392,200,423,217
1608,1623,374,173,374,173,400,183
1609,1624,531,314,531,314,581,363
1610,1625,484,260,484,260,528,298
1611,1626,364,150,364,150,386,153
1612,1627,372,159,372,159,396,165
1613,1628,570,133,570,133,595,153
1614,1629,636,121,636,121,657,142
1615,1630,870,202,870,202,902,245
1616,1631,680,330,680,330,735,389
1617,1632,706,253,706,253,752,304
1618,1633,589,365,589,365,644,422
1619,1634,722,310,722,310,776,368
1620,1635,870,262,870,262,914,315
1621,1636,972,301,972,301,1017,355
1622,1637,929,345,929,345,982,405
1623,1638,855,208,855,208,889,252
1624,1639,891,239,891,239,929,287
1625,1640,808,241,808,241,851,291
1626,1641,630,29,630,29,625,24
1627,1642,758,134,758,134,779,163
1628,1643,486,101,486,101,502,107
1629,1644,608,96,608,96,623,110
1630,1645,481,61,481,61,487,55
1631,1646,790,-55,790,-55,744,-86
1632,1647,755,8,755,8,736,0
1633,1648,842,-33,842,-33,801,-55
1634,1649,710,-5,710,-5,689,-18
1635,1650,678,479,678,479,736,543
1636,1651,511,382,511,382,563,433
1637,1652,539,317,539,317,590,366
1638,1653,597,358,597,358,652,415
1639,1654,609,251,609,251,654,297
1640,1655,535,136,535,136,560,155
1641,1656,680,104,680,104,696,124
1642,1657,785,12,785,12,766,5
1643,1658,535,-104,535,-104,482,-165
1644,1659,515,-152,515,-152,441,-236
1645,1660,475,-184,475,-184,387,-285
1646,1661,492,-137,492,-137,426,-216
1647,1662,215,-314,215,-314,64,-520
1648,1663,185,-348,185,-348,14,-580
1649,1664,486,-170,486,-170,405,-265
1650,1665,573,-97,573,-97,522,-151
1651,1666,522,-140,522,-140,453,-217
1652,1667,472,-139,472,-139,406,-219
1653,1668,308,-56,308,-56,274,-123
1654,1669,354,-114,354,-114,299,-198
1655,1670,317,40,317,40,312,7
1656,1671,51,-34,51,-34,9,-143
1657,1672,-12,-109,-12,-109,-82,-261
1658,1673,-31,-301,-31,-301,-184,-553
1659,1674,14,72,14,72,-7,-10
1660,1675,125,90,125,90,119,37
1661,1676,182,-2,182,-2,159,-70
1662,1677,186,-26,186,-26,156,-102
1663,1678,291,10,291,10,278,-36
1664,1679,359,66,359,66,363,47
1665,1680,471,-48,471,-48,441,-91
1666,1681,508,-218,508,-218,401,-334
1667,1682,821,-43,821,-43,777,-69
1668,1683,739,-37,739,-37,704,-61
1669,1684,668,-136,668,-136,593,-203
1670,1685,806,-143,806,-143,717,-210
1671,1686,696,79,696,79,704,92
1672,1687,565,93,565,93,580,103
1673,1688,503,101,503,101,519,108
1674,1689,589,13,589,13,579,1
1675,1690,699,302,699,302,752,358
1676,1691,468,285,468,285,513,324
1677,1692,686,179,686,179,719,216
1678,1693,700,198,700,198,737,239
1679,1694,344,-218,344,-218,242,-352
1680,1695,390,-242,390,-242,275,-382
1681,1696,398,-69,398,-69,360,-129
1682,1697,148,-244,148,-244,32,-424
1683,1698,567,-68,567,-68,528,-111
1684,1699,476,-85,476,-85,432,-142
1685,1700,584,128,584,128,607,149
1686,1701,522,148,522,148,549,169
1687,1702,918,215,918,215,951,259
1688,1703,288,140,288,140,304,129
1689,1704,448,162,448,162,476,178
1690,1705,1294,564,1294,564,1335,590
1691,1706,885,590,885,590,939,648
1692,1707,579,388,579,388,634,445
1693,1708,594,138,594,138,619,162
1694,1709,531,168,531,168,562,193
1695,1710,306,336,306,336,342,358
1696,1711,198,269,198,269,220,266
1697,1712,226,269,226,269,251,271
1698,1713,443,217,443,217,480,244
1699,1714,198,165,198,165,211,145
1700,1715,226,226,226,226,249,222
1701,1716,148,243,148,243,163,227
1702,1717,585,272,585,272,633,320
1703,1718,185,117,185,117,189,83
1704,1719,119,204,119,204,128,176
1705,1720,639,186,639,186,675,223
1706,1721,559,69,559,69,566,72
1707,1722,420,34,420,34,417,13
1708,1723,653,42,653,42,651,43
1709,1724,469,27,469,27,465,10
1710,1725,1001,136,1001,136,1006,159
1711,1726,919,133,919,133,930,160
1712,1727,1131,453,1131,453,1182,504
1713,1728,1068,722,1068,722,1103,749
1714,1729,565,103,565,103,582,116
1715,1730,1130,593,1130,593,1180,636
1716,1731,1067,521,1067,521,1122,576
1717,1732,771,525,771,525,829,589
1718,1733,1186,307,1186,307,1215,344
1719,1734,540,235,540,235,583,274
1720,1735,360,210,360,210,391,225
1721,1736,560,81,560,81,571,87
1722,1737,706,108,706,108,722,129
1723,1738,529,27,529,27,525,15
1724,1739,482,-71,482,-71,443,-123
1725,1740,665,197,665,197,702,237
1726,1741,874,-244,874,-244,720,-363
1727,1742,851,-173,851,-173,741,-256
1728,1743,844,-95,844,-95,774,-142
1729,1744,905,-301,905,-301,711,-453
1730,1745,944,-74,944,-74,874,-116
1731,1746,787,-66,787,-66,736,-101
1732,1747,920,2,920,2,885,-10
1733,1748,944,-44,944,-44,887,-74
1734,1749,723,133,723,133,745,161
1735,1750,1077,99,1077,99,1062,107
1736,1751,851,61,851,61,845,69
1737,1752,919,-24,919,-24,874,-45
1738,1753,968,107,968,107,967,125
1739,1754,883,67,883,67,876,77
1740,1755,744,-151,744,-151,657,-222
1741,1756,816,-266,816,-266,656,-396
1742,1757,1020,-22,1020,-22,964,-49
1743,1758,966,-53,966,-53,903,-87
1744,1759,853,-117,853,-117,772,-174
1745,1760,1436,132,1436,132,1378,97
1746,1761,1345,21,1345,21,1257,-31
1747,1762,1544,86,1544,86,1444,14
1748,1763,1442,98,1442,98,1370,52
1749,1764,1487,13,1487,13,1366,-69
1750,1765,1870,147,1870,147,1714,-2
1751,1766,1835,190,1835,190,1708,63
1752,1767,2018,358,2018,358,1898,192
1753,1768,2031,323,2031,323,1897,147
1754,1769,1041,92,1041,92,1027,101
1755,1770,1644,1090,1644,1090,1547,895
1756,1771,1998,996,1998,996,1891,734
1757,1772,1667,564,1667,564,1661,512
1758,1773,1574,503,1574,503,1579,477
1759,1774,762,293,762,293,814,350
1760,1775,862,302,862,302,913,361
1761,1776,937,217,937,217,969,261
1762,1777,1077,266,1077,266,1108,308
1763,1778,670,115,670,115,688,136
1764,1779,799,193,799,193,833,235
1765,1780,1051,265,1051,265,1084,309
1766,1781,1382,421,1382,421,1406,437
1767,1782,1417,325,1417,325,1419,327
1768,1783,1380,342,1380,342,1391,353
1769,1784,1305,301,1305,301,1318,320
1770,1785,1221,283,1221,283,1241,313
1771,1786,1070,228,1070,228,1094,266
1772,1787,766,105,766,105,778,127
1773,1788,793,200,793,200,828,243
1774,1789,858,184,858,184,887,223
1775,1790,1251,109,1251,109,1217,100
1776,1791,1200,51,1200,51,1150,31
1777,1792,1357,147,1357,147,1319,130
1778,1793,1435,110,1435,110,1369,69
1779,1794,1271,172,1271,172,1255,174
1780,1795,1121,73,1121,73,1091,69
1781,1796,1176,-194,1176,-194,1004,-310
1782,1797,1239,-4,1239,-4,1159,-47
1783,1798,1240,65,1240,65,1190,44
1784,1799,856,83,856,83,857,99
1785,1800,483,19,483,19,476,0
1786,1801,627,282,627,282,677,333
1787,1802,692,159,692,159,721,192
1788,1803,963,571,963,571,1019,629
1789,1804,736,303,736,303,789,361
1790,1805,1209,308,1209,308,1235,341
1791,1806,1082,325,1082,325,1124,374
1792,1807,1002,232,1002,232,1033,275
1793,1808,1107,464,1107,464,1160,517
1794,1809,1115,297,1115,297,1149,340
1795,1810,914,233,914,233,951,280
1796,1811,1107,441,1107,441,1159,494
1797,1812,867,215,867,215,902,260
1798,1813,1155,325,1155,325,1190,367
1799,1814,953,269,953,269,994,320
1800,1815,1031,162,1031,162,1042,189
1801,1816,769,91,769,91,777,109
1802,1817,967,154,967,154,980,183
1803,1818,868,-2,868,-2,837,-14
1804,1819,878,-73,878,-73,816,-112
1805,1820,1016,321,1016,321,1062,375
1806,1821,573,23,573,23,566,13
1807,1822,652,20,652,20,643,14
1808,1823,689,51,689,51,689,56
1809,1824,892,208,892,208,924,251
1810,1825,856,159,856,159,879,193
1811,1826,869,115,869,115,879,138
1812,1827,982,13,982,13,945,1
1813,1828,1000,-65,1000,-65,927,-107
1814,1829,1045,-29,1045,-29,982,-61
1815,1830,848,76,848,76,847,89
1816,1831,951,280,951,280,995,333
1817,1832,857,293,857,293,907,350
1818,1833,818,252,818,252,862,305
1819,1834,819,249,819,249,863,300
1820,1835,832,165,832,165,858,201
1821,1836,731,225,731,225,773,273
1822,1837,729,169,729,169,759,206
1823,1838,825,70,825,70,823,82
1824,1839,1014,133,1014,133,1017,154
1825,1840,784,271,784,271,832,326
1826,1841,879,329,879,329,932,390
1827,1842,883,140,883,140,899,170
1828,1843,766,247,766,247,811,298
1829,1844,729,259,729,259,776,311
1830,1845,807,246,807,246,851,297
1831,1846,1096,346,1096,346,1139,396
1832,1847,1082,174,1082,174,1091,200
1833,1848,758,204,758,204,795,248
1834,1849,868,123,868,123,880,148
1835,1850,1134,538,1134,538,1186,586
1836,1851,1104,324,1104,324,1143,371
1837,1852,1102,69,1102,69,1074,66
1838,1853,1091,264,1091,264,1120,304
1839,1854,1435,322,1435,322,1434,321
1840,1855,1412,322,1412,322,1415,325
1841,1856,1375,366,1375,366,1392,380
1842,1857,1190,244,1190,244,1205,272
1843,1858,1262,446,1262,446,1302,481
1844,1859,1162,326,1162,326,1197,368
1845,1860,1179,562,1179,562,1228,603
1846,1861,1036,289,1036,289,1075,338
1847,1862,981,234,981,234,1013,278
1848,1863,1089,218,1089,218,1109,252
1849,1864,767,373,767,373,825,437
1850,1865,805,301,805,301,857,360
1851,1866,855,173,855,173,881,210
1852,1867,952,-17,952,-17,906,-37
1853,1868,1011,221,1011,221,1038,261
1854,1869,1044,132,1044,132,1044,150
1855,1870,912,379,912,379,969,442
1856,1871,808,191,808,191,841,233
1857,1872,815,310,815,310,868,370
1858,1873,725,219,725,219,766,265
1859,1874,575,106,575,106,593,120
1860,1875,647,161,647,161,677,193
1861,1876,703,298,703,298,755,355
1862,1877,726,315,726,315,780,375
1863,1878,573,195,573,195,610,230
1864,1879,609,149,609,149,637,177
1865,1880,877,-53,877,-53,824,-84
1866,1881,1119,340,1119,340,1160,387
1867,1882,1059,91,1059,91,1043,97
1868,1883,1051,-140,1051,-140,933,-218
1869,1884,943,57,943,57,928,62
1870,1885,1053,161,1053,161,1060,186
1871,1886,978,107,978,107,976,124
1872,1887,949,105,949,105,949,123
1873,1888,788,256,788,256,834,309
1874,1889,891,339,891,339,945,400
1875,1890,1194,440,1194,440,1240,483
1876,1891,1059,361,1059,361,1107,415
1877,1892,861,619,861,619,911,674
1878,1893,825,587,825,587,878,646
1879,1894,983,645,983,645,1031,693
1880,1895,1047,454,1047,454,1103,512
1881,1896,1037,359,1037,359,1086,415
1882,1897,932,406,932,406,990,470
1883,1898,961,569,961,569,1018,626
1884,1899,990,555,990,555,1047,613
1885,1900,751,81,751,81,757,96
1886,1901,501,285,501,285,547,327
1887,1902,621,228,621,228,663,271
1888,1903,785,231,785,231,826,280
1889,1904,802,117,802,117,816,141
1890,1905,894,90,894,90,894,106
1891,1906,873,78,873,78,870,91
1892,1907,800,63,800,63,798,73
1893,1908,1167,40,1167,40,1117,21
1894,1909,1190,90,1190,90,1157,83
1895,1910,1008,266,1008,266,1045,313
1896,1911,957,143,957,143,968,171
1897,1912,1038,293,1038,293,1078,342
1898,1913,983,255,983,255,1020,302
1899,1914,938,-2,938,-2,900,-16
1900,1915,965,80,965,80,956,90
1901,1916,856,200,856,200,888,243
1902,1917,1086,350,1086,350,1131,401
1903,1918,908,484,908,484,968,548
1904,1919,696,439,696,439,755,503
1905,1920,678,625,678,625,719,676
1906,1921,663,457,663,457,721,520
1907,1922,672,324,672,324,727,382
1908,1923,759,265,759,265,807,319
1909,1924,891,200,891,200,922,242
1910,1925,775,261,775,261,821,314
1911,1926,689,154,689,154,717,185
1912,1927,1151,147,1151,147,1143,159
1913,1928,1038,394,1038,394,1090,452
1914,1929,1064,265,1064,265,1096,309
1915,1930,1028,22,1028,22,990,10
1916,1931,943,70,943,70,932,79
1917,1932,1054,-9,1054,-9,1000,-33
1918,1933,933,10,933,10,901,1
1919,1934,798,-109,798,-109,727,-161
1920,1935,716,-122,716,-122,645,-181
1921,1936,881,-181,881,-181,763,-268
1922,1937,836,-27,836,-27,797,-47
1923,1938,828,-113,828,-113,751,-167
1924,1939,617,-190,617,-190,519,-284
1925,1940,590,327,590,327,643,381
1926,1941,485,227,485,227,525,259
1927,1942,354,135,354,135,373,134
1928,1943,695,311,695,311,749,369
1929,1944,449,402,449,402,496,448
1930,1945,586,218,586,218,626,257
1931,1946,657,271,657,271,707,323
1932,1947,655,320,655,320,709,378
1933,1948,677,251,677,251,723,300
1934,1949,473,355,473,355,522,401
1935,1950,869,131,869,131,883,158
1936,1951,1048,131,1048,131,1047,149
1937,1952,892,134,892,134,906,161
1938,1953,1008,228,1008,228,1037,270
1939,1954,953,84,953,84,946,97
1940,1955,994,65,994,65,976,69
1941,1956,1039,-26,1039,-26,979,-56
1942,1957,971,319,971,319,1019,375
1943,1958,831,209,831,209,866,253
1944,1959,692,68,692,68,697,78
1945,1960,706,369,706,369,765,432
1946,1961,505,114,505,114,524,124
1947,1962,679,164,679,164,709,198
1948,1963,826,190,826,190,858,231
1949,1964,936,146,936,146,950,175
1950,1965,940,428,940,428,999,492
1951,1966,713,362,713,362,771,424
1952,1967,768,38,768,38,759,40
1953,1968,777,90,777,90,785,107
1954,1969,1050,282,1050,282,1086,328
1955,1970,483,295,483,295,530,337
1956,1971,425,286,425,286,468,321
1957,1972,509,164,509,164,539,186
1958,1973,585,63,585,63,591,67
1959,1974,465,227,465,227,504,257
1960,1975,331,195,331,195,359,203
1961,1976,568,305,568,305,619,355
1962,1977,479,86,479,86,491,87
1963,1978,386,-38,386,-38,360,-88
1964,1979,622,165,622,165,653,197
1965,1980,738,307,738,307,791,365
1966,1981,515,132,515,132,538,148
1967,1982,538,192,538,192,573,223
1968,1983,370,89,370,89,380,79
1969,1984,526,207,526,207,564,240
1970,1985,559,173,559,173,591,202
1971,1986,547,185,547,185,582,216
1972,1987,582,199,582,199,620,235
1973,1988,683,220,683,220,724,265
1974,1989,584,-41,584,-41,555,-72
1975,1990,252,92,252,92,256,64
1976,1991,417,150,417,150,442,160
1977,1992,510,0,510,0,496,-23
1978,1993,504,20,504,20,498,4
1979,1994,552,145,552,145,578,167
1980,1995,534,234,534,234,577,273
1981,1996,465,263,465,263,507,299
1982,1997,601,158,601,158,631,186
1983,1998,584,259,584,259,630,305
1984,1999,608,82,608,82,619,92
1985,2000,454,199,454,199,489,224
1986,2001,392,221,392,221,427,242
1987,2002,204,522,204,522,212,528
1988,2003,483,352,483,352,532,399
1989,2004,518,343,518,343,569,392
1990,2005,773,431,773,431,834,497
1991,2006,756,244,756,244,800,295
1992,2007,629,243,629,243,674,289
1993,2008,707,348,707,348,764,410
1994,2009,847,338,847,338,902,400
1995,2010,1156,606,1156,606,1204,645
1996,2011,1223,521,1223,521,1270,560
1997,2012,1113,426,1113,426,1164,479
1998,2013,1188,439,1188,439,1234,483
1999,2014,1053,481,1053,481,1109,538
2000,2015,900,323,900,323,952,382
2001,2016,849,324,849,324,902,385
2002,2017,457,438,457,438,503,485
2003,2018,423,338,423,338,468,377
2004,2019,701,56,701,56,702,63
2005,2020,573,362,573,362,628,417
2006,2021,587,293,587,293,637,344
2007,2022,601,267,601,267,649,315
2008,2023,654,326,654,326,709,383
2009,2024,880,218,880,218,915,263
2010,2025,982,441,982,441,1040,504
2011,2026,848,1089,848,1089,736,995
2012,2027,127,666,127,666,86,638
2013,2028,592,300,592,300,643,352
2014,2029,693,284,693,284,744,339
2015,2030,963,677,963,677,1006,719
2016,2031,1166,340,1166,340,1203,382
2017,2032,893,293,893,293,941,350
2018,2033,843,200,843,200,876,243
2019,2034,491,225,491,225,530,258
2020,2035,638,249,638,249,684,297
2021,2036,434,320,434,320,480,359
2022,2037,414,333,414,333,458,370
2023,2038,905,374,905,374,962,437
2024,2039,543,346,543,346,596,398
2025,2040,913,201,913,201,942,243
2026,2041,831,88,831,88,835,105
2027,2042,547,-40,547,-40,519,-74
2028,2043,806,31,806,31,792,31
2029,2044,698,-54,698,-54,658,-86
2030,2045,749,-106,749,-106,683,-158
2031,2046,658,-122,658,-122,590,-183
2032,2047,758,-178,758,-178,655,-262
2033,2048,730,-119,730,-119,660,-176
2034,2049,744,-136,744,-136,664,-201
2035,2050,511,224,511,224,551,258
2036,2051,562,290,562,290,612,338
2037,2052,573,460,573,460,626,518
2038,2053,757,285,757,285,807,341
2039,2054,692,575,692,575,741,632
2040,2055,734,461,734,461,793,526
2041,2056,633,373,633,373,690,433
2042,2057,569,410,569,410,624,468
2043,2058,910,81,910,81,906,95
2044,2059,642,-76,642,-76,596,-118
2045,2060,714,241,714,241,759,291
2046,2061,666,61,666,61,669,68
2047,2062,687,104,687,104,703,124
2048,2063,761,84,761,84,767,100
2049,2064,806,125,806,125,822,152
2050,2065,787,141,787,141,809,171
2051,2066,835,316,835,316,888,376
2052,2067,791,389,791,389,851,454
2053,2068,717,196,717,196,754,238
2054,2069,771,146,771,146,794,178
2055,2070,602,707,602,707,619,739
2056,2071,677,406,677,406,736,470
