,frame,pred_x,pred_y
0,1,877,362
1,2,875,402
2,3,872,461
3,4,866,504
4,5,889,502
5,6,893,507
6,7,892,493
7,8,884,489
8,9,867,483
9,10,862,467
10,11,885,456
11,12,937,452
12,13,973,451
13,14,1005,450
14,15,1031,448
15,16,1072,452
16,17,1103,457
17,18,1130,460
18,19,1151,463
19,20,1184,454
20,21,1215,440
21,22,1239,438
22,23,1257,423
23,24,1273,417
24,25,1270,408
25,26,1265,397
26,27,1272,389
27,28,1273,384
28,29,1262,385
29,30,1251,383
30,31,1231,392
31,32,1174,399
32,33,1137,403
33,34,1115,409
34,35,1096,408
35,36,1034,381
36,37,920,402
37,38,834,412
38,39,767,419
39,40,724,419
40,41,705,420
41,42,691,421
42,43,678,410
43,44,671,403
44,45,654,395
45,46,635,382
46,47,623,377
47,48,609,375
48,49,585,375
49,50,577,375
50,51,566,386
51,52,559,389
52,53,554,387
53,54,551,387
54,55,550,386
55,56,552,388
56,57,551,384
57,58,545,376
58,59,536,383
59,60,566,385
60,61,670,395
61,62,739,407
62,63,789,413
63,64,830,422
64,65,857,425
65,66,877,426
66,67,805,424
67,68,747,415
68,69,699,403
69,70,667,388
70,71,641,371
71,72,627,365
72,73,609,376
73,74,598,382
74,75,592,390
75,76,594,386
76,77,596,381
77,78,592,376
78,79,586,366
79,80,582,368
80,81,576,378
81,82,562,376
82,83,571,365
83,84,568,364
84,85,581,374
85,86,590,392
86,87,597,403
87,88,593,416
88,89,598,425
89,90,598,419
90,91,593,411
91,92,587,404
92,93,579,402
93,94,572,398
94,95,561,391
95,96,545,379
96,97,556,383
97,98,559,388
98,99,560,393
99,100,561,395
100,101,583,393
101,102,660,408
102,103,713,416
103,104,752,423
104,105,783,423
105,106,809,424
106,107,842,425
107,108,866,420
108,109,887,425
109,110,902,431
110,111,905,434
111,112,905,436
112,113,902,445
113,114,896,451
114,115,890,455
115,116,891,444
116,117,890,437
117,118,885,436
118,119,879,435
