frame,res,X,Y
1,"[[ 0.77574744]
 [ 0.47905706]
 [-0.4107557 ]]",-4365.0,3265.0
2,"[[ 0.77448988]
 [ 0.4698101 ]
 [-0.42360819]]",-4270.0,3126.0
3,"[[ 0.77383299]
 [ 0.48983676]
 [-0.40155005]]",-4273.0,3104.0
4,"[[ 0.77241394]
 [ 0.49440406]
 [-0.39867446]]",-4281.0,3100.0
5,"[[ 0.77118043]
 [ 0.49752294]
 [-0.39717964]]",-4282.0,3102.0
6,"[[ 0.77270026]
 [ 0.49511214]
 [-0.39723831]]",-4281.0,3095.0
7,"[[ 0.77302454]
 [ 0.49941754]
 [-0.39117154]]",-4301.0,3112.0
8,"[[ 0.77215225]
 [ 0.4995791 ]
 [-0.39268515]]",-4307.0,3120.0
9,"[[ 0.77358666]
 [ 0.49944369]
 [-0.39002523]]",-4322.0,3131.0
10,"[[ 0.77311004]
 [ 0.50260928]
 [-0.38689117]]",-4348.0,3154.0
11,"[[ 0.76871267]
 [ 0.51032345]
 [-0.3855526 ]]",-4363.0,3187.0
12,"[[ 0.76910047]
 [ 0.51156668]
 [-0.383124  ]]",-4383.0,3219.0
13,"[[ 0.76193964]
 [ 0.526582  ]
 [-0.37704029]]",-4408.0,3286.0
14,"[[ 0.75926908]
 [ 0.5315539 ]
 [-0.37544763]]",-4431.0,3350.0
15,"[[ 0.76157188]
 [ 0.52912275]
 [-0.37421569]]",-4460.0,3398.0
16,"[[ 0.7625889 ]
 [ 0.51936911]
 [-0.3856344 ]]",-4438.0,3384.0
17,"[[ 0.76169004]
 [ 0.5215325 ]
 [-0.38448945]]",-4424.0,3381.0
18,"[[ 0.76253926]
 [ 0.5234853 ]
 [-0.38012763]]",-4430.0,3392.0
19,"[[ 0.76558013]
 [ 0.51063112]
 [-0.39133479]]",-4400.0,3351.0
20,"[[ 0.75973482]
 [ 0.52149026]
 [-0.38839532]]",-4384.0,3350.0
21,"[[ 0.76368381]
 [ 0.52180235]
 [-0.38014386]]",-4411.0,3372.0
22,"[[ 0.76461445]
 [ 0.51365266]
 [-0.38926301]]",-4400.0,3351.0
23,"[[ 0.76024668]
 [ 0.50944154]
 [-0.40310582]]",-4334.0,3295.0
24,"[[ 0.75913911]
 [ 0.50578544]
 [-0.40974248]]",-4261.0,3232.0
25,"[[ 0.76163245]
 [ 0.49687932]
 [-0.41596508]]",-4192.0,3158.0
26,"[[ 0.76683497]
 [ 0.48522012]
 [-0.42014946]]",-4143.0,3081.0
27,"[[ 0.76411007]
 [ 0.48650044]
 [-0.42361907]]",-4083.0,3014.0
28,"[[ 0.7677835 ]
 [ 0.48972059]
 [-0.41313708]]",-4077.0,2990.0
29,"[[ 0.77034618]
 [ 0.48479709]
 [-0.41417212]]",-4071.0,2961.0
30,"[[ 0.77444818]
 [ 0.48326447]
 [-0.40827133]]",-4093.0,2951.0
31,"[[ 0.77428054]
 [ 0.48953132]
 [-0.4010595 ]]",-4136.0,2970.0
32,"[[ 0.77258422]
 [ 0.49815195]
 [-0.39364739]]",-4189.0,3015.0
33,"[[ 0.77242785]
 [ 0.49397893]
 [-0.39917419]]",-4211.0,3030.0
34,"[[ 0.77085202]
 [ 0.49782421]
 [-0.39743959]]",-4231.0,3053.0
35,"[[ 0.76735261]
 [ 0.49763081]
 [-0.40439281]]",-4219.0,3055.0
36,"[[ 0.76442733]
 [ 0.50013197]
 [-0.4068401 ]]",-4198.0,3057.0
37,"[[ 0.76210733]
 [ 0.51302465]
 [-0.39496597]]",-4221.0,3109.0
38,"[[ 0.76119426]
 [ 0.51722931]
 [-0.39122518]]",-4247.0,3160.0
39,"[[ 0.7592526 ]
 [ 0.5209469 ]
 [-0.39006386]]",-4262.0,3205.0
40,"[[ 0.76199458]
 [ 0.52056966]
 [-0.38519019]]",-4301.0,3252.0
41,"[[ 0.76261512]
 [ 0.52345241]
 [-0.38002074]]",-4345.0,3302.0
42,"[[ 0.76091023]
 [ 0.51940561]
 [-0.38888744]]",-4342.0,3308.0
43,"[[ 0.76291396]
 [ 0.51642064]
 [-0.38893703]]",-4340.0,3305.0
44,"[[ 0.76239432]
 [ 0.51574235]
 [-0.3908513 ]]",-4326.0,3293.0
45,"[[ 0.76088323]
 [ 0.52149737]
 [-0.38613108]]",-4326.0,3303.0
46,"[[ 0.76487689]
 [ 0.51287937]
 [-0.38976673]]",-4326.0,3292.0
47,"[[ 0.76520463]
 [ 0.51654134]
 [-0.38424851]]",-4353.0,3307.0
48,"[[ 0.76481049]
 [ 0.51730546]
 [-0.38400518]]",-4378.0,3323.0
49,"[[ 0.76009292]
 [ 0.52362466]
 [-0.3848064 ]]",-4375.0,3339.0
50,"[[ 0.75995811]
 [ 0.52594998]
 [-0.38189041]]",-4382.0,3360.0
51,"[[ 0.758614  ]
 [ 0.52551769]
 [-0.38514408]]",-4373.0,3366.0
52,"[[ 0.75763287]
 [ 0.53080177]
 [-0.37979194]]",-4386.0,3396.0
53,"[[ 0.75633598]
 [ 0.53013446]
 [-0.38329275]]",-4385.0,3411.0
54,"[[ 0.75263806]
 [ 0.53579473]
 [-0.38270086]]",-4372.0,3428.0
55,"[[ 0.75152442]
 [ 0.5366062 ]
 [-0.38375101]]",-4361.0,3442.0
56,"[[ 0.74991249]
 [ 0.54021424]
 [-0.38183744]]",-4350.0,3460.0
57,"[[ 0.7528438 ]
 [ 0.54043072]
 [-0.37571378]]",-4368.0,3488.0
58,"[[ 0.75286528]
 [ 0.53502126]
 [-0.38333553]]",-4363.0,3485.0
59,"[[ 0.75386088]
 [ 0.53847954]
 [-0.37647518]]",-4389.0,3509.0
60,"[[ 0.75888597]
 [ 0.53265092]
 [-0.37466662]]",-4433.0,3528.0
61,"[[ 0.76895575]
 [ 0.51422096]
 [-0.37984714]]",-4459.0,3490.0
62,"[[ 0.76717514]
 [ 0.51230482]
 [-0.38598715]]",-4456.0,3447.0
63,"[[ 0.76806925]
 [ 0.51087137]
 [-0.3861089 ]]",-4443.0,3404.0
64,"[[ 0.77323779]
 [ 0.50127409]
 [-0.3883653 ]]",-4437.0,3352.0
65,"[[ 0.77330739]
 [ 0.5031005 ]
 [-0.38585692]]",-4436.0,3320.0
66,"[[ 0.77195566]
 [ 0.50361777]
 [-0.38788348]]",-4428.0,3294.0
67,"[[ 0.77446001]
 [ 0.49612194]
 [-0.39252352]]",-4404.0,3247.0
68,"[[ 0.77648389]
 [ 0.49317547]
 [-0.3922381 ]]",-4398.0,3213.0
69,"[[ 0.77437855]
 [ 0.49560243]
 [-0.39333967]]",-4379.0,3185.0
70,"[[ 0.77471161]
 [ 0.49469806]
 [-0.39382198]]",-4360.0,3160.0
71,"[[ 0.77203771]
 [ 0.49767042]
 [-0.39532509]]",-4337.0,3144.0
72,"[[ 0.77258343]
 [ 0.49065869]
 [-0.40295024]]",-4300.0,3107.0
73,"[[ 0.77236529]
 [ 0.48914516]
 [-0.40520225]]",-4264.0,3071.0
74,"[[ 0.77273386]
 [ 0.48614466]
 [-0.40810017]]",-4231.0,3036.0
75,"[[ 0.76935849]
 [ 0.49286222]
 [-0.40641646]]",-4208.0,3025.0
76,"[[ 0.76866739]
 [ 0.49302447]
 [-0.40752585]]",-4189.0,3017.0
77,"[[ 0.76741252]
 [ 0.49577411]
 [-0.40655388]]",-4178.0,3020.0
78,"[[ 0.76485465]
 [ 0.50023414]
 [-0.4059103 ]]",-4170.0,3032.0
79,"[[ 0.7629705 ]
 [ 0.50865924]
 [-0.3989258 ]]",-4173.0,3062.0
80,"[[ 0.76401362]
 [ 0.50491931]
 [-0.40167111]]",-4166.0,3071.0
81,"[[ 0.75984596]
 [ 0.50356654]
 [-0.4111628 ]]",-4129.0,3058.0
82,"[[ 0.76060923]
 [ 0.50737351]
 [-0.40502559]]",-4120.0,3067.0
83,"[[ 0.75880955]
 [ 0.50621849]
 [-0.40981814]]",-4094.0,3061.0
84,"[[ 0.76079506]
 [ 0.50308613]
 [-0.40999417]]",-4081.0,3052.0
85,"[[ 0.76904227]
 [ 0.4855603 ]
 [-0.41569842]]",-4075.0,3011.0
86,"[[ 0.76598836]
 [ 0.48138105]
 [-0.42606822]]",-4032.0,2953.0
87,"[[ 0.76634777]
 [ 0.4878094 ]
 [-0.41803479]]",-4027.0,2937.0
88,"[[ 0.76892337]
 [ 0.48897499]
 [-0.41189842]]",-4048.0,2940.0
89,"[[ 0.77014836]
 [ 0.48973041]
 [-0.40869993]]",-4075.0,2950.0
90,"[[ 0.77234363]
 [ 0.48384958]
 [-0.41155183]]",-4086.0,2940.0
91,"[[ 0.77123   ]
 [ 0.48565734]
 [-0.41151092]]",-4099.0,2939.0
92,"[[ 0.77017152]
 [ 0.48905044]
 [-0.40946978]]",-4113.0,2948.0
93,"[[ 0.77280972]
 [ 0.4811942 ]
 [-0.4137841 ]]",-4112.0,2932.0
94,"[[ 0.77618347]
 [ 0.47959221]
 [-0.40930494]]",-4133.0,2927.0
95,"[[ 0.77786184]
 [ 0.47361849]
 [-0.41305748]]",-4140.0,2907.0
96,"[[ 0.77607979]
 [ 0.47781924]
 [-0.41156886]]",-4149.0,2904.0
97,"[[ 0.78035844]
 [ 0.47444013]
 [-0.40736625]]",-4170.0,2900.0
98,"[[ 0.77971631]
 [ 0.47610403]
 [-0.40665394]]",-4179.0,2897.0
99,"[[ 0.78073261]
 [ 0.46801008]
 [-0.4140328 ]]",-4162.0,2866.0
100,"[[ 0.78176219]
 [ 0.46716415]
 [-0.41304423]]",-4151.0,2842.0
101,"[[ 0.77763653]
 [ 0.47654283]
 [-0.41010774]]",-4141.0,2843.0
102,"[[ 0.77765707]
 [ 0.47720184]
 [-0.4093017 ]]",-4142.0,2850.0
103,"[[ 0.77888173]
 [ 0.47352546]
 [-0.41123823]]",-4149.0,2851.0
104,"[[ 0.77369783]
 [ 0.48718437]
 [-0.4050223 ]]",-4167.0,2889.0
105,"[[ 0.77060628]
 [ 0.48982893]
 [-0.40771753]]",-4165.0,2914.0
106,"[[ 0.76783358]
 [ 0.49337583]
 [-0.40867087]]",-4156.0,2938.0
107,"[[ 0.76941833]
 [ 0.4911051 ]
 [-0.40842529]]",-4155.0,2952.0
108,"[[ 0.76901579]
 [ 0.48841447]
 [-0.41239061]]",-4138.0,2949.0
109,"[[ 0.76173655]
 [ 0.50597708]
 [-0.40465371]]",-4141.0,2994.0
110,"[[ 0.76367053]
 [ 0.50141983]
 [-0.40667612]]",-4140.0,3015.0
111,"[[ 0.76158391]
 [ 0.51088593]
 [-0.39872988]]",-4165.0,3066.0
112,"[[ 0.76107876]
 [ 0.51131249]
 [-0.3991474 ]]",-4178.0,3101.0
113,"[[ 0.76047391]
 [ 0.51181403]
 [-0.39965715]]",-4183.0,3125.0
114,"[[ 0.76198669]
 [ 0.50900795]
 [-0.40035882]]",-4184.0,3134.0
115,"[[ 0.76593496]
 [ 0.50573385]
 [-0.39695958]]",-4206.0,3144.0
116,"[[ 0.76544344]
 [ 0.50794495]
 [-0.39508007]]",-4229.0,3162.0
117,"[[ 0.76590495]
 [ 0.51524729]
 [-0.38459047]]",-4285.0,3212.0
118,"[[ 0.76346905]
 [ 0.51589198]
 [-0.38854918]]",-4306.0,3241.0
119,"[[ 0.76100181]
 [ 0.51830994]
 [-0.39016798]]",-4311.0,3262.0
120,"[[ 0.75883538]
 [ 0.520625  ]
 [-0.39130357]]",-4308.0,3279.0
