,frame,pred_x,pred_y
0,1,846,418
1,2,864,415
2,3,854,437
3,4,850,441
4,5,845,423
5,6,854,420
6,7,846,424
7,8,830,414
8,9,835,451
9,10,828,420
10,11,792,388
11,12,766,360
12,13,757,369
13,14,757,363
14,15,755,363
15,16,765,378
16,17,765,393
17,18,763,395
18,19,760,409
19,20,752,417
20,21,745,417
21,22,729,404
22,23,727,407
23,24,735,401
24,25,699,409
25,26,728,410
26,27,815,415
27,28,882,427
28,29,933,434
29,30,972,448
30,31,1005,454
31,32,977,444
32,33,931,438
33,34,886,449
34,35,858,459
35,36,830,477
36,37,804,475
37,38,781,476
38,39,771,467
39,40,762,454
40,41,738,437
41,42,723,423
42,43,712,420
43,44,746,424
44,45,834,403
45,46,900,415
46,47,956,403
47,48,998,392
48,49,1038,416
49,50,1070,433
50,51,1109,458
51,52,1135,478
52,53,1156,491
53,54,1162,490
54,55,1167,484
55,56,1181,477
56,57,1194,468
57,58,1144,375
58,59,1066,271
59,60,1010,200
60,61,967,159
61,62,939,142
62,63,910,126
63,64,870,110
64,65,834,104
65,66,817,95
66,67,803,92
67,68,795,85
68,69,794,88
69,70,778,86
70,71,693,109
71,72,622,123
72,73,561,149
73,74,511,173
74,75,487,187
75,76,472,196
76,77,464,189
77,78,459,183
78,79,469,175
79,80,454,177
80,81,446,179
81,82,426,197
82,83,418,236
83,84,411,276
84,85,388,335
85,86,373,383
86,87,358,409
87,88,342,444
88,89,345,460
89,90,350,477
90,91,341,484
91,92,341,496
92,93,337,516
93,94,346,512
94,95,351,528
95,96,494,492
96,97,656,483
97,98,772,469
98,99,866,458
99,100,927,472
100,101,946,500
101,102,939,488
102,103,921,472
103,104,902,459
104,105,880,470
105,106,875,470
106,107,839,471
107,108,811,472
108,109,796,488
109,110,791,494
110,111,767,575
111,112,709,450
112,113,614,424
113,114,610,397
114,115,706,366
115,116,713,197
116,117,696,106
117,118,738,62
118,119,772,60
