frame,res,X,Y
510,"[[ 0.78683144]
 [ 0.42980395]
 [-0.44290502]]",-4794.0,2710.0
511,"[[ 0.7866676 ]
 [ 0.41569139]
 [-0.45645893]]",-4734.0,2649.0
512,"[[ 0.78441243]
 [ 0.42047746]
 [-0.45595598]]",-4696.0,2619.0
513,"[[ 0.78294024]
 [ 0.39500287]
 [-0.48060099]]",-4583.0,2509.0
514,"[[ 0.78897687]
 [ 0.41985353]
 [-0.44859615]]",-4615.0,2526.0
515,"[[ 0.78839796]
 [ 0.40353127]
 [-0.46431797]]",-4577.0,2479.0
516,"[[ 0.78434729]
 [ 0.39658513]
 [-0.4769901 ]]",-4507.0,2414.0
517,"[[ 0.7844594 ]
 [ 0.36090672]
 [-0.50435086]]",-4379.0,2269.0
518,"[[ 0.78392287]
 [ 0.36189964]
 [-0.50447357]]",-4284.0,2164.0
519,"[[ 0.78513503]
 [ 0.34439983]
 [-0.51473463]]",-4193.0,2049.0
520,"[[ 0.79282718]
 [ 0.37558717]
 [-0.47995765]]",-4235.0,2061.0
521,"[[ 0.78932394]
 [ 0.34940212]
 [-0.50486223]]",-4193.0,1994.0
522,"[[ 0.78786827]
 [ 0.35222082]
 [-0.50517728]]",-4158.0,1949.0
523,"[[ 0.78746052]
 [ 0.3601433 ]
 [-0.50020269]]",-4149.0,1937.0
524,"[[ 0.78331199]
 [ 0.33677164]
 [-0.5225009 ]]",-4082.0,1866.0
525,"[[ 0.79003832]
 [ 0.34961186]
 [-0.50359805]]",-4098.0,1857.0
526,"[[ 0.78971109]
 [ 0.35304325]
 [-0.50171391]]",-4105.0,1855.0
527,"[[ 0.78554076]
 [ 0.34357831]
 [-0.51466462]]",-4075.0,1825.0
528,"[[ 0.78690484]
 [ 0.32473522]
 [-0.52471689]]",-4027.0,1761.0
529,"[[ 0.78439169]
 [ 0.34334115]
 [-0.5165719 ]]",-4004.0,1751.0
530,"[[ 0.78683664]
 [ 0.34248793]
 [-0.51341027]]",-3999.0,1746.0
531,"[[ 0.78649675]
 [ 0.34535212]
 [-0.51201052]]",-4004.0,1751.0
532,"[[ 0.79308223]
 [ 0.37421613]
 [-0.48060676]]",-4107.0,1844.0
533,"[[ 0.7912712 ]
 [ 0.36349853]
 [-0.49168965]]",-4147.0,1878.0
534,"[[ 0.79128011]
 [ 0.36393643]
 [-0.49135126]]",-4177.0,1904.0
535,"[[ 0.79351646]
 [ 0.38978679]
 [-0.46733059]]",-4271.0,2000.0
536,"[[ 0.7986416]
 [ 0.3823965]
 [-0.4646983]]",-4361.0,2064.0
537,"[[ 0.79458527]
 [ 0.390902  ]
 [-0.46457494]]",-4424.0,2128.0
538,"[[ 0.79150166]
 [ 0.37323774]
 [-0.48396147]]",-4395.0,2110.0
539,"[[ 0.79103377]
 [ 0.37605227]
 [-0.48254561]]",-4381.0,2105.0
540,"[[ 0.7887785 ]
 [ 0.39813361]
 [-0.4683141 ]]",-4405.0,2161.0
541,"[[ 0.77801021]
 [ 0.28299288]
 [-0.56090564]]",-4175.0,1910.0
542,"[[ 0.77722979]
 [ 0.28007964]
 [-0.5634441 ]]",-3999.0,1721.0
543,"[[ 0.76931182]
 [ 0.24702605]
 [-0.58918372]]",-3815.0,1519.0
544,"[[ 0.77056389]
 [ 0.23862519]
 [-0.59100703]]",-3674.0,1357.0
545,"[[ 0.77139467]
 [ 0.23886284]
 [-0.58982608]]",-3585.0,1243.0
546,"[[ 0.77329953]
 [ 0.24297637]
 [-0.58563668]]",-3525.0,1166.0
547,"[[ 0.78239435]
 [ 0.29300937]
 [-0.54954944]]",-3565.0,1210.0
548,"[[ 0.77365409]
 [ 0.25266491]
 [-0.5810506 ]]",-3513.0,1157.0
549,"[[ 0.77804729]
 [ 0.27579561]
 [-0.5644282 ]]",-3519.0,1165.0
550,"[[ 0.77820845]
 [ 0.28416408]
 [-0.56003784]]",-3536.0,1188.0
551,"[[ 0.78085414]
 [ 0.3062376 ]
 [-0.54450467]]",-3586.0,1252.0
552,"[[ 0.77932629]
 [ 0.29551983]
 [-0.55255639]]",-3611.0,1277.0
553,"[[ 0.78238372]
 [ 0.31581605]
 [-0.53678296]]",-3665.0,1340.0
554,"[[ 0.78187218]
 [ 0.31835451]
 [-0.53602827]]",-3713.0,1393.0
555,"[[ 0.78386433]
 [ 0.31414501]
 [-0.53560212]]",-3758.0,1427.0
556,"[[ 0.78762725]
 [ 0.33870807]
 [-0.51470395]]",-3846.0,1512.0
557,"[[ 0.78706466]
 [ 0.31363705]
 [-0.53118831]]",-3874.0,1519.0
558,"[[ 0.78177088]
 [ 0.29444784]
 [-0.54966786]]",-3843.0,1476.0
559,"[[ 0.78235392]
 [ 0.29564982]
 [-0.54819113]]",-3825.0,1448.0
560,"[[ 0.78168892]
 [ 0.28469366]
 [-0.55489815]]",-3787.0,1402.0
561,"[[ 0.77975076]
 [ 0.28402109]
 [-0.55796127]]",-3750.0,1365.0
562,"[[ 0.77803543]
 [ 0.28069712]
 [-0.56202313]]",-3706.0,1329.0
563,"[[ 0.78063738]
 [ 0.29278707]
 [-0.55216032]]",-3693.0,1326.0
564,"[[ 0.78105129]
 [ 0.27696619]
 [-0.55968618]]",-3671.0,1296.0
565,"[[ 0.79151354]
 [ 0.29842583]
 [-0.53333699]]",-3730.0,1328.0
566,"[[ 0.79113222]
 [ 0.30510547]
 [-0.53011363]]",-3778.0,1365.0
567,"[[ 0.79280864]
 [ 0.30318153]
 [-0.5287111 ]]",-3817.0,1389.0
568,"[[ 0.79216953]
 [ 0.30703039]
 [-0.52744647]]",-3852.0,1416.0
569,"[[ 0.78804059]
 [ 0.32228862]
 [-0.52452081]]",-3879.0,1463.0
570,"[[ 0.78479491]
 [ 0.30194159]
 [-0.54122844]]",-3850.0,1448.0
571,"[[ 0.77352811]
 [ 0.25427219]
 [-0.58051695]]",-3736.0,1337.0
572,"[[ 0.78097048]
 [ 0.2902286 ]
 [-0.55303929]]",-3720.0,1329.0
573,"[[ 0.78085532]
 [ 0.31464602]
 [-0.53968773]]",-3740.0,1374.0
574,"[[ 0.7826336 ]
 [ 0.29648975]
 [-0.54733763]]",-3737.0,1370.0
575,"[[ 0.77954374]
 [ 0.28217547]
 [-0.55918562]]",-3696.0,1333.0
576,"[[ 0.77746982]
 [ 0.26883081]
 [-0.56856898]]",-3643.0,1279.0
577,"[[ 0.78373095]
 [ 0.34123977]
 [-0.51896167]]",-3716.0,1392.0
578,"[[ 0.78435804]
 [ 0.36366908]
 [-0.50252091]]",-3820.0,1533.0
579,"[[ 0.78789525]
 [ 0.37689911]
 [-0.48699911]]",-3940.0,1677.0
580,"[[ 0.79804026]
 [ 0.37927603]
 [-0.46827495]]",-4103.0,1814.0
581,"[[ 0.80121972]
 [ 0.41353939]
 [-0.43247212]]",-4358.0,2043.0
582,"[[ 0.80147838]
 [ 0.40689792]
 [-0.43825391]]",-4528.0,2189.0
583,"[[ 0.79591386]
 [ 0.3825434 ]
 [-0.4692352 ]]",-4532.0,2196.0
584,"[[ 0.79508513]
 [ 0.39080184]
 [-0.46380336]]",-4550.0,2224.0
585,"[[ 0.79532169]
 [ 0.37708484]
 [-0.47462662]]",-4529.0,2203.0
586,"[[ 0.79507735]
 [ 0.37391146]
 [-0.47753767]]",-4505.0,2179.0
587,"[[ 0.79446818]
 [ 0.3635184 ]
 [-0.48649222]]",-4456.0,2129.0
588,"[[ 0.79019349]
 [ 0.35037747]
 [-0.50282191]]",-4364.0,2048.0
589,"[[ 0.78965175]
 [ 0.31980125]
 [-0.5236194 ]]",-4245.0,1916.0
590,"[[ 0.79038355]
 [ 0.31431886]
 [-0.52583029]]",-4153.0,1809.0
591,"[[ 0.78745041]
 [ 0.3120205 ]
 [-0.53156849]]",-4065.0,1721.0
592,"[[ 0.78864353]
 [ 0.31092744]
 [-0.53043898]]",-4005.0,1657.0
593,"[[ 0.78465506]
 [ 0.29232909]
 [-0.54668103]]",-3920.0,1567.0
594,"[[ 0.78870781]
 [ 0.32336909]
 [-0.52285028]]",-3922.0,1572.0
595,"[[ 0.79065005]
 [ 0.36937573]
 [-0.48829712]]",-4018.0,1694.0
596,"[[ 0.79468385]
 [ 0.38215125]
 [-0.47163333]]",-4144.0,1828.0
597,"[[ 0.79015894]
 [ 0.36252301]
 [-0.49419219]]",-4164.0,1861.0
598,"[[ 0.79001818]
 [ 0.3534219 ]
 [-0.50096331]]",-4153.0,1859.0
599,"[[ 0.79144797]
 [ 0.34850543]
 [-0.50214945]]",-4139.0,1845.0
600,"[[ 0.7829226 ]
 [ 0.21138766]
 [-0.58510465]]",-3931.0,1557.0
601,"[[ 0.78974476]
 [ 0.14016831]
 [-0.59720688]]",-3779.0,1243.0
602,"[[ 0.78627297]
 [ 0.11812247]
 [-0.60648322]]",-3647.0,980.0
603,"[[ 0.76546577]
 [ 0.06857345]
 [-0.63981235]]",-3459.0,713.0
604,"[[ 0.73733471]
 [ 0.02739607]
 [-0.67497184]]",-3236.0,463.0
605,"[[ 0.71898026]
 [ 0.00737111]
 [-0.6949914 ]]",-3018.0,255.0
606,"[[ 0.70063277]
 [-0.01674017]
 [-0.71332565]]",-2814.0,75.0
607,"[[ 0.69351492]
 [-0.02606533]
 [-0.7199706 ]]",-2650.0,-68.0
608,"[[ 0.71607526]
 [ 0.00339266]
 [-0.69801483]]",-2581.0,-137.0
609,"[[ 0.71397742]
 [-0.00106982]
 [-0.70016791]]",-2526.0,-193.0
610,"[[ 0.71404782]
 [-0.00430469]
 [-0.7000837 ]]",-2486.0,-238.0
611,"[[ 0.69296544]
 [-0.02748624]
 [-0.72044667]]",-2410.0,-298.0
612,"[[ 0.70178072]
 [-0.01842912]
 [-0.71215461]]",-2374.0,-331.0
613,"[[ 0.69756476]
 [-0.01834039]
 [-0.71628698]]",-2341.0,-355.0
614,"[[ 0.72214657]
 [ 0.01680628]
 [-0.69153589]]",-2382.0,-332.0
615,"[[ 0.71969554]
 [ 0.00710907]
 [-0.6942534 ]]",-2407.0,-327.0
616,"[[ 0.72232796]
 [ 0.0140317 ]
 [-0.69140829]]",-2431.0,-315.0
617,"[[ 0.71521888]
 [ 0.00212526]
 [-0.6988973 ]]",-2423.0,-320.0
618,"[[ 0.70886156]
 [-0.00410682]
 [-0.70533569]]",-2405.0,-332.0
619,"[[ 0.68880543]
 [-0.02841691]
 [-0.72438909]]",-2347.0,-368.0
620,"[[ 0.69185752]
 [-0.0254257 ]
 [-0.72158624]]",-2314.0,-390.0
621,"[[ 0.67292075]
 [-0.04569943]
 [-0.73830158]]",-2251.0,-430.0
622,"[[ 0.713008  ]
 [ 0.0033007 ]
 [-0.70114813]]",-2291.0,-403.0
623,"[[ 0.72502984]
 [ 0.02040674]
 [-0.68841506]]",-2354.0,-362.0
624,"[[ 0.70269806]
 [-0.00815632]
 [-0.71144143]]",-2345.0,-366.0
625,"[[ 0.72324543]
 [ 0.01791055]
 [-0.69035879]]",-2392.0,-338.0
626,"[[ 0.73666922]
 [ 0.03889439]
 [-0.67513383]]",-2464.0,-292.0
627,"[[ 0.6980973 ]
 [-0.0182315 ]
 [-0.71577076]]",-2416.0,-328.0
628,"[[ 0.74735471]
 [ 0.04642152]
 [-0.66280162]]",-2517.0,-273.0
629,"[[ 0.73319878]
 [ 0.02941052]
 [-0.67937808]]",-2547.0,-256.0
630,"[[ 0.733295  ]
 [ 0.02969299]
 [-0.67926193]]",-2576.0,-244.0
631,"[[ 0.72733416]
 [ 0.02012552]
 [-0.68598833]]",-2577.0,-247.0
632,"[[ 0.70771083]
 [-0.00633859]
 [-0.70647378]]",-2524.0,-282.0
633,"[[ 0.72115978]
 [ 0.01077249]
 [-0.69268501]]",-2516.0,-286.0
634,"[[ 0.7555193 ]
 [ 0.06041733]
 [-0.65233452]]",-2604.0,-223.0
635,"[[ 0.76925668]
 [ 0.09480536]
 [-0.63186715]]",-2722.0,-129.0
636,"[[ 0.78466471]
 [ 0.11208418]
 [-0.60970356]]",-2867.0,-32.0
637,"[[ 0.76974608]
 [ 0.08361021]
 [-0.63285093]]",-2916.0,-4.0
638,"[[ 0.74859769]
 [ 0.056452  ]
 [-0.66061688]]",-2871.0,-24.0
639,"[[ 0.74859163]
 [ 0.05519753]
 [-0.66072975]]",-2838.0,-40.0
640,"[[ 0.76171085]
 [ 0.07532523]
 [-0.64352365]]",-2850.0,-24.0
641,"[[ 0.77970356]
 [ 0.10761532]
 [-0.61683166]]",-2923.0,36.0
642,"[[ 0.75767129]
 [ 0.06799476]
 [-0.64908469]]",-2902.0,21.0
643,"[[ 0.72029885]
 [ 0.01756815]
 [-0.69344137]]",-2784.0,-56.0
644,"[[ 0.72621605]
 [ 0.01802042]
 [-0.68723032]]",-2710.0,-111.0
645,"[[ 0.73450614]
 [ 0.02841829]
 [-0.67800673]]",-2678.0,-139.0
646,"[[ 0.74439941]
 [ 0.04450135]
 [-0.66625006]]",-2683.0,-138.0
647,"[[ 0.75968252]
 [ 0.06872613]
 [-0.64665229]]",-2733.0,-104.0
648,"[[ 0.76120488]
 [ 0.06890424]
 [-0.64484055]]",-2783.0,-78.0
649,"[[ 0.73528849]
 [ 0.02908379]
 [-0.67712995]]",-2742.0,-114.0
650,"[[ 0.74470681]
 [ 0.04086834]
 [-0.66613929]]",-2740.0,-125.0
651,"[[ 0.7565564 ]
 [ 0.05708336]
 [-0.65143219]]",-2775.0,-110.0
652,"[[ 0.76828765]
 [ 0.07995238]
 [-0.63509189]]",-2832.0,-67.0
653,"[[ 0.77210733]
 [ 0.09027408]
 [-0.62904758]]",-2884.0,-21.0
654,"[[ 0.78043549]
 [ 0.10228989]
 [-0.61681214]]",-2959.0,32.0
655,"[[ 0.7739343 ]
 [ 0.08433637]
 [-0.62762495]]",-2990.0,44.0
656,"[[ 0.75218688]
 [ 0.05494656]
 [-0.65665499]]",-2935.0,10.0
657,"[[ 0.76777523]
 [ 0.08596233]
 [-0.63492651]]",-2941.0,28.0
658,"[[ 0.74845003]
 [ 0.04690557]
 [-0.66153037]]",-2880.0,-12.0
659,"[[ 0.75432085]
 [ 0.06195312]
 [-0.65357621]]",-2854.0,-22.0
660,"[[ 0.74329664]
 [ 0.03956761]
 [-0.66779077]]",-2801.0,-59.0
661,"[[ 0.74353999]
 [ 0.04862809]
 [-0.66692098]]",-2771.0,-74.0
662,"[[ 0.72622951]
 [ 0.02511517]
 [-0.68699339]]",-2702.0,-116.0
663,"[[ 0.72745804]
 [ 0.02857153]
 [-0.68555705]]",-2663.0,-142.0
664,"[[ 0.70462414]
 [-0.00168981]
 [-0.70957873]]",-2579.0,-200.0
665,"[[ 0.70919936]
 [ 0.00353973]
 [-0.7049991 ]]",-2531.0,-235.0
666,"[[ 0.70302922]
 [-0.005429  ]
 [-0.71114024]]",-2482.0,-272.0
667,"[[ 0.68976675]
 [-0.02350492]
 [-0.72365002]]",-2416.0,-320.0
668,"[[ 0.70514244]
 [-0.00323726]
 [-0.70905829]]",-2402.0,-331.0
669,"[[ 0.69653788]
 [-0.01267358]
 [-0.71740808]]",-2368.0,-350.0
670,"[[ 0.70768413]
 [ 0.00587047]
 [-0.70650457]]",-2375.0,-343.0
671,"[[ 0.72986874]
 [ 0.02987328]
 [-0.68293427]]",-2435.0,-307.0
672,"[[ 0.72437888]
 [ 0.01946827]
 [-0.68912715]]",-2467.0,-295.0
673,"[[ 0.72040383]
 [ 0.01593711]
 [-0.69337171]]",-2482.0,-290.0
674,"[[ 0.71713827]
 [ 0.01019369]
 [-0.69685636]]",-2483.0,-294.0
675,"[[ 0.74642642]
 [ 0.04532317]
 [-0.66392274]]",-2556.0,-250.0
676,"[[ 0.73185803]
 [ 0.02380381]
 [-0.68104126]]",-2567.0,-246.0
677,"[[ 0.7397221 ]
 [ 0.03555237]
 [-0.67197265]]",-2592.0,-228.0
678,"[[ 0.72434338]
 [ 0.01564163]
 [-0.68926193]]",-2567.0,-240.0
679,"[[ 7.13461576e-01]
 [-1.45595211e-04]
 [-7.00694340e-01]]",-2524.0,-268.0
680,"[[ 0.70580218]
 [-0.01193948]
 [-0.70830836]]",-2474.0,-303.0
681,"[[ 0.69793821]
 [-0.02148639]
 [-0.71583559]]",-2420.0,-340.0
682,"[[ 0.69435279]
 [-0.02668544]
 [-0.71913983]]",-2370.0,-372.0
683,"[[ 0.69934685]
 [-0.01744015]
 [-0.71456968]]",-2349.0,-385.0
684,"[[ 0.69857632]
 [-0.01808076]
 [-0.71530708]]",-2337.0,-397.0
685,"[[ 0.69733547]
 [-0.02083578]
 [-0.71644198]]",-2325.0,-407.0
686,"[[ 0.6859392 ]
 [-0.03377124]
 [-0.72687476]]",-2293.0,-431.0
687,"[[ 0.7086759 ]
 [-0.00142934]
 [-0.70553273]]",-2315.0,-409.0
688,"[[ 0.69941997]
 [-0.0111389 ]
 [-0.71462411]]",-2306.0,-404.0
689,"[[ 0.6975833 ]
 [-0.01299265]
 [-0.71638588]]",-2289.0,-402.0
690,"[[ 0.7137069 ]
 [ 0.00589198]
 [-0.70041969]]",-2318.0,-379.0
691,"[[ 0.73909072]
 [ 0.05638386]
 [-0.67124196]]",-2410.0,-299.0
692,"[[ 0.77982018]
 [ 0.22624173]
 [-0.58369099]]",-2677.0,17.0
693,"[[ 0.79081623]
 [ 0.29038293]
 [-0.5387833 ]]",-2977.0,373.0
694,"[[ 0.79193036]
 [ 0.30716612]
 [-0.52772652]]",-3226.0,671.0
695,"[[ 0.79545639]
 [ 0.33645092]
 [-0.50403364]]",-3476.0,961.0
696,"[[ 0.79487074]
 [ 0.32981055]
 [-0.50931867]]",-3648.0,1157.0
697,"[[ 0.8013236 ]
 [ 0.39214441]
 [-0.45177787]]",-3956.0,1489.0
698,"[[ 0.80018322]
 [ 0.3869292 ]
 [-0.4582495 ]]",-4165.0,1714.0
699,"[[ 0.79916411]
 [ 0.37294219]
 [-0.47143489]]",-4276.0,1833.0
700,"[[ 0.79419141]
 [ 0.3657262 ]
 [-0.4852879 ]]",-4304.0,1887.0
701,"[[ 0.79616898]
 [ 0.39248401]
 [-0.46051195]]",-4400.0,2010.0
702,"[[ 0.79342034]
 [ 0.3704589 ]
 [-0.4829538 ]]",-4406.0,2031.0
703,"[[ 0.79600118]
 [ 0.37944062]
 [-0.47160041]]",-4446.0,2076.0
704,"[[ 0.79380502]
 [ 0.36995527]
 [-0.48270766]]",-4441.0,2078.0
705,"[[ 0.79581604]
 [ 0.3734973 ]
 [-0.47663046]]",-4458.0,2095.0
706,"[[ 0.80302846]
 [ 0.38125901]
 [-0.45802494]]",-4548.0,2150.0
707,"[[ 0.80182394]
 [ 0.39184772]
 [-0.45114714]]",-4634.0,2223.0
708,"[[ 0.79702194]
 [ 0.35598023]
 [-0.4878874 ]]",-4575.0,2156.0
709,"[[ 0.8030995 ]
 [ 0.46121842]
 [-0.37723834]]",-4976.0,2541.0
710,"[[ 0.78155634]
 [ 0.23223895]
 [-0.57899461]]",-4605.0,2113.0
711,"[[ 0.75705857]
 [ 0.22901052]
 [-0.61189582]]",-4233.0,1777.0
712,"[[ 0.76147758]
 [ 0.22946156]
 [-0.6062172 ]]",-3984.0,1538.0
713,"[[ 0.75314473]
 [ 0.22447015]
 [-0.61837381]]",-3764.0,1348.0
714,"[[ 0.76576326]
 [ 0.24404756]
 [-0.59501883]]",-3662.0,1251.0
715,"[[ 0.81406865]
 [ 0.40176145]
 [-0.41938046]]",-4159.0,1658.0
716,"[[ 0.80915632]
 [ 0.46874058]
 [-0.35432799]]",-4806.0,2266.0
717,"[[ 0.81060467]
 [ 0.44541133]
 [-0.38016946]]",-5133.0,2571.0
718,"[[ 0.80489222]
 [ 0.4557539 ]
 [-0.38004854]]",-5347.0,2810.0
719,"[[ 0.80889454]
 [ 0.45014557]
 [-0.37823086]]",-5517.0,2975.0
720,"[[ 0.81174001]
 [ 0.43647209]
 [-0.38803384]]",-5596.0,3037.0
721,"[[ 0.80397382]
 [ 0.41702978]
 [-0.42392483]]",-5488.0,2962.0
722,"[[ 0.80430431]
 [ 0.41971186]
 [-0.42063824]]",-5423.0,2919.0
723,"[[ 0.80250327]
 [ 0.40480228]
 [-0.43831908]]",-5309.0,2826.0
724,"[[ 0.8002264 ]
 [ 0.40666206]
 [-0.44075354]]",-5217.0,2759.0
725,"[[ 0.80112922]
 [ 0.41806397]
 [-0.42826918]]",-5203.0,2759.0
726,"[[ 0.80237196]
 [ 0.43022315]
 [-0.41365116]]",-5251.0,2813.0
727,"[[ 0.8077522 ]
 [ 0.43672839]
 [-0.39598573]]",-5373.0,2907.0
728,"[[ 0.8072427 ]
 [ 0.43651429]
 [-0.39725873]]",-5445.0,2967.0
729,"[[ 0.81198858]
 [ 0.42862817]
 [-0.39617223]]",-5513.0,2997.0
730,"[[ 0.81133325]
 [ 0.43334186]
 [-0.3923687 ]]",-5577.0,3038.0
731,"[[ 0.81010228]
 [ 0.44267146]
 [-0.3844168 ]]",-5657.0,3107.0
732,"[[ 0.8069715 ]
 [ 0.45249724]
 [-0.3795303 ]]",-5737.0,3196.0
733,"[[ 0.80756657]
 [ 0.43015376]
 [-0.40348976]]",-5691.0,3154.0
734,"[[ 0.80618028]
 [ 0.42398196]
 [-0.41268953]]",-5617.0,3089.0
735,"[[ 0.8052612 ]
 [ 0.43398167]
 [-0.40399791]]",-5592.0,3079.0
736,"[[ 0.80794186]
 [ 0.42494735]
 [-0.4082275 ]]",-5558.0,3042.0
737,"[[ 0.80550104]
 [ 0.44213839]
 [-0.39456523]]",-5592.0,3086.0
738,"[[ 0.80350276]
 [ 0.43752718]
 [-0.40367473]]",-5575.0,3088.0
739,"[[ 0.80846127]
 [ 0.39880891]
 [-0.43283002]]",-5458.0,2951.0
740,"[[ 0.80595696]
 [ 0.4032782 ]
 [-0.43335906]]",-5364.0,2857.0
741,"[[ 0.79878563]
 [ 0.35982622]
 [-0.48214792]]",-5111.0,2626.0
742,"[[ 0.80134338]
 [ 0.38418789]
 [-0.45852856]]",-5003.0,2535.0
743,"[[ 0.79966349]
 [ 0.40414398]
 [-0.44407877]]",-4975.0,2532.0
744,"[[ 0.79592013]
 [ 0.37738326]
 [-0.47338464]]",-4854.0,2435.0
745,"[[ 0.8078805 ]
 [ 0.40705934]
 [-0.42618282]]",-4952.0,2501.0
746,"[[ 0.80566494]
 [ 0.3617697 ]
 [-0.46907003]]",-4868.0,2391.0
747,"[[ 0.81949252]
 [ 0.36836999]
 [-0.43901658]]",-4934.0,2369.0
748,"[[ 0.79954799]
 [ 0.26712755]
 [-0.5379274 ]]",-4688.0,2070.0
749,"[[ 0.83806787]
 [ 0.34442536]
 [-0.42309978]]",-4940.0,2129.0
750,"[[ 0.83077064]
 [ 0.41273592]
 [-0.37345576]]",-5323.0,2421.0
751,"[[ 0.81347679]
 [ 0.433622  ]
 [-0.38759188]]",-5483.0,2640.0
752,"[[ 0.80733958]
 [ 0.43164764]
 [-0.40234701]]",-5523.0,2762.0
753,"[[ 0.80158557]
 [ 0.41342743]
 [-0.43190083]]",-5417.0,2747.0
754,"[[ 0.80922769]
 [ 0.42461802]
 [-0.40601735]]",-5449.0,2808.0
755,"[[ 0.81353854]
 [ 0.41618524]
 [-0.40613407]]",-5483.0,2835.0
756,"[[ 0.80965213]
 [ 0.45043198]
 [-0.37626381]]",-5648.0,3010.0
757,"[[ 0.80053868]
 [ 0.45706515]
 [-0.38759422]]",-5675.0,3111.0
758,"[[ 0.7953982 ]
 [ 0.46868745]
 [-0.38428345]]",-5704.0,3224.0
759,"[[ 0.79685255]
 [ 0.459565  ]
 [-0.3922066 ]]",-5688.0,3262.0
760,"[[ 0.79858114]
 [ 0.45584137]
 [-0.39303537]]",-5686.0,3285.0
761,"[[ 0.80749157]
 [ 0.43617671]
 [-0.39712371]]",-5676.0,3243.0
762,"[[ 0.80245464]
 [ 0.44529585]
 [-0.39721298]]",-5673.0,3241.0
763,"[[ 0.80517055]
 [ 0.43531065]
 [-0.40274684]]",-5652.0,3204.0
764,"[[ 0.80514634]
 [ 0.43137704]
 [-0.40700518]]",-5612.0,3156.0
