frame,res,X,Y
765,"[[ 0.80737416]
 [ 0.4262046 ]
 [-0.40803995]]",-5585.0,3108.0
766,"[[ 0.80474076]
 [ 0.43635518]
 [-0.40247542]]",-5579.0,3105.0
767,"[[ 0.80687411]
 [ 0.43308354]
 [-0.40173724]]",-5577.0,3095.0
768,"[[ 0.80715228]
 [ 0.44281169]
 [-0.39041388]]",-5622.0,3134.0
769,"[[ 0.80749511]
 [ 0.44957656]
 [-0.38188029]]",-5698.0,3201.0
770,"[[ 0.81276392]
 [ 0.44135491]
 [-0.38029022]]",-5768.0,3232.0
771,"[[ 0.81045608]
 [ 0.43541558]
 [-0.39188546]]",-5757.0,3212.0
772,"[[ 0.809675  ]
 [ 0.43592543]
 [-0.39293182]]",-5759.0,3204.0
773,"[[ 0.80138483]
 [ 0.45087407]
 [-0.39305842]]",-5756.0,3237.0
774,"[[ 0.80250936]
 [ 0.45237795]
 [-0.38901532]]",-5764.0,3270.0
775,"[[ 0.80848494]
 [ 0.44545986]
 [-0.38460059]]",-5802.0,3289.0
776,"[[ 0.80699339]
 [ 0.44948001]
 [-0.38305273]]",-5834.0,3316.0
777,"[[ 0.80608327]
 [ 0.43958402]
 [-0.39622677]]",-5795.0,3280.0
778,"[[ 0.80613214]
 [ 0.43895129]
 [-0.39682834]]",-5767.0,3253.0
779,"[[ 0.80328045]
 [ 0.41705566]
 [-0.42521183]]",-5600.0,3114.0
780,"[[ 0.81033434]
 [ 0.4287187 ]
 [-0.39944778]]",-5601.0,3093.0
781,"[[ 0.79292944]
 [ 0.41211157]
 [-0.44880615]]",-5372.0,2942.0
782,"[[ 0.7940151 ]
 [ 0.41391825]
 [-0.44520973]]",-5224.0,2844.0
783,"[[ 0.79337507]
 [ 0.41262204]
 [-0.44754782]]",-5106.0,2766.0
784,"[[ 0.79465301]
 [ 0.42483763]
 [-0.43363532]]",-5060.0,2753.0
785,"[[ 0.79537268]
 [ 0.41656281]
 [-0.44029278]]",-5006.0,2716.0
786,"[[ 0.80025951]
 [ 0.43056202]
 [-0.417374  ]]",-5068.0,2765.0
787,"[[ 0.80330526]
 [ 0.41541934]
 [-0.42676391]]",-5095.0,2757.0
788,"[[ 0.80402231]
 [ 0.41054011]
 [-0.43012201]]",-5110.0,2738.0
789,"[[ 0.80590815]
 [ 0.4290718 ]
 [-0.40793313]]",-5209.0,2806.0
790,"[[ 0.80476499]
 [ 0.42352445]
 [-0.41590907]]",-5244.0,2825.0
791,"[[ 0.80230231]
 [ 0.4147629 ]
 [-0.42928167]]",-5210.0,2793.0
792,"[[ 0.80008557]
 [ 0.41460251]
 [-0.43355258]]",-5171.0,2764.0
793,"[[ 0.80007657]
 [ 0.41923507]
 [-0.42909141]]",-5149.0,2756.0
794,"[[ 0.79992728]
 [ 0.41422618]
 [-0.43420388]]",-5114.0,2730.0
795,"[[ 0.80037724]
 [ 0.41615828]
 [-0.4315189 ]]",-5100.0,2720.0
796,"[[ 0.80190873]
 [ 0.42075932]
 [-0.4241509 ]]",-5126.0,2739.0
797,"[[ 0.80126612]
 [ 0.41924138]
 [-0.42685978]]",-5130.0,2743.0
798,"[[ 0.80160373]
 [ 0.41510661]
 [-0.43025338]]",-5121.0,2731.0
799,"[[ 0.79575489]
 [ 0.40492048]
 [-0.45034827]]",-5032.0,2666.0
800,"[[ 0.79608083]
 [ 0.41172452]
 [-0.44355184]]",-4986.0,2642.0
801,"[[ 0.79023235]
 [ 0.41148854]
 [-0.45410354]]",-4905.0,2604.0
802,"[[ 0.78769343]
 [ 0.40596472]
 [-0.46339152]]",-4809.0,2550.0
803,"[[ 0.78637028]
 [ 0.39902201]
 [-0.47159646]]",-4714.0,2485.0
804,"[[ 0.78651301]
 [ 0.41141705]
 [-0.4605793 ]]",-4678.0,2479.0
805,"[[ 0.78749145]
 [ 0.43808501]
 [-0.43351902]]",-4747.0,2574.0
806,"[[ 0.78567704]
 [ 0.43725195]
 [-0.43763263]]",-4790.0,2640.0
807,"[[ 0.78115778]
 [ 0.41718102]
 [-0.46449168]]",-4718.0,2598.0
808,"[[ 0.78350709]
 [ 0.42285952]
 [-0.4553092 ]]",-4693.0,2592.0
809,"[[ 0.78397737]
 [ 0.44378164]
 [-0.43409371]]",-4762.0,2673.0
810,"[[ 0.77991855]
 [ 0.45597621]
 [-0.4287339 ]]",-4826.0,2770.0
811,"[[ 0.78168383]
 [ 0.45438275]
 [-0.42720804]]",-4893.0,2846.0
812,"[[ 0.78788944]
 [ 0.44493452]
 [-0.42575052]]",-4957.0,2884.0
813,"[[ 0.78640424]
 [ 0.47526065]
 [-0.39458293]]",-5117.0,3046.0
814,"[[ 0.79106974]
 [ 0.44549318]
 [-0.41921891]]",-5162.0,3052.0
815,"[[ 0.79285939]
 [ 0.430656  ]
 [-0.43117213]]",-5169.0,3011.0
816,"[[ 0.78715956]
 [ 0.44849463]
 [-0.42335848]]",-5198.0,3037.0
817,"[[ 0.79176094]
 [ 0.45538465]
 [-0.40711109]]",-5291.0,3106.0
818,"[[ 0.78736427]
 [ 0.46104414]
 [-0.40926253]]",-5326.0,3154.0
819,"[[ 0.79515626]
 [ 0.43801506]
 [-0.41936777]]",-5322.0,3115.0
820,"[[ 0.79247198]
 [ 0.43058127]
 [-0.43195826]]",-5259.0,3041.0
821,"[[ 0.7918139 ]
 [ 0.41512286]
 [-0.44799974]]",-5152.0,2925.0
822,"[[ 0.79245199]
 [ 0.42287017]
 [-0.43954597]]",-5090.0,2864.0
823,"[[ 0.78751151]
 [ 0.41862734]
 [-0.45230164]]",-5003.0,2793.0
824,"[[ 0.77996714]
 [ 0.40394191]
 [-0.47799811]]",-4842.0,2670.0
825,"[[ 0.7767958 ]
 [ 0.40009651]
 [-0.48632403]]",-4689.0,2558.0
826,"[[ 0.78521589]
 [ 0.41636066]
 [-0.45834463]]",-4676.0,2550.0
827,"[[ 0.78015053]
 [ 0.40968285]
 [-0.47278442]]",-4606.0,2505.0
828,"[[ 0.78265781]
 [ 0.40505968]
 [-0.47262397]]",-4555.0,2462.0
829,"[[ 0.78577161]
 [ 0.43660819]
 [-0.43810532]]",-4638.0,2550.0
830,"[[ 0.78820079]
 [ 0.4338883 ]
 [-0.43644066]]",-4706.0,2611.0
831,"[[ 0.78627399]
 [ 0.43823586]
 [-0.4355715 ]]",-4749.0,2663.0
832,"[[ 0.78510247]
 [ 0.43928998]
 [-0.43662161]]",-4785.0,2706.0
833,"[[ 0.78529474]
 [ 0.4469793 ]
 [-0.42839429]]",-4847.0,2773.0
834,"[[ 0.78262951]
 [ 0.43500206]
 [-0.44526875]]",-4826.0,2763.0
835,"[[ 0.78040873]
 [ 0.43048148]
 [-0.45348419]]",-4778.0,2732.0
836,"[[ 0.78276343]
 [ 0.42584584]
 [-0.45380253]]",-4743.0,2698.0
837,"[[ 0.78509285]
 [ 0.42948639]
 [-0.44628541]]",-4746.0,2694.0
838,"[[ 0.78756859]
 [ 0.44007073]
 [-0.43136233]]",-4808.0,2741.0
839,"[[ 0.78818794]
 [ 0.43845252]
 [-0.43187863]]",-4858.0,2775.0
840,"[[ 0.7811955 ]
 [ 0.42835174]
 [-0.45414577]]",-4809.0,2740.0
841,"[[ 0.78349747]
 [ 0.36468186]
 [-0.50312907]]",-4638.0,2528.0
842,"[[ 0.78399782]
 [ 0.36171725]
 [-0.50448791]]",-4510.0,2368.0
843,"[[ 0.78990224]
 [ 0.38768756]
 [-0.47513452]]",-4506.0,2334.0
844,"[[ 0.78804847]
 [ 0.37536826]
 [-0.48793266]]",-4460.0,2267.0
845,"[[ 0.78522424]
 [ 0.36181754]
 [-0.50250469]]",-4381.0,2177.0
846,"[[ 0.78903068]
 [ 0.37679331]
 [-0.48523951]]",-4379.0,2160.0
847,"[[ 0.78668824]
 [ 0.36972071]
 [-0.49439681]]",-4346.0,2122.0
848,"[[ 0.78501185]
 [ 0.37846642]
 [-0.49042794]]",-4334.0,2116.0
849,"[[ 0.78311911]
 [ 0.363161  ]
 [-0.50481535]]",-4280.0,2066.0
850,"[[ 0.78699079]
 [ 0.38170564]
 [-0.48471259]]",-4306.0,2090.0
851,"[[ 0.78356942]
 [ 0.38822169]
 [-0.48508029]]",-4316.0,2117.0
852,"[[ 0.78423105]
 [ 0.38792014]
 [-0.48425161]]",-4324.0,2136.0
853,"[[ 0.78919131]
 [ 0.42341436]
 [-0.44485655]]",-4461.0,2278.0
854,"[[ 0.78238515]
 [ 0.40829518]
 [-0.47028557]]",-4466.0,2310.0
855,"[[ 0.77915036]
 [ 0.40325184]
 [-0.47990903]]",-4428.0,2305.0
856,"[[ 0.77836695]
 [ 0.39501303]
 [-0.48796475]]",-4370.0,2273.0
857,"[[ 0.77426068]
 [ 0.38907483]
 [-0.49914044]]",-4294.0,2225.0
858,"[[ 0.77488504]
 [ 0.38307618]
 [-0.50279799]]",-4239.0,2180.0
859,"[[ 0.77551531]
 [ 0.37387881]
 [-0.5087147 ]]",-4183.0,2123.0
860,"[[ 0.77892678]
 [ 0.37134587]
 [-0.50534672]]",-4156.0,2081.0
861,"[[ 0.77558706]
 [ 0.35431391]
 [-0.52242356]]",-4082.0,2000.0
862,"[[ 0.77663682]
 [ 0.35793982]
 [-0.51837664]]",-4036.0,1951.0
863,"[[ 0.7776081 ]
 [ 0.37324914]
 [-0.50597502]]",-4040.0,1957.0
864,"[[ 0.77611926]
 [ 0.35922278]
 [-0.51826431]]",-4014.0,1926.0
865,"[[ 0.78890518]
 [ 0.39339191]
 [-0.47209261]]",-4154.0,2028.0
866,"[[ 0.79272353]
 [ 0.41085021]
 [-0.45032378]]",-4330.0,2168.0
867,"[[ 0.7884706 ]
 [ 0.39089173]
 [-0.47488712]]",-4372.0,2193.0
868,"[[ 0.78672299]
 [ 0.39958449]
 [-0.47053074]]",-4412.0,2234.0
869,"[[ 0.78698033]
 [ 0.40393505]
 [-0.46636727]]",-4449.0,2276.0
870,"[[ 0.78614717]
 [ 0.39865364]
 [-0.47227947]]",-4451.0,2284.0
871,"[[ 0.78423113]
 [ 0.41017146]
 [-0.46555441]]",-4469.0,2322.0
872,"[[ 0.78470646]
 [ 0.40882961]
 [-0.46593361]]",-4480.0,2345.0
873,"[[ 0.78854646]
 [ 0.42035362]
 [-0.44888453]]",-4547.0,2412.0
874,"[[ 0.7868736 ]
 [ 0.41222076]
 [-0.45924283]]",-4557.0,2426.0
875,"[[ 0.78579825]
 [ 0.41319051]
 [-0.4602116 ]]",-4563.0,2438.0
876,"[[ 0.78566978]
 [ 0.3956656 ]
 [-0.47557516]]",-4520.0,2391.0
877,"[[ 0.77939498]
 [ 0.35309735]
 [-0.51755746]]",-4365.0,2230.0
878,"[[ 0.7807751 ]
 [ 0.36077232]
 [-0.51013095]]",-4275.0,2136.0
879,"[[ 0.78390654]
 [ 0.37675048]
 [-0.49350745]]",-4261.0,2115.0
880,"[[ 0.78242462]
 [ 0.37783008]
 [-0.49503145]]",-4247.0,2101.0
881,"[[ 0.78055495]
 [ 0.38691418]
 [-0.49094948]]",-4242.0,2110.0
882,"[[ 0.78481624]
 [ 0.39817407]
 [-0.47489038]]",-4294.0,2162.0
883,"[[ 0.78164617]
 [ 0.38646968]
 [-0.4895615 ]]",-4288.0,2158.0
884,"[[ 0.78117939]
 [ 0.3844099 ]
 [-0.49192255]]",-4278.0,2149.0
885,"[[ 0.78639561]
 [ 0.41311377]
 [-0.45925914]]",-4374.0,2242.0
886,"[[ 0.78546567]
 [ 0.41118949]
 [-0.46256555]]",-4424.0,2297.0
887,"[[ 0.78472408]
 [ 0.41800042]
 [-0.45769397]]",-4481.0,2361.0
888,"[[ 0.78031051]
 [ 0.41116408]
 [-0.471232  ]]",-4470.0,2372.0
889,"[[ 0.78766377]
 [ 0.40470575]
 [-0.46454175]]",-4494.0,2379.0
890,"[[ 0.78433734]
 [ 0.39092705]
 [-0.48165441]]",-4455.0,2334.0
891,"[[ 0.7850849 ]
 [ 0.3894205 ]
 [-0.48165691]]",-4424.0,2296.0
892,"[[ 0.78787263]
 [ 0.39214879]
 [-0.47484317]]",-4421.0,2281.0
893,"[[ 0.78222448]
 [ 0.36743546]
 [-0.5031064 ]]",-4336.0,2193.0
894,"[[ 0.77815322]
 [ 0.36452867]
 [-0.51146497]]",-4245.0,2112.0
895,"[[ 0.78051631]
 [ 0.36394467]
 [-0.50827016]]",-4194.0,2058.0
896,"[[ 0.78484047]
 [ 0.36375896]
 [-0.50170196]]",-4181.0,2026.0
897,"[[ 0.79111597]
 [ 0.40045359]
 [-0.46235532]]",-4298.0,2123.0
898,"[[ 0.7881796 ]
 [ 0.39191451]
 [-0.47452706]]",-4333.0,2156.0
899,"[[ 0.78234322]
 [ 0.38688263]
 [-0.48811978]]",-4311.0,2153.0
900,"[[ 0.78072242]
 [ 0.37845461]
 [-0.49723697]]",-4273.0,2126.0
901,"[[ 0.76894021]
 [ 0.37368871]
 [-0.51873664]]",-4177.0,2074.0
902,"[[ 0.76768721]
 [ 0.36586958]
 [-0.52611385]]",-4086.0,2014.0
903,"[[ 0.76619288]
 [ 0.35494056]
 [-0.53569177]]",-3988.0,1940.0
904,"[[ 0.7671798 ]
 [ 0.37302142]
 [-0.52181431]]",-3945.0,1929.0
905,"[[ 0.76641619]
 [ 0.36322665]
 [-0.52978546]]",-3894.0,1895.0
906,"[[ 0.76789967]
 [ 0.35955253]
 [-0.53014344]]",-3859.0,1864.0
907,"[[ 0.76589438]
 [ 0.34415252]
 [-0.54310665]]",-3805.0,1805.0
908,"[[ 0.76077072]
 [ 0.34057003]
 [-0.55248526]]",-3739.0,1748.0
909,"[[ 0.77412182]
 [ 0.43173371]
 [-0.4629702 ]]",-3952.0,1981.0
910,"[[ 0.78029605]
 [ 0.29241132]
 [-0.55284147]]",-3909.0,1814.0
911,"[[ 0.78628989]
 [ 0.34443857]
 [-0.51294277]]",-3995.0,1822.0
912,"[[ 0.78642723]
 [ 0.39418283]
 [-0.47555452]]",-4152.0,1960.0
913,"[[ 0.76578809]
 [ 0.35542295]
 [-0.53595067]]",-4068.0,1915.0
914,"[[ 0.76650518]
 [ 0.38703352]
 [-0.51251816]]",-4057.0,1958.0
915,"[[ 0.77030968]
 [ 0.39127929]
 [-0.50351118]]",-4068.0,2004.0
916,"[[ 0.77065165]
 [ 0.40561   ]
 [-0.49150439]]",-4099.0,2074.0
917,"[[ 0.75868772]
 [ 0.33058783]
 [-0.56134182]]",-3930.0,1921.0
918,"[[ 0.76050348]
 [ 0.35014252]
 [-0.54684063]]",-3839.0,1852.0
919,"[[ 0.75622979]
 [ 0.35112294]
 [-0.55211338]]",-3762.0,1800.0
920,"[[ 0.75298482]
 [ 0.34229821]
 [-0.5620016 ]]",-3685.0,1741.0
921,"[[ 0.7518945 ]
 [ 0.3391944 ]
 [-0.56533337]]",-3623.0,1691.0
922,"[[ 0.75411056]
 [ 0.33867756]
 [-0.56268533]]",-3582.0,1654.0
923,"[[ 0.7490939 ]
 [ 0.31647543]
 [-0.58198078]]",-3499.0,1575.0
924,"[[ 0.74981658]
 [ 0.31501998]
 [-0.58183976]]",-3447.0,1518.0
925,"[[ 0.77247036]
 [ 0.38391046]
 [-0.50586788]]",-3617.0,1665.0
926,"[[ 0.76955695]
 [ 0.35278016]
 [-0.53228588]]",-3671.0,1689.0
927,"[[ 0.7682721 ]
 [ 0.33944613]
 [-0.54271015]]",-3685.0,1674.0
928,"[[ 0.76944678]
 [ 0.36278841]
 [-0.52567692]]",-3732.0,1718.0
929,"[[ 0.76552209]
 [ 0.34648369]
 [-0.54214848]]",-3724.0,1706.0
930,"[[ 0.76251647]
 [ 0.32527941]
 [-0.55925122]]",-3673.0,1647.0
931,"[[ 0.76239956]
 [ 0.32194839]
 [-0.56133426]]",-3628.0,1596.0
932,"[[ 0.76737099]
 [ 0.34940402]
 [-0.53764169]]",-3654.0,1623.0
933,"[[ 0.76716388]
 [ 0.35453168]
 [-0.53457166]]",-3680.0,1655.0
934,"[[ 0.76750873]
 [ 0.36933178]
 [-0.52395075]]",-3724.0,1714.0
935,"[[ 0.76480342]
 [ 0.34653406]
 [-0.5431297 ]]",-3705.0,1699.0
936,"[[ 0.76481817]
 [ 0.35740701]
 [-0.53601623]]",-3705.0,1712.0
937,"[[ 0.75590425]
 [ 0.3070107 ]
 [-0.57823283]]",-3612.0,1609.0
938,"[[ 0.7520885 ]
 [ 0.30061653]
 [-0.58650881]]",-3528.0,1519.0
939,"[[ 0.7450622 ]
 [ 0.2793187 ]
 [-0.60569248]]",-3420.0,1409.0
940,"[[ 0.75216789]
 [ 0.30223149]
 [-0.58557629]]",-3384.0,1375.0
941,"[[ 0.76058041]
 [ 0.34331799]
 [-0.55104464]]",-3435.0,1439.0
942,"[[ 0.75961922]
 [ 0.34257413]
 [-0.55283055]]",-3468.0,1483.0
943,"[[ 0.76057462]
 [ 0.3486309 ]
 [-0.5477068 ]]",-3505.0,1530.0
944,"[[ 0.76158169]
 [ 0.34118319]
 [-0.55098762]]",-3531.0,1552.0
945,"[[ 0.76179993]
 [ 0.34782712]
 [-0.54651365]]",-3559.0,1581.0
946,"[[ 0.76053231]
 [ 0.33909579]
 [-0.55371893]]",-3562.0,1582.0
947,"[[ 0.76315503]
 [ 0.3543941 ]
 [-0.54036953]]",-3594.0,1620.0
948,"[[ 0.76141592]
 [ 0.35055916]
 [-0.54530182]]",-3600.0,1634.0
949,"[[ 0.75826835]
 [ 0.32768704]
 [-0.56360474]]",-3563.0,1593.0
950,"[[ 0.75993801]
 [ 0.33172091]
 [-0.55897716]]",-3549.0,1574.0
951,"[[ 0.75854645]
 [ 0.33241684]
 [-0.56045189]]",-3532.0,1559.0
952,"[[ 0.75765357]
 [ 0.32694737]
 [-0.56485971]]",-3508.0,1536.0
953,"[[ 0.75778853]
 [ 0.33713136]
 [-0.5586582 ]]",-3504.0,1540.0
954,"[[ 0.760181  ]
 [ 0.34489424]
 [-0.55061131]]",-3516.0,1561.0
955,"[[ 0.7550594 ]
 [ 0.32109924]
 [-0.57164726]]",-3475.0,1521.0
956,"[[ 0.76056107]
 [ 0.35297788]
 [-0.54493437]]",-3507.0,1564.0
957,"[[ 0.76093927]
 [ 0.34480165]
 [-0.54962101]]",-3519.0,1577.0
958,"[[ 0.75959663]
 [ 0.34501041]
 [-0.55134452]]",-3523.0,1585.0
959,"[[ 0.75963955]
 [ 0.36306255]
 [-0.53956773]]",-3549.0,1630.0
960,"[[ 0.75958815]
 [ 0.35058242]
 [-0.5478301 ]]",-3553.0,1637.0
961,"[[ 0.75126802]
 [ 0.28692075]
 [-0.5943676 ]]",-3461.0,1511.0
962,"[[ 0.75051323]
 [ 0.28358424]
 [-0.59691698]]",-3388.0,1413.0
963,"[[ 0.75293731]
 [ 0.28943232]
 [-0.59102821]]",-3353.0,1355.0
964,"[[ 0.7466318 ]
 [ 0.26954247]
 [-0.60818403]]",-3287.0,1272.0
965,"[[ 0.74581663]
 [ 0.26647406]
 [-0.61053184]]",-3233.0,1207.0
966,"[[ 0.7449596 ]
 [ 0.26268567]
 [-0.61321402]]",-3189.0,1153.0
967,"[[ 0.75184898]
 [ 0.2918963 ]
 [-0.59120189]]",-3213.0,1171.0
968,"[[ 0.75221374]
 [ 0.29098053]
 [-0.59118933]]",-3229.0,1183.0
969,"[[ 0.75218541]
 [ 0.29109456]
 [-0.59116924]]",-3237.0,1190.0
970,"[[ 0.75433655]
 [ 0.29850811]
 [-0.58469588]]",-3257.0,1211.0
971,"[[ 0.75932662]
 [ 0.32481518]
 [-0.56384234]]",-3320.0,1282.0
972,"[[ 0.76012935]
 [ 0.34112373]
 [-0.55302619]]",-3386.0,1368.0
973,"[[ 0.75085321]
 [ 0.29994636]
 [-0.5884315 ]]",-3350.0,1339.0
974,"[[ 0.74932986]
 [ 0.3025021 ]
 [-0.58906472]]",-3320.0,1321.0
975,"[[ 0.75587893]
 [ 0.32198538]
 [-0.57006355]]",-3344.0,1352.0
976,"[[ 0.75825457]
 [ 0.32604699]
 [-0.56457361]]",-3373.0,1384.0
977,"[[ 0.75682768]
 [ 0.32923832]
 [-0.56463617]]",-3392.0,1412.0
978,"[[ 0.75728182]
 [ 0.33559197]
 [-0.56026982]]",-3413.0,1445.0
979,"[[ 0.76300744]
 [ 0.35830819]
 [-0.53799153]]",-3475.0,1522.0
980,"[[ 0.76335894]
 [ 0.35844336]
 [-0.53740253]]",-3520.0,1579.0
981,"[[ 0.76158826]
 [ 0.35816817]
 [-0.54009155]]",-3547.0,1618.0
982,"[[ 0.75883157]
 [ 0.34464146]
 [-0.55262729]]",-3540.0,1615.0
983,"[[ 0.75586149]
 [ 0.32029171]
 [-0.57103996]]",-3491.0,1558.0
984,"[[ 0.75030406]
 [ 0.3031388 ]
 [-0.58749526]]",-3420.0,1481.0
985,"[[ 0.75098138]
 [ 0.31513175]
 [-0.58027489]]",-3383.0,1448.0
986,"[[ 0.75282352]
 [ 0.32314251]
 [-0.57344195]]",-3370.0,1440.0
987,"[[ 0.75418551]
 [ 0.33177954]
 [-0.56668029]]",-3377.0,1453.0
988,"[[ 0.75558423]
 [ 0.33189874]
 [-0.56474393]]",-3386.0,1463.0
989,"[[ 0.7536033 ]
 [ 0.32727888]
 [-0.57006192]]",-3376.0,1459.0
990,"[[ 0.74909242]
 [ 0.31929575]
 [-0.58044015]]",-3351.0,1438.0
991,"[[ 0.75166399]
 [ 0.33379324]
 [-0.56884384]]",-3355.0,1453.0
992,"[[ 0.74765803]
 [ 0.31984824]
 [-0.5819833 ]]",-3334.0,1435.0
993,"[[ 0.75274704]
 [ 0.32842479]
 [-0.570534  ]]",-3352.0,1446.0
994,"[[ 0.75305717]
 [ 0.31995977]
 [-0.57491795]]",-3357.0,1437.0
995,"[[ 0.74910377]
 [ 0.29421326]
 [-0.59353357]]",-3319.0,1379.0
996,"[[ 0.75079504]
 [ 0.27755504]
 [-0.59939136]]",-3283.0,1309.0
997,"[[ 0.74853172]
 [ 0.25775619]
 [-0.61095173]]",-3223.0,1219.0
998,"[[ 0.75147403]
 [ 0.26527938]
 [-0.60408081]]",-3198.0,1168.0
999,"[[ 0.73838626]
 [ 0.23859469]
 [-0.6307601 ]]",-3126.0,1081.0
1000,"[[ 0.74178521]
 [ 0.24481859]
 [-0.62435451]]",-3085.0,1029.0
1001,"[[ 0.74803252]
 [ 0.26257626]
 [-0.60950887]]",-3089.0,1023.0
1002,"[[ 0.74492686]
 [ 0.25278025]
 [-0.61740272]]",-3073.0,1001.0
1003,"[[ 0.73966118]
 [ 0.23109343]
 [-0.63205788]]",-3030.0,947.0
1004,"[[ 0.74108878]
 [ 0.23334651]
 [-0.62955288]]",-3004.0,912.0
1005,"[[ 0.74181202]
 [ 0.22897987]
 [-0.63030401]]",-2980.0,878.0
1006,"[[ 0.74424203]
 [ 0.2271566 ]
 [-0.62809528]]",-2972.0,853.0
1007,"[[ 0.75249961]
 [ 0.25675817]
 [-0.6064813 ]]",-3016.0,888.0
1008,"[[ 0.74253329]
 [ 0.22402821]
 [-0.63123346]]",-2994.0,855.0
1009,"[[ 0.7531218 ]
 [ 0.25463165]
 [-0.60660553]]",-3028.0,885.0
1010,"[[ 0.75215188]
 [ 0.24550516]
 [-0.61155111]]",-3038.0,890.0
1011,"[[ 0.74962456]
 [ 0.24177049]
 [-0.61612503]]",-3031.0,886.0
1012,"[[ 0.75073974]
 [ 0.24557171]
 [-0.61325719]]",-3036.0,889.0
1013,"[[ 0.75464789]
 [ 0.23863176]
 [-0.61119673]]",-3045.0,883.0
1014,"[[ 0.78167207]
 [ 0.34841665]
 [-0.51729548]]",-3306.0,1127.0
1015,"[[ 0.79118404]
 [ 0.23760697]
 [-0.56353415]]",-3425.0,1095.0
1016,"[[ 0.78551513]
 [ 0.25347386]
 [-0.56455025]]",-3506.0,1096.0
1017,"[[ 0.78391678]
 [ 0.30981506]
 [-0.53804192]]",-3618.0,1206.0
1018,"[[ 0.77170766]
 [ 0.28082377]
 [-0.57061834]]",-3595.0,1209.0
