frame,res,X,Y
1019,"[[ 0.7545607 ]
 [ 0.21510738]
 [-0.61997337]]",-3453.0,1084.0
1020,"[[ 0.74881013]
 [ 0.2174288 ]
 [-0.62610551]]",-3330.0,992.0
1021,"[[ 0.7596695 ]
 [ 0.25153254]
 [-0.59969462]]",-3302.0,987.0
1022,"[[ 0.75778303]
 [ 0.24146018]
 [-0.60618633]]",-3267.0,966.0
1023,"[[ 0.76324047]
 [ 0.26736434]
 [-0.58820089]]",-3283.0,998.0
1024,"[[ 0.75129735]
 [ 0.23345762]
 [-0.61729234]]",-3226.0,957.0
1025,"[[ 0.76083914]
 [ 0.25152519]
 [-0.59821308]]",-3238.0,965.0
1026,"[[ 0.75857068]
 [ 0.25095711]
 [-0.60132441]]",-3235.0,966.0
1027,"[[ 0.76081461]
 [ 0.25761522]
 [-0.59564716]]",-3241.0,979.0
1028,"[[ 0.75118139]
 [ 0.22270735]
 [-0.62139194]]",-3184.0,925.0
1029,"[[ 0.74010463]
 [ 0.20108888]
 [-0.64172299]]",-3093.0,847.0
1030,"[[ 0.74348804]
 [ 0.21091667]
 [-0.63461775]]",-3051.0,808.0
1031,"[[ 0.74961974]
 [ 0.22127007]
 [-0.62378666]]",-3052.0,799.0
1032,"[[ 0.73779576]
 [ 0.18682972]
 [-0.64865404]]",-2997.0,736.0
1033,"[[ 0.74228106]
 [ 0.20729925]
 [-0.63721727]]",-2972.0,720.0
1034,"[[ 0.74201517]
 [ 0.19066603]
 [-0.6426974 ]]",-2936.0,682.0
1035,"[[ 0.73589541]
 [ 0.1771705 ]
 [-0.65350483]]",-2886.0,633.0
1036,"[[ 0.74378691]
 [ 0.21005473]
 [-0.63455343]]",-2886.0,648.0
1037,"[[ 0.73872419]
 [ 0.20623818]
 [-0.64167935]]",-2867.0,650.0
1038,"[[ 0.75114305]
 [ 0.22897945]
 [-0.6191547 ]]",-2908.0,693.0
1039,"[[ 0.75352194]
 [ 0.23778072]
 [-0.61291518]]",-2946.0,739.0
1040,"[[ 0.74832153]
 [ 0.23546862]
 [-0.62013661]]",-2957.0,765.0
1041,"[[ 0.75270122]
 [ 0.24938937]
 [-0.60929945]]",-2988.0,809.0
1042,"[[ 0.7505815]
 [ 0.2339542]
 [-0.6179748]]",-2993.0,815.0
1043,"[[ 0.74628017]
 [ 0.22246318]
 [-0.62735639]]",-2975.0,799.0
1044,"[[ 0.74915288]
 [ 0.23732023]
 [-0.61842467]]",-2987.0,814.0
1045,"[[ 0.73570134]
 [ 0.21888576]
 [-0.64096222]]",-2946.0,789.0
1046,"[[ 0.74465041]
 [ 0.24471211]
 [-0.62097644]]",-2963.0,817.0
1047,"[[ 0.74555121]
 [ 0.24291522]
 [-0.62060099]]",-2975.0,835.0
1048,"[[ 0.74777938]
 [ 0.24305218]
 [-0.61786053]]",-2987.0,849.0
1049,"[[ 0.74847264]
 [ 0.2459701 ]
 [-0.61586315]]",-3005.0,865.0
1050,"[[ 0.75123543]
 [ 0.25721967]
 [-0.60785144]]",-3032.0,895.0
1051,"[[ 0.75080564]
 [ 0.24779412]
 [-0.61228178]]",-3044.0,903.0
1052,"[[ 0.74010738]
 [ 0.21219593]
 [-0.63813318]]",-2995.0,846.0
1053,"[[ 0.74537873]
 [ 0.22444372]
 [-0.62772252]]",-2986.0,827.0
1054,"[[ 0.74446002]
 [ 0.23374629]
 [-0.62541343]]",-2982.0,827.0
1055,"[[ 0.73917454]
 [ 0.21700179]
 [-0.63759801]]",-2947.0,797.0
1056,"[[ 0.74227118]
 [ 0.22701663]
 [-0.63047359]]",-2933.0,792.0
1057,"[[ 0.73397032]
 [ 0.20442541]
 [-0.64768652]]",-2888.0,751.0
1058,"[[ 0.73270025]
 [ 0.19840136]
 [-0.65098943]]",-2851.0,712.0
1059,"[[ 0.72669531]
 [ 0.18527449]
 [-0.66150381]]",-2806.0,664.0
1060,"[[ 0.72874192]
 [ 0.18625012]
 [-0.65897352]]",-2781.0,632.0
1061,"[[ 0.7226318 ]
 [ 0.17150496]
 [-0.66961879]]",-2737.0,585.0
1062,"[[ 0.73091803]
 [ 0.19896513]
 [-0.65281829]]",-2738.0,592.0
1063,"[[ 0.73124557]
 [ 0.20473114]
 [-0.6506651 ]]",-2745.0,605.0
1064,"[[ 0.7317481 ]
 [ 0.2051003 ]
 [-0.64998352]]",-2753.0,616.0
1065,"[[ 0.72769582]
 [ 0.19336196]
 [-0.6580805 ]]",-2741.0,605.0
1066,"[[ 0.73593475]
 [ 0.20977635]
 [-0.64373436]]",-2766.0,625.0
1067,"[[ 0.73578424]
 [ 0.20400975]
 [-0.64575659]]",-2780.0,630.0
1068,"[[ 0.74291948]
 [ 0.22392677]
 [-0.63081491]]",-2818.0,666.0
1069,"[[ 0.73515181]
 [ 0.19755801]
 [-0.64847718]]",-2814.0,651.0
1070,"[[ 0.73468188]
 [ 0.19315189]
 [-0.65033444]]",-2805.0,633.0
1071,"[[ 0.73339457]
 [ 0.18823178]
 [-0.6532237 ]]",-2798.0,613.0
1072,"[[ 0.7336738 ]
 [ 0.19190367]
 [-0.65184027]]",-2794.0,604.0
1073,"[[ 0.73294127]
 [ 0.19387538]
 [-0.65208084]]",-2793.0,600.0
1074,"[[ 0.73189079]
 [ 0.20214629]
 [-0.65074784]]",-2792.0,608.0
1075,"[[ 0.73715913]
 [ 0.2056007 ]
 [-0.64368064]]",-2816.0,623.0
1076,"[[ 0.73523115]
 [ 0.19688293]
 [-0.64859253]]",-2823.0,621.0
1077,"[[ 0.73101046]
 [ 0.18085144]
 [-0.65796388]]",-2804.0,594.0
1078,"[[ 0.7320428 ]
 [ 0.18953185]
 [-0.65436306]]",-2795.0,586.0
1079,"[[ 0.71776812]
 [ 0.15344518]
 [-0.67916382]]",-2730.0,525.0
1080,"[[ 0.72774089]
 [ 0.18568129]
 [-0.66023909]]",-2717.0,528.0
1081,"[[ 0.75746701]
 [ 0.2697911 ]
 [-0.59452207]]",-2849.0,674.0
1082,"[[ 0.75374533]
 [ 0.26849793]
 [-0.59981401]]",-2931.0,776.0
1083,"[[ 0.75403483]
 [ 0.2619212 ]
 [-0.60235269]]",-2983.0,839.0
1084,"[[ 0.75479991]
 [ 0.26445718]
 [-0.60028285]]",-3019.0,887.0
1085,"[[ 0.7481071 ]
 [ 0.24324806]
 [-0.61738655]]",-3008.0,883.0
1086,"[[ 0.75301257]
 [ 0.25117321]
 [-0.60818097]]",-3018.0,896.0
1087,"[[ 0.75064305]
 [ 0.2467761 ]
 [-0.61289196]]",-3024.0,899.0
1088,"[[ 0.75035456]
 [ 0.23776609]
 [-0.61679439]]",-3023.0,887.0
1089,"[[ 0.75146048]
 [ 0.25189028]
 [-0.60980196]]",-3035.0,902.0
1090,"[[ 0.74872759]
 [ 0.24099265]
 [-0.61751886]]",-3018.0,891.0
1091,"[[ 0.74718698]
 [ 0.25645547]
 [-0.61314127]]",-3018.0,909.0
1092,"[[ 0.76941463]
 [ 0.34733213]
 [-0.53606111]]",-3190.0,1111.0
1093,"[[ 0.77657398]
 [ 0.40489076]
 [-0.48269694]]",-3462.0,1420.0
1094,"[[ 0.77959915]
 [ 0.40942554]
 [-0.47391549]]",-3699.0,1669.0
1095,"[[ 0.78317293]
 [ 0.42358534]
 [-0.45520943]]",-3939.0,1910.0
1096,"[[ 0.7845185 ]
 [ 0.42666415]
 [-0.44998714]]",-4130.0,2099.0
1097,"[[ 0.78320477]
 [ 0.44306727]
 [-0.43621288]]",-4319.0,2297.0
1098,"[[ 0.78078091]
 [ 0.44366492]
 [-0.43993479]]",-4440.0,2436.0
1099,"[[ 0.78149632]
 [ 0.44265774]
 [-0.439679  ]]",-4532.0,2536.0
1100,"[[ 0.77895003]
 [ 0.44532212]
 [-0.44150319]]",-4594.0,2615.0
1101,"[[ 0.78069278]
 [ 0.44101414]
 [-0.44274747]]",-4640.0,2662.0
1102,"[[ 0.77864789]
 [ 0.4364596 ]
 [-0.45078873]]",-4641.0,2671.0
1103,"[[ 0.77716728]
 [ 0.45226454]
 [-0.43757035]]",-4691.0,2738.0
1104,"[[ 0.77857361]
 [ 0.44492185]
 [-0.44256941]]",-4721.0,2767.0
1105,"[[ 0.7781304 ]
 [ 0.42995699]
 [-0.45787559]]",-4697.0,2734.0
1106,"[[ 0.78087172]
 [ 0.43772654]
 [-0.44568467]]",-4726.0,2747.0
1107,"[[ 0.77987867]
 [ 0.42301672]
 [-0.46135249]]",-4686.0,2696.0
1108,"[[ 0.77869233]
 [ 0.41841685]
 [-0.46750999]]",-4632.0,2638.0
1109,"[[ 0.77774403]
 [ 0.41701516]
 [-0.47033242]]",-4579.0,2587.0
1110,"[[ 0.77828534]
 [ 0.41632091]
 [-0.47005195]]",-4544.0,2551.0
1111,"[[ 0.77657974]
 [ 0.41644187]
 [-0.47275796]]",-4505.0,2518.0
1112,"[[ 0.77881797]
 [ 0.42111468]
 [-0.46487095]]",-4497.0,2512.0
1113,"[[ 0.77843703]
 [ 0.42343335]
 [-0.46340046]]",-4499.0,2516.0
1114,"[[ 0.77549314]
 [ 0.4117113 ]
 [-0.47864831]]",-4445.0,2471.0
1115,"[[ 0.77644237]
 [ 0.41787861]
 [-0.47171465]]",-4430.0,2462.0
1116,"[[ 0.77715165]
 [ 0.42018822]
 [-0.4684839 ]]",-4426.0,2463.0
1117,"[[ 0.77762946]
 [ 0.43126551]
 [-0.45749589]]",-4462.0,2504.0
1118,"[[ 0.77956274]
 [ 0.42679262]
 [-0.45839938]]",-4488.0,2523.0
1119,"[[ 0.77741483]
 [ 0.41285285]
 [-0.47452999]]",-4454.0,2486.0
1120,"[[ 0.78012291]
 [ 0.42006383]
 [-0.46363199]]",-4471.0,2490.0
1121,"[[ 0.7829877 ]
 [ 0.42601972]
 [-0.45325209]]",-4525.0,2525.0
1122,"[[ 0.78092886]
 [ 0.4213568 ]
 [-0.46109496]]",-4533.0,2526.0
1123,"[[ 0.77908305]
 [ 0.4135512 ]
 [-0.47117408]]",-4497.0,2493.0
1124,"[[ 0.77977031]
 [ 0.41631853]
 [-0.4675865 ]]",-4480.0,2478.0
1125,"[[ 0.77894714]
 [ 0.41636686]
 [-0.46891364]]",-4467.0,2467.0
1126,"[[ 0.78242515]
 [ 0.42164334]
 [-0.45828787]]",-4494.0,2485.0
1127,"[[ 0.78122712]
 [ 0.41842833]
 [-0.46325147]]",-4498.0,2485.0
1128,"[[ 0.77962671]
 [ 0.42467744]
 [-0.4602513 ]]",-4508.0,2502.0
1129,"[[ 0.77716225]
 [ 0.4440229 ]
 [-0.44594003]]",-4557.0,2578.0
1130,"[[ 0.77804843]
 [ 0.4436534 ]
 [-0.44476096]]",-4600.0,2635.0
1131,"[[ 0.77676924]
 [ 0.43468947]
 [-0.4557133 ]]",-4588.0,2637.0
1132,"[[ 0.77714323]
 [ 0.44381357]
 [-0.44618148]]",-4607.0,2672.0
1133,"[[ 0.77549849]
 [ 0.43766918]
 [-0.45502503]]",-4598.0,2674.0
1134,"[[ 0.77660345]
 [ 0.43080753]
 [-0.45966504]]",-4579.0,2655.0
1135,"[[ 0.77589107]
 [ 0.42489501]
 [-0.46632314]]",-4550.0,2622.0
1136,"[[ 0.77828241]
 [ 0.4368842 ]
 [-0.45100852]]",-4579.0,2646.0
1137,"[[ 0.77734054]
 [ 0.41982129]
 [-0.46849948]]",-4542.0,2600.0
1138,"[[ 0.77899019]
 [ 0.42247098]
 [-0.46334928]]",-4528.0,2578.0
1139,"[[ 0.77808951]
 [ 0.42288175]
 [-0.46448654]]",-4511.0,2560.0
1140,"[[ 0.77846802]
 [ 0.42965034]
 [-0.45758947]]",-4520.0,2570.0
1141,"[[ 0.77632149]
 [ 0.41613303]
 [-0.47345353]]",-4493.0,2536.0
1142,"[[ 0.77626043]
 [ 0.42610287]
 [-0.46460316]]",-4499.0,2544.0
1143,"[[ 0.77358364]
 [ 0.40345299]
 [-0.48866558]]",-4427.0,2471.0
1144,"[[ 0.77273841]
 [ 0.40813051]
 [-0.48611196]]",-4380.0,2429.0
1145,"[[ 0.77516333]
 [ 0.41630677]
 [-0.4751952 ]]",-4379.0,2429.0
1146,"[[ 0.77964716]
 [ 0.41969467]
 [-0.46476519]]",-4419.0,2451.0
1147,"[[ 0.77888111]
 [ 0.42623785]
 [-0.46007121]]",-4459.0,2488.0
1148,"[[ 0.77883315]
 [ 0.42115803]
 [-0.46480624]]",-4478.0,2498.0
1149,"[[ 0.77773725]
 [ 0.42391893]
 [-0.46413092]]",-4488.0,2510.0
1150,"[[ 0.7772575 ]
 [ 0.41496714]
 [-0.47294085]]",-4467.0,2488.0
1151,"[[ 0.77454238]
 [ 0.39339406]
 [-0.49530316]]",-4379.0,2399.0
1152,"[[ 0.77675947]
 [ 0.40058269]
 [-0.48598172]]",-4342.0,2358.0
1153,"[[ 0.77982054]
 [ 0.41948785]
 [-0.46466102]]",-4384.0,2396.0
1154,"[[ 0.7793988 ]
 [ 0.41999595]
 [-0.46490958]]",-4423.0,2428.0
1155,"[[ 0.78001033]
 [ 0.42539672]
 [-0.4589352 ]]",-4467.0,2470.0
1156,"[[ 0.77990659]
 [ 0.42699263]
 [-0.45762758]]",-4505.0,2507.0
1157,"[[ 0.77882004]
 [ 0.42460167]
 [-0.4616847 ]]",-4521.0,2524.0
1158,"[[ 0.77671979]
 [ 0.42275899]
 [-0.46688457]]",-4517.0,2526.0
1159,"[[ 0.77716521]
 [ 0.43180753]
 [-0.4577734 ]]",-4544.0,2561.0
1160,"[[ 0.77827364]
 [ 0.44096796]
 [-0.44703177]]",-4599.0,2623.0
1161,"[[ 0.7766059 ]
 [ 0.43459082]
 [-0.45608563]]",-4610.0,2640.0
1162,"[[ 0.77881544]
 [ 0.4373372 ]
 [-0.44964728]]",-4635.0,2666.0
1163,"[[ 0.78002626]
 [ 0.43965714]
 [-0.44526468]]",-4668.0,2696.0
1164,"[[ 0.77741345]
 [ 0.4420493 ]
 [-0.44746033]]",-4683.0,2720.0
1165,"[[ 0.77374558]
 [ 0.41859362]
 [-0.47549675]]",-4587.0,2639.0
1166,"[[ 0.7743786 ]
 [ 0.41069312]
 [-0.48132001]]",-4505.0,2559.0
1167,"[[ 0.77558146]
 [ 0.41143827]
 [-0.47873996]]",-4456.0,2506.0
1168,"[[ 0.77408666]
 [ 0.41532463]
 [-0.47780257]]",-4417.0,2475.0
1169,"[[ 0.77541057]
 [ 0.42638174]
 [-0.46576503]]",-4425.0,2490.0
1170,"[[ 0.77551369]
 [ 0.41367758]
 [-0.47691654]]",-4398.0,2461.0
1171,"[[ 0.77965632]
 [ 0.42445148]
 [-0.46040956]]",-4432.0,2484.0
1172,"[[ 0.78076815]
 [ 0.43072055]
 [-0.45263772]]",-4483.0,2526.0
1173,"[[ 0.78012734]
 [ 0.43323231]
 [-0.45134366]]",-4526.0,2565.0
1174,"[[ 0.7807485 ]
 [ 0.44073828]
 [-0.44292388]]",-4587.0,2623.0
1175,"[[ 0.78047497]
 [ 0.43946826]
 [-0.44466445]]",-4628.0,2661.0
1176,"[[ 0.77641015]
 [ 0.4294531 ]
 [-0.46125622]]",-4594.0,2639.0
1177,"[[ 0.77571034]
 [ 0.4333184 ]
 [-0.45881219]]",-4579.0,2636.0
1178,"[[ 0.77407102]
 [ 0.42614714]
 [-0.46820153]]",-4542.0,2607.0
1179,"[[ 0.77276895]
 [ 0.42639854]
 [-0.47011961]]",-4510.0,2585.0
1180,"[[ 0.77519871]
 [ 0.42188343]
 [-0.47019286]]",-4486.0,2560.0
1181,"[[ 0.77624872]
 [ 0.42539477]
 [-0.46527112]]",-4484.0,2554.0
1182,"[[ 0.7751617 ]
 [ 0.42506119]
 [-0.46738349]]",-4473.0,2544.0
1183,"[[ 0.77457175]
 [ 0.43467338]
 [-0.45945366]]",-4488.0,2569.0
1184,"[[ 0.77468451]
 [ 0.44390627]
 [-0.45034556]]",-4530.0,2621.0
1185,"[[ 0.77248619]
 [ 0.45275452]
 [-0.44528466]]",-4571.0,2685.0
1186,"[[ 0.77226903]
 [ 0.44789032]
 [-0.45054946]]",-4582.0,2711.0
1187,"[[ 0.77196601]
 [ 0.44135009]
 [-0.45746975]]",-4569.0,2706.0
1188,"[[ 0.76846627]
 [ 0.42020725]
 [-0.48258207]]",-4479.0,2622.0
1189,"[[ 0.75364146]
 [ 0.3542498 ]
 [-0.55365299]]",-4212.0,2362.0
1190,"[[ 0.73784936]
 [ 0.31639523]
 [-0.59621505]]",-3915.0,2081.0
1191,"[[ 0.72392911]
 [ 0.27758718]
 [-0.63156314]]",-3617.0,1797.0
1192,"[[ 0.7172661 ]
 [ 0.2529675 ]
 [-0.64925864]]",-3363.0,1546.0
1193,"[[ 0.70731542]
 [ 0.23036543]
 [-0.66830881]]",-3143.0,1327.0
1194,"[[ 0.70296705]
 [ 0.2332477 ]
 [-0.67188752]]",-2973.0,1169.0
1195,"[[ 0.70214868]
 [ 0.21201603]
 [-0.67973262]]",-2839.0,1024.0
1196,"[[ 0.69861618]
 [ 0.20713604]
 [-0.68485772]]",-2729.0,910.0
1197,"[[ 0.69730475]
 [ 0.20938004]
 [-0.68551155]]",-2647.0,829.0
1198,"[[ 0.70248501]
 [ 0.22554468]
 [-0.67501438]]",-2607.0,795.0
1199,"[[ 0.70147415]
 [ 0.22648858]
 [-0.67574917]]",-2579.0,770.0
1200,"[[ 0.70642383]
 [ 0.24243455]
 [-0.66497433]]",-2578.0,778.0
1201,"[[ 0.70656984]
 [ 0.25304419]
 [-0.66085376]]",-2581.0,799.0
1202,"[[ 0.69774809]
 [ 0.23215104]
 [-0.67768245]]",-2554.0,781.0
1203,"[[ 0.69918602]
 [ 0.22698266]
 [-0.67795117]]",-2536.0,761.0
1204,"[[ 0.69742142]
 [ 0.22237809]
 [-0.68128654]]",-2518.0,740.0
1205,"[[ 0.69386823]
 [ 0.21180429]
 [-0.68824837]]",-2491.0,709.0
1206,"[[ 0.69545256]
 [ 0.20325482]
 [-0.68922653]]",-2472.0,674.0
1207,"[[ 0.69582145]
 [ 0.21356913]
 [-0.68572643]]",-2460.0,663.0
1208,"[[ 0.69661964]
 [ 0.21893219]
 [-0.68322015]]",-2452.0,661.0
1209,"[[ 0.69344862]
 [ 0.21438472]
 [-0.68787223]]",-2432.0,651.0
1210,"[[ 0.69385259]
 [ 0.21321162]
 [-0.68782948]]",-2416.0,643.0
1211,"[[ 0.69881981]
 [ 0.21698384]
 [-0.68159291]]",-2420.0,645.0
1212,"[[ 0.69755476]
 [ 0.2133815 ]
 [-0.6840217 ]]",-2419.0,640.0
1213,"[[ 0.69210515]
 [ 0.20051879]
 [-0.69338494]]",-2399.0,618.0
1214,"[[ 0.69576082]
 [ 0.21119047]
 [-0.68652419]]",-2402.0,618.0
1215,"[[ 0.68993311]
 [ 0.19514684]
 [-0.69707246]]",-2385.0,594.0
1216,"[[ 0.69189807]
 [ 0.20242814]
 [-0.69303673]]",-2378.0,587.0
1217,"[[ 0.68898113]
 [ 0.18848186]
 [-0.69984254]]",-2361.0,562.0
1218,"[[ 0.68995306]
 [ 0.19087429]
 [-0.69823476]]",-2352.0,548.0
1219,"[[ 0.69280827]
 [ 0.20587899]
 [-0.6911082 ]]",-2356.0,558.0
1220,"[[ 0.68826094]
 [ 0.19314577]
 [-0.69927934]]",-2342.0,546.0
1221,"[[ 0.69142184]
 [ 0.20142571]
 [-0.69380367]]",-2340.0,550.0
1222,"[[ 0.68867539]
 [ 0.19876334]
 [-0.6972943 ]]",-2335.0,548.0
1223,"[[ 0.68615906]
 [ 0.18989129]
 [-0.70223005]]",-2322.0,534.0
1224,"[[ 0.69175359]
 [ 0.20066368]
 [-0.69369378]]",-2329.0,540.0
1225,"[[ 0.66508067]
 [ 0.12843554]
 [-0.73564395]]",-2262.0,449.0
1226,"[[ 0.67214973]
 [ 0.14432651]
 [-0.7262125 ]]",-2227.0,402.0
1227,"[[ 0.67544124]
 [ 0.15059075]
 [-0.72187365]]",-2210.0,376.0
1228,"[[ 0.6678391 ]
 [ 0.13027176]
 [-0.73281663]]",-2178.0,330.0
1229,"[[ 0.67220772]
 [ 0.14478648]
 [-0.72606726]]",-2168.0,316.0
1230,"[[ 0.67275792]
 [ 0.14695641]
 [-0.72512109]]",-2157.0,308.0
1231,"[[ 0.68220995]
 [ 0.18074823]
 [-0.70846288]]",-2178.0,346.0
1232,"[[ 0.67851553]
 [ 0.17053647]
 [-0.71451661]]",-2180.0,359.0
1233,"[[ 0.68078685]
 [ 0.17643534]
 [-0.71091479]]",-2188.0,377.0
1234,"[[ 0.67494182]
 [ 0.15891489]
 [-0.72055506]]",-2177.0,367.0
1235,"[[ 0.68052055]
 [ 0.17354602]
 [-0.71188029]]",-2184.0,380.0
1236,"[[ 0.67546033]
 [ 0.15766286]
 [-0.7203442 ]]",-2175.0,368.0
1237,"[[ 0.67570897]
 [ 0.15676193]
 [-0.72030763]]",-2175.0,359.0
1238,"[[ 0.68300413]
 [ 0.17699401]
 [-0.70864552]]",-2197.0,380.0
1239,"[[ 0.68298124]
 [ 0.18155777]
 [-0.70751212]]",-2214.0,400.0
1240,"[[ 0.68513668]
 [ 0.19098824]
 [-0.70293046]]",-2233.0,428.0
1241,"[[ 0.6831546 ]
 [ 0.17784077]
 [-0.7082884 ]]",-2237.0,429.0
1242,"[[ 0.68251498]
 [ 0.17255973]
 [-0.71020873]]",-2238.0,424.0
1243,"[[ 0.68824808]
 [ 0.18398247]
 [-0.70175853]]",-2254.0,437.0
1244,"[[ 0.69211032]
 [ 0.19179282]
 [-0.69584396]]",-2279.0,457.0
1245,"[[ 0.70155205]
 [ 0.21591027]
 [-0.67912257]]",-2327.0,508.0
1246,"[[ 0.70529432]
 [ 0.22448794]
 [-0.67243222]]",-2372.0,558.0
1247,"[[ 0.70660115]
 [ 0.22769436]
 [-0.66997768]]",-2407.0,599.0
1248,"[[ 0.69816273]
 [ 0.2093308 ]
 [-0.68465277]]",-2404.0,600.0
1249,"[[ 0.71193299]
 [ 0.25627185]
 [-0.65381661]]",-2462.0,674.0
1250,"[[ 0.71089951]
 [ 0.25844546]
 [-0.6540855 ]]",-2505.0,731.0
1251,"[[ 0.70973298]
 [ 0.25061597]
 [-0.65838494]]",-2530.0,762.0
1252,"[[ 0.7081812 ]
 [ 0.24280705]
 [-0.66296616]]",-2543.0,772.0
1253,"[[ 0.70558408]
 [ 0.23516476]
 [-0.66846738]]",-2543.0,767.0
1254,"[[ 0.71142895]
 [ 0.25287732]
 [-0.65568431]]",-2571.0,793.0
1255,"[[ 0.71241743]
 [ 0.2567325 ]
 [-0.65310782]]",-2601.0,820.0
1256,"[[ 0.70937111]
 [ 0.25092461]
 [-0.65865732]]",-2611.0,829.0
1257,"[[ 0.71084971]
 [ 0.25129837]
 [-0.65691843]]",-2618.0,836.0
1258,"[[ 0.70796277]
 [ 0.24980424]
 [-0.6605956 ]]",-2611.0,836.0
1259,"[[ 0.70194886]
 [ 0.23207468]
 [-0.67335662]]",-2579.0,807.0
1260,"[[ 0.70569008]
 [ 0.23676   ]
 [-0.66779204]]",-2570.0,795.0
1261,"[[ 0.69238162]
 [ 0.20655953]
 [-0.69133267]]",-2519.0,740.0
1262,"[[ 0.69368772]
 [ 0.21409778]
 [-0.6877205 ]]",-2493.0,711.0
1263,"[[ 0.69422525]
 [ 0.21272385]
 [-0.68760444]]",-2468.0,687.0
1264,"[[ 0.69840563]
 [ 0.22169044]
 [-0.68050196]]",-2458.0,682.0
1265,"[[ 0.70704595]
 [ 0.23781125]
 [-0.66598185]]",-2485.0,706.0
1266,"[[ 0.71131405]
 [ 0.24349137]
 [-0.6593514 ]]",-2518.0,733.0
1267,"[[ 0.72057502]
 [ 0.28089421]
 [-0.63393224]]",-2588.0,815.0
1268,"[[ 0.7190665 ]
 [ 0.28077417]
 [-0.63569586]]",-2633.0,873.0
1269,"[[ 0.71203658]
 [ 0.26484477]
 [-0.65027775]]",-2635.0,887.0
1270,"[[ 0.71102529]
 [ 0.26394378]
 [-0.65174897]]",-2634.0,895.0
1271,"[[ 0.71342831]
 [ 0.27123449]
 [-0.64610517]]",-2642.0,913.0
1272,"[[ 0.71585381]
 [ 0.27374279]
 [-0.64235365]]",-2655.0,931.0
