frame,res,X,Y
1,"[[-0.13184874]
 [ 0.18480534]
 [-0.9738906 ]]",876.0,393.0
2,"[[-0.12591479]
 [ 0.18107748]
 [-0.97537501]]",875.0,375.0
3,"[[-0.12546671]
 [ 0.18923855]
 [-0.97388237]]",874.0,369.0
4,"[[-0.12489179]
 [ 0.19994626]
 [-0.97181456]]",874.0,374.0
5,"[[-0.13232297]
 [ 0.19603588]
 [-0.97162779]]",879.0,375.0
6,"[[-0.12947579]
 [ 0.19951472]
 [-0.9713032 ]]",881.0,379.0
7,"[[-0.1280673 ]
 [ 0.19913311]
 [-0.9715682 ]]",881.0,382.0
8,"[[-0.12281732]
 [ 0.19980244]
 [-0.97210848]]",877.0,385.0
9,"[[-0.14188346]
 [ 0.18379376]
 [-0.97267103]]",890.0,373.0
10,"[[-0.17464355]
 [ 0.17569866]
 [-0.96882899]]",926.0,358.0
11,"[[-0.17817759]
 [ 0.18612841]
 [-0.96623442]]",956.0,356.0
12,"[[-0.17820637]
 [ 0.18811211]
 [-0.96584488]]",978.0,355.0
13,"[[-0.17978426]
 [ 0.21166602]
 [-0.96066389]]",996.0,376.0
14,"[[-0.17529436]
 [ 0.21187769]
 [-0.96144669]]",1006.0,392.0
15,"[[-0.17892175]
 [ 0.20690363]
 [-0.96186168]]",1016.0,399.0
16,"[[-0.18059632]
 [ 0.20843436]
 [-0.96121802]]",1025.0,406.0
17,"[[-0.17800997]
 [ 0.21267307]
 [-0.96077189]]",1029.0,414.0
18,"[[-0.18391977]
 [ 0.21152203]
 [-0.95991247]]",1038.0,419.0
19,"[[-0.18772578]
 [ 0.22542254]
 [-0.95600403]]",1048.0,435.0
20,"[[-0.15357484]
 [ 0.2427671 ]
 [-0.95785119]]",1026.0,461.0
21,"[[-0.12083609]
 [ 0.22717394]
 [-0.96632843]]",982.0,466.0
22,"[[-0.09185731]
 [ 0.22777005]
 [-0.9693725 ]]",925.0,470.0
23,"[[-0.09793853]
 [ 0.22700696]
 [-0.96895608]]",888.0,472.0
24,"[[-0.07875364]
 [ 0.22111152]
 [-0.97206356]]",845.0,468.0
25,"[[-0.10768812]
 [ 0.21153461]
 [-0.97141977]]",838.0,456.0
26,"[[-0.10676415]
 [ 0.21468257]
 [-0.97083099]]",831.0,451.0
27,"[[-0.10444816]
 [ 0.2124647 ]
 [-0.97157055]]",824.0,445.0
28,"[[-0.13754342]
 [ 0.22435912]
 [-0.96475115]]",848.0,452.0
29,"[[-0.1368308 ]
 [ 0.2288163 ]
 [-0.96380518]]",865.0,461.0
30,"[[-0.18128607]
 [ 0.20954138]
 [-0.96084742]]",914.0,452.0
31,"[[-0.19236338]
 [ 0.22243896]
 [-0.95578096]]",960.0,456.0
32,"[[-0.18475288]
 [ 0.23790497]
 [-0.95355524]]",989.0,474.0
33,"[[-0.19107409]
 [ 0.23897814]
 [-0.95203999]]",1015.0,488.0
34,"[[-0.19862157]
 [ 0.24348036]
 [-0.94935072]]",1041.0,502.0
35,"[[-0.20201432]
 [ 0.2404456 ]
 [-0.9494083 ]]",1063.0,509.0
36,"[[-0.21111036]
 [ 0.22832514]
 [-0.95042099]]",1086.0,504.0
37,"[[-0.22164212]
 [ 0.23799981]
 [-0.94563781]]",1112.0,510.0
38,"[[-0.22047874]
 [ 0.24423552]
 [-0.94431887]]",1131.0,519.0
39,"[[-0.22367818]
 [ 0.24235275]
 [-0.94405149]]",1148.0,525.0
40,"[[-0.21870423]
 [ 0.23751228]
 [-0.94644407]]",1155.0,524.0
41,"[[-0.21737442]
 [ 0.22113807]
 [-0.95070832]]",1158.0,508.0
42,"[[-0.21934115]
 [ 0.22121038]
 [-0.95023967]]",1162.0,497.0
43,"[[-0.22356652]
 [ 0.21920923]
 [-0.94971855]]",1169.0,487.0
44,"[[-0.21895496]
 [ 0.21887107]
 [-0.95087022]]",1170.0,480.0
45,"[[-0.22687005]
 [ 0.21534364]
 [-0.94981951]]",1177.0,472.0
46,"[[-0.22569368]
 [ 0.20913455]
 [-0.95148573]]",1181.0,461.0
47,"[[-0.22750831]
 [ 0.20592202]
 [-0.95175422]]",1186.0,449.0
48,"[[-0.24322925]
 [ 0.19928236]
 [-0.94927661]]",1203.0,436.0
49,"[[-0.26718686]
 [ 0.21789129]
 [-0.93868768]]",1239.0,444.0
50,"[[-0.26639924]
 [ 0.22777376]
 [-0.93656316]]",1265.0,460.0
51,"[[-0.27504619]
 [ 0.21895411]
 [-0.93616702]]",1291.0,462.0
52,"[[-0.27745657]
 [ 0.23115992]
 [-0.93251431]]",1314.0,476.0
53,"[[-0.27895665]
 [ 0.22410713]
 [-0.93378755]]",1332.0,481.0
54,"[[-0.271459  ]
 [ 0.22220355]
 [-0.93644839]]",1338.0,481.0
55,"[[-0.27637959]
 [ 0.22415068]
 [-0.93454309]]",1346.0,483.0
56,"[[-0.27719459]
 [ 0.22519152]
 [-0.93405136]]",1354.0,486.0
57,"[[-0.28502379]
 [ 0.22304553]
 [-0.9322082 ]]",1366.0,486.0
58,"[[-0.27664153]
 [ 0.23908694]
 [-0.93075609]]",1367.0,500.0
59,"[[-0.19070968]
 [ 0.20325959]
 [-0.96037251]]",1290.0,474.0
60,"[[-0.20764958]
 [ 0.1986119 ]
 [-0.95782826]]",1248.0,452.0
61,"[[-0.07386275]
 [ 0.17073166]
 [-0.98254516]]",1104.0,409.0
62,"[[-0.07894486]
 [ 0.17577437]
 [-0.98125995]]",1003.0,381.0
63,"[[-0.06934003]
 [ 0.1833385 ]
 [-0.98060132]]",922.0,367.0
64,"[[-0.07061741]
 [ 0.17889243]
 [-0.98133107]]",863.0,352.0
65,"[[-0.07336043]
 [ 0.18065997]
 [-0.9808059 ]]",823.0,344.0
66,"[[-0.06542898]
 [ 0.18618981]
 [-0.9803328 ]]",787.0,342.0
67,"[[-0.01662311]
 [ 0.23498861]
 [-0.97185597]]",720.0,383.0
68,"[[-0.01765612]
 [ 0.21681035]
 [-0.97605406]]",672.0,398.0
69,"[[ 0.03374932]
 [ 0.26048599]
 [-0.96488758]]",594.0,449.0
70,"[[ 0.03109422]
 [ 0.25950084]
 [-0.96524218]]",539.0,484.0
71,"[[ 0.04841775]
 [ 0.27509996]
 [-0.96019567]]",483.0,526.0
72,"[[ 0.05060861]
 [ 0.27803202]
 [-0.9592377 ]]",441.0,558.0
73,"[[ 0.05935505]
 [ 0.28625675]
 [-0.95631274]]",403.0,589.0
74,"[[ 0.05979065]
 [ 0.28532958]
 [-0.95656265]]",375.0,610.0
75,"[[ 0.06593519]
 [ 0.28527171]
 [-0.95617603]]",350.0,625.0
76,"[[ 0.06393718]
 [ 0.28739819]
 [-0.9556748 ]]",333.0,639.0
77,"[[ 0.07201236]
 [ 0.29053721]
 [-0.95415007]]",314.0,651.0
78,"[[ 0.06941046]
 [ 0.2896252 ]
 [-0.95462005]]",303.0,659.0
79,"[[ 0.06578558]
 [ 0.29296216]
 [-0.95385818]]",297.0,668.0
80,"[[ 0.06295265]
 [ 0.29637315]
 [-0.95299524]]",296.0,678.0
81,"[[ 0.05945096]
 [ 0.30193909]
 [-0.95147169]]",297.0,691.0
82,"[[ 0.05962322]
 [ 0.29748566]
 [-0.95286271]]",298.0,696.0
83,"[[ 0.06902716]
 [ 0.29201689]
 [-0.95391896]]",291.0,694.0
84,"[[ 0.06467729]
 [ 0.25375373]
 [-0.96510408]]",290.0,659.0
85,"[[ 0.04592275]
 [ 0.188296  ]
 [-0.98103808]]",305.0,576.0
86,"[[ 0.05489579]
 [ 0.19419202]
 [-0.97942632]]",308.0,520.0
87,"[[ 0.05067185]
 [ 0.1684334 ]
 [-0.98440975]]",314.0,458.0
88,"[[ 0.04712369]
 [ 0.16413957]
 [-0.9853109 ]]",321.0,408.0
89,"[[ 0.03294985]
 [ 0.14555207]
 [-0.98880175]]",339.0,355.0
90,"[[ 0.0190417 ]
 [ 0.14417989]
 [-0.98936827]]",363.0,316.0
91,"[[ 0.03821187]
 [ 0.19068562]
 [-0.98090715]]",365.0,326.0
92,"[[ 0.041916  ]
 [ 0.19692303]
 [-0.97952252]]",364.0,340.0
93,"[[ 0.06622584]
 [ 0.24669858]
 [-0.96682674]]",341.0,394.0
94,"[[ 0.06484245]
 [ 0.24942765]
 [-0.96622011]]",327.0,435.0
95,"[[ 0.07271566]
 [ 0.2889108 ]
 [-0.95459048]]",309.0,500.0
96,"[[ 0.07785662]
 [ 0.29431087]
 [-0.95253318]]",292.0,553.0
97,"[[ 0.09002564]
 [ 0.30743819]
 [-0.94729992]]",268.0,605.0
98,"[[ 0.08590738]
 [ 0.30693076]
 [-0.94784674]]",254.0,642.0
99,"[[ 0.07500289]
 [ 0.30077469]
 [-0.95074137]]",253.0,664.0
100,"[[ 0.02806774]
 [ 0.27800291]
 [-0.96017008]]",293.0,657.0
101,"[[-0.06980706]
 [ 0.21646825]
 [-0.97379077]]",402.0,598.0
102,"[[-0.08711765]
 [ 0.20586414]
 [-0.97469507]]",497.0,547.0
103,"[[-0.09703635]
 [ 0.22098349]
 [-0.97043817]]",574.0,522.0
104,"[[-0.09992841]
 [ 0.22024089]
 [-0.97031349]]",634.0,503.0
105,"[[-0.11976292]
 [ 0.21496839]
 [-0.96924993]]",694.0,486.0
106,"[[-0.11587896]
 [ 0.20943845]
 [-0.97093131]]",734.0,469.0
107,"[[-0.13507086]
 [ 0.19836702]
 [-0.97077618]]",779.0,447.0
108,"[[-0.13500576]
 [ 0.19257859]
 [-0.97195007]]",813.0,426.0
109,"[[-0.16135764]
 [ 0.19492867]
 [-0.96745363]]",860.0,415.0
110,"[[-0.15731667]
 [ 0.19346973]
 [-0.96841155]]",891.0,405.0
111,"[[-0.14396031]
 [ 0.19793092]
 [-0.96958691]]",902.0,400.0
112,"[[-0.1464688 ]
 [ 0.20538263]
 [-0.96765948]]",912.0,403.0
113,"[[-0.14103029]
 [ 0.20739608]
 [-0.96803787]]",915.0,407.0
114,"[[-0.14136363]
 [ 0.21772623]
 [-0.96571819]]",917.0,420.0
115,"[[-0.13262514]
 [ 0.21461963]
 [-0.96765127]]",912.0,426.0
116,"[[-0.13810366]
 [ 0.21597117]
 [-0.96658359]]",912.0,431.0
117,"[[-0.14125945]
 [ 0.21628425]
 [-0.96605739]]",915.0,436.0
118,"[[-0.14054159]
 [ 0.21310577]
 [-0.96686814]]",917.0,437.0
