frame,res,X,Y
1,"[[ 0.07206037]
 [ 0.24306578]
 [-0.96732948]]",1229.0,289.0
2,"[[ 0.07292181]
 [ 0.24219186]
 [-0.96748411]]",1053.0,330.0
3,"[[ 0.07645682]
 [ 0.24556575]
 [-0.96636009]]",921.0,362.0
4,"[[ 0.07968335]
 [ 0.24552688]
 [-0.96610927]]",822.0,386.0
5,"[[ 0.08231179]
 [ 0.24656227]
 [-0.96562509]]",747.0,405.0
6,"[[ 0.08145319]
 [ 0.23392828]
 [-0.96883587]]",693.0,409.0
7,"[[ 0.07496092]
 [ 0.25444558]
 [-0.96417753]]",658.0,430.0
8,"[[ 0.07723086]
 [ 0.26342862]
 [-0.96158242]]",631.0,451.0
9,"[[ 0.0828187 ]
 [ 0.25439592]
 [-0.9635475 ]]",607.0,460.0
10,"[[ 0.08302991]
 [ 0.25759469]
 [-0.96267908]]",590.0,470.0
11,"[[ 0.07403833]
 [ 0.25287594]
 [-0.96466164]]",584.0,472.0
12,"[[ 0.06337188]
 [ 0.25750763]
 [-0.96419595]]",589.0,477.0
13,"[[ 0.03095405]
 [ 0.2905803 ]
 [-0.9563498 ]]",619.0,511.0
14,"[[ 0.01765518]
 [ 0.2974256 ]
 [-0.95458175]]",653.0,544.0
15,"[[ 0.02366959]
 [ 0.29534816]
 [-0.95509644]]",673.0,566.0
16,"[[-3.52933304e-04]
 [ 2.99765065e-01]
 [-9.54012988e-01]]",708.0,585.0
17,"[[ 0.01264651]
 [ 0.29596181]
 [-0.95511605]]",722.0,594.0
18,"[[ 0.01299001]
 [ 0.29708056]
 [-0.95476405]]",733.0,602.0
19,"[[ 0.02059194]
 [ 0.29489888]
 [-0.95530656]]",734.0,605.0
20,"[[ 0.01711741]
 [ 0.30098541]
 [-0.95347511]]",738.0,614.0
21,"[[ 0.01469931]
 [ 0.30280369]
 [-0.95293959]]",743.0,623.0
22,"[[ 0.01641627]
 [ 0.29952597]
 [-0.95394691]]",746.0,627.0
23,"[[ 0.02219191]
 [ 0.29227016]
 [-0.95607828]]",743.0,624.0
24,"[[ 0.02961672]
 [ 0.2956009 ]
 [-0.95485232]]",735.0,625.0
25,"[[ 0.03496431]
 [ 0.29392708]
 [-0.95518813]]",724.0,625.0
26,"[[ 0.04824973]
 [ 0.30167401]
 [-0.95218945]]",704.0,631.0
27,"[[ 0.02387639]
 [ 0.28799827]
 [-0.95733323]]",711.0,624.0
28,"[[ 0.00957748]
 [ 0.2805559 ]
 [-0.9597899 ]]",727.0,613.0
29,"[[-0.00530098]
 [ 0.27831609]
 [-0.96047491]]",752.0,602.0
30,"[[-1.65156497e-04]
 [ 2.80601124e-01]
 [-9.59824454e-01]]",765.0,597.0
31,"[[ 0.00409633]
 [ 0.28458458]
 [-0.95864218]]",771.0,596.0
32,"[[ 0.00211408]
 [ 0.28096313]
 [-0.95971623]]",777.0,593.0
33,"[[-0.00157592]
 [ 0.28054398]
 [-0.95983988]]",784.0,588.0
34,"[[ 0.0030218 ]
 [ 0.28560397]
 [-0.95834297]]",785.0,589.0
35,"[[ 0.00367585]
 [ 0.28713184]
 [-0.95788402]]",785.0,589.0
36,"[[ 0.00811193]
 [ 0.29105492]
 [-0.95667196]]",782.0,594.0
37,"[[ 0.01368836]
 [ 0.30176218]
 [-0.95328496]]",775.0,607.0
38,"[[ 0.01344522]
 [ 0.30381966]
 [-0.95263468]]",770.0,619.0
39,"[[ 0.02955968]
 [ 0.30593217]
 [-0.95159431]]",753.0,630.0
40,"[[ 0.00514266]
 [ 0.3046441 ]
 [-0.95245237]]",761.0,636.0
41,"[[ 0.00245811]
 [ 0.30390492]
 [-0.9526992 ]]",769.0,640.0
42,"[[ 0.00575436]
 [ 0.30307027]
 [-0.95295084]]",772.0,641.0
43,"[[ 0.00521798]
 [ 0.30195047]
 [-0.95330933]]",775.0,641.0
44,"[[ 0.01108368]
 [ 0.29695015]
 [-0.95482866]]",772.0,637.0
45,"[[ 0.02784168]
 [ 0.30777227]
 [-0.95105261]]",756.0,644.0
46,"[[ 0.02213777]
 [ 0.3010746 ]
 [-0.95334359]]",749.0,644.0
47,"[[ 0.0081133 ]
 [ 0.28099634]
 [-0.95967454]]",757.0,627.0
48,"[[ 0.02326691]
 [ 0.28513452]
 [-0.95820507]]",749.0,617.0
49,"[[ 0.02186552]
 [ 0.29425093]
 [-0.95547804]]",745.0,617.0
50,"[[ 0.01966551]
 [ 0.29275085]
 [-0.95598651]]",744.0,616.0
51,"[[ 0.00240858]
 [ 0.29471169]
 [-0.95558318]]",757.0,616.0
52,"[[ 0.00536135]
 [ 0.29292723]
 [-0.95611971]]",765.0,615.0
53,"[[ 0.00997399]
 [ 0.2969327 ]
 [-0.95484632]]",768.0,619.0
54,"[[ 0.01042501]
 [ 0.29740859]
 [-0.95469338]]",769.0,623.0
55,"[[ 0.01063364]
 [ 0.29541124]
 [-0.95531101]]",770.0,624.0
56,"[[ 0.01506437]
 [ 0.29612267]
 [-0.95503111]]",767.0,624.0
57,"[[ 0.03063619]
 [ 0.28625332]
 [-0.95766407]]",751.0,614.0
58,"[[ 0.02252762]
 [ 0.29088211]
 [-0.95649365]]",747.0,610.0
59,"[[ 0.0036441 ]
 [ 0.2889045 ]
 [-0.95735098]]",759.0,606.0
60,"[[ 0.11481964]
 [ 0.29050625]
 [-0.94995924]]",674.0,606.0
61,"[[ 0.23332331]
 [ 0.30668645]
 [-0.92276956]]",506.0,627.0
62,"[[ 0.23405408]
 [ 0.30686869]
 [-0.92252387]]",383.0,643.0
63,"[[ 0.23404143]
 [ 0.30557004]
 [-0.92295805]]",294.0,652.0
64,"[[ 0.23308176]
 [ 0.30722498]
 [-0.92265145]]",229.0,660.0
65,"[[ 0.22419832]
 [ 0.30677383]
 [-0.92499996]]",189.0,667.0
66,"[[ 0.23193122]
 [ 0.31105927]
 [-0.92165614]]",152.0,676.0
67,"[[ 0.22070835]
 [ 0.29905217]
 [-0.9283618 ]]",135.0,672.0
68,"[[ 0.22981082]
 [ 0.30064909]
 [-0.92563335]]",114.0,671.0
69,"[[ 0.22053608]
 [ 0.30902769]
 [-0.92513011]]",107.0,678.0
70,"[[ 0.22518082]
 [ 0.30895628]
 [-0.92403442]]",97.0,683.0
71,"[[ 0.21514393]
 [ 0.30312297]
 [-0.92834775]]",101.0,681.0
72,"[[ 0.23075792]
 [ 0.3047415 ]
 [-0.92405812]]",88.0,681.0
73,"[[ 0.13189475]
 [ 0.25027173]
 [-0.95914954]]",169.0,629.0
74,"[[ 0.04729511]
 [ 0.14173974]
 [-0.98877349]]",300.0,496.0
75,"[[ 0.01577491]
 [ 0.09422834]
 [-0.99542562]]",421.0,359.0
76,"[[ 0.05395706]
 [ 0.03304378]
 [-0.99799637]]",479.0,210.0
77,"[[ 0.09950864]
 [ 0.11709121]
 [-0.98812331]]",483.0,170.0
78,"[[ 0.15046747]
 [ 0.16895349]
 [-0.97407097]]",443.0,185.0
79,"[[ 0.22430694]
 [ 0.26541913]
 [-0.93767749]]",344.0,285.0
80,"[[ 0.242221  ]
 [ 0.29301274]
 [-0.92491758]]",254.0,385.0
81,"[[ 0.25559686]
 [ 0.29904799]
 [-0.91936964]]",176.0,464.0
82,"[[ 0.2580336 ]
 [ 0.29587295]
 [-0.91971618]]",117.0,519.0
83,"[[ 0.27178548]
 [ 0.29888587]
 [-0.91476767]]",62.0,562.0
84,"[[ 0.26298232]
 [ 0.29685436]
 [-0.91799662]]",29.0,591.0
85,"[[ 0.26682794]
 [ 0.30755692]
 [-0.91335184]]",1.0,622.0
86,"[[ 0.26605692]
 [ 0.30660194]
 [-0.91389768]]",-18.0,644.0
87,"[[ 0.26443953]
 [ 0.32166317]
 [-0.90917795]]",-33.0,676.0
88,"[[ 0.25790702]
 [ 0.31240109]
 [-0.91426995]]",-37.0,691.0
89,"[[ 0.25095234]
 [ 0.31797128]
 [-0.91428507]]",-33.0,706.0
90,"[[ 0.25084613]
 [ 0.32848691]
 [-0.91058913]]",-32.0,727.0
91,"[[ 0.26284265]
 [ 0.29945171]
 [-0.91719268]]",-40.0,714.0
92,"[[ 0.24683912]
 [ 0.30685844]
 [-0.91918896]]",-32.0,711.0
93,"[[ 0.26338088]
 [ 0.30002227]
 [-0.91685176]]",-40.0,702.0
94,"[[ 0.26232697]
 [ 0.29911037]
 [-0.91745166]]",-45.0,695.0
95,"[[ 0.27160188]
 [ 0.30041567]
 [-0.91432097]]",-56.0,690.0
96,"[[ 0.27365595]
 [ 0.30361216]
 [-0.91265112]]",-68.0,691.0
97,"[[ 0.27572328]
 [ 0.300846  ]
 [-0.91294488]]",-78.0,690.0
98,"[[ 0.27451606]
 [ 0.30225256]
 [-0.91284408]]",-86.0,690.0
99,"[[ 0.27449174]
 [ 0.29716398]
 [-0.91452056]]",-89.0,684.0
100,"[[ 0.26888961]
 [ 0.3136095 ]
 [-0.91068516]]",-87.0,694.0
101,"[[ 0.26771398]
 [ 0.32486355]
 [-0.90707933]]",-87.0,714.0
102,"[[ 0.26728593]
 [ 0.32647838]
 [-0.90662566]]",-85.0,728.0
103,"[[ 0.24708431]
 [ 0.33850688]
 [-0.90794407]]",-66.0,749.0
104,"[[ 0.25216861]
 [ 0.32183909]
 [-0.91259553]]",-54.0,747.0
105,"[[ 0.25963128]
 [ 0.32553575]
 [-0.90918539]]",-51.0,749.0
106,"[[ 0.26194124]
 [ 0.32463917]
 [-0.90884333]]",-50.0,749.0
107,"[[ 0.22387031]
 [ 0.29792257]
 [-0.9279678 ]]",-12.0,720.0
108,"[[ 0.06398942]
 [ 0.24507766]
 [-0.96738942]]",154.0,647.0
109,"[[ 0.0181022 ]
 [ 0.22523709]
 [-0.9741358 ]]",312.0,575.0
110,"[[ 0.00634087]
 [ 0.21486252]
 [-0.97662372]]",438.0,515.0
111,"[[-0.01040573]
 [ 0.21151727]
 [-0.97731887]]",543.0,468.0
112,"[[-0.00884561]
 [ 0.21162445]
 [-0.97731103]]",619.0,433.0
113,"[[ 0.1003147 ]
 [ 0.15806816]
 [-0.98231941]]",585.0,364.0
114,"[[ 0.23223309]
 [ 0.14059974]
 [-0.96244455]]",448.0,302.0
115,"[[ 0.22434101]
 [ 0.12126038]
 [-0.96693693]]",355.0,239.0
116,"[[ 0.2416709 ]
 [ 0.13945947]
 [-0.96028446]]",272.0,210.0
117,"[[ 0.24520058]
 [ 0.13840073]
 [-0.95954256]]",208.0,187.0
118,"[[ 0.24059038]
 [ 0.14115401]
 [-0.96030819]]",166.0,173.0
119,"[[ 0.25555479]
 [ 0.16164546]
 [-0.95318545]]",122.0,181.0
120,"[[ 0.25629369]
 [ 0.17498855]
 [-0.95062745]]",88.0,197.0
121,"[[ 0.34297212]
 [ 0.18421303]
 [-0.92110568]]",-17.0,222.0
122,"[[ 0.33477731]
 [ 0.17356309]
 [-0.92617493]]",-86.0,230.0
123,"[[ 0.34411333]
 [ 0.16452882]
 [-0.9244005 ]]",-145.0,228.0
124,"[[ 0.34449405]
 [ 0.16438071]
 [-0.92428504]]",-189.0,226.0
125,"[[ 0.34599853]
 [ 0.1660646 ]
 [-0.92342166]]",-224.0,227.0
126,"[[ 0.34549413]
 [ 0.16207056]
 [-0.92431972]]",-248.0,224.0
127,"[[ 0.34855461]
 [ 0.17366562]
 [-0.92105914]]",-270.0,233.0
128,"[[ 0.35420426]
 [ 0.17817225]
 [-0.91803812]]",-291.0,243.0
129,"[[ 0.37524158]
 [ 0.16528116]
 [-0.91207231]]",-328.0,241.0
130,"[[ 0.37372044]
 [ 0.16053365]
 [-0.91354364]]",-354.0,235.0
131,"[[ 0.37822351]
 [ 0.15500678]
 [-0.91264444]]",-374.0,225.0
132,"[[ 0.40346581]
 [ 0.17639681]
 [-0.89783044]]",-416.0,239.0
133,"[[ 0.38278709]
 [ 0.16320712]
 [-0.90930604]]",-423.0,236.0
134,"[[ 0.37062509]
 [ 0.15707788]
 [-0.91540351]]",-415.0,227.0
135,"[[ 0.36468533]
 [ 0.16133905]
 [-0.91704652]]",-403.0,223.0
136,"[[ 0.31854063]
 [ 0.18159233]
 [-0.93035267]]",-351.0,236.0
137,"[[ 0.31984407]
 [ 0.17420732]
 [-0.93131712]]",-314.0,239.0
138,"[[ 0.32119827]
 [ 0.17265034]
 [-0.93114098]]",-289.0,240.0
139,"[[ 0.30594022]
 [ 0.18292558]
 [-0.93431195]]",-256.0,249.0
140,"[[ 0.29595798]
 [ 0.18353627]
 [-0.93740243]]",-222.0,256.0
141,"[[ 0.2930741 ]
 [ 0.17962382]
 [-0.93906488]]",-194.0,257.0
142,"[[ 0.2868147 ]
 [ 0.17354126]
 [-0.94213627]]",-166.0,252.0
143,"[[ 0.30774562]
 [ 0.18918316]
 [-0.93247111]]",-166.0,263.0
144,"[[ 0.31540537]
 [ 0.19076033]
 [-0.9295859 ]]",-174.0,273.0
145,"[[ 0.31374915]
 [ 0.19151533]
 [-0.92999105]]",-178.0,281.0
146,"[[ 0.30716595]
 [ 0.1859667 ]
 [-0.93330888]]",-176.0,282.0
147,"[[ 0.3055207 ]
 [ 0.17430285]
 [-0.93609594]]",-172.0,272.0
148,"[[ 0.30340267]
 [ 0.17749234]
 [-0.9361855 ]]",-168.0,268.0
149,"[[ 0.32025996]
 [ 0.19044417]
 [-0.92798953]]",-184.0,278.0
150,"[[ 0.3467462 ]
 [ 0.18455333]
 [-0.91962337]]",-219.0,281.0
151,"[[ 0.31875525]
 [ 0.17781074]
 [-0.93100936]]",-219.0,276.0
152,"[[ 0.31308973]
 [ 0.17186733]
 [-0.93404306]]",-214.0,267.0
153,"[[ 0.30991572]
 [ 0.15939162]
 [-0.93730815]]",-207.0,249.0
154,"[[ 0.31115148]
 [ 0.16892743]
 [-0.93522633]]",-203.0,244.0
155,"[[ 0.30893202]
 [ 0.16722161]
 [-0.93626809]]",-199.0,239.0
156,"[[ 0.31560924]
 [ 0.16825528]
 [-0.93385276]]",-202.0,236.0
157,"[[ 0.3029567 ]
 [ 0.16384461]
 [-0.93881424]]",-192.0,230.0
158,"[[ 0.29247025]
 [ 0.17110054]
 [-0.94084311]]",-175.0,231.0
159,"[[ 0.28697664]
 [ 0.17648963]
 [-0.94153907]]",-158.0,236.0
160,"[[ 0.13886337]
 [ 0.16179446]
 [-0.97700538]]",-14.0,223.0
161,"[[-0.16027336]
 [ 0.15771439]
 [-0.97439141]]",335.0,210.0
162,"[[-0.17443378]
 [ 0.15732649]
 [-0.97201915]]",604.0,201.0
163,"[[-0.17804655]
 [ 0.16151122]
 [-0.97067685]]",802.0,198.0
164,"[[-0.17440469]
 [ 0.16487134]
 [-0.97077312]]",943.0,198.0
165,"[[-0.17864422]
 [ 0.17227849]
 [-0.96871377]]",1050.0,205.0
166,"[[-0.17642944]
 [ 0.16608443]
 [-0.9702003 ]]",1126.0,205.0
167,"[[-0.18175173]
 [ 0.17665284]
 [-0.96734693]]",1186.0,213.0
168,"[[-0.17958562]
 [ 0.17552683]
 [-0.96795627]]",1228.0,219.0
169,"[[-0.18415796]
 [ 0.16795651]
 [-0.96844022]]",1264.0,217.0
170,"[[-0.20624366]
 [ 0.16043978]
 [-0.96525781]]",1307.0,210.0
171,"[[-0.22099273]
 [ 0.16202947]
 [-0.96172172]]",1351.0,206.0
172,"[[-0.21858011]
 [ 0.17212981]
 [-0.9605176 ]]",1381.0,211.0
173,"[[-0.21787917]
 [ 0.17667637]
 [-0.9598511 ]]",1403.0,219.0
174,"[[-0.2276062 ]
 [ 0.16770803]
 [-0.9592025 ]]",1429.0,218.0
175,"[[-0.23332783]
 [ 0.18014566]
 [-0.95556563]]",1453.0,228.0
176,"[[-0.23553763]
 [ 0.17799098]
 [-0.95542725]]",1474.0,234.0
177,"[[-0.23758976]
 [ 0.17928983]
 [-0.954676  ]]",1491.0,239.0
178,"[[-0.23719709]
 [ 0.17903413]
 [-0.95482162]]",1503.0,243.0
179,"[[-0.23200417]
 [ 0.16691766]
 [-0.95828626]]",1508.0,235.0
180,"[[-0.23307356]
 [ 0.16979467]
 [-0.95752101]]",1511.0,232.0
181,"[[-0.23686091]
 [ 0.1626663 ]
 [-0.9578291 ]]",1517.0,224.0
182,"[[-0.24195228]
 [ 0.16029506]
 [-0.9569559 ]]",1526.0,216.0
183,"[[-0.23730012]
 [ 0.16474518]
 [-0.95736497]]",1528.0,213.0
184,"[[-0.23585097]
 [ 0.15940494]
 [-0.9586263 ]]",1528.0,207.0
185,"[[-0.23532552]
 [ 0.1641842 ]
 [-0.95794856]]",1528.0,207.0
186,"[[-0.23438148]
 [ 0.16417534]
 [-0.9581815 ]]",1528.0,206.0
187,"[[-0.23756072]
 [ 0.16054318]
 [-0.95801398]]",1530.0,203.0
188,"[[-0.24000117]
 [ 0.16022956]
 [-0.95745805]]",1534.0,201.0
189,"[[-0.23899111]
 [ 0.16317566]
 [-0.95721312]]",1536.0,202.0
190,"[[-0.2397008 ]
 [ 0.16339435]
 [-0.95699834]]",1538.0,202.0
191,"[[-0.22755054]
 [ 0.16727807]
 [-0.95929078]]",1529.0,206.0
192,"[[-0.2145392 ]
 [ 0.16565265]
 [-0.96256539]]",1511.0,207.0
193,"[[-0.21724301]
 [ 0.14197309]
 [-0.9657376 ]]",1499.0,188.0
194,"[[-0.21621786]
 [ 0.14575762]
 [-0.96540383]]",1489.0,176.0
195,"[[-0.21286306]
 [ 0.15192698]
 [-0.96519817]]",1479.0,173.0
196,"[[-0.20953604]
 [ 0.16121868]
 [-0.96441858]]",1469.0,178.0
197,"[[-0.20838085]
 [ 0.15482374]
 [-0.96571581]]",1461.0,176.0
198,"[[-0.21139096]
 [ 0.16084855]
 [-0.96407552]]",1458.0,181.0
199,"[[-0.21050574]
 [ 0.16081308]
 [-0.96427511]]",1456.0,184.0
200,"[[-0.20754314]
 [ 0.15598988]
 [-0.96570855]]",1452.0,182.0
201,"[[-0.21715819]
 [ 0.14107968]
 [-0.9658876 ]]",1455.0,168.0
202,"[[-0.21761807]
 [ 0.14408739]
 [-0.96533994]]",1458.0,161.0
203,"[[-0.21960213]
 [ 0.15038253]
 [-0.96392946]]",1463.0,160.0
204,"[[-0.2201272 ]
 [ 0.14760355]
 [-0.96423919]]",1467.0,158.0
205,"[[-0.20615818]
 [ 0.1575735 ]
 [-0.9657481 ]]",1457.0,165.0
206,"[[-0.2047403 ]
 [ 0.15426215]
 [-0.96658398]]",1449.0,166.0
207,"[[-0.20047486]
 [ 0.15922212]
 [-0.96667375]]",1438.0,172.0
208,"[[-0.20482801]
 [ 0.15762841]
 [-0.96602214]]",1435.0,175.0
209,"[[-0.20583562]
 [ 0.15231524]
 [-0.96666011]]",1433.0,172.0
210,"[[-0.20826523]
 [ 0.15333367]
 [-0.96597846]]",1433.0,171.0
211,"[[-0.20781052]
 [ 0.15220044]
 [-0.96625556]]",1432.0,169.0
212,"[[-0.2154964 ]
 [ 0.14731398]
 [-0.9653289 ]]",1438.0,164.0
213,"[[-0.060993  ]
 [ 0.17241451]
 [-0.98313432]]",1315.0,178.0
214,"[[ 0.03183506]
 [ 0.18662683]
 [-0.98191494]]",1149.0,200.0
215,"[[ 0.06018191]
 [ 0.2049966 ]
 [-0.97691071]]",1006.0,232.0
216,"[[ 0.05912382]
 [ 0.20343146]
 [-0.97730242]]",901.0,254.0
217,"[[ 0.05211441]
 [ 0.16547603]
 [-0.98483591]]",831.0,238.0
218,"[[ 0.05901455]
 [ 0.1616944 ]
 [-0.98507472]]",774.0,224.0
219,"[[ 0.05365078]
 [ 0.16209459]
 [-0.98531565]]",737.0,214.0
220,"[[ 0.05862513]
 [ 0.16219537]
 [-0.98501561]]",706.0,206.0
221,"[[ 0.05498561]
 [ 0.15665809]
 [-0.9861211 ]]",686.0,197.0
222,"[[ 0.09012956]
 [ 0.16565344]
 [-0.98205682]]",642.0,197.0
223,"[[ 0.10870042]
 [ 0.1608933 ]
 [-0.98096767]]",595.0,194.0
224,"[[ 0.10581475]
 [ 0.16596442]
 [-0.98043819]]",562.0,196.0
225,"[[ 0.10243564]
 [ 0.16888358]
 [-0.98029856]]",541.0,200.0
226,"[[ 0.10457487]
 [ 0.17081984]
 [-0.97973705]]",524.0,204.0
227,"[[ 0.1098072 ]
 [ 0.16050805]
 [-0.98090751]]",508.0,199.0
228,"[[ 0.11011819]
 [ 0.16205839]
 [-0.98061769]]",495.0,196.0
229,"[[ 0.11654547]
 [ 0.16602162]
 [-0.97921089]]",481.0,198.0
230,"[[ 0.12033501]
 [ 0.17772469]
 [-0.97669515]]",467.0,209.0
231,"[[ 0.11890705]
 [ 0.18400612]
 [-0.97570634]]",457.0,223.0
232,"[[ 0.11511728]
 [ 0.18379357]
 [-0.97620077]]",454.0,232.0
233,"[[ 0.12381984]
 [ 0.17915309]
 [-0.97599837]]",444.0,235.0
234,"[[ 0.11869978]
 [ 0.18140917]
 [-0.97621774]]",441.0,239.0
235,"[[ 0.12012234]
 [ 0.18899072]
 [-0.97460409]]",438.0,248.0
236,"[[ 0.11884951]
 [ 0.18563417]
 [-0.97540491]]",436.0,252.0
237,"[[ 0.11702861]
 [ 0.18030703]
 [-0.97662361]]",437.0,251.0
238,"[[ 0.11511395]
 [ 0.18213523]
 [-0.97651192]]",439.0,251.0
239,"[[ 0.11215099]
 [ 0.1786572 ]
 [-0.97749873]]",443.0,249.0
240,"[[ 0.11046122]
 [ 0.18248362]
 [-0.97698416]]",447.0,250.0
241,"[[ 0.12021188]
 [ 0.16940596]
 [-0.97818747]]",442.0,240.0
242,"[[ 0.11978828]
 [ 0.16918717]
 [-0.9782773 ]]",438.0,233.0
243,"[[ 0.12561043]
 [ 0.16905617]
 [-0.97756945]]",431.0,228.0
244,"[[ 0.12463691]
 [ 0.16400454]
 [-0.97855411]]",426.0,220.0
245,"[[ 0.11910859]
 [ 0.16197298]
 [-0.97958047]]",427.0,213.0
246,"[[ 0.12200109]
 [ 0.1666692 ]
 [-0.97843605]]",425.0,211.0
247,"[[ 0.11921591]
 [ 0.1593318 ]
 [-0.98000048]]",427.0,204.0
248,"[[ 0.11771035]
 [ 0.16563921]
 [-0.97913632]]",430.0,203.0
249,"[[ 0.12325566]
 [ 0.16878766]
 [-0.97791552]]",427.0,206.0
250,"[[ 0.1215355 ]
 [ 0.17956741]
 [-0.97620933]]",425.0,217.0
251,"[[ 0.12438272]
 [ 0.17617666]
 [-0.9764685 ]]",422.0,223.0
252,"[[ 0.11848403]
 [ 0.16559899]
 [-0.9790498 ]]",424.0,218.0
253,"[[ 0.12969475]
 [ 0.16913864]
 [-0.97702169]]",417.0,217.0
254,"[[ 0.12615984]
 [ 0.17903368]
 [-0.97572057]]",415.0,225.0
255,"[[ 0.12534084]
 [ 0.18099803]
 [-0.97546368]]",414.0,232.0
256,"[[ 0.12496197]
 [ 0.17847044]
 [-0.97597787]]",414.0,234.0
257,"[[ 0.12515572]
 [ 0.18122931]
 [-0.97544451]]",414.0,239.0
258,"[[ 0.11344769]
 [ 0.18705861]
 [-0.97577595]]",424.0,247.0
259,"[[ 0.11022772]
 [ 0.190331  ]
 [-0.97551215]]",433.0,255.0
260,"[[ 0.1036807 ]
 [ 0.17855376]
 [-0.97845228]]",446.0,252.0
261,"[[ 0.10505794]
 [ 0.24390471]
 [-0.96409197]]",452.0,306.0
262,"[[ 0.07405176]
 [ 0.31652659]
 [-0.94568877]]",482.0,413.0
263,"[[ 0.03984777]
 [ 0.314694  ]
 [-0.94835639]]",532.0,490.0
264,"[[-0.12007556]
 [ 0.29186914]
 [-0.94889107]]",706.0,527.0
265,"[[-0.14440947]
 [ 0.2971213 ]
 [-0.94385636]]",855.0,559.0
266,"[[-0.14598126]
 [ 0.30197493]
 [-0.94207251]]",966.0,588.0
267,"[[-0.15021562]
 [ 0.30060789]
 [-0.94184402]]",1050.0,606.0
268,"[[-0.14030141]
 [ 0.30292955]
 [-0.94262888]]",1101.0,619.0
269,"[[-0.14550463]
 [ 0.31359607]
 [-0.9383421 ]]",1143.0,639.0
270,"[[-0.19574123]
 [ 0.27781242]
 [-0.94048159]]",1216.0,622.0
271,"[[-0.22322876]
 [ 0.24727017]
 [-0.94288196]]",1293.0,585.0
272,"[[-0.21884453]
 [ 0.24683153]
 [-0.94402398]]",1346.0,557.0
273,"[[-0.22368923]
 [ 0.23590617]
 [-0.94568039]]",1389.0,527.0
274,"[[-0.21815553]
 [ 0.23483547]
 [-0.94723834]]",1414.0,504.0
275,"[[-0.22884077]
 [ 0.23657137]
 [-0.94428062]]",1441.0,488.0
276,"[[-0.22918626]
 [ 0.23670325]
 [-0.94416377]]",1461.0,476.0
277,"[[-0.22457745]
 [ 0.23286987]
 [-0.94622228]]",1471.0,464.0
278,"[[-0.22136846]
 [ 0.22950971]
 [-0.94779813]]",1477.0,453.0
279,"[[-0.22511844]
 [ 0.23216504]
 [-0.94626692]]",1485.0,448.0
280,"[[-0.22644659]
 [ 0.23232662]
 [-0.94591029]]",1492.0,444.0
281,"[[-0.21490597]
 [ 0.23315664]
 [-0.94839517]]",1486.0,441.0
282,"[[-0.21274212]
 [ 0.23049065]
 [-0.94953402]]",1480.0,437.0
283,"[[-0.21738632]
 [ 0.23120037]
 [-0.9483088 ]]",1481.0,435.0
284,"[[-0.21416694]
 [ 0.2303988 ]
 [-0.94923596]]",1479.0,433.0
285,"[[-0.21524673]
 [ 0.22962414]
 [-0.94917944]]",1478.0,431.0
286,"[[-0.20060855]
 [ 0.21475788]
 [-0.9558427 ]]",1463.0,416.0
287,"[[-0.20268841]
 [ 0.2015334 ]
 [-0.95828059]]",1454.0,392.0
