frame,res,X,Y
288,"[[-0.20271588]
 [ 0.20570436]
 [-0.95738811]]",1447.0,379.0
289,"[[-0.17798766]
 [ 0.2195853 ]
 [-0.95921983]]",1421.0,381.0
290,"[[-0.17922727]
 [ 0.21903232]
 [-0.95911544]]",1403.0,382.0
291,"[[-0.18010351]
 [ 0.21945043]
 [-0.95885569]]",1390.0,382.0
292,"[[-0.18051445]
 [ 0.21857971]
 [-0.95897729]]",1380.0,382.0
293,"[[-0.18792634]
 [ 0.22404131]
 [-0.95628928]]",1381.0,387.0
294,"[[-0.18301126]
 [ 0.20146145]
 [-0.96224746]]",1376.0,370.0
295,"[[-0.18043385]
 [ 0.20348841]
 [-0.96230769]]",1369.0,359.0
296,"[[-0.1793883 ]
 [ 0.21623843]
 [-0.95971912]]",1363.0,362.0
297,"[[-0.18637718]
 [ 0.21671896]
 [-0.95827785]]",1364.0,365.0
298,"[[-0.16912164]
 [ 0.22540465]
 [-0.95947414]]",1351.0,374.0
299,"[[-0.17203568]
 [ 0.22129137]
 [-0.95991346]]",1344.0,377.0
300,"[[-0.16973036]
 [ 0.2089304 ]
 [-0.96308862]]",1337.0,369.0
301,"[[-0.19969199]
 [ 0.21774029]
 [-0.95535976]]",1359.0,373.0
302,"[[-0.20141401]
 [ 0.21560402]
 [-0.95548276]]",1377.0,375.0
303,"[[-0.20315106]
 [ 0.21959732]
 [-0.95420473]]",1391.0,378.0
304,"[[-0.20040957]
 [ 0.21824263]
 [-0.95509484]]",1398.0,380.0
305,"[[-0.20096255]
 [ 0.21346267]
 [-0.95605844]]",1404.0,376.0
306,"[[-0.20089631]
 [ 0.21407595]
 [-0.95593523]]",1408.0,374.0
307,"[[-0.21172485]
 [ 0.21201244]
 [-0.95405624]]",1420.0,371.0
308,"[[-0.19061285]
 [ 0.21243465]
 [-0.95840402]]",1411.0,369.0
309,"[[-0.19440603]
 [ 0.21990614]
 [-0.95595376]]",1408.0,373.0
310,"[[-0.1920949 ]
 [ 0.21742429]
 [-0.9569881 ]]",1404.0,374.0
311,"[[-0.19320383]
 [ 0.21301963]
 [-0.95775514]]",1401.0,372.0
312,"[[-0.18664105]
 [ 0.20915639]
 [-0.95990558]]",1394.0,366.0
313,"[[-0.17880289]
 [ 0.20857569]
 [-0.9615226 ]]",1381.0,361.0
314,"[[-0.16831591]
 [ 0.22023097]
 [-0.96081636]]",1362.0,367.0
315,"[[-0.07175698]
 [ 0.33112875]
 [-0.94085317]]",1270.0,471.0
316,"[[-0.07595747]
 [ 0.35267482]
 [-0.932658  ]]",1207.0,568.0
317,"[[-0.07694983]
 [ 0.33986042]
 [-0.93732258]]",1161.0,627.0
318,"[[-0.07057697]
 [ 0.35781462]
 [-0.93112168]]",1123.0,690.0
319,"[[-0.05376839]
 [ 0.34430836]
 [-0.9373157 ]]",1081.0,724.0
320,"[[-0.04969456]
 [ 0.16360118]
 [-0.98527413]]",1045.0,586.0
321,"[[-0.073606  ]
 [ 0.15845901]
 [-0.98461815]]",1039.0,480.0
322,"[[-0.11887545]
 [ 0.09711685]
 [-0.98814824]]",1071.0,352.0
323,"[[-0.10490983]
 [ 0.17376938]
 [-0.97918238]]",1083.0,323.0
324,"[[-0.15781237]
 [ 0.08971364]
 [-0.98338534]]",1134.0,231.0
325,"[[-0.08480261]
 [ 0.27038   ]
 [-0.95901156]]",1114.0,319.0
326,"[[-0.04377272]
 [ 0.31581691]
 [-0.94780991]]",1065.0,424.0
327,"[[-0.04986386]
 [ 0.33070134]
 [-0.94241722]]",1035.0,515.0
328,"[[-0.05571325]
 [ 0.31953101]
 [-0.94593656]]",1018.0,572.0
329,"[[-0.0471117 ]
 [ 0.32530619]
 [-0.94443442]]",998.0,619.0
330,"[[-0.0458965 ]
 [ 0.32318105]
 [-0.94522353]]",982.0,652.0
331,"[[-0.06212351]
 [ 0.34195394]
 [-0.93766101]]",986.0,695.0
332,"[[-0.08905046]
 [ 0.30818017]
 [-0.94715099]]",1011.0,694.0
333,"[[-0.09841834]
 [ 0.30518306]
 [-0.94719435]]",1037.0,691.0
334,"[[-0.09880164]
 [ 0.26791151]
 [-0.95836405]]",1055.0,653.0
335,"[[-0.05603419]
 [ 0.34364476]
 [-0.9374265 ]]",1034.0,697.0
336,"[[-0.03725347]
 [ 0.34439939]
 [-0.93808381]]",1001.0,728.0
337,"[[-0.02944085]
 [ 0.34488994]
 [-0.93818131]]",970.0,750.0
338,"[[-0.02322853]
 [ 0.34827753]
 [-0.93710362]]",943.0,770.0
339,"[[-0.03399142]
 [ 0.34481114]
 [-0.93805643]]",932.0,780.0
340,"[[-0.03497381]
 [ 0.35112592]
 [-0.93567485]]",925.0,793.0
341,"[[-0.03157932]
 [ 0.35165373]
 [-0.93559735]]",917.0,803.0
342,"[[-0.02386643]
 [ 0.35716125]
 [-0.93373778]]",905.0,817.0
343,"[[-0.02330793]
 [ 0.35255951]
 [-0.93549908]]",895.0,825.0
344,"[[-0.02560536]
 [ 0.34416436]
 [-0.9385602 ]]",891.0,824.0
345,"[[-0.01945752]
 [ 0.34213485]
 [-0.93944939]]",882.0,822.0
346,"[[-0.02112295]
 [ 0.34174175]
 [-0.93955649]]",878.0,820.0
347,"[[-0.02316291]
 [ 0.34711827]
 [-0.93753527]]",876.0,825.0
348,"[[-0.03583067]
 [ 0.33685723]
 [-0.94087373]]",886.0,818.0
349,"[[-0.04885045]
 [ 0.35461192]
 [-0.93373659]]",905.0,831.0
350,"[[-0.04812081]
 [ 0.35597675]
 [-0.93325503]]",918.0,842.0
351,"[[-0.04976096]
 [ 0.3590254 ]
 [-0.93200033]]",929.0,850.0
352,"[[-0.05782157]
 [ 0.35918637]
 [-0.93147293]]",943.0,855.0
353,"[[-0.06055132]
 [ 0.36332608]
 [-0.92969226]]",956.0,863.0
354,"[[-0.07787591]
 [ 0.35430967]
 [-0.93187982]]",981.0,859.0
355,"[[-0.08343058]
 [ 0.35187334]
 [-0.9323221 ]]",1003.0,853.0
356,"[[-0.03998791]
 [ 0.36925579]
 [-0.92846709]]",982.0,869.0
357,"[[-0.03316715]
 [ 0.37114088]
 [-0.92798404]]",962.0,884.0
358,"[[-0.06910824]
 [ 0.36018603]
 [-0.93031719]]",979.0,884.0
359,"[[-0.08038206]
 [ 0.36248066]
 [-0.92851844]]",1001.0,884.0
360,"[[-0.07082454]
 [ 0.36416556]
 [-0.92863735]]",1008.0,886.0
361,"[[-0.06120291]
 [ 0.3646547 ]
 [-0.92912925]]",1005.0,887.0
362,"[[-0.04070888]
 [ 0.34124047]
 [-0.9390941 ]]",985.0,864.0
363,"[[ 0.05036878]
 [ 0.22962668]
 [-0.97197457]]",892.0,743.0
364,"[[ 0.06208346]
 [ 0.22948044]
 [-0.97133124]]",815.0,653.0
365,"[[ 0.06547778]
 [ 0.21398793]
 [-0.97463933]]",755.0,574.0
366,"[[ 0.06448298]
 [ 0.21004966]
 [-0.97556193]]",713.0,512.0
367,"[[ 0.05343992]
 [ 0.2234453 ]
 [-0.97325042]]",692.0,478.0
368,"[[ 0.05170585]
 [ 0.22054688]
 [-0.97400492]]",677.0,451.0
369,"[[ 2.25159215e-04]
 [ 1.77074322e-01]
 [-9.84197457e-01]]",709.0,393.0
370,"[[-0.08643928]
 [ 0.11184227]
 [-0.98995937]]",803.0,297.0
371,"[[-0.10884965]
 [ 0.11385247]
 [-0.98751677]]",890.0,228.0
372,"[[-0.11430637]
 [ 0.10182526]
 [-0.98821337]]",958.0,168.0
373,"[[-0.1094828 ]
 [ 0.12394914]
 [-0.98623026]]",1005.0,142.0
374,"[[-0.0957029 ]
 [ 0.12154791]
 [-0.98796106]]",1026.0,121.0
375,"[[-0.08782547]
 [ 0.12111297]
 [-0.98874584]]",1034.0,105.0
376,"[[-0.08285183]
 [ 0.12026956]
 [-0.98927792]]",1035.0,93.0
377,"[[-0.091873  ]
 [ 0.13153845]
 [-0.98704457]]",1044.0,93.0
378,"[[-0.09485833]
 [ 0.13817228]
 [-0.98585512]]",1053.0,98.0
379,"[[-0.09402179]
 [ 0.13554844]
 [-0.98629941]]",1059.0,100.0
380,"[[-0.08819322]
 [ 0.14218829]
 [-0.98590286]]",1059.0,107.0
381,"[[-0.09189753]
 [ 0.15126722]
 [-0.9842119 ]]",1061.0,119.0
382,"[[-0.08465349]
 [ 0.14427505]
 [-0.98590998]]",1057.0,122.0
383,"[[-0.07700931]
 [ 0.14189502]
 [-0.98688164]]",1048.0,124.0
384,"[[-0.07744886]
 [ 0.13824909]
 [-0.9873646 ]]",1042.0,122.0
385,"[[-0.07377594]
 [ 0.12926511]
 [-0.98886179]]",1035.0,113.0
386,"[[-0.08137544]
 [ 0.12900473]
 [-0.98829946]]",1036.0,106.0
387,"[[-0.08265836]
 [ 0.13649827]
 [-0.98718581]]",1037.0,107.0
388,"[[-0.08472313]
 [ 0.13920859]
 [-0.98663213]]",1040.0,109.0
389,"[[-0.0777969 ]
 [ 0.14121892]
 [-0.98691685]]",1036.0,112.0
390,"[[-0.07237636]
 [ 0.13203942]
 [-0.98859863]]",1029.0,108.0
391,"[[-0.04766696]
 [ 0.12388142]
 [-0.99115148]]",1004.0,98.0
392,"[[-0.04273181]
 [ 0.11862514]
 [-0.99201919]]",982.0,87.0
393,"[[-0.04400039]
 [ 0.1163421 ]
 [-0.99223409]]",967.0,77.0
394,"[[-0.03372321]
 [ 0.11198069]
 [-0.99313799]]",948.0,66.0
395,"[[-0.04670568]
 [ 0.10642948]
 [-0.99322271]]",944.0,53.0
396,"[[-0.0470118 ]
 [ 0.0892946 ]
 [-0.99489515]]",941.0,30.0
397,"[[-0.03832862]
 [ 0.1255809 ]
 [-0.9913427 ]]",932.0,42.0
398,"[[-0.04299809]
 [ 0.11998038]
 [-0.99184468]]",930.0,47.0
399,"[[-0.03203979]
 [ 0.13025369]
 [-0.99096288]]",919.0,58.0
400,"[[-0.0234621 ]
 [ 0.13513918]
 [-0.9905488 ]]",905.0,70.0
401,"[[-0.02977243]
 [ 0.13911745]
 [-0.98982824]]",899.0,83.0
402,"[[-0.03331936]
 [ 0.13376515]
 [-0.99045278]]",898.0,88.0
403,"[[-0.03659936]
 [ 0.13652946]
 [-0.98995969]]",900.0,94.0
404,"[[-0.04232424]
 [ 0.14085996]
 [-0.98912443]]",907.0,102.0
405,"[[-0.03398633]
 [ 0.13953399]
 [-0.98963387]]",905.0,107.0
406,"[[-0.02801994]
 [ 0.13576539]
 [-0.99034471]]",898.0,107.0
407,"[[-0.03580434]
 [ 0.14473189]
 [-0.9888229 ]]",900.0,114.0
408,"[[-0.03254067]
 [ 0.14729115]
 [-0.98855775]]",898.0,122.0
409,"[[-0.03174947]
 [ 0.14808783]
 [-0.98846445]]",897.0,128.0
410,"[[-0.0283767 ]
 [ 0.14045451]
 [-0.9896804 ]]",893.0,126.0
411,"[[-0.04073971]
 [ 0.14239147]
 [-0.98897166]]",901.0,127.0
412,"[[-0.04065295]
 [ 0.14006382]
 [-0.98930757]]",906.0,125.0
413,"[[-0.03612823]
 [ 0.15452561]
 [-0.987328  ]]",906.0,135.0
414,"[[-0.0290976 ]
 [ 0.15303543]
 [-0.98779223]]",902.0,142.0
415,"[[-0.02510317]
 [ 0.14820242]
 [-0.98863839]]",895.0,143.0
416,"[[-0.04444352]
 [ 0.13831344]
 [-0.98939081]]",906.0,135.0
417,"[[-0.03562243]
 [ 0.15905084]
 [-0.98662752]]",906.0,146.0
418,"[[ 0.09136535]
 [ 0.30717361]
 [-0.94725749]]",800.0,285.0
419,"[[ 0.10228335]
 [ 0.30637502]
 [-0.94639974]]",714.0,387.0
420,"[[ 0.11541358]
 [ 0.31693149]
 [-0.94140009]]",640.0,470.0
421,"[[ 0.10978083]
 [ 0.31233633]
 [-0.94360701]]",590.0,529.0
422,"[[ 0.11191439]
 [ 0.31234702]
 [-0.9433528 ]]",551.0,572.0
423,"[[ 0.11512501]
 [ 0.31323121]
 [-0.94267303]]",520.0,606.0
424,"[[ 0.11318337]
 [ 0.31034319]
 [-0.94386261]]",498.0,629.0
425,"[[ 0.10942073]
 [ 0.30300374]
 [-0.94668677]]",487.0,638.0
426,"[[ 0.10950799]
 [ 0.30147083]
 [-0.94716595]]",479.0,643.0
427,"[[ 0.1138429 ]
 [ 0.30385735]
 [-0.94589138]]",469.0,649.0
428,"[[ 0.11562213]
 [ 0.30441552]
 [-0.94549602]]",460.0,654.0
429,"[[ 0.10998939]
 [ 0.29973717]
 [-0.94766026]]",458.0,653.0
430,"[[ 0.10860754]
 [ 0.30232021]
 [-0.94699889]]",457.0,657.0
431,"[[ 0.11321798]
 [ 0.30860936]
 [-0.94442679]]",453.0,665.0
432,"[[ 0.11681632]
 [ 0.30915513]
 [-0.94380986]]",446.0,673.0
433,"[[ 0.11378625]
 [ 0.31091657]
 [-0.94360138]]",444.0,679.0
434,"[[ 0.12422413]
 [ 0.31446262]
 [-0.9411066 ]]",435.0,683.0
435,"[[ 0.12254845]
 [ 0.31202137]
 [-0.94213828]]",429.0,685.0
436,"[[ 0.11848206]
 [ 0.31511386]
 [-0.94162904]]",428.0,688.0
437,"[[ 0.11942338]
 [ 0.31583759]
 [-0.94126759]]",427.0,691.0
438,"[[ 0.11899742]
 [ 0.30964774]
 [-0.9433758 ]]",426.0,689.0
439,"[[ 0.11495583]
 [ 0.30959822]
 [-0.94389306]]",429.0,688.0
440,"[[ 0.12127462]
 [ 0.31357113]
 [-0.94178852]]",425.0,692.0
441,"[[ 0.12791094]
 [ 0.31843131]
 [-0.93927647]]",417.0,698.0
442,"[[ 0.11837843]
 [ 0.3132199 ]
 [-0.94227376]]",419.0,698.0
443,"[[ 0.11948657]
 [ 0.31388406]
 [-0.94191282]]",420.0,698.0
444,"[[ 0.12520288]
 [ 0.31700913]
 [-0.94012204]]",417.0,700.0
445,"[[ 0.12822673]
 [ 0.31057519]
 [-0.94186037]]",411.0,696.0
446,"[[ 0.1244886 ]
 [ 0.30844225]
 [-0.94306202]]",410.0,692.0
447,"[[ 0.12640586]
 [ 0.31192726]
 [-0.94165967]]",408.0,692.0
448,"[[ 0.1234523 ]
 [ 0.31130579]
 [-0.94225699]]",408.0,692.0
449,"[[ 0.13233618]
 [ 0.31190487]
 [-0.940852  ]]",400.0,692.0
450,"[[ 0.13872629]
 [ 0.31481803]
 [-0.93895933]]",389.0,696.0
451,"[[ 0.14240818]
 [ 0.3126641 ]
 [-0.93912782]]",377.0,697.0
452,"[[ 0.1331758 ]
 [ 0.3093835 ]
 [-0.94156575]]",377.0,694.0
453,"[[ 0.13679085]
 [ 0.31344477]
 [-0.93970242]]",373.0,697.0
454,"[[ 0.13973511]
 [ 0.31752498]
 [-0.93789764]]",367.0,703.0
455,"[[ 0.13873995]
 [ 0.31573345]
 [-0.93864989]]",364.0,705.0
456,"[[ 0.135527  ]
 [ 0.31892683]
 [-0.9380395 ]]",365.0,710.0
457,"[[ 0.14016664]
 [ 0.31773434]
 [-0.93776234]]",362.0,710.0
458,"[[ 0.13961691]
 [ 0.31548051]
 [-0.9386049 ]]",361.0,708.0
459,"[[ 0.1396561 ]
 [ 0.31662922]
 [-0.93821219]]",359.0,708.0
460,"[[ 0.14483522]
 [ 0.31710298]
 [-0.93726648]]",354.0,708.0
461,"[[ 0.13921113]
 [ 0.32037181]
 [-0.93700702]]",354.0,713.0
462,"[[ 0.13822526]
 [ 0.31677181]
 [-0.93837594]]",355.0,713.0
463,"[[ 0.14044677]
 [ 0.31841204]
 [-0.93749052]]",355.0,714.0
464,"[[ 0.13935419]
 [ 0.31914891]
 [-0.937403  ]]",355.0,715.0
465,"[[ 0.13682534]
 [ 0.31914   ]
 [-0.93777849]]",358.0,714.0
466,"[[ 0.132268  ]
 [ 0.31525933]
 [-0.93974291]]",364.0,711.0
467,"[[ 0.11869271]
 [ 0.31774107]
 [-0.94071922]]",379.0,712.0
468,"[[-0.01151736]
 [ 0.29044857]
 [-0.95682129]]",503.0,685.0
469,"[[-0.06333247]
 [ 0.25854721]
 [-0.9639203 ]]",636.0,636.0
470,"[[-0.06174821]
 [ 0.25827164]
 [-0.96409694]]",733.0,600.0
471,"[[-0.05318265]
 [ 0.26609121]
 [-0.96247965]]",796.0,581.0
472,"[[-0.05235573]
 [ 0.26717217]
 [-0.9622255 ]]",841.0,567.0
473,"[[-0.06263897]
 [ 0.26275216]
 [-0.96282795]]",883.0,554.0
474,"[[-0.0693946 ]
 [ 0.2594694 ]
 [-0.96325491]]",919.0,542.0
475,"[[-0.04705107]
 [ 0.26221448]
 [-0.9638619 ]]",927.0,535.0
476,"[[-0.06341709]
 [ 0.2620931 ]
 [-0.96295663]]",946.0,529.0
477,"[[-0.06050273]
 [ 0.26172804]
 [-0.9632434 ]]",958.0,524.0
478,"[[-0.0576351 ]
 [ 0.25939289]
 [-0.96405058]]",963.0,518.0
479,"[[-0.05524262]
 [ 0.25785739]
 [-0.96460242]]",965.0,513.0
480,"[[-0.07600199]
 [ 0.24784368]
 [-0.96581427]]",984.0,500.0
481,"[[-0.07929098]
 [ 0.23668837]
 [-0.96834475]]",1001.0,481.0
482,"[[-0.08356953]
 [ 0.23333673]
 [-0.96879828]]",1017.0,464.0
483,"[[-0.08619615]
 [ 0.22921004]
 [-0.96955298]]",1031.0,448.0
484,"[[-0.08767961]
 [ 0.22599396]
 [-0.97017474]]",1042.0,434.0
485,"[[-0.0885727 ]
 [ 0.21942638]
 [-0.9716002 ]]",1051.0,418.0
486,"[[-0.0883218 ]
 [ 0.22011598]
 [-0.97146704]]",1057.0,406.0
487,"[[-0.09708793]
 [ 0.22190065]
 [-0.9702237 ]]",1070.0,400.0
488,"[[-0.09611778]
 [ 0.22373852]
 [-0.96989816]]",1078.0,397.0
489,"[[-0.09390562]
 [ 0.22459462]
 [-0.969917  ]]",1082.0,396.0
490,"[[-0.08889894]
 [ 0.22428515]
 [-0.97046028]]",1080.0,394.0
491,"[[-0.09344583]
 [ 0.22763553]
 [-0.96925226]]",1083.0,396.0
492,"[[-0.09825296]
 [ 0.21660738]
 [-0.97130201]]",1089.0,388.0
493,"[[-0.08166876]
 [ 0.2226875 ]
 [-0.97146307]]",1080.0,389.0
494,"[[-0.08062808]
 [ 0.22273866]
 [-0.97153827]]",1073.0,389.0
495,"[[-0.08284396]
 [ 0.22002228]
 [-0.97197072]]",1070.0,387.0
496,"[[-0.08846303]
 [ 0.21825914]
 [-0.97187306]]",1072.0,384.0
497,"[[-0.0851853 ]
 [ 0.21918073]
 [-0.97195847]]",1071.0,384.0
498,"[[-0.07543907]
 [ 0.22342247]
 [-0.971798  ]]",1063.0,387.0
499,"[[-0.06470789]
 [ 0.21857851]
 [-0.97367157]]",1047.0,384.0
500,"[[-0.06230435]
 [ 0.21499899]
 [-0.97462485]]",1033.0,379.0
501,"[[-0.05518699]
 [ 0.22018219]
 [-0.9738964 ]]",1017.0,379.0
502,"[[-0.05792465]
 [ 0.22007774]
 [-0.97376102]]",1008.0,380.0
503,"[[-0.05902577]
 [ 0.21367605]
 [-0.97511974]]",1002.0,375.0
504,"[[-0.06236044]
 [ 0.21332041]
 [-0.97499004]]",1001.0,371.0
505,"[[-0.05684954]
 [ 0.21736253]
 [-0.97443402]]",995.0,371.0
506,"[[-0.05825246]
 [ 0.21886396]
 [-0.974015  ]]",992.0,371.0
507,"[[-0.05210355]
 [ 0.22096549]
 [-0.97388884]]",985.0,373.0
508,"[[-0.04506299]
 [ 0.22329825]
 [-0.97370797]]",974.0,377.0
509,"[[-0.04707458]
 [ 0.22164936]
 [-0.9739895 ]]",968.0,378.0
510,"[[-0.04344203]
 [ 0.22603257]
 [-0.97315059]]",961.0,382.0
511,"[[-0.04885027]
 [ 0.24508781]
 [-0.96826939]]",960.0,402.0
512,"[[-0.03373063]
 [ 0.23348909]
 [-0.9717742 ]]",947.0,408.0
513,"[[-0.03484069]
 [ 0.22540333]
 [-0.97364237]]",938.0,405.0
514,"[[-0.04634619]
 [ 0.24729898]
 [-0.96783017]]",941.0,422.0
515,"[[-0.05282017]
 [ 0.22959232]
 [-0.97185256]]",949.0,419.0
516,"[[-0.05402793]
 [ 0.22470851]
 [-0.97292706]]",955.0,411.0
517,"[[-0.04829826]
 [ 0.24761176]
 [-0.96765474]]",955.0,426.0
518,"[[-0.049426  ]
 [ 0.24672067]
 [-0.96782539]]",956.0,435.0
519,"[[-0.04104786]
 [ 0.25580717]
 [-0.96585598]]",949.0,450.0
520,"[[-0.04613322]
 [ 0.2532566 ]
 [-0.96629852]]",949.0,459.0
521,"[[-0.05683798]
 [ 0.30506132]
 [-0.95063507]]",959.0,514.0
522,"[[-0.04146673]
 [ 0.32179967]
 [-0.9458993 ]]",953.0,570.0
523,"[[-0.05056693]
 [ 0.31566007]
 [-0.94752399]]",957.0,605.0
524,"[[-0.04742011]
 [ 0.31976732]
 [-0.94630872]]",957.0,636.0
525,"[[-0.05335911]
 [ 0.31374742]
 [-0.94800599]]",963.0,653.0
526,"[[-0.04799508]
 [ 0.3157273 ]
 [-0.94763534]]",962.0,667.0
527,"[[-0.04884711]
 [ 0.31710201]
 [-0.94713266]]",962.0,679.0
528,"[[-0.04847349]
 [ 0.31703796]
 [-0.9471733 ]]",962.0,688.0
529,"[[-0.05784707]
 [ 0.30945941]
 [-0.94915151]]",971.0,689.0
530,"[[-0.0557689 ]
 [ 0.30978154]
 [-0.94917081]]",975.0,690.0
531,"[[-0.04559732]
 [ 0.30610575]
 [-0.95090491]]",970.0,686.0
532,"[[-0.04238315]
 [ 0.3152492 ]
 [-0.94806203]]",963.0,691.0
533,"[[-0.04180619]
 [ 0.31398788]
 [-0.94850612]]",957.0,694.0
534,"[[-0.04245838]
 [ 0.31461011]
 [-0.94827093]]",954.0,696.0
535,"[[-0.04004181]
 [ 0.31319076]
 [-0.94884572]]",949.0,697.0
536,"[[-0.03311197]
 [ 0.30417484]
 [-0.95204058]]",940.0,690.0
537,"[[-0.03163579]
 [ 0.30256426]
 [-0.95260383]]",932.0,684.0
538,"[[-0.02627311]
 [ 0.30557019]
 [-0.95180701]]",922.0,682.0
539,"[[-0.01845228]
 [ 0.30961645]
 [-0.95068248]]",908.0,683.0
540,"[[-0.03349161]
 [ 0.29600866]
 [-0.95459792]]",910.0,672.0
541,"[[-0.03336384]
 [ 0.28853448]
 [-0.95688803]]",912.0,657.0
542,"[[-0.04339602]
 [ 0.28245842]
 [-0.95829746]]",920.0,640.0
543,"[[-0.05953018]
 [ 0.27755422]
 [-0.95886381]]",941.0,623.0
544,"[[-0.05644869]
 [ 0.28072055]
 [-0.95812813]]",953.0,613.0
545,"[[-0.05389778]
 [ 0.28379892]
 [-0.95736785]]",959.0,607.0
546,"[[-0.05603002]
 [ 0.28590485]
 [-0.95661855]]",965.0,604.0
547,"[[-0.04651113]
 [ 0.28231624]
 [-0.95819322]]",961.0,598.0
548,"[[-0.04498448]
 [ 0.28051936]
 [-0.95879366]]",957.0,592.0
549,"[[-0.05095051]
 [ 0.28276827]
 [-0.95783409]]",959.0,589.0
550,"[[-0.05115882]
 [ 0.27962816]
 [-0.95874442]]",961.0,586.0
551,"[[-0.08122067]
 [ 0.27978119]
 [-0.95662202]]",989.0,586.0
552,"[[-0.08799209]
 [ 0.26287131]
 [-0.96081011]]",1015.0,572.0
553,"[[-0.11296384]
 [ 0.23454722]
 [-0.96551891]]",1056.0,538.0
554,"[[-0.09512292]
 [ 0.25296735]
 [-0.96278718]]",1070.0,528.0
555,"[[-0.07935146]
 [ 0.27667871]
 [-0.95768066]]",1066.0,542.0
556,"[[-0.0623141 ]
 [ 0.30801492]
 [-0.94933859]]",1050.0,581.0
557,"[[-0.03503283]
 [ 0.32429741]
 [-0.94530624]]",1014.0,625.0
558,"[[-0.03387451]
 [ 0.31586917]
 [-0.94819786]]",987.0,651.0
559,"[[-0.03857513]
 [ 0.30206241]
 [-0.95250736]]",973.0,657.0
560,"[[-0.02354446]
 [ 0.31663676]
 [-0.94825462]]",948.0,675.0
561,"[[-0.00450844]
 [ 0.3199882 ]
 [-0.9474108 ]]",914.0,690.0
562,"[[-0.00295147]
 [ 0.32478864]
 [-0.94578202]]",887.0,704.0
563,"[[-0.00272426]
 [ 0.32489947]
 [-0.94574463]]",868.0,714.0
564,"[[-0.00347293]
 [ 0.3100625 ]
 [-0.95070983]]",855.0,708.0
565,"[[-0.00149179]
 [ 0.30639618]
 [-0.95190291]]",844.0,700.0
566,"[[-0.00853059]
 [ 0.30326114]
 [-0.9528693 ]]",842.0,690.0
567,"[[-0.0054794 ]
 [ 0.30078707]
 [-0.95367558]]",838.0,682.0
568,"[[-0.00156297]
 [ 0.29758682]
 [-0.95469348]]",832.0,672.0
569,"[[ 0.03999948]
 [ 0.28704549]
 [-0.95708146]]",792.0,656.0
570,"[[ 0.19056123]
 [ 0.26680506]
 [-0.94472296]]",633.0,629.0
571,"[[ 0.24848876]
 [ 0.24949736]
 [-0.93595107]]",466.0,594.0
572,"[[ 0.25264258]
 [ 0.26041004]
 [-0.93185747]]",339.0,578.0
573,"[[ 0.25219475]
 [ 0.26072239]
 [-0.93189143]]",249.0,566.0
