frame,res,X,Y
574,"[[ 0.24853164]
 [ 0.26282164]
 [-0.9322858 ]]",186.0,557.0
575,"[[ 0.25979221]
 [ 0.26960127]
 [-0.9272665 ]]",130.0,557.0
576,"[[ 0.26903314]
 [ 0.27989851]
 [-0.9215628 ]]",80.0,568.0
577,"[[ 0.31128712]
 [ 0.27606871]
 [-0.90933294]]",4.0,575.0
578,"[[ 0.33199282]
 [ 0.27447254]
 [-0.90246639]]",-72.0,581.0
579,"[[ 0.32447244]
 [ 0.28428958]
 [-0.90216244]]",-120.0,593.0
580,"[[ 0.32329224]
 [ 0.28493734]
 [-0.90238176]]",-152.0,601.0
581,"[[ 0.32231413]
 [ 0.28606906]
 [-0.90237359]]",-176.0,608.0
582,"[[ 0.31959682]
 [ 0.29209582]
 [-0.90140884]]",-192.0,621.0
583,"[[ 0.32802779]
 [ 0.28477327]
 [-0.90072302]]",-210.0,622.0
584,"[[ 0.33047652]
 [ 0.28367093]
 [-0.90017558]]",-225.0,622.0
585,"[[ 0.31474177]
 [ 0.28639515]
 [-0.90493946]]",-222.0,624.0
586,"[[ 0.31571927]
 [ 0.2852617 ]
 [-0.90495696]]",-223.0,625.0
587,"[[ 0.32259039]
 [ 0.29131845]
 [-0.90059369]]",-231.0,633.0
588,"[[ 0.32256268]
 [ 0.29550222]
 [-0.89923954]]",-238.0,643.0
589,"[[ 0.35582591]
 [ 0.28902848]
 [-0.88873531]]",-277.0,649.0
590,"[[ 0.35207095]
 [ 0.28895588]
 [-0.89025308]]",-301.0,652.0
591,"[[ 0.33776429]
 [ 0.29388207]
 [-0.89417483]]",-305.0,658.0
592,"[[ 0.34149963]
 [ 0.28507035]
 [-0.89560756]]",-311.0,654.0
593,"[[ 0.33883218]
 [ 0.28366681]
 [-0.89706516]]",-313.0,649.0
594,"[[ 0.33504355]
 [ 0.28690573]
 [-0.89745803]]",-310.0,648.0
595,"[[ 0.33622445]
 [ 0.2922419 ]
 [-0.89529201]]",-309.0,652.0
596,"[[ 0.324508  ]
 [ 0.30053586]
 [-0.89686831]]",-297.0,662.0
597,"[[ 0.33640553]
 [ 0.29728656]
 [-0.89356143]]",-300.0,667.0
598,"[[ 0.33433243]
 [ 0.29083819]
 [-0.8964569 ]]",-300.0,664.0
599,"[[ 0.3311105 ]
 [ 0.28788856]
 [-0.89860226]]",-296.0,659.0
600,"[[ 0.32262432]
 [ 0.28817816]
 [-0.90159131]]",-286.0,655.0
601,"[[ 0.31546257]
 [ 0.28342848]
 [-0.90562225]]",-270.0,646.0
602,"[[ 0.30640033]
 [ 0.28211099]
 [-0.90913818]]",-248.0,637.0
603,"[[ 0.32202757]
 [ 0.27597419]
 [-0.90561388]]",-248.0,627.0
604,"[[ 0.32326636]
 [ 0.2743798 ]
 [-0.90565699]]",-250.0,619.0
605,"[[ 0.34412489]
 [ 0.27506688]
 [-0.8977284 ]]",-274.0,618.0
606,"[[ 0.34455792]
 [ 0.26234644]
 [-0.90136241]]",-291.0,605.0
607,"[[ 0.3377635 ]
 [ 0.26876588]
 [-0.90204253]]",-296.0,600.0
608,"[[ 0.34177134]
 [ 0.27436261]
 [-0.89884231]]",-305.0,602.0
609,"[[ 0.34014914]
 [ 0.28085897]
 [-0.89745017]]",-309.0,609.0
610,"[[ 0.34421691]
 [ 0.2748642 ]
 [-0.8977552 ]]",-314.0,608.0
611,"[[ 0.34013525]
 [ 0.27588727]
 [-0.89899623]]",-315.0,608.0
612,"[[ 0.34116083]
 [ 0.27539184]
 [-0.89875949]]",-317.0,608.0
613,"[[ 0.33534401]
 [ 0.29121268]
 [-0.89595735]]",-313.0,622.0
614,"[[ 0.33634739]
 [ 0.28430692]
 [-0.89779731]]",-310.0,625.0
615,"[[ 0.33963377]
 [ 0.27935933]
 [-0.89811317]]",-310.0,623.0
616,"[[ 0.32315032]
 [ 0.27862382]
 [-0.90440181]]",-295.0,620.0
617,"[[ 0.32003633]
 [ 0.28120665]
 [-0.90470966]]",-279.0,618.0
618,"[[ 0.31581087]
 [ 0.27533475]
 [-0.90799464]]",-263.0,611.0
619,"[[ 0.31691521]
 [ 0.27525901]
 [-0.90763276]]",-252.0,605.0
620,"[[ 0.3086628 ]
 [ 0.2750898 ]
 [-0.91052341]]",-237.0,601.0
621,"[[ 0.31126013]
 [ 0.27168594]
 [-0.91066123]]",-228.0,596.0
622,"[[ 0.29720227]
 [ 0.28216721]
 [-0.9121691 ]]",-210.0,601.0
623,"[[ 0.29355876]
 [ 0.27716128]
 [-0.91487971]]",-193.0,600.0
624,"[[ 0.29314338]
 [ 0.27498481]
 [-0.91566933]]",-181.0,598.0
625,"[[ 0.28719967]
 [ 0.26504264]
 [-0.92047203]]",-164.0,585.0
626,"[[ 0.28988602]
 [ 0.27336209]
 [-0.91719097]]",-155.0,584.0
627,"[[ 0.27864558]
 [ 0.31994849]
 [-0.90553277]]",-143.0,627.0
628,"[[ 0.25417655]
 [ 0.36159591]
 [-0.89701877]]",-115.0,700.0
629,"[[ 0.26312464]
 [ 0.37196078]
 [-0.89017448]]",-104.0,765.0
630,"[[ 0.2659127 ]
 [ 0.36449891]
 [-0.89242982]]",-98.0,806.0
631,"[[ 0.26047464]
 [ 0.37269839]
 [-0.8906452 ]]",-89.0,843.0
632,"[[ 0.25918384]
 [ 0.37338819]
 [-0.89073284]]",-81.0,870.0
633,"[[ 0.25870458]
 [ 0.37671081]
 [-0.88947226]]",-73.0,892.0
634,"[[ 0.24709181]
 [ 0.36566411]
 [-0.89734909]]",-58.0,898.0
635,"[[ 0.2429239 ]
 [ 0.37393438]
 [-0.89507601]]",-46.0,913.0
636,"[[ 0.23774786]
 [ 0.37111074]
 [-0.89763733]]",-31.0,919.0
637,"[[ 0.24754595]
 [ 0.38045806]
 [-0.89105144]]",-30.0,934.0
638,"[[ 0.25625519]
 [ 0.37232907]
 [-0.89202261]]",-38.0,938.0
639,"[[ 0.26423396]
 [ 0.37083858]
 [-0.89031408]]",-50.0,940.0
640,"[[ 0.25606104]
 [ 0.37219499]
 [-0.89213431]]",-51.0,941.0
641,"[[ 0.26118504]
 [ 0.37807112]
 [-0.88816924]]",-58.0,949.0
642,"[[ 0.25517464]
 [ 0.38842149]
 [-0.88544602]]",-58.0,966.0
643,"[[ 0.25727711]
 [ 0.38113337]
 [-0.88800104]]",-59.0,970.0
644,"[[ 0.26593613]
 [ 0.37766285]
 [-0.88693221]]",-69.0,972.0
645,"[[ 0.2580329 ]
 [ 0.38450834]
 [-0.8863252 ]]",-69.0,979.0
646,"[[ 0.25229545]
 [ 0.3857585 ]
 [-0.88743303]]",-63.0,983.0
647,"[[ 0.25671941]
 [ 0.38993687]
 [-0.88433274]]",-64.0,992.0
648,"[[ 0.27456935]
 [ 0.38933606]
 [-0.87922074]]",-81.0,1000.0
649,"[[ 0.2615625 ]
 [ 0.3715527 ]
 [-0.89080506]]",-79.0,985.0
650,"[[ 0.25916146]
 [ 0.37173703]
 [-0.89142971]]",-76.0,975.0
651,"[[ 0.25460902]
 [ 0.37324813]
 [-0.8921099 ]]",-71.0,971.0
652,"[[ 0.24994382]
 [ 0.37150404]
 [-0.89415481]]",-62.0,964.0
653,"[[ 0.21871263]
 [ 0.36649264]
 [-0.90434945]]",-24.0,951.0
654,"[[ 0.21730664]
 [ 0.35378573]
 [-0.90973264]]",6.0,928.0
655,"[[ 0.23419231]
 [ 0.35472034]
 [-0.90516708]]",12.0,913.0
656,"[[ 0.22720822]
 [ 0.34655433]
 [-0.91009699]]",24.0,895.0
657,"[[ 0.22925952]
 [ 0.34558019]
 [-0.90995297]]",31.0,879.0
658,"[[ 0.22162621]
 [ 0.3495946 ]
 [-0.91031063]]",44.0,870.0
659,"[[ 0.21799729]
 [ 0.35540919]
 [-0.90893426]]",56.0,870.0
660,"[[ 0.22893095]
 [ 0.35766314]
 [-0.90535501]]",55.0,873.0
661,"[[ 0.24087769]
 [ 0.35341676]
 [-0.90392175]]",42.0,873.0
662,"[[ 0.2088063 ]
 [ 0.34469631]
 [-0.91519636]]",62.0,863.0
663,"[[ 0.18133282]
 [ 0.34060326]
 [-0.92255506]]",103.0,850.0
664,"[[ 0.1830563 ]
 [ 0.34201997]
 [-0.92169015]]",131.0,841.0
665,"[[ 0.17891616]
 [ 0.34195995]
 [-0.92252501]]",155.0,834.0
666,"[[ 0.17353636]
 [ 0.34072494]
 [-0.92400847]]",178.0,828.0
667,"[[ 0.16852771]
 [ 0.33634616]
 [-0.92653638]]",199.0,819.0
668,"[[ 0.12788139]
 [ 0.32087331]
 [-0.93844908]]",252.0,794.0
669,"[[ 0.11804506]
 [ 0.32060393]
 [-0.93982897]]",299.0,775.0
670,"[[ 0.12087246]
 [ 0.32395877]
 [-0.93831794]]",332.0,763.0
671,"[[ 0.11266574]
 [ 0.32076501]
 [-0.94043407]]",363.0,752.0
672,"[[ 0.11259462]
 [ 0.32089777]
 [-0.94039729]]",385.0,743.0
673,"[[ 0.11590791]
 [ 0.31142737]
 [-0.94317461]]",399.0,729.0
674,"[[-0.11239909]
 [ 0.30530052]
 [-0.9455993 ]]",605.0,714.0
675,"[[-0.15778617]
 [ 0.29158997]
 [-0.94343988]]",795.0,691.0
676,"[[-0.17870505]
 [ 0.28483296]
 [-0.9417721 ]]",951.0,669.0
677,"[[-0.18887679]
 [ 0.28021751]
 [-0.94117145]]",1074.0,648.0
678,"[[-0.19125951]
 [ 0.28201491]
 [-0.94015285]]",1165.0,633.0
679,"[[-0.19890168]
 [ 0.27895742]
 [-0.93947905]]",1237.0,620.0
680,"[[-0.1964391 ]
 [ 0.28131149]
 [-0.93929523]]",1288.0,612.0
681,"[[-0.19893222]
 [ 0.27505643]
 [-0.9406221 ]]",1327.0,600.0
682,"[[-0.1993769 ]
 [ 0.27333609]
 [-0.94102935]]",1357.0,591.0
683,"[[-0.21930545]
 [ 0.26616319]
 [-0.93864918]]",1395.0,578.0
684,"[[-0.2258859 ]
 [ 0.27696292]
 [-0.93395241]]",1433.0,582.0
685,"[[-0.29259893]
 [ 0.26013553]
 [-0.92017138]]",1525.0,576.0
686,"[[-0.29758645]
 [ 0.14660454]
 [-0.9433713 ]]",1593.0,469.0
687,"[[-0.35287717]
 [ 0.16988714]
 [-0.92011742]]",1696.0,414.0
688,"[[-0.36117461]
 [ 0.17191486]
 [-0.91651415]]",1778.0,376.0
689,"[[-0.32895677]
 [ 0.16549289]
 [-0.9297309 ]]",1802.0,340.0
690,"[[-0.27536957]
 [ 0.28271174]
 [-0.91882842]]",1777.0,419.0
691,"[[-0.23323264]
 [ 0.29200717]
 [-0.9275421 ]]",1722.0,485.0
692,"[[-0.20640677]
 [ 0.295206  ]
 [-0.93287173]]",1658.0,535.0
693,"[[-0.20180705]
 [ 0.31053197]
 [-0.92889386]]",1607.0,585.0
694,"[[-0.21139896]
 [ 0.30294759]
 [-0.92926489]]",1578.0,614.0
695,"[[-0.19136774]
 [ 0.301526  ]
 [-0.93405592]]",1538.0,631.0
696,"[[-0.17680764]
 [ 0.30836947]
 [-0.93469103]]",1496.0,651.0
697,"[[-0.17649204]
 [ 0.29987175]
 [-0.93751133]]",1464.0,656.0
698,"[[-0.18076734]
 [ 0.3015769 ]
 [-0.93614878]]",1445.0,662.0
699,"[[-0.18603477]
 [ 0.3050293 ]
 [-0.93399582]]",1436.0,670.0
700,"[[-0.19272682]
 [ 0.30878983]
 [-0.9313996 ]]",1436.0,679.0
701,"[[-0.2056392 ]
 [ 0.29343221]
 [-0.93360059]]",1446.0,671.0
702,"[[-0.2076649 ]
 [ 0.30331109]
 [-0.92998799]]",1455.0,675.0
703,"[[-0.20381091]
 [ 0.30223212]
 [-0.9311911 ]]",1457.0,675.0
704,"[[-0.17348959]
 [ 0.29173089]
 [-0.94063513]]",1431.0,664.0
705,"[[-0.15425685]
 [ 0.29823547]
 [-0.94194503]]",1395.0,662.0
706,"[[-0.14758506]
 [ 0.29961964]
 [-0.94257452]]",1363.0,660.0
707,"[[-0.15704932]
 [ 0.28684677]
 [-0.94501558]]",1347.0,647.0
708,"[[-0.17010697]
 [ 0.28007035]
 [-0.94478792]]",1348.0,633.0
709,"[[-0.18080322]
 [ 0.28435437]
 [-0.94151622]]",1358.0,627.0
710,"[[-0.18203809]
 [ 0.28263217]
 [-0.94179679]]",1367.0,622.0
711,"[[-0.18845686]
 [ 0.26711601]
 [-0.94505717]]",1378.0,603.0
712,"[[-0.20012819]
 [ 0.26134192]
 [-0.94427173]]",1396.0,583.0
713,"[[-0.20375672]
 [ 0.26294235]
 [-0.94305065]]",1412.0,570.0
714,"[[-0.19799905]
 [ 0.26316326]
 [-0.94421474]]",1420.0,561.0
715,"[[-0.20438665]
 [ 0.26555742]
 [-0.94218117]]",1432.0,558.0
716,"[[-0.19522755]
 [ 0.27309836]
 [-0.94196788]]",1433.0,562.0
717,"[[-0.1948518 ]
 [ 0.27071101]
 [-0.94273449]]",1432.0,562.0
718,"[[-0.1996586 ]
 [ 0.2731568 ]
 [-0.94102168]]",1437.0,565.0
719,"[[-0.20913606]
 [ 0.26963523]
 [-0.93997816]]",1447.0,563.0
720,"[[-0.21116348]
 [ 0.26120041]
 [-0.94190463]]",1457.0,554.0
721,"[[-0.19144511]
 [ 0.25892512]
 [-0.94673468]]",1447.0,546.0
722,"[[-0.17539665]
 [ 0.26902725]
 [-0.94702711]]",1425.0,548.0
723,"[[-0.17627083]
 [ 0.27256373]
 [-0.94585284]]",1410.0,552.0
724,"[[-0.1772075 ]
 [ 0.27286282]
 [-0.94559155]]",1400.0,556.0
725,"[[-0.18565449]
 [ 0.27592053]
 [-0.9430802 ]]",1400.0,562.0
726,"[[-0.19596581]
 [ 0.29873738]
 [-0.9339986 ]]",1411.0,589.0
727,"[[-0.22666081]
 [ 0.32513144]
 [-0.91810371]]",1449.0,637.0
728,"[[-0.21362953]
 [ 0.3344087 ]
 [-0.9178961 ]]",1467.0,682.0
729,"[[-0.21976328]
 [ 0.34610931]
 [-0.91209234]]",1487.0,726.0
730,"[[-0.21731544]
 [ 0.34039175]
 [-0.91482646]]",1499.0,754.0
731,"[[-0.20391123]
 [ 0.34576683]
 [-0.91589601]]",1496.0,778.0
732,"[[-0.20420174]
 [ 0.34583867]
 [-0.91580416]]",1495.0,796.0
733,"[[-0.20860176]
 [ 0.35058826]
 [-0.91300229]]",1498.0,815.0
734,"[[-0.2152745 ]
 [ 0.35201951]
 [-0.91090019]]",1506.0,831.0
735,"[[-0.22024644]
 [ 0.34578588]
 [-0.91209848]]",1515.0,834.0
736,"[[-0.23124719]
 [ 0.3459162 ]
 [-0.90932212]]",1531.0,837.0
737,"[[-0.22028365]
 [ 0.35006119]
 [-0.91045718]]",1532.0,843.0
738,"[[-0.22192298]
 [ 0.35305779]
 [-0.90890065]]",1535.0,850.0
739,"[[-0.22502732]
 [ 0.35091114]
 [-0.90896869]]",1540.0,853.0
740,"[[-0.23817049]
 [ 0.34833405]
 [-0.90660808]]",1556.0,855.0
741,"[[-0.22776859]
 [ 0.34768852]
 [-0.90952414]]",1559.0,855.0
742,"[[-0.2365474 ]
 [ 0.34852153]
 [-0.9069609 ]]",1569.0,856.0
743,"[[-0.22117488]
 [ 0.34994481]
 [-0.91028584]]",1561.0,857.0
744,"[[-0.23900722]
 [ 0.34438927]
 [-0.90789403]]",1573.0,853.0
745,"[[-0.2268043 ]
 [ 0.35295743]
 [-0.90773391]]",1572.0,861.0
746,"[[-0.2128004 ]
 [ 0.36072172]
 [-0.90807259]]",1560.0,874.0
747,"[[-0.22596886]
 [ 0.35063679]
 [-0.90884097]]",1564.0,874.0
748,"[[-0.2357374 ]
 [ 0.34796284]
 [-0.90738621]]",1575.0,873.0
749,"[[-0.2127216 ]
 [ 0.34974153]
 [-0.91237623]]",1563.0,872.0
750,"[[-0.20823544]
 [ 0.34893413]
 [-0.91371931]]",1551.0,871.0
751,"[[-0.23625044]
 [ 0.34393542]
 [-0.90878719]]",1569.0,867.0
752,"[[-0.23574331]
 [ 0.3400226 ]
 [-0.91038988]]",1579.0,859.0
753,"[[-0.2111087 ]
 [ 0.33995802]
 [-0.91643967]]",1563.0,850.0
754,"[[-0.20719137]
 [ 0.34226331]
 [-0.91647562]]",1548.0,845.0
755,"[[-0.2057557 ]
 [ 0.34027725]
 [-0.917538  ]]",1534.0,839.0
756,"[[-0.21102943]
 [ 0.34166844]
 [-0.91582163]]",1530.0,836.0
757,"[[-0.2128399 ]
 [ 0.33364958]
 [-0.91835567]]",1528.0,827.0
758,"[[-0.20995981]
 [ 0.33698465]
 [-0.91780075]]",1523.0,823.0
759,"[[-0.21502139]
 [ 0.33697454]
 [-0.91663186]]",1525.0,820.0
760,"[[-0.21286045]
 [ 0.33895071]
 [-0.91640757]]",1524.0,820.0
761,"[[-0.20020669]
 [ 0.33185731]
 [-0.92183947]]",1511.0,812.0
762,"[[-0.21735084]
 [ 0.32378336]
 [-0.92082732]]",1518.0,799.0
763,"[[-0.21665691]
 [ 0.32643779]
 [-0.92005334]]",1522.0,793.0
764,"[[-0.20448104]
 [ 0.32802818]
 [-0.92227166]]",1515.0,790.0
765,"[[-0.19738311]
 [ 0.33148819]
 [-0.92258088]]",1503.0,791.0
766,"[[-0.20414238]
 [ 0.33406721]
 [-0.92017661]]",1500.0,794.0
767,"[[-0.19508803]
 [ 0.32960864]
 [-0.92374174]]",1489.0,791.0
768,"[[-0.21213457]
 [ 0.32278469]
 [-0.92239307]]",1496.0,782.0
769,"[[-0.19444319]
 [ 0.32508294]
 [-0.92547984]]",1486.0,777.0
770,"[[-0.20298148]
 [ 0.32210703]
 [-0.92468674]]",1485.0,770.0
771,"[[-0.20138652]
 [ 0.31882476]
 [-0.92617182]]",1483.0,762.0
772,"[[-0.18901402]
 [ 0.33127349]
 [-0.92440877]]",1469.0,766.0
773,"[[-0.12717071]
 [ 0.31439775]
 [-0.94073464]]",1404.0,749.0
774,"[[ 0.0602086 ]
 [ 0.27437352]
 [-0.95973647]]",1195.0,698.0
775,"[[ 0.07649088]
 [ 0.26405759]
 [-0.96146905]]",1029.0,650.0
776,"[[ 0.07713964]
 [ 0.26269245]
 [-0.96179112]]",907.0,614.0
777,"[[ 0.0861066 ]
 [ 0.26040648]
 [-0.96165177]]",811.0,586.0
778,"[[ 0.09167616]
 [ 0.26169051]
 [-0.96078799]]",735.0,566.0
779,"[[ 0.08213391]
 [ 0.26148738]
 [-0.96170597]]",688.0,551.0
780,"[[ 0.07443804]
 [ 0.25647312]
 [-0.96368071]]",660.0,535.0
781,"[[ 0.0955861 ]
 [ 0.274059  ]
 [-0.95695087]]",621.0,538.0
782,"[[ 0.10353582]
 [ 0.26806752]
 [-0.95782051]]",587.0,535.0
783,"[[ 0.11951799]
 [ 0.26519945]
 [-0.95675739]]",548.0,531.0
784,"[[ 0.13446152]
 [ 0.2633949 ]
 [-0.95527129]]",507.0,526.0
785,"[[ 0.12274838]
 [ 0.24080545]
 [-0.96278013]]",488.0,503.0
786,"[[ 0.11732154]
 [ 0.23896286]
 [-0.96391515]]",478.0,484.0
787,"[[ 0.12659471]
 [ 0.24044546]
 [-0.96237194]]",463.0,473.0
788,"[[ 0.13001875]
 [ 0.26448897]
 [-0.95558396]]",448.0,486.0
789,"[[ 0.09369906]
 [ 0.26366173]
 [-0.96005363]]",467.0,497.0
790,"[[-0.04752278]
 [ 0.07146167]
 [-0.9963106 ]]",599.0,341.0
791,"[[-0.01902943]
 [ 0.10557481]
 [-0.99422927]]",672.0,256.0
792,"[[-0.045494  ]
 [ 0.07197513]
 [-0.99636834]]",746.0,166.0
793,"[[ 0.06634667]
 [ 0.18743059]
 [-0.98003464]]",708.0,197.0
794,"[[ 0.08709827]
 [ 0.2240401 ]
 [-0.97068014]]",663.0,251.0
795,"[[ 0.11304994]
 [ 0.25459107]
 [-0.96041819]]",608.0,317.0
796,"[[ 0.13652486]
 [ 0.23871707]
 [-0.96144429]]",548.0,352.0
797,"[[ 0.12671993]
 [ 0.25040606]
 [-0.95981189]]",513.0,386.0
798,"[[ 0.12740403]
 [ 0.25453161]
 [-0.95863542]]",487.0,414.0
799,"[[ 0.1121067 ]
 [ 0.23929335]
 [-0.96445362]]",481.0,422.0
800,"[[ 0.10182286]
 [ 0.22425628]
 [-0.96919617]]",485.0,416.0
801,"[[ 0.11277456]
 [ 0.25015065]
 [-0.96161663]]",478.0,433.0
802,"[[ 0.119505  ]
 [ 0.25030188]
 [-0.96076403]]",467.0,447.0
803,"[[ 0.11497773]
 [ 0.25254389]
 [-0.96072978]]",463.0,459.0
804,"[[ 0.11718197]
 [ 0.25589438]
 [-0.95957618]]",458.0,471.0
805,"[[ 0.12648458]
 [ 0.26086408]
 [-0.9570536 ]]",447.0,483.0
806,"[[ 0.12825474]
 [ 0.26634667]
 [-0.95530633]]",437.0,495.0
807,"[[ 0.11848943]
 [ 0.26149577]
 [-0.95790408]]",439.0,500.0
808,"[[ 0.1168091 ]
 [ 0.25633858]
 [-0.95950308]]",442.0,499.0
809,"[[ 0.11839824]
 [ 0.25501111]
 [-0.95966202]]",443.0,497.0
810,"[[ 0.11922149]
 [ 0.26692936]
 [-0.95631321]]",442.0,506.0
811,"[[ 0.12200236]
 [ 0.26206894]
 [-0.95730627]]",440.0,508.0
812,"[[ 0.11577571]
 [ 0.25284815]
 [-0.9605539 ]]",444.0,502.0
813,"[[ 0.10536362]
 [ 0.25887013]
 [-0.9601483 ]]",455.0,502.0
814,"[[ 0.12778119]
 [ 0.25641004]
 [-0.95808447]]",444.0,501.0
815,"[[ 0.12838072]
 [ 0.25425714]
 [-0.95857796]]",436.0,500.0
816,"[[ 0.1265676 ]
 [ 0.25268325]
 [-0.95923502]]",431.0,497.0
817,"[[ 0.13832214]
 [ 0.25660214]
 [-0.95656799]]",417.0,499.0
818,"[[ 0.12953119]
 [ 0.26228733]
 [-0.95625678]]",414.0,505.0
819,"[[ 0.13179507]
 [ 0.26340462]
 [-0.95564013]]",410.0,510.0
820,"[[ 0.1273043 ]
 [ 0.26282701]
 [-0.95640764]]",411.0,513.0
821,"[[ 0.119432  ]
 [ 0.24496662]
 [-0.96214726]]",419.0,499.0
822,"[[ 0.11618974]
 [ 0.24465094]
 [-0.96262447]]",428.0,489.0
823,"[[ 0.11080401]
 [ 0.24669784]
 [-0.96273706]]",439.0,483.0
824,"[[ 0.10997165]
 [ 0.24524182]
 [-0.96320438]]",448.0,477.0
825,"[[ 0.10716932]
 [ 0.23576142]
 [-0.96588368]]",457.0,464.0
826,"[[ 0.10616969]
 [ 0.24064486]
 [-0.96478912]]",464.0,459.0
827,"[[ 0.11026157]
 [ 0.26326571]
 [-0.95840156]]",465.0,476.0
828,"[[ 0.1206678 ]
 [ 0.34970868]
 [-0.92905496]]",454.0,571.0
829,"[[ 0.10053489]
 [ 0.36060836]
 [-0.92728331]]",462.0,653.0
830,"[[ 0.10531003]
 [ 0.35353593]
 [-0.92947412]]",465.0,706.0
831,"[[ 0.11040801]
 [ 0.35860092]
 [-0.92693875]]",462.0,751.0
832,"[[ 0.11256286]
 [ 0.3567305 ]
 [-0.92740118]]",459.0,781.0
833,"[[ 0.10872017]
 [ 0.36160561]
 [-0.92597047]]",459.0,808.0
834,"[[ 0.1175714 ]
 [ 0.35884586]
 [-0.92596253]]",452.0,825.0
835,"[[ 0.10735609]
 [ 0.35570728]
 [-0.92841101]]",456.0,835.0
836,"[[ 0.11852903]
 [ 0.3574972 ]
 [-0.92636203]]",449.0,844.0
837,"[[ 0.11259779]
 [ 0.35941704]
 [-0.92635907]]",449.0,849.0
838,"[[ 0.10947313]
 [ 0.36029384]
 [-0.926393  ]]",452.0,853.0
839,"[[ 0.11858243]
 [ 0.36734156]
 [-0.92249574]]",446.0,864.0
840,"[[ 0.11611403]
 [ 0.3633109 ]
 [-0.92440398]]",444.0,867.0
841,"[[ 0.10898547]
 [ 0.37723483]
 [-0.91968258]]",448.0,884.0
842,"[[ 0.10622172]
 [ 0.37942146]
 [-0.91910625]]",453.0,898.0
843,"[[ 0.0967102 ]
 [ 0.36648836]
 [-0.92538285]]",466.0,895.0
844,"[[ 0.09303574]
 [ 0.36312887]
 [-0.9270824 ]]",478.0,888.0
845,"[[ 0.09483145]
 [ 0.36934018]
 [-0.92444298]]",486.0,890.0
846,"[[ 0.09313449]
 [ 0.37147419]
 [-0.92376019]]",493.0,895.0
847,"[[ 0.09213882]
 [ 0.36400158]
 [-0.9268297 ]]",499.0,890.0
848,"[[ 0.09648497]
 [ 0.36948537]
 [-0.92421383]]",499.0,893.0
849,"[[ 0.09215818]
 [ 0.36862646]
 [-0.92499805]]",503.0,894.0
850,"[[ 0.08478746]
 [ 0.366465  ]
 [-0.92656057]]",512.0,895.0
851,"[[ 0.06774663]
 [ 0.35205764]
 [-0.93352333]]",534.0,880.0
852,"[[ 0.06958516]
 [ 0.35610428]
 [-0.93185173]]",549.0,873.0
853,"[[ 0.06402187]
 [ 0.36556279]
 [-0.92858228]]",565.0,876.0
854,"[[ 0.06526598]
 [ 0.3652214 ]
 [-0.92863   ]]",575.0,878.0
855,"[[ 0.06426252]
 [ 0.36082133]
 [-0.93041834]]",583.0,876.0
856,"[[ 0.06119418]
 [ 0.35930638]
 [-0.93121115]]",592.0,874.0
857,"[[ 0.05006357]
 [ 0.35912514]
 [-0.93194569]]",608.0,871.0
858,"[[ 0.04572878]
 [ 0.35253195]
 [-0.93468182]]",624.0,863.0
859,"[[ 0.0624682 ]
 [ 0.35650145]
 [-0.93220408]]",620.0,861.0
860,"[[ 0.09823951]
 [ 0.35346033]
 [-0.93027673]]",586.0,857.0
