,frame,pred_x,pred_y
0,1,692,282
1,2,721,315
2,3,745,345
3,4,765,370
4,5,777,402
5,6,766,442
6,7,757,454
7,8,746,492
8,9,746,526
9,10,740,570
10,11,733,593
11,12,739,607
12,13,758,584
13,14,773,567
14,15,783,566
15,16,791,568
16,17,801,571
17,18,811,572
18,19,826,571
19,20,827,567
20,21,822,567
21,22,831,561
22,23,827,557
23,24,828,552
24,25,829,541
25,26,822,533
26,27,815,534
27,28,826,525
28,29,836,519
29,30,845,518
30,31,839,508
31,32,834,511
32,33,841,506
33,34,852,507
34,35,855,518
35,36,863,527
36,37,877,534
37,38,877,539
38,39,867,546
39,40,860,552
40,41,850,555
41,42,842,560
42,43,849,555
43,44,859,545
44,45,873,539
45,46,881,536
46,47,890,542
47,48,901,535
48,49,910,540
49,50,905,547
50,51,895,547
51,52,889,542
52,53,881,547
53,54,884,548
54,55,875,547
55,56,878,549
56,57,882,557
57,58,881,564
58,59,880,570
59,60,879,578
60,61,878,564
61,62,879,551
62,63,877,536
63,64,877,528
64,65,878,528
65,66,885,528
66,67,896,535
67,68,905,538
68,69,908,541
69,70,903,540
70,71,898,539
71,72,885,533
72,73,878,533
73,74,876,537
74,75,881,540
75,76,881,534
76,77,882,530
77,78,873,531
78,79,867,537
79,80,861,541
80,81,861,552
81,82,860,564
82,83,858,566
83,84,855,557
84,85,851,554
85,86,858,558
86,87,852,552
87,88,850,549
88,89,859,544
89,90,859,545
90,91,868,550
91,92,870,565
92,93,874,579
93,94,878,571
94,95,879,562
95,96,887,569
96,97,898,575
97,98,898,579
98,99,902,585
99,100,904,588
100,101,902,592
101,102,897,599
102,103,894,604
103,104,888,604
104,105,890,600
105,106,895,592
106,107,893,592
107,108,898,598
108,109,896,592
109,110,902,583
110,111,907,579
111,112,911,584
112,113,912,583
113,114,904,587
114,115,905,591
115,116,906,598
116,117,909,602
117,118,895,607
118,119,879,612
119,120,869,609
120,121,859,621
121,122,863,637
122,123,860,652
123,124,865,657
124,125,861,669
125,126,842,685
126,127,832,725
127,128,853,776
128,129,849,605
129,130,811,476
130,131,765,338
131,132,779,406
132,133,754,518
133,134,733,645
134,135,698,741
135,136,662,809
136,137,646,860
137,138,632,889
138,139,618,905
139,140,602,921
140,141,595,932
141,142,600,937
142,143,619,931
143,144,627,927
144,145,613,924
145,146,602,920
146,147,582,924
147,148,571,926
148,149,566,921
149,150,578,913
150,151,572,908
151,152,566,912
152,153,575,908
153,154,615,890
154,155,672,867
155,156,727,835
156,157,783,791
157,158,814,754
158,159,828,726
159,160,847,698
160,161,856,679
161,162,864,667
162,163,858,659
163,164,851,654
164,165,849,649
165,166,860,640
166,167,875,637
167,168,886,638
168,169,881,635
169,170,883,626
170,171,889,616
171,172,887,609
172,173,876,605
173,174,868,599
174,175,847,587
175,176,845,585
176,177,843,583
177,178,843,589
178,179,840,594
179,180,855,608
180,181,854,597
181,182,854,595
182,183,851,589
183,184,844,586
184,185,837,580
185,186,841,569
186,187,848,565
187,188,855,571
188,189,850,579
189,190,849,590
190,191,849,598
191,192,840,594
192,193,822,607
193,194,816,626
194,195,821,638
195,196,825,640
196,197,842,639
197,198,833,629
198,199,835,620
199,200,832,610
200,201,836,608
201,202,840,602
202,203,859,600
203,204,864,598
204,205,863,584
205,206,871,576
206,207,868,571
207,208,874,573
208,209,875,574
209,210,875,581
210,211,872,577
211,212,863,553
212,213,865,519
213,214,871,492
214,215,878,467
215,216,874,458
216,217,863,455
217,218,865,438
218,219,860,407
219,220,860,379
220,221,847,358
221,222,830,343
222,223,815,330
223,224,791,318
224,225,781,292
225,226,786,267
226,227,791,233
227,228,789,203
228,229,789,142
229,230,791,92
230,231,802,43
231,232,812,7
232,233,815,-12
233,234,810,-18
234,235,808,-31
235,236,806,-37
236,237,803,-40
237,238,797,-28
238,239,792,-17
239,240,791,-23
240,241,780,-21
241,242,768,-17
242,243,758,-7
243,244,746,-1
244,245,738,37
245,246,728,97
246,247,728,169
247,248,731,226
248,249,739,270
249,250,747,309
250,251,756,346
251,252,769,360
252,253,782,394
253,254,799,410
254,255,808,427
255,256,802,442
256,257,794,453
257,258,793,460
258,259,789,462
259,260,791,481
260,261,801,483
261,262,805,489
262,263,804,499
263,264,807,506
264,265,827,510
265,266,832,514
266,267,847,517
267,268,853,520
268,269,860,522
269,270,876,527
270,271,878,515
271,272,892,504
272,273,907,500
273,274,923,505
274,275,934,505
275,276,946,505
276,277,943,520
277,278,942,530
278,279,929,530
279,280,918,524
280,281,888,515
281,282,863,506
282,283,842,484
283,284,824,478
284,285,814,475
285,286,805,475
286,287,812,471
287,288,818,470
288,289,815,449
289,290,823,434
290,291,829,417
291,292,826,420
292,293,824,415
293,294,826,401
294,295,824,394
295,296,827,400
296,297,839,449
297,298,854,501
298,299,874,559
299,300,871,608
300,301,878,662
301,302,879,702
302,303,870,737
303,304,878,754
304,305,879,763
305,306,870,778
306,307,869,785
307,308,874,794
308,309,879,805
309,310,877,817
310,311,864,835
311,312,861,842
312,313,864,851
313,314,866,860
314,315,865,867
315,316,857,877
316,317,847,887
317,318,848,892
318,319,846,897
319,320,857,894
320,321,865,894
321,322,869,890
322,323,868,893
323,324,856,898
324,325,867,886
325,326,889,864
326,327,910,824
327,328,926,790
328,329,925,747
329,330,918,708
330,331,919,670
331,332,916,630
332,333,916,598
333,334,922,587
334,335,906,586
335,336,891,587
336,337,888,597
337,338,880,608
338,339,871,623
339,340,882,630
340,341,876,631
341,342,867,626
342,343,865,629
343,344,872,627
344,345,885,618
345,346,880,608
346,347,876,601
347,348,890,584
348,349,874,571
349,350,856,559
350,351,843,556
351,352,835,546
352,353,827,534
353,354,822,516
354,355,818,502
355,356,824,482
356,357,830,466
357,358,825,455
358,359,821,438
359,360,821,413
360,361,828,385
361,362,820,366
362,363,822,360
363,364,816,358
364,365,820,356
365,366,822,354
366,367,821,351
367,368,822,341
368,369,814,338
369,370,806,341
370,371,802,334
371,372,795,332
372,373,779,315
373,374,764,310
374,375,745,304
375,376,738,294
376,377,724,271
377,378,714,246
378,379,693,224
379,380,679,221
380,381,662,191
381,382,647,162
382,383,630,142
383,384,607,135
384,385,586,124
385,386,574,112
386,387,572,105
387,388,570,101
388,389,568,101
389,390,569,103
390,391,567,110
391,392,560,119
392,393,574,125
393,394,592,171
394,395,639,230
395,396,686,286
396,397,720,335
397,398,746,368
398,399,759,402
399,400,765,441
400,401,773,466
401,402,787,478
402,403,783,507
403,404,793,520
404,405,797,532
405,406,808,547
406,407,809,553
407,408,807,560
408,409,816,558
409,410,817,566
410,411,823,565
411,412,830,568
412,413,834,560
413,414,830,557
414,415,824,565
415,416,808,573
416,417,805,555
417,418,808,542
418,419,815,528
419,420,821,517
420,421,810,486
421,422,801,471
422,423,801,451
423,424,803,439
424,425,812,424
425,426,815,422
426,427,806,419
427,428,793,408
428,429,787,402
429,430,777,396
430,431,776,370
431,432,779,355
432,433,778,361
433,434,769,367
434,435,756,364
435,436,748,363
436,437,752,371
437,438,774,362
438,439,788,373
439,440,799,395
440,441,815,429
441,442,841,458
442,443,873,480
443,444,913,498
444,445,955,516
445,446,1003,531
446,447,1030,559
447,448,1054,577
448,449,1075,598
449,450,1104,620
450,451,1136,637
451,452,1164,650
452,453,1191,664
453,454,1206,679
454,455,1222,691
455,456,1234,701
456,457,1232,710
457,458,1235,723
458,459,1236,726
459,460,1224,737
460,461,1212,747
461,462,1206,754
462,463,1205,760
463,464,1196,761
464,465,1190,765
465,466,1188,770
466,467,1184,774
467,468,1178,783
468,469,1185,782
469,470,1184,770
470,471,1157,746
471,472,1133,718
472,473,1094,689
473,474,1046,665
474,475,998,631
475,476,958,593
476,477,924,549
477,478,900,516
478,479,890,498
479,480,881,477
480,481,864,434
481,482,853,399
482,483,841,374
483,484,841,355
484,485,836,347
485,486,833,340
486,487,829,337
487,488,838,335
488,489,855,337
489,490,873,343
490,491,894,348
491,492,910,339
492,493,969,310
493,494,1033,281
494,495,1104,251
495,496,1155,211
496,497,1195,167
497,498,1214,143
498,499,1236,143
499,500,1247,150
500,501,1248,146
501,502,1249,155
502,503,1250,166
503,504,1256,162
504,505,1254,124
505,506,1252,117
506,507,1255,123
507,508,1259,141
508,509,1254,162
509,510,1253,181
510,511,1249,195
511,512,1253,215
512,513,1252,219
513,514,1250,214
514,515,1243,206
515,516,1239,215
516,517,1236,211
517,518,1228,215
518,519,1223,220
519,520,1214,232
520,521,1211,253
521,522,1190,271
522,523,1152,296
523,524,1095,328
524,525,1042,376
525,526,1001,414
526,527,964,445
527,528,936,486
528,529,880,511
529,530,845,537
530,531,828,550
531,532,820,563
532,533,814,572
533,534,815,582
534,535,806,587
535,536,801,595
536,537,786,585
537,538,780,567
538,539,750,541
539,540,733,523
540,541,708,483
541,542,688,456
542,543,674,432
543,544,661,425
544,545,651,421
545,546,643,417
546,547,637,415
547,548,630,403
548,549,624,399
549,550,605,396
550,551,586,396
551,552,564,398
552,553,535,394
553,554,507,390
554,555,486,387
555,556,467,379
556,557,455,381
557,558,443,400
558,559,456,453
559,560,513,523
560,561,571,582
561,562,613,629
562,563,662,672
563,564,694,716
564,565,725,729
565,566,749,735
566,567,792,724
567,568,825,717
568,569,841,719
569,570,848,724
570,571,864,717
571,572,875,716
572,573,904,699
573,574,917,686
574,575,923,681
575,576,898,725
576,577,884,784
577,578,909,822
578,579,882,846
579,580,880,833
580,581,861,799
581,582,872,782
582,583,895,766
583,584,909,750
584,585,922,734
585,586,921,733
586,587,919,725
587,588,925,710
588,589,909,692
589,590,889,676
590,591,882,668
591,592,876,655
592,593,871,651
593,594,880,636
594,595,897,628
595,596,901,616
596,597,896,602
597,598,894,591
598,599,893,575
599,600,874,558
600,601,867,509
601,602,863,467
602,603,857,439
603,604,853,413
604,605,843,393
605,606,841,376
606,607,840,359
607,608,839,348
608,609,833,345
609,610,827,345
610,611,825,348
611,612,812,363
612,613,805,374
613,614,801,389
614,615,784,403
615,616,764,415
616,617,752,414
617,618,728,428
618,619,693,460
619,620,675,480
620,621,655,486
621,622,630,485
622,623,607,495
623,624,581,510
624,625,555,524
625,626,531,538
626,627,522,543
627,628,515,540
628,629,513,531
629,630,507,527
630,631,504,517
631,632,503,508
632,633,496,513
633,634,485,524
634,635,476,533
635,636,489,531
636,637,523,555
637,638,564,573
638,639,593,587
639,640,629,602
640,641,669,611
641,642,681,622
642,643,685,628
643,644,703,620
644,645,726,605
645,646,744,603
646,647,751,599
647,648,755,600
648,649,774,595
649,650,798,587
650,651,820,583
651,652,824,581
652,653,826,581
653,654,820,581
654,655,806,582
655,656,807,585
656,657,812,585
657,658,833,584
658,659,833,586
659,660,834,575
660,661,852,582
661,662,865,588
662,663,866,594
663,664,874,600
664,665,880,611
665,666,887,617
666,667,886,625
667,668,891,617
668,669,881,602
669,670,881,555
670,671,873,516
671,672,865,485
672,673,853,455
673,674,830,444
674,675,816,435
675,676,802,424
676,677,785,423
677,678,775,429
678,679,764,422
679,680,757,416
680,681,764,397
681,682,766,390
682,683,766,384
683,684,769,380
684,685,772,361
685,686,776,348
686,687,776,343
687,688,772,334
688,689,763,329
689,690,757,337
690,691,758,372
691,692,757,421
692,693,764,464
693,694,789,503
694,695,815,557
695,696,832,611
696,697,846,663
697,698,857,695
698,699,843,731
699,700,848,759
700,701,877,772
701,702,903,791
702,703,917,810
703,704,949,815
704,705,967,824
705,706,985,832
706,707,987,840
707,708,984,855
708,709,992,856
709,710,1004,859
710,711,1009,858
711,712,1010,858
712,713,1022,857
713,714,1030,863
714,715,1035,866
715,716,1037,867
716,717,1024,884
717,718,1001,900
718,719,998,903
719,720,989,895
720,721,1007,867
721,722,1015,839
722,723,1026,805
723,724,1031,775
724,725,1027,759
725,726,1026,735
726,727,1028,713
727,728,1027,695
728,729,1029,677
729,730,1030,660
730,731,1024,650
731,732,1014,643
732,733,982,625
733,734,959,626
734,735,947,688
735,736,959,742
736,737,916,755
737,738,915,741
738,739,902,771
739,740,910,768
740,741,908,757
741,742,922,739
742,743,932,709
743,744,938,684
744,745,921,663
745,746,915,647
746,747,902,630
747,748,899,626
748,749,902,624
749,750,895,618
750,751,894,616
751,752,897,623
752,753,895,623
753,754,895,623
754,755,900,628
755,756,910,630
756,757,929,632
757,758,947,644
758,759,971,641
759,760,1002,646
760,761,1021,642
761,762,1042,646
762,763,1044,651
763,764,1041,654
764,765,1033,653
765,766,1040,642
766,767,1043,633
767,768,1046,624
768,769,1040,625
769,770,1043,623
770,771,1046,618
771,772,1047,618
772,773,1051,617
773,774,1048,613
774,775,1059,606
775,776,1078,603
776,777,1099,600
777,778,1131,596
778,779,1161,590
779,780,1224,601
780,781,1273,630
781,782,1306,649
782,783,1337,665
783,784,1355,674
784,785,1363,679
785,786,1369,685
786,787,1372,684
787,788,1368,683
788,789,1367,688
789,790,1362,687
790,791,1360,682
791,792,1359,683
792,793,1361,672
793,794,1365,665
794,795,1369,661
795,796,1374,657
796,797,1359,642
797,798,1318,633
798,799,1273,624
799,800,1228,614
800,801,1187,607
801,802,1155,611
802,803,1126,612
803,804,1089,615
804,805,1050,628
805,806,1017,638
806,807,997,642
807,808,977,650
808,809,962,651
809,810,960,653
810,811,964,649
811,812,956,643
812,813,948,646
813,814,948,645
814,815,939,641
815,816,930,641
816,817,920,646
817,818,914,652
818,819,911,654
819,820,911,649
820,821,915,647
821,822,914,649
822,823,913,644
823,824,914,638
824,825,910,633
825,826,901,624
826,827,892,622
827,828,892,630
828,829,869,639
829,830,862,652
830,831,859,653
831,832,862,626
832,833,858,613
833,834,861,597
834,835,878,577
835,836,883,554
836,837,883,532
837,838,874,516
838,839,859,504
839,840,860,481
840,841,853,455
841,842,847,431
842,843,848,411
843,844,853,395
844,845,860,383
845,846,869,376
846,847,873,380
847,848,868,406
848,849,857,438
849,850,850,484
850,851,837,509
851,852,826,548
852,853,818,580
853,854,799,611
854,855,774,644
855,856,747,667
856,857,730,680
857,858,696,695
858,859,670,703
859,860,634,721
860,861,602,735
861,862,581,748
862,863,564,753
863,864,552,754
864,865,529,770
865,866,505,785
866,867,474,800
867,868,432,824
868,869,401,839
869,870,374,851
870,871,369,858
871,872,373,859
872,873,383,862
873,874,407,855
874,875,430,846
875,876,448,837
876,877,450,837
877,878,450,838
878,879,474,835
879,880,539,812
880,881,601,780
881,882,656,740
882,883,700,710
883,884,731,668
884,885,750,640
885,886,769,620
886,887,787,608
887,888,789,591
888,889,782,573
889,890,776,555
890,891,774,556
891,892,776,551
892,893,794,550
893,894,802,551
894,895,815,554
895,896,829,560
896,897,841,567
897,898,856,579
898,899,862,593
899,900,861,610
900,901,855,611
901,902,849,606
902,903,846,598
903,904,843,606
904,905,846,618
905,906,849,632
906,907,844,642
907,908,846,645
908,909,853,652
909,910,863,662
910,911,883,661
911,912,912,658
912,913,927,650
913,914,921,646
914,915,911,643
915,916,892,640
916,917,887,633
917,918,865,628
918,919,837,628
919,920,814,626
920,921,798,622
921,922,784,621
922,923,774,618
923,924,761,607
924,925,749,598
925,926,727,600
926,927,730,609
927,928,734,608
928,929,765,581
929,930,813,545
930,931,859,504
931,932,903,451
932,933,937,391
933,934,960,348
934,935,972,310
935,936,969,287
936,937,965,280
937,938,961,271
938,939,966,242
939,940,968,231
940,941,975,227
941,942,968,225
942,943,974,208
943,944,982,168
944,945,999,150
945,946,1009,120
946,947,1013,106
947,948,1016,98
948,949,1010,90
949,950,1010,82
950,951,1009,80
951,952,1008,77
952,953,999,84
