frame,res,X,Y
1,"[[-0.05795988]
 [ 0.30484447]
 [-0.95063689]]",247.0,637.0
2,"[[-0.04860865]
 [ 0.31308017]
 [-0.94848195]]",380.0,627.0
3,"[[-0.04700169]
 [ 0.31833251]
 [-0.94681321]]",476.0,623.0
4,"[[-0.04585899]
 [ 0.32022772]
 [-0.94622997]]",545.0,623.0
5,"[[-0.04153334]
 [ 0.31852419]
 [-0.94700439]]",593.0,622.0
6,"[[-0.04263079]
 [ 0.31893901]
 [-0.94681599]]",628.0,620.0
7,"[[-0.04165457]
 [ 0.32081091]
 [-0.94622685]]",654.0,620.0
8,"[[-0.04209482]
 [ 0.31993079]
 [-0.94650532]]",672.0,619.0
9,"[[-0.03569492]
 [ 0.31670145]
 [-0.9478534 ]]",682.0,616.0
10,"[[-0.03796257]
 [ 0.31520098]
 [-0.94826536]]",690.0,612.0
11,"[[-0.02995415]
 [ 0.31334994]
 [-0.94916519]]",691.0,608.0
12,"[[ 0.05592239]
 [ 0.31569183]
 [-0.94721241]]",638.0,607.0
13,"[[ 0.10468924]
 [ 0.31432814]
 [-0.94352424]]",569.0,606.0
14,"[[ 0.16388052]
 [ 0.31168593]
 [-0.93594608]]",480.0,605.0
15,"[[ 0.16349315]
 [ 0.31578848]
 [-0.9346377 ]]",416.0,607.0
16,"[[ 0.18905065]
 [ 0.31642918]
 [-0.92958724]]",352.0,609.0
17,"[[ 0.19118544]
 [ 0.31481169]
 [-0.9296998 ]]",304.0,610.0
18,"[[ 0.20202165]
 [ 0.32353077]
 [-0.92439985]]",261.0,617.0
19,"[[ 0.20249965]
 [ 0.3228087 ]
 [-0.92454769]]",230.0,623.0
20,"[[ 0.21152905]
 [ 0.32545109]
 [-0.92159484]]",201.0,629.0
21,"[[ 0.22581215]
 [ 0.33152473]
 [-0.91602414]]",170.0,639.0
22,"[[ 0.23121853]
 [ 0.33158898]
 [-0.91465116]]",143.0,647.0
23,"[[ 0.23581096]
 [ 0.3348484 ]
 [-0.91228819]]",121.0,655.0
24,"[[ 0.2347458 ]
 [ 0.33310515]
 [-0.91320062]]",105.0,660.0
25,"[[ 0.23818935]
 [ 0.33147947]
 [-0.91290043]]",91.0,663.0
26,"[[ 0.24462621]
 [ 0.33340193]
 [-0.91049501]]",76.0,666.0
27,"[[ 0.24678709]
 [ 0.33313466]
 [-0.91000958]]",63.0,669.0
28,"[[ 0.24045121]
 [ 0.32615757]
 [-0.91422342]]",58.0,666.0
29,"[[ 0.2372665 ]
 [ 0.33289976]
 [-0.91262388]]",56.0,669.0
30,"[[ 0.23872749]
 [ 0.33422571]
 [-0.91175784]]",55.0,671.0
31,"[[ 0.24087425]
 [ 0.33112351]
 [-0.91232495]]",52.0,671.0
32,"[[ 0.24106994]
 [ 0.33112523]
 [-0.91227264]]",50.0,670.0
33,"[[ 0.23747264]
 [ 0.33367568]
 [-0.91228684]]",51.0,672.0
34,"[[ 0.24500387]
 [ 0.33451699]
 [-0.90998433]]",47.0,673.0
35,"[[ 0.23976621]
 [ 0.32870221]
 [-0.91349167]]",47.0,670.0
36,"[[ 0.23906817]
 [ 0.33022087]
 [-0.91312682]]",49.0,669.0
37,"[[ 0.25099699]
 [ 0.34228091]
 [-0.90545253]]",40.0,678.0
38,"[[ 0.25276587]
 [ 0.34275058]
 [-0.90478254]]",32.0,685.0
39,"[[ 0.24900851]
 [ 0.3389516 ]
 [-0.90725221]]",30.0,687.0
40,"[[ 0.24867659]
 [ 0.33679797]
 [-0.90814486]]",28.0,687.0
41,"[[ 0.24624714]
 [ 0.33448483]
 [-0.90966051]]",29.0,684.0
42,"[[ 0.27395841]
 [ 0.34995512]
 [-0.89581148]]",9.0,696.0
43,"[[ 0.2704384 ]
 [ 0.32192977]
 [-0.90731709]]",-2.0,686.0
44,"[[ 0.1570887 ]
 [ 0.22719114]
 [-0.96109694]]",69.0,608.0
45,"[[ 0.1417042 ]
 [ 0.1365971 ]
 [-0.98043926]]",133.0,494.0
46,"[[ 0.14151611]
 [ 0.12739559]
 [-0.98170441]]",178.0,405.0
47,"[[ 0.17163172]
 [ 0.21559023]
 [-0.96128217]]",191.0,398.0
48,"[[ 0.19436301]
 [ 0.26716701]
 [-0.94384576]]",183.0,428.0
49,"[[ 0.19345491]
 [ 0.28363159]
 [-0.93921686]]",178.0,460.0
50,"[[ 0.21855581]
 [ 0.31866018]
 [-0.92232806]]",157.0,508.0
51,"[[ 0.23244868]
 [ 0.33949608]
 [-0.91143295]]",131.0,559.0
52,"[[ 0.22467417]
 [ 0.33511223]
 [-0.91499798]]",117.0,592.0
53,"[[ 0.22226463]
 [ 0.34824623]
 [-0.91067173]]",108.0,626.0
54,"[[ 0.17656506]
 [ 0.22408945]
 [-0.95844076]]",135.0,565.0
55,"[[ 0.0993902 ]
 [ 0.1606205 ]
 [-0.98199931]]",206.0,478.0
56,"[[ 0.12001473]
 [ 0.16137092]
 [-0.97956924]]",244.0,416.0
57,"[[ 0.19890461]
 [ 0.24260628]
 [-0.94951522]]",220.0,424.0
58,"[[ 0.23761679]
 [ 0.3061628 ]
 [-0.92184739]]",174.0,476.0
59,"[[ 0.22630846]
 [ 0.33974626]
 [-0.91288387]]",147.0,536.0
60,"[[ 0.22878707]
 [ 0.341494  ]
 [-0.91161304]]",126.0,581.0
61,"[[ 0.25018603]
 [ 0.34006183]
 [-0.90651249]]",96.0,613.0
62,"[[ 0.25035281]
 [ 0.33272984]
 [-0.90918333]]",75.0,630.0
63,"[[ 0.24985705]
 [ 0.33306675]
 [-0.90919634]]",60.0,643.0
64,"[[ 0.25183175]
 [ 0.33047921]
 [-0.90959566]]",48.0,651.0
65,"[[ 0.23961731]
 [ 0.33368031]
 [-0.91172419]]",47.0,659.0
66,"[[ 0.23994035]
 [ 0.33607532]
 [-0.91075903]]",47.0,666.0
67,"[[ 0.24441006]
 [ 0.33442723]
 [-0.91017699]]",44.0,670.0
68,"[[ 0.2429401 ]
 [ 0.33536668]
 [-0.91022486]]",43.0,673.0
69,"[[ 0.23595237]
 [ 0.33061814]
 [-0.91379326]]",48.0,670.0
70,"[[ 0.2332319 ]
 [ 0.32988872]
 [-0.91475478]]",53.0,668.0
71,"[[ 0.23349795]
 [ 0.33711692]
 [-0.91204764]]",57.0,672.0
72,"[[ 0.23624439]
 [ 0.33654474]
 [-0.91155155]]",57.0,674.0
73,"[[ 0.2293898 ]
 [ 0.33392511]
 [-0.91426163]]",62.0,674.0
74,"[[ 0.22394871]
 [ 0.3322829 ]
 [-0.91620688]]",69.0,673.0
75,"[[ 0.21854123]
 [ 0.33048041]
 [-0.91816253]]",78.0,670.0
76,"[[ 0.2318546 ]
 [ 0.33276507]
 [-0.91406283]]",76.0,671.0
77,"[[ 0.22861964]
 [ 0.33387146]
 [-0.91447412]]",76.0,671.0
78,"[[ 0.23722455]
 [ 0.33294027]
 [-0.91262001]]",70.0,672.0
79,"[[ 0.22621507]
 [ 0.33358562]
 [-0.91517615]]",74.0,671.0
80,"[[ 0.22664298]
 [ 0.33092484]
 [-0.91603587]]",76.0,669.0
81,"[[ 0.23761109]
 [ 0.33456714]
 [-0.91192423]]",70.0,671.0
82,"[[ 0.22324789]
 [ 0.332483  ]
 [-0.91630532]]",75.0,671.0
83,"[[ 0.22131015]
 [ 0.32429443]
 [-0.91970372]]",81.0,664.0
84,"[[ 0.22392462]
 [ 0.31611371]
 [-0.92191642]]",84.0,654.0
85,"[[ 0.21674984]
 [ 0.32129399]
 [-0.92184037]]",91.0,650.0
86,"[[ 0.21766761]
 [ 0.32222565]
 [-0.92129878]]",96.0,646.0
87,"[[ 0.22124927]
 [ 0.3234887 ]
 [-0.92000208]]",97.0,643.0
88,"[[ 0.22712876]
 [ 0.32414654]
 [-0.91833629]]",95.0,642.0
89,"[[ 0.23134471]
 [ 0.32024392]
 [-0.91865306]]",91.0,638.0
90,"[[ 0.22613083]
 [ 0.33306662]
 [-0.91538597]]",91.0,643.0
91,"[[ 0.24294308]
 [ 0.33887914]
 [-0.90892221]]",79.0,652.0
92,"[[ 0.2427785 ]
 [ 0.34134999]
 [-0.90804118]]",70.0,661.0
93,"[[ 0.24101092]
 [ 0.34099323]
 [-0.90864589]]",64.0,668.0
94,"[[ 0.24018599]
 [ 0.34539942]
 [-0.90719895]]",60.0,676.0
95,"[[ 0.22687083]
 [ 0.32962645]
 [-0.9164475 ]]",67.0,669.0
96,"[[ 0.23225848]
 [ 0.33260611]
 [-0.91401815]]",68.0,668.0
97,"[[ 0.23314911]
 [ 0.33063925]
 [-0.91450488]]",68.0,666.0
98,"[[ 0.23731665]
 [ 0.32761709]
 [-0.91452056]]",65.0,663.0
99,"[[ 0.23446645]
 [ 0.32872297]
 [-0.91485884]]",64.0,661.0
100,"[[ 0.23622588]
 [ 0.33056274]
 [-0.91374264]]",63.0,661.0
101,"[[ 0.25059448]
 [ 0.32210323]
 [-0.91293588]]",51.0,657.0
102,"[[ 0.24739425]
 [ 0.32468195]
 [-0.91289524]]",44.0,655.0
103,"[[ 0.25082993]
 [ 0.32517679]
 [-0.91178089]]",36.0,655.0
104,"[[ 0.26122225]
 [ 0.32461831]
 [-0.90905769]]",25.0,654.0
105,"[[ 0.25878313]
 [ 0.33016753]
 [-0.90775586]]",17.0,657.0
106,"[[ 0.25762679]
 [ 0.31849098]
 [-0.91224555]]",12.0,652.0
107,"[[ 0.24270596]
 [ 0.3183093 ]
 [-0.91639129]]",19.0,647.0
108,"[[ 0.23375543]
 [ 0.31158214]
 [-0.92101844]]",31.0,637.0
109,"[[ 0.25191015]
 [ 0.33218301]
 [-0.90895309]]",26.0,644.0
110,"[[ 0.25637381]
 [ 0.33262606]
 [-0.90754194]]",20.0,649.0
111,"[[ 0.24988657]
 [ 0.33410792]
 [-0.90880614]]",21.0,652.0
112,"[[ 0.23675963]
 [ 0.33684378]
 [-0.91130738]]",29.0,656.0
113,"[[ 0.2424304 ]
 [ 0.33311372]
 [-0.91118755]]",31.0,656.0
114,"[[ 0.23590283]
 [ 0.33496669]
 [-0.91222101]]",37.0,657.0
115,"[[ 0.23413384]
 [ 0.34134789]
 [-0.91030927]]",43.0,663.0
116,"[[ 0.23399579]
 [ 0.34996236]
 [-0.90706798]]",45.0,675.0
117,"[[ 0.23966665]
 [ 0.34473975]
 [-0.90758713]]",44.0,680.0
118,"[[ 0.24239709]
 [ 0.34238653]
 [-0.90775278]]",41.0,682.0
119,"[[ 0.24754943]
 [ 0.34060033]
 [-0.90703401]]",35.0,683.0
120,"[[ 0.23119125]
 [ 0.33895974]
 [-0.91195225]]",43.0,680.0
121,"[[ 0.08785535]
 [ 0.29445099]
 [-0.9516197 ]]",144.0,643.0
122,"[[-0.13115793]
 [ 0.21559676]
 [-0.96763404]]",354.0,564.0
123,"[[-0.26015299]
 [ 0.22075196]
 [-0.93999414]]",590.0,512.0
124,"[[-0.29465078]
 [ 0.21256347]
 [-0.93166394]]",785.0,470.0
125,"[[-0.30616202]
 [ 0.22019969]
 [-0.92616247]]",936.0,445.0
126,"[[-0.31412913]
 [ 0.2089669 ]
 [-0.92609704]]",1053.0,420.0
127,"[[-0.32505275]
 [ 0.204602  ]
 [-0.92329775]]",1146.0,400.0
128,"[[-0.33362136]
 [ 0.20053055]
 [-0.92113207]]",1220.0,383.0
129,"[[-0.33220094]
 [ 0.20202016]
 [-0.92131992]]",1273.0,372.0
130,"[[-0.32828405]
 [ 0.20231844]
 [-0.92265748]]",1309.0,363.0
131,"[[-0.32855252]
 [ 0.19950778]
 [-0.92317381]]",1336.0,355.0
132,"[[-0.3297312 ]
 [ 0.19518567]
 [-0.92367737]]",1356.0,347.0
133,"[[-0.34268383]
 [ 0.19906896]
 [-0.91811728]]",1380.0,343.0
134,"[[-0.34897944]
 [ 0.19932116]
 [-0.91568795]]",1402.0,340.0
135,"[[-0.34420989]
 [ 0.18273156]
 [-0.92093905]]",1415.0,328.0
136,"[[-0.34042721]
 [ 0.19052399]
 [-0.92076594]]",1423.0,325.0
137,"[[-0.33963093]
 [ 0.18819972]
 [-0.92153768]]",1428.0,321.0
138,"[[-0.34175617]
 [ 0.18925519]
 [-0.92053528]]",1433.0,319.0
139,"[[-0.34107756]
 [ 0.18458486]
 [-0.92173452]]",1435.0,313.0
140,"[[-0.35074472]
 [ 0.18000891]
 [-0.91900758]]",1444.0,306.0
141,"[[-0.3441105 ]
 [ 0.18968512]
 [-0.9195692 ]]",1446.0,306.0
142,"[[-0.35036694]
 [ 0.19318851]
 [-0.91647215]]",1453.0,310.0
143,"[[-0.3475772 ]
 [ 0.19882409]
 [-0.91632913]]",1456.0,316.0
144,"[[-0.34586632]
 [ 0.19684867]
 [-0.91740236]]",1459.0,319.0
145,"[[-0.349701  ]
 [ 0.19384933]
 [-0.91658696]]",1466.0,320.0
146,"[[-0.34494797]
 [ 0.18997019]
 [-0.91919651]]",1469.0,318.0
147,"[[-0.34694879]
 [ 0.18926356]
 [-0.91858905]]",1475.0,317.0
148,"[[-0.32619536]
 [ 0.19931132]
 [-0.92405172]]",1465.0,323.0
149,"[[-0.32479496]
 [ 0.20740188]
 [-0.92276362]]",1458.0,332.0
150,"[[-0.33369859]
 [ 0.19946262]
 [-0.92133594]]",1459.0,333.0
151,"[[-0.33457076]
 [ 0.18277325]
 [-0.92447625]]",1462.0,324.0
152,"[[-0.33198958]
 [ 0.17425756]
 [-0.92704758]]",1462.0,312.0
153,"[[-0.33245586]
 [ 0.20147881]
 [-0.92134651]]",1464.0,322.0
154,"[[-0.34099001]
 [ 0.21717766]
 [-0.91463636]]",1472.0,340.0
155,"[[-0.38277569]
 [ 0.21951656]
 [-0.89738244]]",1512.0,359.0
156,"[[-0.37944886]
 [ 0.16026371]
 [-0.9112267 ]]",1538.0,332.0
157,"[[-0.35641474]
 [ 0.19026676]
 [-0.91474974]]",1542.0,332.0
158,"[[-0.3651425 ]
 [ 0.23164707]
 [-0.901671  ]]",1552.0,361.0
159,"[[-0.3554889 ]
 [ 0.22272913]
 [-0.90775513]]",1552.0,376.0
160,"[[-0.34508146]
 [ 0.20282356]
 [-0.91639587]]",1542.0,371.0
161,"[[-0.3391118 ]
 [ 0.1978146 ]
 [-0.91971331]]",1529.0,363.0
162,"[[-0.35018905]
 [ 0.19415565]
 [-0.91633575]]",1529.0,356.0
163,"[[-0.24726332]
 [ 0.12195237]
 [-0.96124319]]",1455.0,300.0
164,"[[-0.25129464]
 [ 0.09000027]
 [-0.96371726]]",1404.0,239.0
165,"[[-0.33660682]
 [ 0.04766332]
 [-0.94043823]]",1427.0,168.0
166,"[[-0.33361682]
 [ 0.20035821]
 [-0.92117122]]",1445.0,218.0
167,"[[-0.34012325]
 [ 0.17578608]
 [-0.92380486]]",1461.0,238.0
168,"[[-0.34785488]
 [ 0.17949794]
 [-0.92020513]]",1478.0,255.0
169,"[[-0.33432471]
 [ 0.18460837]
 [-0.92420059]]",1478.0,268.0
170,"[[-0.34672812]
 [ 0.16706166]
 [-0.92296805]]",1486.0,267.0
171,"[[-0.34520057]
 [ 0.16994513]
 [-0.9230142 ]]",1491.0,267.0
172,"[[-0.3423665 ]
 [ 0.16276197]
 [-0.9253614 ]]",1492.0,262.0
173,"[[-0.34375966]
 [ 0.16868664]
 [-0.9237825 ]]",1493.0,263.0
174,"[[-0.3477311 ]
 [ 0.15648007]
 [-0.9244442 ]]",1496.0,254.0
175,"[[-0.34427701]
 [ 0.16976139]
 [-0.92339288]]",1496.0,258.0
176,"[[-0.34851146]
 [ 0.16659912]
 [-0.9223798 ]]",1500.0,258.0
177,"[[-0.34707837]
 [ 0.16733187]
 [-0.92278743]]",1502.0,258.0
178,"[[-0.35119724]
 [ 0.16501642]
 [-0.92164531]]",1505.0,257.0
179,"[[-0.34636985]
 [ 0.1810784 ]
 [-0.92045561]]",1505.0,267.0
180,"[[-0.34355732]
 [ 0.16353663]
 [-0.92478329]]",1502.0,262.0
181,"[[-0.35261223]
 [ 0.17661084]
 [-0.91895225]]",1508.0,268.0
182,"[[-0.35513282]
 [ 0.17111561]
 [-0.91902129]]",1512.0,268.0
183,"[[-0.35347232]
 [ 0.16261431]
 [-0.92120242]]",1514.0,263.0
184,"[[-0.34901159]
 [ 0.15409343]
 [-0.92436255]]",1511.0,252.0
185,"[[-0.33847756]
 [ 0.1719251 ]
 [-0.92513497]]",1501.0,256.0
186,"[[-0.34027645]
 [ 0.16966499]
 [-0.92489228]]",1496.0,257.0
187,"[[-0.34173582]
 [ 0.15897864]
 [-0.92625181]]",1492.0,251.0
188,"[[-0.34008573]
 [ 0.1620213 ]
 [-0.9263319 ]]",1489.0,249.0
189,"[[-0.34303261]
 [ 0.17286537]
 [-0.92328013]]",1489.0,254.0
190,"[[-0.33898767]
 [ 0.16963778]
 [-0.9253704 ]]",1487.0,257.0
191,"[[-0.3403996 ]
 [ 0.1800692 ]
 [-0.92287767]]",1486.0,265.0
192,"[[-0.33865226]
 [ 0.17866762]
 [-0.92379247]]",1484.0,270.0
193,"[[-0.34250751]
 [ 0.17063304]
 [-0.92389013]]",1488.0,269.0
194,"[[-0.34491014]
 [ 0.16623421]
 [-0.92379824]]",1492.0,266.0
195,"[[-0.35449167]
 [ 0.16702041]
 [-0.92002165]]",1502.0,264.0
196,"[[-0.34861899]
 [ 0.17226388]
 [-0.92129797]]",1504.0,266.0
197,"[[-0.34580684]
 [ 0.1681821 ]
 [-0.92311018]]",1503.0,264.0
198,"[[-0.34157956]
 [ 0.16849003]
 [-0.92462669]]",1500.0,262.0
199,"[[-0.34808183]
 [ 0.169804  ]
 [-0.92195751]]",1501.0,262.0
200,"[[-0.34972893]
 [ 0.16248879]
 [-0.92265219]]",1502.0,257.0
201,"[[-0.3476424 ]
 [ 0.16413947]
 [-0.92314842]]",1501.0,254.0
202,"[[-0.34012143]
 [ 0.169954  ]
 [-0.92489624]]",1496.0,256.0
203,"[[-0.34125773]
 [ 0.17203951]
 [-0.92409175]]",1494.0,260.0
204,"[[-0.33872184]
 [ 0.17170047]
 [-0.92508727]]",1490.0,262.0
205,"[[-0.33417064]
 [ 0.17092232]
 [-0.92688486]]",1485.0,262.0
206,"[[-0.3319208 ]
 [ 0.17119426]
 [-0.92764277]]",1479.0,263.0
207,"[[-0.33491212]
 [ 0.17064562]
 [-0.92666819]]",1476.0,263.0
208,"[[-0.33096464]
 [ 0.16914714]
 [-0.92835966]]",1473.0,262.0
209,"[[-0.32977821]
 [ 0.18226937]
 [-0.92629596]]",1469.0,270.0
210,"[[-0.32611455]
 [ 0.18794751]
 [-0.92645833]]",1463.0,280.0
211,"[[-0.34030587]
 [ 0.1910789 ]
 [-0.92069581]]",1470.0,289.0
212,"[[-0.34330487]
 [ 0.19146246]
 [-0.91950198]]",1477.0,296.0
213,"[[-0.3412859 ]
 [ 0.18893948]
 [-0.92077457]]",1480.0,300.0
214,"[[-0.33006383]
 [ 0.1859837 ]
 [-0.92545553]]",1474.0,300.0
215,"[[-0.32836963]
 [ 0.18125248]
 [-0.92699564]]",1469.0,297.0
216,"[[-0.33180192]
 [ 0.18072103]
 [-0.92587655]]",1467.0,295.0
217,"[[-0.33115769]
 [ 0.18857255]
 [-0.92454042]]",1465.0,298.0
218,"[[-0.34391136]
 [ 0.18377893]
 [-0.92084216]]",1474.0,298.0
219,"[[-0.34086448]
 [ 0.18838814]
 [-0.9210436 ]]",1479.0,302.0
220,"[[-0.33806711]
 [ 0.22016936]
 [-0.91500606]]",1482.0,327.0
221,"[[-0.33824232]
 [ 0.23449335]
 [-0.91137534]]",1487.0,355.0
222,"[[-0.33609569]
 [ 0.24139676]
 [-0.91036657]]",1488.0,381.0
223,"[[-0.35578668]
 [ 0.2443796 ]
 [-0.90205014]]",1504.0,403.0
224,"[[-0.35744506]
 [ 0.2543178 ]
 [-0.89864091]]",1516.0,426.0
225,"[[-0.33928266]
 [ 0.27102254]
 [-0.90079635]]",1514.0,454.0
226,"[[-0.33774828]
 [ 0.26946764]
 [-0.90183884]]",1511.0,474.0
227,"[[-0.3359979 ]
 [ 0.27470673]
 [-0.90091155]]",1509.0,493.0
228,"[[-0.33731615]
 [ 0.27493914]
 [-0.90034787]]",1508.0,507.0
229,"[[-0.33684318]
 [ 0.2810334 ]
 [-0.8986417 ]]",1507.0,521.0
230,"[[-0.33643051]
 [ 0.28136975]
 [-0.89869103]]",1505.0,531.0
231,"[[-0.33212064]
 [ 0.27571485]
 [-0.90204058]]",1500.0,534.0
232,"[[-0.33486084]
 [ 0.27370189]
 [-0.90164045]]",1498.0,535.0
233,"[[-0.32808279]
 [ 0.27929954]
 [-0.90241534]]",1491.0,539.0
234,"[[-0.32573713]
 [ 0.28162321]
 [-0.9025429 ]]",1483.0,542.0
235,"[[-0.32627308]
 [ 0.27191874]
 [-0.90532098]]",1478.0,539.0
236,"[[-0.32591349]
 [ 0.26497136]
 [-0.90750789]]",1476.0,533.0
237,"[[-0.334693  ]
 [ 0.27167413]
 [-0.90231578]]",1482.0,534.0
238,"[[-0.33420442]
 [ 0.27287684]
 [-0.90213394]]",1486.0,536.0
239,"[[-0.33878529]
 [ 0.27350992]
 [-0.90023155]]",1492.0,537.0
240,"[[-0.34108726]
 [ 0.27795137]
 [-0.89799918]]",1497.0,541.0
241,"[[-0.34414928]
 [ 0.28789767]
 [-0.89368686]]",1504.0,551.0
242,"[[-0.34075136]
 [ 0.28770176]
 [-0.89505095]]",1507.0,559.0
243,"[[-0.34975449]
 [ 0.28628065]
 [-0.89202869]]",1516.0,564.0
244,"[[-0.34663472]
 [ 0.28878306]
 [-0.89243975]]",1521.0,569.0
245,"[[-0.34409701]
 [ 0.29093301]
 [-0.89272349]]",1522.0,574.0
246,"[[-0.34439081]
 [ 0.29124629]
 [-0.89250802]]",1524.0,579.0
247,"[[-0.34234402]
 [ 0.29692582]
 [-0.89142337]]",1524.0,586.0
248,"[[-0.34173115]
 [ 0.30158582]
 [-0.89009315]]",1523.0,595.0
249,"[[-0.34406285]
 [ 0.29463515]
 [-0.89152167]]",1526.0,597.0
250,"[[-0.38955813]
 [ 0.31706123]
 [-0.8647061 ]]",1568.0,622.0
251,"[[-0.3025995 ]
 [ 0.20350549]
 [-0.93113858]]",1524.0,552.0
252,"[[-0.33939647]
 [ 0.12198128]
 [-0.9327007 ]]",1519.0,447.0
253,"[[-0.35454377]
 [ 0.04263243]
 [-0.93406702]]",1524.0,318.0
254,"[[-0.32817868]
 [ 0.25443321]
 [-0.90970462]]",1514.0,367.0
255,"[[-0.3467953 ]
 [ 0.25253833]
 [-0.90330361]]",1521.0,403.0
256,"[[-0.34763127]
 [ 0.2606518 ]
 [-0.90067371]]",1527.0,434.0
257,"[[-0.33401417]
 [ 0.25560489]
 [-0.90724896]]",1520.0,452.0
258,"[[-0.33847875]
 [ 0.25532467]
 [-0.90567182]]",1517.0,464.0
259,"[[-0.34311097]
 [ 0.2454295 ]
 [-0.90666379]]",1518.0,466.0
260,"[[-0.3412337 ]
 [ 0.26056575]
 [-0.90314177]]",1518.0,479.0
261,"[[-0.34055   ]
 [ 0.27031874]
 [-0.90052955]]",1518.0,494.0
262,"[[-0.34008551]
 [ 0.2812356 ]
 [-0.89735633]]",1518.0,514.0
263,"[[-0.32048029]
 [ 0.1644489 ]
 [-0.93287134]]",1501.0,447.0
264,"[[-0.24771881]
 [ 0.18275741]
 [-0.95143845]]",1438.0,409.0
