frame,res,X,Y
265,"[[-0.27136083]
 [ 0.1777259 ]
 [-0.94592642]]",1409.0,379.0
266,"[[-0.3003528 ]
 [ 0.11674275]
 [-0.94665692]]",1405.0,316.0
267,"[[-0.37400942]
 [ 0.17180394]
 [-0.91137279]]",1460.0,310.0
268,"[[-0.34972308]
 [ 0.25532383]
 [-0.90138977]]",1487.0,365.0
269,"[[-0.33994603]
 [ 0.26072952]
 [-0.90358   ]]",1499.0,408.0
270,"[[-0.3280276 ]
 [ 0.26105406]
 [-0.90788142]]",1497.0,438.0
271,"[[-0.35109812]
 [ 0.26625452]
 [-0.89768516]]",1513.0,464.0
272,"[[-0.35106517]
 [ 0.25450438]
 [-0.90109976]]",1523.0,474.0
273,"[[-0.35121563]
 [ 0.26756195]
 [-0.89725035]]",1530.0,490.0
274,"[[-0.3488618 ]
 [ 0.26766077]
 [-0.89813872]]",1533.0,502.0
275,"[[-0.34055669]
 [ 0.27533256]
 [-0.89900674]]",1529.0,515.0
276,"[[-0.33876394]
 [ 0.274274  ]
 [-0.90000709]]",1524.0,524.0
277,"[[-0.33994125]
 [ 0.27509356]
 [-0.89931278]]",1522.0,530.0
278,"[[-0.34410562]
 [ 0.27207146]
 [-0.89864812]]",1524.0,533.0
279,"[[-0.33510836]
 [ 0.28063752]
 [-0.89941368]]",1518.0,541.0
280,"[[-0.33547393]
 [ 0.27905091]
 [-0.89977099]]",1513.0,545.0
281,"[[-0.33320343]
 [ 0.27426105]
 [-0.90208445]]",1507.0,544.0
282,"[[-0.34571883]
 [ 0.26970141]
 [-0.89874337]]",1511.0,540.0
283,"[[-0.33524101]
 [ 0.27786896]
 [-0.90022348]]",1506.0,543.0
284,"[[-0.33369353]
 [ 0.27604898]
 [-0.90135764]]",1503.0,544.0
285,"[[-0.32375605]
 [ 0.27176999]
 [-0.90626878]]",1492.0,543.0
286,"[[-0.32037616]
 [ 0.27372659]
 [-0.90688085]]",1482.0,542.0
287,"[[-0.34175339]
 [ 0.27171356]
 [-0.89965347]]",1489.0,541.0
288,"[[-0.33250596]
 [ 0.28002038]
 [-0.90057114]]",1488.0,546.0
289,"[[-0.34657009]
 [ 0.2726555 ]
 [-0.89752334]]",1498.0,546.0
290,"[[-0.349357 ]
 [ 0.2719088]
 [-0.896669 ]]",1507.0,545.0
291,"[[-0.34281512]
 [ 0.28474276]
 [-0.89520911]]",1509.0,553.0
292,"[[-0.33546439]
 [ 0.28746351]
 [-0.89712227]]",1505.0,561.0
293,"[[-0.34042179]
 [ 0.28896921]
 [-0.89476802]]",1505.0,568.0
294,"[[-0.34164756]
 [ 0.28535522]
 [-0.89546041]]",1508.0,571.0
295,"[[-0.33581987]
 [ 0.28192482]
 [-0.89874546]]",1504.0,570.0
296,"[[-0.33785204]
 [ 0.28341874]
 [-0.89751313]]",1504.0,571.0
297,"[[-0.33811513]
 [ 0.28294638]
 [-0.8975631 ]]",1503.0,571.0
298,"[[-0.33499524]
 [ 0.28059838]
 [-0.89946803]]",1501.0,570.0
299,"[[-0.33434171]
 [ 0.28179143]
 [-0.89933821]]",1499.0,570.0
300,"[[-0.33521307]
 [ 0.28141919]
 [-0.89913038]]",1500.0,570.0
301,"[[-0.34385499]
 [ 0.27931644]
 [-0.89651886]]",1507.0,571.0
302,"[[-0.34028906]
 [ 0.28167435]
 [-0.89714152]]",1510.0,572.0
303,"[[-0.34384785]
 [ 0.2823796 ]
 [-0.89556151]]",1513.0,573.0
304,"[[-0.35027835]
 [ 0.28335173]
 [-0.89275802]]",1519.0,574.0
305,"[[-0.34461518]
 [ 0.28489902]
 [-0.89446796]]",1520.0,576.0
306,"[[-0.34880908]
 [ 0.28524226]
 [-0.89273125]]",1524.0,577.0
307,"[[-0.34015772]
 [ 0.28312574]
 [-0.89673437]]",1521.0,577.0
308,"[[-0.3387573 ]
 [ 0.28269573]
 [-0.89739992]]",1517.0,576.0
309,"[[-0.34001774]
 [ 0.28295221]
 [-0.89684223]]",1516.0,576.0
310,"[[-0.34228724]
 [ 0.27705502]
 [-0.89781956]]",1517.0,572.0
311,"[[-0.34807089]
 [ 0.28492709]
 [-0.89311993]]",1523.0,575.0
312,"[[-0.34323253]
 [ 0.28371535]
 [-0.89537536]]",1523.0,577.0
313,"[[-0.34753696]
 [ 0.283275  ]
 [-0.89385309]]",1526.0,578.0
314,"[[-0.34699712]
 [ 0.28176255]
 [-0.89454059]]",1528.0,577.0
315,"[[-0.34717   ]
 [ 0.28364863]
 [-0.8938772 ]]",1528.0,577.0
316,"[[-0.34774946]
 [ 0.28595674]
 [-0.89291604]]",1529.0,579.0
317,"[[-0.26341236]
 [ 0.2877922 ]
 [-0.92075489]]",1466.0,575.0
318,"[[-0.13913501]
 [ 0.30385375]
 [-0.94250429]]",1336.0,577.0
319,"[[-0.03987479]
 [ 0.30794751]
 [-0.95056737]]",1177.0,579.0
320,"[[-0.01684939]
 [ 0.30025081]
 [-0.95371146]]",1047.0,575.0
321,"[[ 0.03106061]
 [ 0.3038928 ]
 [-0.95219977]]",921.0,576.0
322,"[[ 0.03299254]
 [ 0.3048997 ]
 [-0.95181283]]",828.0,578.0
323,"[[ 0.03832367]
 [ 0.30236295]
 [-0.95242215]]",757.0,577.0
324,"[[ 0.03337391]
 [ 0.30338387]
 [-0.95228379]]",708.0,578.0
325,"[[ 0.04755722]
 [ 0.29948124]
 [-0.95291621]]",663.0,574.0
326,"[[ 0.04582154]
 [ 0.30066688]
 [-0.95262784]]",632.0,572.0
327,"[[ 0.04251895]
 [ 0.29975746]
 [-0.95306747]]",611.0,569.0
328,"[[ 0.04312246]
 [ 0.2990716 ]
 [-0.95325581]]",596.0,567.0
329,"[[ 0.04526325]
 [ 0.29779107]
 [-0.9535574 ]]",583.0,564.0
330,"[[ 0.04479766]
 [ 0.30262275]
 [-0.95205706]]",574.0,566.0
331,"[[ 0.06773439]
 [ 0.30524146]
 [-0.94986299]]",553.0,569.0
332,"[[ 0.07065425]
 [ 0.30841048]
 [-0.94862582]]",536.0,573.0
333,"[[ 0.07333805]
 [ 0.30845608]
 [-0.94840728]]",521.0,576.0
334,"[[ 0.07155067]
 [ 0.30499301]
 [-0.94966297]]",512.0,577.0
335,"[[ 0.06444397]
 [ 0.30523032]
 [-0.95009548]]",510.0,577.0
336,"[[ 0.06522403]
 [ 0.3070499 ]
 [-0.94945573]]",508.0,578.0
337,"[[ 0.07425296]
 [ 0.29129445]
 [-0.95374737]]",501.0,569.0
338,"[[ 0.07269464]
 [ 0.29201176]
 [-0.95364806]]",497.0,562.0
339,"[[ 0.08557219]
 [ 0.30158152]
 [-0.94959254]]",485.0,564.0
340,"[[ 0.08493095]
 [ 0.30025463]
 [-0.95007047]]",477.0,565.0
341,"[[ 0.08098978]
 [ 0.29696827]
 [-0.95144653]]",473.0,564.0
342,"[[ 0.07648417]
 [ 0.29557316]
 [-0.95225347]]",474.0,562.0
343,"[[ 0.07340278]
 [ 0.29327609]
 [-0.95320573]]",476.0,558.0
344,"[[ 0.08871313]
 [ 0.30399756]
 [-0.94853332]]",468.0,562.0
345,"[[ 0.08473282]
 [ 0.29947971]
 [-0.95033271]]",465.0,563.0
346,"[[ 0.08481293]
 [ 0.30318917]
 [-0.94914862]]",462.0,565.0
347,"[[ 0.07954616]
 [ 0.30068232]
 [-0.95040126]]",464.0,565.0
348,"[[ 0.07940809]
 [ 0.30024141]
 [-0.95055218]]",466.0,564.0
349,"[[ 0.08086152]
 [ 0.30895035]
 [-0.94763447]]",466.0,570.0
350,"[[ 0.08212924]
 [ 0.30949234]
 [-0.94734855]]",465.0,575.0
351,"[[ 0.070109  ]
 [ 0.30917742]
 [-0.9484166 ]]",472.0,578.0
352,"[[ 0.07187902]
 [ 0.30872526]
 [-0.9484314 ]]",476.0,580.0
353,"[[ 0.08625134]
 [ 0.33329293]
 [-0.93886982]]",468.0,601.0
354,"[[ 0.11766267]
 [ 0.35863596]
 [-0.92603226]]",441.0,637.0
355,"[[-0.08811332]
 [ 0.19236224]
 [-0.97736012]]",554.0,550.0
356,"[[-0.09440572]
 [ 0.23182838]
 [-0.96816484]]",641.0,513.0
357,"[[ 0.02228953]
 [ 0.1953752 ]
 [-0.98047525]]",631.0,460.0
358,"[[ 0.09228313]
 [ 0.26946377]
 [-0.95857869]]",579.0,472.0
359,"[[ 0.09425307]
 [ 0.31099429]
 [-0.94572666]]",540.0,508.0
360,"[[ 0.07742956]
 [ 0.3249682 ]
 [-0.94254991]]",522.0,543.0
361,"[[ 0.09179719]
 [ 0.29181628]
 [-0.9520591 ]]",500.0,546.0
362,"[[ 0.08840509]
 [ 0.28303046]
 [-0.95502791]]",487.0,542.0
363,"[[ 0.09849476]
 [ 0.28708751]
 [-0.95282713]]",471.0,542.0
364,"[[ 0.09772507]
 [ 0.29078256]
 [-0.95178533]]",459.0,544.0
365,"[[ 0.10639259]
 [ 0.29394349]
 [-0.94988307]]",445.0,548.0
366,"[[ 0.10939864]
 [ 0.29514219]
 [-0.94916965]]",433.0,552.0
367,"[[ 0.08276484]
 [ 0.28754351]
 [-0.95418484]]",441.0,548.0
368,"[[ 0.08530772]
 [ 0.28825504]
 [-0.9537461 ]]",446.0,545.0
369,"[[ 0.08787489]
 [ 0.29474373]
 [-0.95152726]]",448.0,547.0
370,"[[ 0.08480584]
 [ 0.29351987]
 [-0.95218383]]",451.0,548.0
371,"[[ 0.0824883 ]
 [ 0.28977681]
 [-0.95353295]]",455.0,547.0
372,"[[ 0.08237886]
 [ 0.2937957 ]
 [-0.95231183]]",458.0,548.0
373,"[[ 0.0728613 ]
 [ 0.30028464]
 [-0.95106275]]",466.0,554.0
374,"[[ 0.06757736]
 [ 0.29502504]
 [-0.95309681]]",475.0,554.0
375,"[[ 0.0653528 ]
 [ 0.28832764]
 [-0.955299  ]]",484.0,550.0
376,"[[ 0.07093527]
 [ 0.29450069]
 [-0.95301497]]",486.0,552.0
377,"[[ 0.0783353 ]
 [ 0.29147397]
 [-0.95336588]]",482.0,552.0
378,"[[ 0.08137567]
 [ 0.29066433]
 [-0.9533584 ]]",478.0,551.0
379,"[[ 0.0759777 ]
 [ 0.28889088]
 [-0.95434242]]",479.0,550.0
380,"[[ 0.07654377]
 [ 0.2842158 ]
 [-0.95569997]]",479.0,545.0
381,"[[ 0.07501758]
 [ 0.28992603]
 [-0.95410443]]",480.0,546.0
382,"[[ 0.07831541]
 [ 0.29669354]
 [-0.95175608]]",478.0,551.0
383,"[[ 0.08416077]
 [ 0.29920709]
 [-0.9504694 ]]",473.0,557.0
384,"[[ 0.08218743]
 [ 0.30223482]
 [-0.94968381]]",471.0,562.0
385,"[[ 0.07225481]
 [ 0.29404773]
 [-0.9530557 ]]",476.0,561.0
386,"[[ 0.06970864]
 [ 0.30045001]
 [-0.95124681]]",481.0,564.0
387,"[[ 0.0738753 ]
 [ 0.29474082]
 [-0.95271732]]",482.0,563.0
388,"[[ 0.06498743]
 [ 0.29159088]
 [-0.95433296]]",489.0,559.0
389,"[[ 0.06716483]
 [ 0.28914158]
 [-0.95492724]]",492.0,554.0
390,"[[ 0.06912969]
 [ 0.29584811]
 [-0.95273028]]",493.0,555.0
391,"[[ 0.06254041]
 [ 0.28578577]
 [-0.95625059]]",498.0,549.0
392,"[[ 0.06664144]
 [ 0.2870555 ]
 [-0.95559304]]",498.0,546.0
393,"[[ 0.0649394 ]
 [ 0.28683551]
 [-0.95577626]]",500.0,543.0
394,"[[ 0.0652874 ]
 [ 0.29411112]
 [-0.95353878]]",501.0,545.0
395,"[[ 0.06784901]
 [ 0.29310409]
 [-0.95367002]]",501.0,547.0
396,"[[ 0.07048254]
 [ 0.29291582]
 [-0.95353686]]",498.0,548.0
397,"[[ 0.08290074]
 [ 0.29900022]
 [-0.95064522]]",488.0,553.0
398,"[[ 0.07438599]
 [ 0.29803159]
 [-0.95165324]]",487.0,556.0
399,"[[ 0.07814076]
 [ 0.29572203]
 [-0.95207274]]",484.0,556.0
400,"[[ 0.07460788]
 [ 0.28971862]
 [-0.95419955]]",485.0,552.0
401,"[[ 0.05823421]
 [ 0.30210026]
 [-0.95149578]]",495.0,559.0
402,"[[ 0.06593705]
 [ 0.3007468 ]
 [-0.95142192]]",497.0,563.0
403,"[[ 0.06456702]
 [ 0.30176677]
 [-0.95119289]]",499.0,566.0
404,"[[ 0.07283805]
 [ 0.30235733]
 [-0.95040763]]",496.0,568.0
405,"[[ 0.07738103]
 [ 0.302273  ]
 [-0.95007537]]",491.0,570.0
406,"[[ 0.06827293]
 [ 0.30664145]
 [-0.94937339]]",492.0,575.0
407,"[[ 0.0686781 ]
 [ 0.30643104]
 [-0.9494121 ]]",493.0,578.0
408,"[[ 0.06315079]
 [ 0.29614717]
 [-0.95305237]]",498.0,574.0
409,"[[ 0.08073523]
 [ 0.29239991]
 [-0.952882  ]]",489.0,568.0
410,"[[ 0.07984417]
 [ 0.29833262]
 [-0.95111648]]",484.0,567.0
411,"[[ 0.08745899]
 [ 0.29671058]
 [-0.95095413]]",476.0,566.0
412,"[[ 0.0862529 ]
 [ 0.30643275]
 [-0.94797648]]",471.0,571.0
413,"[[ 0.09917764]
 [ 0.32614511]
 [-0.94010274]]",459.0,589.0
414,"[[ 0.05809861]
 [ 0.2902314 ]
 [-0.95519123]]",476.0,579.0
415,"[[ 0.03930301]
 [ 0.29093924]
 [-0.95593391]]",500.0,575.0
416,"[[ 0.06419978]
 [ 0.30771942]
 [-0.94930877]]",502.0,583.0
417,"[[ 0.09208248]
 [ 0.30953152]
 [-0.94642012]]",485.0,590.0
418,"[[ 0.08165617]
 [ 0.30243293]
 [-0.94966657]]",480.0,589.0
419,"[[ 0.10116562]
 [ 0.31607639]
 [-0.94332456]]",463.0,599.0
420,"[[ 0.09650978]
 [ 0.30911878]
 [-0.94611386]]",454.0,601.0
421,"[[ 0.10488298]
 [ 0.31832114]
 [-0.94216305]]",441.0,608.0
422,"[[ 0.1058676 ]
 [ 0.31782465]
 [-0.94222054]]",432.0,612.0
423,"[[ 0.0944003 ]
 [ 0.30863263]
 [-0.94648533]]",432.0,609.0
424,"[[ 0.09133142]
 [ 0.30837691]
 [-0.94686971]]",435.0,605.0
425,"[[ 0.1026622 ]
 [ 0.30071474]
 [-0.94817251]]",430.0,598.0
426,"[[ 0.10069079]
 [ 0.30373807]
 [-0.94741994]]",427.0,593.0
427,"[[ 0.14569998]
 [ 0.3264851 ]
 [-0.93390524]]",396.0,609.0
428,"[[ 0.17694336]
 [ 0.35809959]
 [-0.91676373]]",350.0,644.0
429,"[[ 0.19734452]
 [ 0.3863711 ]
 [-0.90098419]]",302.0,693.0
430,"[[ 0.2044458 ]
 [ 0.38574546]
 [-0.89966792]]",261.0,730.0
431,"[[ 0.22450139]
 [ 0.40071165]
 [-0.88827321]]",214.0,771.0
432,"[[ 0.22210115]
 [ 0.39679884]
 [-0.89062998]]",183.0,798.0
433,"[[ 0.22464446]
 [ 0.39915325]
 [-0.88893844]]",157.0,820.0
434,"[[ 0.23050068]
 [ 0.39599204]
 [-0.88885305]]",135.0,833.0
435,"[[ 0.22823058]
 [ 0.39617875]
 [-0.8893555 ]]",120.0,844.0
436,"[[ 0.22690335]
 [ 0.40153999]
 [-0.88728829]]",110.0,855.0
437,"[[ 0.22384987]
 [ 0.40273196]
 [-0.88752364]]",104.0,864.0
438,"[[ 0.22721052]
 [ 0.40368685]
 [-0.8862349 ]]",98.0,872.0
439,"[[ 0.23674241]
 [ 0.40690669]
 [-0.88225845]]",86.0,881.0
440,"[[ 0.24328631]
 [ 0.40714125]
 [-0.88036798]]",71.0,889.0
441,"[[ 0.25453419]
 [ 0.40685763]
 [-0.87731364]]",52.0,896.0
442,"[[ 0.24370283]
 [ 0.40880071]
 [-0.87948332]]",47.0,901.0
443,"[[ 0.248431  ]
 [ 0.4034686 ]
 [-0.88062201]]",41.0,900.0
444,"[[ 0.24486673]
 [ 0.40541946]
 [-0.88072433]]",39.0,900.0
445,"[[ 0.26219545]
 [ 0.40542084]
 [-0.87572113]]",25.0,901.0
446,"[[ 0.25239597]
 [ 0.41080165]
 [-0.87609262]]",22.0,905.0
447,"[[ 0.26268025]
 [ 0.40103232]
 [-0.87759453]]",13.0,900.0
448,"[[ 0.24409515]
 [ 0.40455666]
 [-0.88133505]]",20.0,897.0
449,"[[ 0.25212907]
 [ 0.41319132]
 [-0.87504507]]",18.0,904.0
450,"[[ 0.22151385]
 [ 0.40145873]
 [-0.88868583]]",39.0,897.0
451,"[[ 0.14402362]
 [ 0.26342379]
 [-0.9538685 ]]",112.0,789.0
452,"[[ 0.03351724]
 [ 0.17367115]
 [-0.98423317]]",236.0,651.0
453,"[[ 0.06265267]
 [ 0.22217334]
 [-0.97299211]]",307.0,582.0
454,"[[ 0.09525205]
 [ 0.31451387]
 [-0.94446179]]",338.0,594.0
455,"[[ 0.17696083]
 [ 0.3498259 ]
 [-0.91994929]]",305.0,631.0
456,"[[ 0.19239432]
 [ 0.37830405]
 [-0.90546699]]",269.0,680.0
457,"[[ 0.22851662]
 [ 0.3963648 ]
 [-0.88919914]]",215.0,733.0
458,"[[ 0.23268433]
 [ 0.39076621]
 [-0.89059518]]",173.0,768.0
459,"[[ 0.22582385]
 [ 0.40640462]
 [-0.88534675]]",147.0,805.0
460,"[[ 0.22772401]
 [ 0.40428152]
 [-0.88583194]]",125.0,831.0
461,"[[ 0.23694927]
 [ 0.38777683]
 [-0.89077728]]",105.0,837.0
462,"[[ 0.24368223]
 [ 0.38818299]
 [-0.88878171]]",85.0,842.0
463,"[[ 0.24167365]
 [ 0.38831286]
 [-0.88927328]]",72.0,846.0
464,"[[ 0.24594405]
 [ 0.39055629]
 [-0.88711742]]",59.0,851.0
465,"[[ 0.24009869]
 [ 0.39584747]
 [-0.88637317]]",53.0,859.0
466,"[[ 0.23840322]
 [ 0.39568594]
 [-0.88690278]]",50.0,864.0
467,"[[ 0.2316457 ]
 [ 0.39841752]
 [-0.88747042]]",52.0,870.0
468,"[[ 0.22973407]
 [ 0.39835393]
 [-0.88799572]]",55.0,873.0
469,"[[ 0.24769377]
 [ 0.40046678]
 [-0.88219848]]",45.0,876.0
470,"[[ 0.24904212]
 [ 0.39840351]
 [-0.88275289]]",35.0,880.0
471,"[[ 0.24451656]
 [ 0.39881053]
 [-0.88383359]]",32.0,881.0
472,"[[ 0.24511802]
 [ 0.40063629]
 [-0.88284071]]",29.0,884.0
473,"[[ 0.24641408]
 [ 0.40125144]
 [-0.88220031]]",27.0,885.0
474,"[[ 0.25096238]
 [ 0.4021599 ]
 [-0.88050286]]",23.0,886.0
475,"[[ 0.24555576]
 [ 0.40163284]
 [-0.88226608]]",24.0,885.0
476,"[[ 0.24393281]
 [ 0.40268176]
 [-0.88223817]]",26.0,885.0
477,"[[ 0.23700578]
 [ 0.39719252]
 [-0.88660384]]",33.0,881.0
478,"[[ 0.22968804]
 [ 0.39610154]
 [-0.88901461]]",44.0,875.0
479,"[[ 0.22661852]
 [ 0.40130518]
 [-0.8874673 ]]",53.0,876.0
480,"[[ 0.23283578]
 [ 0.40591723]
 [-0.88375263]]",55.0,880.0
481,"[[ 0.24007312]
 [ 0.40856578]
 [-0.88059009]]",50.0,887.0
482,"[[ 0.24176775]
 [ 0.40703088]
 [-0.88083722]]",44.0,892.0
483,"[[ 0.2361622 ]
 [ 0.40837486]
 [-0.88173544]]",45.0,896.0
484,"[[ 0.236626  ]
 [ 0.40272849]
 [-0.88420467]]",45.0,894.0
485,"[[ 0.24290585]
 [ 0.39943327]
 [-0.8839965 ]]",41.0,890.0
486,"[[ 0.23525617]
 [ 0.3960922 ]
 [-0.88756155]]",44.0,884.0
487,"[[ 0.23325439]
 [ 0.39750606]
 [-0.88745779]]",47.0,880.0
488,"[[ 0.2323586 ]
 [ 0.40074833]
 [-0.88623375]]",50.0,880.0
489,"[[ 0.23045792]
 [ 0.4004711 ]
 [-0.88685514]]",54.0,880.0
490,"[[ 0.22956505]
 [ 0.40112712]
 [-0.88679024]]",57.0,880.0
491,"[[ 0.23655597]
 [ 0.39776053]
 [-0.88646931]]",54.0,879.0
492,"[[ 0.23661869]
 [ 0.3993609 ]
 [-0.88573273]]",52.0,879.0
493,"[[ 0.22601035]
 [ 0.4023207 ]
 [-0.88716254]]",58.0,881.0
494,"[[ 0.23056978]
 [ 0.40191023]
 [-0.88617478]]",59.0,881.0
495,"[[ 0.23224752]
 [ 0.39902247]
 [-0.88704124]]",60.0,879.0
496,"[[ 0.23126175]
 [ 0.40069769]
 [-0.88654349]]",61.0,877.0
497,"[[ 0.2334159 ]
 [ 0.40510938]
 [-0.88397025]]",61.0,878.0
498,"[[ 0.23417269]
 [ 0.40571287]
 [-0.88349319]]",60.0,880.0
499,"[[ 0.23681665]
 [ 0.40286047]
 [-0.8840935 ]]",57.0,880.0
500,"[[ 0.2367436 ]
 [ 0.40473096]
 [-0.88325835]]",55.0,882.0
501,"[[ 0.24649811]
 [ 0.40410614]
 [-0.88087281]]",46.0,884.0
502,"[[ 0.25141937]
 [ 0.40367133]
 [-0.87968049]]",35.0,887.0
503,"[[ 0.24778016]
 [ 0.40404029]
 [-0.88054326]]",28.0,890.0
504,"[[ 0.25247573]
 [ 0.40229921]
 [-0.88000645]]",21.0,891.0
505,"[[ 0.24618494]
 [ 0.39611598]
 [-0.88458188]]",21.0,887.0
506,"[[ 0.24765762]
 [ 0.39705517]
 [-0.88374934]]",18.0,885.0
507,"[[ 0.24342285]
 [ 0.39561735]
 [-0.88556887]]",21.0,881.0
508,"[[ 0.2395177 ]
 [ 0.40027977]
 [-0.88453795]]",25.0,882.0
509,"[[ 0.24052305]
 [ 0.39729826]
 [-0.88560869]]",26.0,880.0
510,"[[ 0.23738436]
 [ 0.39902542]
 [-0.88567905]]",31.0,879.0
511,"[[ 0.23981394]
 [ 0.38916919]
 [-0.88940239]]",33.0,872.0
512,"[[ 0.23697079]
 [ 0.38928053]
 [-0.89011545]]",36.0,866.0
513,"[[ 0.23792578]
 [ 0.39105807]
 [-0.88908093]]",38.0,864.0
514,"[[ 0.24153317]
 [ 0.39367312]
 [-0.88695164]]",36.0,865.0
515,"[[ 0.23911103]
 [ 0.39353769]
 [-0.88766773]]",36.0,865.0
516,"[[ 0.23496996]
 [ 0.39297875]
 [-0.88902015]]",40.0,863.0
517,"[[ 0.23547256]
 [ 0.39860426]
 [-0.88637877]]",41.0,867.0
518,"[[ 0.23520615]
 [ 0.39804473]
 [-0.88670089]]",42.0,870.0
519,"[[ 0.23468343]
 [ 0.39363472]
 [-0.8888056 ]]",43.0,870.0
520,"[[ 0.23304227]
 [ 0.39113705]
 [-0.89033876]]",45.0,868.0
521,"[[ 0.24473066]
 [ 0.39824987]
 [-0.88402712]]",38.0,872.0
522,"[[ 0.24372246]
 [ 0.39833025]
 [-0.8842694 ]]",34.0,875.0
523,"[[ 0.24374494]
 [ 0.39829526]
 [-0.88427897]]",31.0,878.0
524,"[[ 0.23534663]
 [ 0.40115054]
 [-0.88526279]]",33.0,881.0
525,"[[ 0.12886095]
 [ 0.3929033 ]
 [-0.91050637]]",111.0,871.0
526,"[[ 0.03153453]
 [ 0.37605062]
 [-0.92606236]]",232.0,848.0
527,"[[-0.06126983]
 [ 0.37101802]
 [-0.9266022 ]]",381.0,826.0
528,"[[-0.10478765]
 [ 0.37614275]
 [-0.92061728]]",519.0,816.0
529,"[[-0.05765429]
 [ 0.25470602]
 [-0.96529831]]",586.0,724.0
