frame,res,X,Y
530,"[[-0.14290105]
 [ 0.13935108]
 [-0.97987783]]",688.0,583.0
531,"[[-0.17478884]
 [ 0.16023043]
 [-0.97148086]]",784.0,495.0
532,"[[-0.13341561]
 [ 0.20624449]
 [-0.96936241]]",828.0,460.0
533,"[[-0.13132055]
 [ 0.28508645]
 [-0.94946334]]",860.0,486.0
534,"[[-0.13517029]
 [ 0.30087751]
 [-0.94403481]]",886.0,517.0
535,"[[-0.11570143]
 [ 0.35547486]
 [-0.92749706]]",894.0,580.0
536,"[[-0.11508714]
 [ 0.34192795]
 [-0.93265225]]",899.0,614.0
537,"[[-0.12748811]
 [ 0.34274999]
 [-0.93073585]]",911.0,640.0
538,"[[-0.12043152]
 [ 0.3534395 ]
 [-0.92767277]]",916.0,665.0
539,"[[-0.15422008]
 [ 0.35383999]
 [-0.92250389]]",942.0,685.0
540,"[[-0.15605199]
 [ 0.35101324]
 [-0.92327541]]",962.0,698.0
541,"[[-0.15302755]
 [ 0.33659867]
 [-0.92913072]]",974.0,695.0
542,"[[-0.15693921]
 [ 0.3409703 ]
 [-0.92688151]]",985.0,696.0
543,"[[-0.16516411]
 [ 0.33174405]
 [-0.92879853]]",999.0,692.0
544,"[[-0.16020385]
 [ 0.32599693]
 [-0.93169777]]",1006.0,684.0
545,"[[-0.18575681]
 [ 0.32593467]
 [-0.92696332]]",1028.0,679.0
546,"[[-0.16988017]
 [ 0.32774046]
 [-0.9293691 ]]",1033.0,676.0
547,"[[-0.1695589 ]
 [ 0.32625309]
 [-0.92995091]]",1036.0,671.0
548,"[[-0.16720067]
 [ 0.3335318 ]
 [-0.92779334]]",1035.0,671.0
549,"[[-0.16166475]
 [ 0.33726371]
 [-0.9274253 ]]",1031.0,673.0
550,"[[-0.1605105 ]
 [ 0.37546096]
 [-0.91283375]]",1029.0,702.0
551,"[[-0.18422756]
 [ 0.18050365]
 [-0.96616698]]",1038.0,592.0
552,"[[-0.13373771]
 [ 0.15687816]
 [-0.97852106]]",1013.0,498.0
553,"[[-0.25155212]
 [ 0.12113806]
 [-0.96023284]]",1072.0,409.0
554,"[[-0.21493153]
 [ 0.16746176]
 [-0.96216475]]",1091.0,373.0
555,"[[-0.15970922]
 [ 0.31304807]
 [-0.93621251]]",1072.0,444.0
556,"[[-0.1207341 ]
 [ 0.35282052]
 [-0.92786904]]",1033.0,523.0
557,"[[-0.13268569]
 [ 0.35338572]
 [-0.92602   ]]",1013.0,581.0
558,"[[-0.1210845 ]
 [ 0.33242501]
 [-0.93532463]]",990.0,606.0
559,"[[-0.1370375 ]
 [ 0.34572815]
 [-0.92827408]]",983.0,635.0
560,"[[-0.13718014]
 [ 0.3441737 ]
 [-0.92883049]]",978.0,654.0
561,"[[-0.13544132]
 [ 0.33922423]
 [-0.93090417]]",973.0,663.0
562,"[[-0.13681905]
 [ 0.33794112]
 [-0.93116934]]",970.0,670.0
563,"[[-0.14048569]
 [ 0.33842481]
 [-0.93044743]]",971.0,676.0
564,"[[-0.14573778]
 [ 0.33454797]
 [-0.93104144]]",975.0,677.0
565,"[[-0.13759741]
 [ 0.33465058]
 [-0.93224242]]",972.0,677.0
566,"[[-0.14068993]
 [ 0.33275274]
 [-0.93246016]]",973.0,676.0
567,"[[-0.14447693]
 [ 0.33005149]
 [-0.93284105]]",975.0,672.0
568,"[[-0.14641421]
 [ 0.32886596]
 [-0.9329577 ]]",977.0,669.0
569,"[[-0.14788247]
 [ 0.32619736]
 [-0.93366271]]",980.0,664.0
570,"[[-0.13910234]
 [ 0.33115489]
 [-0.93326683]]",976.0,664.0
571,"[[-0.14092861]
 [ 0.32595884]
 [-0.93482082]]",975.0,662.0
572,"[[-0.13944213]
 [ 0.32595366]
 [-0.93504551]]",973.0,661.0
573,"[[-0.13734612]
 [ 0.32702996]
 [-0.93497992]]",970.0,660.0
574,"[[-0.14079378]
 [ 0.32545218]
 [-0.93501764]]",970.0,659.0
575,"[[-0.14930611]
 [ 0.33223038]
 [-0.93130589]]",976.0,663.0
576,"[[-0.15212735]
 [ 0.32806801]
 [-0.93232433]]",982.0,664.0
577,"[[-0.14301502]
 [ 0.33956543]
 [-0.92964618]]",981.0,671.0
578,"[[-0.1429069 ]
 [ 0.336037  ]
 [-0.93094401]]",980.0,674.0
579,"[[-0.14526554]
 [ 0.33360363]
 [-0.93145399]]",980.0,674.0
580,"[[-0.14522801]
 [ 0.33435662]
 [-0.93118982]]",980.0,674.0
581,"[[-0.16498283]
 [ 0.33487581]
 [-0.92770623]]",993.0,675.0
582,"[[-0.16667381]
 [ 0.33685356]
 [-0.92668739]]",1003.0,676.0
583,"[[-0.15539691]
 [ 0.33324293]
 [-0.92994674]]",1003.0,674.0
584,"[[-0.15394991]
 [ 0.33573791]
 [-0.92928977]]",1003.0,676.0
585,"[[-0.1519594 ]
 [ 0.33063171]
 [-0.93144566]]",1000.0,672.0
586,"[[-0.14857222]
 [ 0.33363912]
 [-0.93091956]]",997.0,673.0
587,"[[-0.15202909]
 [ 0.32959503]
 [-0.93180163]]",997.0,670.0
588,"[[-0.15669589]
 [ 0.32639443]
 [-0.93215507]]",1000.0,667.0
589,"[[-0.15736679]
 [ 0.33761161]
 [-0.92803776]]",1003.0,672.0
590,"[[-0.15513843]
 [ 0.33279406]
 [-0.93015062]]",1003.0,671.0
591,"[[-0.16235331]
 [ 0.32713673]
 [-0.93092586]]",1008.0,666.0
592,"[[-0.15824715]
 [ 0.33242864]
 [-0.92975751]]",1009.0,667.0
593,"[[-0.15899458]
 [ 0.33573344]
 [-0.92844159]]",1010.0,669.0
594,"[[-0.16036386]
 [ 0.33098809]
 [-0.92990877]]",1011.0,667.0
595,"[[-0.15538101]
 [ 0.32914835]
 [-0.93140652]]",1009.0,664.0
596,"[[-0.15260564]
 [ 0.32482712]
 [-0.93338034]]",1005.0,658.0
597,"[[-0.15169512]
 [ 0.32354059]
 [-0.93397542]]",1001.0,653.0
598,"[[-0.14740054]
 [ 0.33109118]
 [-0.93201487]]",996.0,655.0
599,"[[-0.14675626]
 [ 0.33211679]
 [-0.9317516 ]]",992.0,657.0
600,"[[-0.14462011]
 [ 0.33358863]
 [-0.93155979]]",988.0,661.0
601,"[[-0.12862038]
 [ 0.34436529]
 [-0.92998352]]",975.0,671.0
602,"[[-0.13647705]
 [ 0.33802503]
 [-0.93118908]]",971.0,675.0
603,"[[-0.13905329]
 [ 0.33694435]
 [-0.9311996 ]]",969.0,676.0
604,"[[-0.14209638]
 [ 0.33560705]
 [-0.93122313]]",969.0,676.0
605,"[[-0.14057813]
 [ 0.33565814]
 [-0.93143513]]",969.0,676.0
606,"[[-0.13145677]
 [ 0.33329563]
 [-0.93361295]]",963.0,675.0
607,"[[-0.12932664]
 [ 0.33849524]
 [-0.93203841]]",958.0,678.0
608,"[[-0.13172432]
 [ 0.33177063]
 [-0.93411828]]",956.0,675.0
609,"[[-0.13818378]
 [ 0.32969556]
 [-0.93391974]]",959.0,672.0
610,"[[-0.13963563]
 [ 0.32755542]
 [-0.93445671]]",962.0,668.0
611,"[[-0.16024722]
 [ 0.33882085]
 [-0.92710369]]",978.0,674.0
612,"[[-0.15002271]
 [ 0.34482424]
 [-0.92660101]]",983.0,682.0
613,"[[-0.15315305]
 [ 0.34581468]
 [-0.92571937]]",988.0,688.0
614,"[[-0.14730052]
 [ 0.34843451]
 [-0.92568674]]",988.0,694.0
615,"[[-0.13936248]
 [ 0.34917466]
 [-0.92663648]]",982.0,699.0
616,"[[-0.1484328 ]
 [ 0.34387339]
 [-0.92721022]]",985.0,700.0
617,"[[-0.15374913]
 [ 0.34628337]
 [-0.92544532]]",990.0,702.0
618,"[[-0.1574932 ]
 [ 0.34604904]
 [-0.92490321]]",997.0,704.0
619,"[[-0.16557042]
 [ 0.33909035]
 [-0.9260692 ]]",1007.0,700.0
620,"[[-0.16763862]
 [ 0.33733139]
 [-0.92633948]]",1016.0,697.0
621,"[[-0.16297007]
 [ 0.33543113]
 [-0.92786136]]",1019.0,692.0
622,"[[-0.17007293]
 [ 0.32737927]
 [-0.92946114]]",1025.0,683.0
623,"[[-0.15993391]
 [ 0.32815829]
 [-0.93098512]]",1023.0,676.0
624,"[[-0.1449057 ]
 [ 0.33207811]
 [-0.93205497]]",1011.0,674.0
625,"[[-0.09812353]
 [ 0.35731301]
 [-0.92881601]]",973.0,691.0
626,"[[-0.08033279]
 [ 0.37733835]
 [-0.92258464]]",934.0,717.0
627,"[[-0.04929908]
 [ 0.39189136]
 [-0.9186897 ]]",886.0,748.0
628,"[[-0.06169672]
 [ 0.38622833]
 [-0.92033754]]",859.0,767.0
629,"[[-0.04920614]
 [ 0.39649587]
 [-0.91671685]]",832.0,790.0
630,"[[-0.05759105]
 [ 0.39290921]
 [-0.9177721 ]]",817.0,803.0
631,"[[-0.05146763]
 [ 0.41044798]
 [-0.91043042]]",803.0,825.0
632,"[[-0.05993561]
 [ 0.41013248]
 [-0.91005443]]",798.0,841.0
633,"[[-0.04702569]
 [ 0.41494787]
 [-0.90862911]]",786.0,855.0
634,"[[-0.03510419]
 [ 0.41908482]
 [-0.90726821]]",769.0,870.0
635,"[[-0.03647659]
 [ 0.41132678]
 [-0.91075778]]",757.0,876.0
636,"[[-0.03732101]
 [ 0.41084482]
 [-0.91094109]]",749.0,880.0
637,"[[-0.04197762]
 [ 0.41296986]
 [-0.90977677]]",747.0,884.0
638,"[[-0.04027731]
 [ 0.41389935]
 [-0.90943118]]",744.0,888.0
639,"[[-0.04315085]
 [ 0.41566363]
 [-0.90849422]]",744.0,891.0
640,"[[-0.04030542]
 [ 0.41628408]
 [-0.90834081]]",741.0,892.0
641,"[[-0.03141088]
 [ 0.41849957]
 [-0.90767366]]",734.0,896.0
642,"[[-0.02932606]
 [ 0.41778597]
 [-0.90807206]]",727.0,898.0
643,"[[-0.02856292]
 [ 0.4195727 ]
 [-0.90727223]]",722.0,900.0
644,"[[-0.03030616]
 [ 0.42190364]
 [-0.90613402]]",719.0,903.0
645,"[[-0.03839518]
 [ 0.4126135 ]
 [-0.91009665]]",723.0,899.0
646,"[[-0.03988637]
 [ 0.41035033]
 [-0.91105526]]",726.0,896.0
647,"[[-0.03256058]
 [ 0.41559819]
 [-0.90896532]]",724.0,897.0
648,"[[-0.0381198 ]
 [ 0.41701173]
 [-0.90810137]]",726.0,900.0
649,"[[-0.03665497]
 [ 0.40942259]
 [-0.91160823]]",726.0,896.0
650,"[[-0.03106401]
 [ 0.41359366]
 [-0.90993149]]",723.0,896.0
651,"[[-0.02283799]
 [ 0.4163525 ]
 [-0.9089164 ]]",714.0,897.0
652,"[[-0.02228213]
 [ 0.41341507]
 [-0.91027001]]",707.0,896.0
653,"[[-0.01725126]
 [ 0.41344177]
 [-0.91036712]]",700.0,895.0
654,"[[-0.03363616]
 [ 0.41192687]
 [-0.91059588]]",705.0,893.0
655,"[[-0.02700926]
 [ 0.4102817 ]
 [-0.91155879]]",704.0,891.0
656,"[[-0.02593587]
 [ 0.41361548]
 [-0.91008218]]",703.0,892.0
657,"[[-0.04006931]
 [ 0.41844574]
 [-0.90735749]]",712.0,896.0
658,"[[-0.05021878]
 [ 0.41182891]
 [-0.90987638]]",725.0,894.0
659,"[[-0.03655923]
 [ 0.41355013]
 [-0.90974706]]",726.0,894.0
660,"[[-0.02328459]
 [ 0.41419569]
 [-0.90988997]]",718.0,895.0
661,"[[-0.0377733 ]
 [ 0.41452702]
 [-0.90925273]]",721.0,896.0
662,"[[-0.04640467]
 [ 0.41462173]
 [-0.9088099 ]]",730.0,896.0
663,"[[-0.04903559]
 [ 0.41225378]
 [-0.9097485 ]]",738.0,894.0
664,"[[-0.04934664]
 [ 0.41078323]
 [-0.91039664]]",744.0,892.0
665,"[[-0.04655381]
 [ 0.41588461]
 [-0.90822505]]",747.0,894.0
666,"[[-0.04209764]
 [ 0.41539656]
 [-0.90866577]]",746.0,896.0
667,"[[-0.04661305]
 [ 0.40801859]
 [-0.9117829 ]]",748.0,892.0
668,"[[-0.04274754]
 [ 0.39453112]
 [-0.91788771]]",747.0,878.0
669,"[[-0.05017315]
 [ 0.40487309]
 [-0.91299531]]",752.0,874.0
670,"[[-0.05711399]
 [ 0.4107818 ]
 [-0.90994302]]",760.0,878.0
671,"[[-0.0556198 ]
 [ 0.40967042]
 [-0.91053643]]",765.0,880.0
672,"[[-0.06082631]
 [ 0.40946115]
 [-0.9102976 ]]",773.0,882.0
673,"[[-0.04672589]
 [ 0.40808978]
 [-0.91174526]]",769.0,883.0
674,"[[-0.04628173]
 [ 0.41132134]
 [-0.91031464]]",766.0,886.0
675,"[[-0.04828132]
 [ 0.40762776]
 [-0.91187089]]",765.0,883.0
676,"[[-0.0547587 ]
 [ 0.40772319]
 [-0.91146217]]",769.0,883.0
677,"[[-0.05686642]
 [ 0.40435102]
 [-0.9128343 ]]",773.0,880.0
678,"[[-0.05401063]
 [ 0.40784391]
 [-0.91145279]]",774.0,882.0
679,"[[-0.04651028]
 [ 0.40312655]
 [-0.91396158]]",770.0,878.0
680,"[[-0.05438317]
 [ 0.40228841]
 [-0.91389633]]",772.0,875.0
681,"[[-0.04446346]
 [ 0.4018326 ]
 [-0.91463302]]",767.0,872.0
682,"[[-0.04327318]
 [ 0.40450923]
 [-0.91350956]]",763.0,871.0
683,"[[-0.04681801]
 [ 0.40005023]
 [-0.91529661]]",762.0,867.0
684,"[[-0.05080513]
 [ 0.41121406]
 [-0.91012188]]",764.0,872.0
685,"[[-0.05946553]
 [ 0.41414239]
 [-0.90826754]]",771.0,879.0
686,"[[-0.06209859]
 [ 0.41193345]
 [-0.90909548]]",779.0,882.0
687,"[[-0.06473955]
 [ 0.40854804]
 [-0.91043797]]",786.0,882.0
688,"[[-0.0632713 ]
 [ 0.41030627]
 [-0.90975025]]",790.0,884.0
689,"[[-0.06252988]
 [ 0.40707127]
 [-0.91125353]]",793.0,882.0
690,"[[-0.0602944]
 [ 0.4084059]
 [-0.9108069]]",793.0,882.0
691,"[[-0.05769008]
 [ 0.39914046]
 [-0.91507309]]",791.0,876.0
692,"[[-0.05140472]
 [ 0.39630314]
 [-0.91667954]]",786.0,868.0
693,"[[-0.06097611]
 [ 0.40017575]
 [-0.91440761]]",789.0,866.0
694,"[[-0.04569954]
 [ 0.39762358]
 [-0.91640986]]",780.0,862.0
695,"[[-0.04400312]
 [ 0.40624324]
 [-0.91270485]]",773.0,865.0
696,"[[-0.0366717 ]
 [ 0.39971888]
 [-0.91590393]]",763.0,862.0
697,"[[-0.04278023]
 [ 0.40445898]
 [-0.91355503]]",760.0,865.0
698,"[[-0.04360058]
 [ 0.40463151]
 [-0.91343983]]",758.0,867.0
699,"[[-0.05628841]
 [ 0.40023993]
 [-0.91468006]]",765.0,865.0
700,"[[-0.05529417]
 [ 0.39963142]
 [-0.91500671]]",770.0,863.0
701,"[[-0.03375671]
 [ 0.39651811]
 [-0.91740606]]",759.0,859.0
702,"[[-0.02698422]
 [ 0.39965561]
 [-0.91626811]]",746.0,856.0
703,"[[-0.02488358]
 [ 0.40202348]
 [-0.91529117]]",736.0,858.0
704,"[[-0.02227441]
 [ 0.40280709]
 [-0.91501382]]",726.0,858.0
705,"[[-0.02440214]
 [ 0.40372194]
 [-0.91455625]]",720.0,859.0
706,"[[-0.03034091]
 [ 0.40338686]
 [-0.91452636]]",720.0,859.0
707,"[[-0.02693757]
 [ 0.40808473]
 [-0.91254656]]",718.0,865.0
708,"[[-0.01482343]
 [ 0.40741228]
 [-0.91312403]]",709.0,868.0
709,"[[-0.00722083]
 [ 0.40101487]
 [-0.91604309]]",696.0,865.0
710,"[[-0.00725223]
 [ 0.40520994]
 [-0.9141949 ]]",688.0,868.0
711,"[[-0.02056846]
 [ 0.40537758]
 [-0.91391792]]",691.0,870.0
712,"[[-0.01961203]
 [ 0.40287901]
 [-0.9150431 ]]",692.0,868.0
713,"[[-0.01874623]
 [ 0.39977824]
 [-0.91642018]]",693.0,865.0
714,"[[-0.00776633]
 [ 0.40329537]
 [-0.9150369 ]]",685.0,864.0
715,"[[-0.01777879]
 [ 0.40544439]
 [-0.91394681]]",686.0,866.0
716,"[[-0.01789259]
 [ 0.40400595]
 [-0.91458135]]",687.0,867.0
717,"[[-0.00984811]
 [ 0.40239092]
 [-0.91541497]]",682.0,866.0
718,"[[-0.02753543]
 [ 0.40524224]
 [-0.91379458]]",690.0,868.0
719,"[[-0.02623177]
 [ 0.40655146]
 [-0.91325123]]",695.0,870.0
720,"[[-0.02505551]
 [ 0.40472281]
 [-0.91409609]]",699.0,870.0
721,"[[-0.04363818]
 [ 0.41521882]
 [-0.90867433]]",714.0,879.0
722,"[[-0.02043794]
 [ 0.41648796]
 [-0.90891148]]",709.0,884.0
723,"[[-0.03400177]
 [ 0.4022374 ]
 [-0.9149038 ]]",715.0,877.0
724,"[[-0.02951673]
 [ 0.3760107 ]
 [-0.92614508]]",715.0,851.0
725,"[[-0.0302619 ]
 [ 0.36297155]
 [-0.93130869]]",716.0,822.0
726,"[[-0.04013802]
 [ 0.32709496]
 [-0.94413867]]",723.0,774.0
727,"[[-0.02971543]
 [ 0.33432283]
 [-0.94199004]]",721.0,744.0
728,"[[-0.0332132 ]
 [ 0.33025284]
 [-0.94330798]]",722.0,719.0
729,"[[-0.02657249]
 [ 0.33586765]
 [-0.94153429]]",718.0,704.0
730,"[[-0.0212721 ]
 [ 0.33767662]
 [-0.94102179]]",712.0,695.0
731,"[[-0.03786681]
 [ 0.33283805]
 [-0.9422234 ]]",718.0,686.0
732,"[[-0.03009202]
 [ 0.3305995 ]
 [-0.94329128]]",718.0,676.0
733,"[[-0.03604817]
 [ 0.33471824]
 [-0.9416285 ]]",722.0,672.0
734,"[[-0.03298369]
 [ 0.33532803]
 [-0.94152387]]",722.0,669.0
735,"[[-0.04205059]
 [ 0.32377611]
 [-0.9451988 ]]",728.0,660.0
736,"[[-0.04615657]
 [ 0.32423774]
 [-0.94484891]]",735.0,654.0
737,"[[-0.04410907]
 [ 0.32405978]
 [-0.94500775]]",739.0,650.0
738,"[[-0.04106532]
 [ 0.32254559]
 [-0.94566272]]",740.0,646.0
739,"[[-0.03137034]
 [ 0.33173613]
 [-0.94285049]]",734.0,649.0
740,"[[-0.03550039]
 [ 0.32955067]
 [-0.94347023]]",733.0,649.0
741,"[[-0.03177403]
 [ 0.32166609]
 [-0.94631989]]",730.0,643.0
742,"[[-0.03501022]
 [ 0.32361251]
 [-0.94554176]]",730.0,641.0
743,"[[-0.03149827]
 [ 0.32276869]
 [-0.94595361]]",728.0,637.0
744,"[[-0.02528921]
 [ 0.32707439]
 [-0.94466015]]",722.0,637.0
745,"[[-0.04616254]
 [ 0.30934062]
 [-0.9498302 ]]",730.0,625.0
746,"[[-0.03661162]
 [ 0.31187547]
 [-0.94941734]]",730.0,618.0
747,"[[-0.0340813 ]
 [ 0.31664983]
 [-0.94793003]]",728.0,616.0
748,"[[-0.03276412]
 [ 0.31593559]
 [-0.94821475]]",726.0,614.0
749,"[[-0.02910936]
 [ 0.31001675]
 [-0.95028536]]",722.0,609.0
750,"[[-0.02699504]
 [ 0.30947207]
 [-0.95052528]]",718.0,604.0
751,"[[-0.02684903]
 [ 0.29896493]
 [-0.95388631]]",715.0,594.0
752,"[[-0.02890611]
 [ 0.2999205 ]
 [-0.95352616]]",714.0,587.0
753,"[[-0.03097002]
 [ 0.30354739]
 [-0.95231289]]",714.0,584.0
754,"[[-0.02971447]
 [ 0.31030423]
 [-0.95017279]]",714.0,587.0
755,"[[-0.0318492 ]
 [ 0.30985586]
 [-0.95024995]]",715.0,589.0
756,"[[-0.03449475]
 [ 0.30826691]
 [-0.9506743 ]]",718.0,589.0
757,"[[-0.02847637]
 [ 0.3127739 ]
 [-0.94940065]]",717.0,592.0
758,"[[-0.02774633]
 [ 0.31288121]
 [-0.9493869 ]]",715.0,594.0
759,"[[-0.02137455]
 [ 0.31381987]
 [-0.94924192]]",710.0,597.0
760,"[[-0.02217736]
 [ 0.30855833]
 [-0.95094686]]",706.0,595.0
761,"[[-0.03727543]
 [ 0.30123173]
 [-0.95282212]]",713.0,589.0
762,"[[-0.03813123]
 [ 0.3020196 ]
 [-0.9525388 ]]",719.0,585.0
763,"[[-0.03503542]
 [ 0.30256347]
 [-0.9524851 ]]",722.0,583.0
764,"[[-0.03974286]
 [ 0.3051517 ]
 [-0.95147409]]",727.0,585.0
765,"[[-0.03085996]
 [ 0.30956854]
 [-0.95037623]]",725.0,588.0
766,"[[-0.03168744]
 [ 0.31219999]
 [-0.94948779]]",724.0,593.0
767,"[[-0.02997953]
 [ 0.31159446]
 [-0.94974213]]",722.0,596.0
768,"[[-0.02405362]
 [ 0.31314373]
 [-0.94940109]]",717.0,599.0
769,"[[-0.02768322]
 [ 0.30614084]
 [-0.95158364]]",716.0,596.0
770,"[[-0.03628252]
 [ 0.31368404]
 [-0.94883397]]",720.0,600.0
771,"[[-0.02621644]
 [ 0.30321249]
 [-0.95256227]]",717.0,597.0
772,"[[-0.01347523]
 [ 0.11907915]
 [-0.99279332]]",706.0,476.0
773,"[[-0.09064792]
 [ 0.13004875]
 [-0.98735519]]",745.0,396.0
774,"[[-0.13995131]
 [ 0.08598773]
 [-0.98641763]]",804.0,311.0
775,"[[-0.01945856]
 [ 0.27770865]
 [-0.96046826]]",774.0,370.0
776,"[[-0.00991513]
 [ 0.31437455]
 [-0.94924725]]",745.0,436.0
777,"[[-0.00771049]
 [ 0.30527641]
 [-0.95223257]]",723.0,478.0
778,"[[-0.01396282]
 [ 0.31382581]
 [-0.9493779 ]]",711.0,512.0
779,"[[-0.03438294]
 [ 0.31173244]
 [-0.94954763]]",715.0,536.0
780,"[[-0.02164923]
 [ 0.32673318]
 [-0.94486864]]",709.0,564.0
781,"[[-0.02144405]
 [ 0.32437273]
 [-0.94568625]]",706.0,583.0
782,"[[-0.02357335]
 [ 0.3199531 ]
 [-0.94714007]]",704.0,595.0
783,"[[-0.01939539]
 [ 0.30914574]
 [-0.95081688]]",701.0,596.0
784,"[[-0.02004742]
 [ 0.30888445]
 [-0.95088827]]",698.0,597.0
785,"[[-0.03818801]
 [ 0.30495217]
 [-0.95160173]]",708.0,595.0
786,"[[-0.02626429]
 [ 0.30787633]
 [-0.9510638 ]]",708.0,596.0
787,"[[-0.04014063]
 [ 0.30389706]
 [-0.95185887]]",716.0,593.0
788,"[[-0.03715653]
 [ 0.30847455]
 [-0.95050663]]",720.0,594.0
789,"[[-0.0304899 ]
 [ 0.29890494]
 [-0.95379568]]",718.0,588.0
790,"[[-0.03059674]
 [ 0.29643989]
 [-0.95456128]]",718.0,582.0
791,"[[-0.03533239]
 [ 0.30033459]
 [-0.95317929]]",720.0,580.0
792,"[[-0.03542971]
 [ 0.30139117]
 [-0.95284212]]",721.0,580.0
793,"[[-0.04445446]
 [ 0.30923916]
 [-0.94994471]]",728.0,586.0
