frame,res,X,Y
794,"[[-0.04179482]
 [ 0.30812453]
 [-0.95042752]]",731.0,589.0
795,"[[-0.04228771]
 [ 0.30640514]
 [-0.95096143]]",733.0,590.0
796,"[[-0.0399858 ]
 [ 0.30880551]
 [-0.95028432]]",734.0,592.0
797,"[[-0.0370901 ]
 [ 0.30734919]
 [-0.9508737 ]]",732.0,592.0
798,"[[-0.03890464]
 [ 0.31063992]
 [-0.94973116]]",732.0,593.0
799,"[[-0.0319086 ]
 [ 0.30748088]
 [-0.95101911]]",727.0,593.0
800,"[[-0.03594925]
 [ 0.30940437]
 [-0.9502508 ]]",727.0,594.0
801,"[[-0.01432295]
 [ 0.32163658]
 [-0.94675486]]",713.0,603.0
802,"[[-0.00712397]
 [ 0.31735497]
 [-0.94828006]]",699.0,607.0
803,"[[-0.01091204]
 [ 0.31638781]
 [-0.94856717]]",691.0,609.0
804,"[[-0.01554531]
 [ 0.31784945]
 [-0.94801375]]",688.0,611.0
805,"[[-0.03005662]
 [ 0.30768467]
 [-0.95101353]]",695.0,607.0
806,"[[-0.02825597]
 [ 0.31213309]
 [-0.9496181 ]]",699.0,607.0
807,"[[-0.03325153]
 [ 0.31115702]
 [-0.94977663]]",705.0,607.0
808,"[[-0.02748873]
 [ 0.30739313]
 [-0.95118549]]",706.0,603.0
809,"[[-0.02847958]
 [ 0.30552466]
 [-0.95175816]]",707.0,598.0
810,"[[-0.03743   ]
 [ 0.30278476]
 [-0.95232368]]",713.0,594.0
811,"[[-0.04262175]
 [ 0.30294027]
 [-0.95205597]]",721.0,590.0
812,"[[-0.04239972]
 [ 0.30405487]
 [-0.95171051]]",727.0,588.0
813,"[[-0.02184108]
 [ 0.31013487]
 [-0.95044165]]",719.0,590.0
814,"[[-0.02049432]
 [ 0.30763367]
 [-0.95128414]]",711.0,589.0
815,"[[-0.02510007]
 [ 0.30570512]
 [-0.95179534]]",709.0,588.0
816,"[[-0.02531553]
 [ 0.3066135 ]
 [-0.95149739]]",708.0,587.0
817,"[[-0.03006166]
 [ 0.31730492]
 [-0.94784697]]",710.0,595.0
818,"[[-0.03685181]
 [ 0.31095111]
 [-0.94971119]]",716.0,596.0
819,"[[-0.03845342]
 [ 0.30725229]
 [-0.95085086]]",721.0,594.0
820,"[[-0.04285702]
 [ 0.30911285]
 [-0.95005922]]",728.0,593.0
821,"[[-0.03235134]
 [ 0.30986511]
 [-0.95022997]]",726.0,595.0
822,"[[-0.07358315]
 [ 0.3154719 ]
 [-0.94607769]]",751.0,601.0
823,"[[-0.18970957]
 [ 0.32631887]
 [-0.92602715]]",845.0,618.0
824,"[[-0.24744819]
 [ 0.31560952]
 [-0.91605678]]",953.0,625.0
825,"[[-0.30243684]
 [ 0.31492339]
 [-0.89964172]]",1071.0,633.0
826,"[[-0.30505921]
 [ 0.31723312]
 [-0.89794322]]",1161.0,643.0
827,"[[-0.32000113]
 [ 0.32999948]
 [-0.88808762]]",1238.0,661.0
828,"[[-0.32488298]
 [ 0.32639236]
 [-0.88764806]]",1298.0,671.0
829,"[[-0.3423861 ]
 [ 0.33375631]
 [-0.87828155]]",1355.0,686.0
830,"[[-0.3424051 ]
 [ 0.33063512]
 [-0.87945391]]",1398.0,694.0
831,"[[-0.33922418]
 [ 0.33477072]
 [-0.87912202]]",1427.0,704.0
832,"[[-0.33496263]
 [ 0.33994168]
 [-0.87877169]]",1444.0,713.0
833,"[[-0.34226283]
 [ 0.33792708]
 [-0.87673339]]",1464.0,721.0
834,"[[-0.34100748]
 [ 0.33469937]
 [-0.87845901]]",1478.0,724.0
835,"[[-0.35675909]
 [ 0.33166564]
 [-0.87333891]]",1500.0,725.0
836,"[[-0.34966451]
 [ 0.32994873]
 [-0.87685151]]",1512.0,724.0
837,"[[-0.34756521]
 [ 0.33003391]
 [-0.87765371]]",1518.0,722.0
838,"[[-0.35321008]
 [ 0.32616464]
 [-0.87684621]]",1526.0,718.0
839,"[[-0.36186558]
 [ 0.32578277]
 [-0.87345228]]",1539.0,715.0
840,"[[-0.35572636]
 [ 0.32869745]
 [-0.87488099]]",1545.0,716.0
841,"[[-0.37107018]
 [ 0.34303496]
 [-0.86292175]]",1563.0,729.0
842,"[[-0.37006529]
 [ 0.34368711]
 [-0.86309377]]",1576.0,740.0
843,"[[-0.37326751]
 [ 0.34586195]
 [-0.86084312]]",1587.0,748.0
844,"[[-0.37911798]
 [ 0.34916401]
 [-0.8569446 ]]",1600.0,757.0
845,"[[-0.36028174]
 [ 0.36844281]
 [-0.85699881]]",1598.0,779.0
846,"[[-0.26482737]
 [ 0.3084025 ]
 [-0.91364893]]",1520.0,742.0
847,"[[-0.2365378 ]
 [ 0.11273995]
 [-0.96505936]]",1438.0,581.0
848,"[[-0.24339075]
 [ 0.14388283]
 [-0.95919689]]",1383.0,485.0
849,"[[-0.2874498 ]
 [ 0.14304086]
 [-0.94705434]]",1373.0,416.0
850,"[[-0.32370057]
 [ 0.18376986]
 [-0.92814147]]",1394.0,394.0
851,"[[-0.32527781]
 [ 0.28067043]
 [-0.90300523]]",1413.0,444.0
852,"[[-0.33100529]
 [ 0.29546379]
 [-0.89617892]]",1432.0,492.0
853,"[[-0.32546637]
 [ 0.33675354]
 [-0.88355458]]",1444.0,557.0
854,"[[-0.34321023]
 [ 0.32734362]
 [-0.88037088]]",1465.0,597.0
855,"[[-0.34569942]
 [ 0.33971536]
 [-0.87469159]]",1482.0,635.0
856,"[[-0.35165368]
 [ 0.33987142]
 [-0.87225404]]",1499.0,664.0
857,"[[-0.35103312]
 [ 0.33448585]
 [-0.87458274]]",1510.0,681.0
858,"[[-0.34962011]
 [ 0.33562565]
 [-0.87471207]]",1518.0,694.0
859,"[[-0.36041136]
 [ 0.3385641 ]
 [-0.86918237]]",1533.0,708.0
860,"[[-0.36146045]
 [ 0.33851328]
 [-0.86876643]]",1545.0,718.0
861,"[[-0.35956127]
 [ 0.33658443]
 [-0.8703026 ]]",1553.0,724.0
862,"[[-0.35019427]
 [ 0.33045651]
 [-0.87644878]]",1550.0,722.0
863,"[[-0.35067651]
 [ 0.32833451]
 [-0.87705327]]",1548.0,719.0
864,"[[-0.35547007]
 [ 0.33249334]
 [-0.87354977]]",1550.0,721.0
865,"[[-0.35795544]
 [ 0.33846281]
 [-0.87023608]]",1555.0,726.0
866,"[[-0.35932111]
 [ 0.33537886]
 [-0.87086702]]",1560.0,729.0
867,"[[-0.35646946]
 [ 0.33406472]
 [-0.87254242]]",1563.0,731.0
868,"[[-0.36443785]
 [ 0.3325255 ]
 [-0.86983438]]",1572.0,733.0
869,"[[-0.36151252]
 [ 0.33431376]
 [-0.87036947]]",1578.0,736.0
870,"[[-0.36070638]
 [ 0.33405633]
 [-0.87080266]]",1582.0,738.0
871,"[[-0.35965281]
 [ 0.33026312]
 [-0.87268329]]",1583.0,737.0
872,"[[-0.35921649]
 [ 0.32978951]
 [-0.87304203]]",1584.0,735.0
873,"[[-0.35965536]
 [ 0.3306457 ]
 [-0.87253736]]",1585.0,735.0
874,"[[-0.36677078]
 [ 0.3304223 ]
 [-0.86965528]]",1592.0,735.0
875,"[[-0.36623862]
 [ 0.33430543]
 [-0.86839458]]",1597.0,739.0
876,"[[-0.36033311]
 [ 0.33578068]
 [-0.87029385]]",1596.0,742.0
877,"[[-0.36594046]
 [ 0.33682178]
 [-0.8675475 ]]",1600.0,747.0
878,"[[-0.37674453]
 [ 0.33696601]
 [-0.86285426]]",1611.0,751.0
879,"[[-0.37958782]
 [ 0.33993213]
 [-0.8604413 ]]",1621.0,755.0
880,"[[-0.37499128]
 [ 0.34453629]
 [-0.86062552]]",1625.0,762.0
881,"[[-0.36526635]
 [ 0.34216763]
 [-0.86573772]]",1620.0,764.0
882,"[[-0.36390392]
 [ 0.34092656]
 [-0.86680045]]",1615.0,764.0
883,"[[-0.36232237]
 [ 0.33656101]
 [-0.8691658 ]]",1609.0,760.0
884,"[[-0.35956316]
 [ 0.33689955]
 [-0.87017988]]",1604.0,758.0
885,"[[-0.36545615]
 [ 0.33139497]
 [-0.86983859]]",1603.0,751.0
886,"[[-0.36873196]
 [ 0.33087481]
 [-0.86865333]]",1605.0,746.0
887,"[[-0.37091011]
 [ 0.33104966]
 [-0.86765881]]",1608.0,742.0
888,"[[-0.36743608]
 [ 0.33080529]
 [-0.86922873]]",1606.0,739.0
889,"[[-0.36960649]
 [ 0.33954278]
 [-0.86492875]]",1608.0,744.0
890,"[[-0.36901073]
 [ 0.33838268]
 [-0.86563748]]",1610.0,748.0
891,"[[-0.37049269]
 [ 0.33714619]
 [-0.86548692]]",1612.0,750.0
892,"[[-0.37029206]
 [ 0.33569853]
 [-0.86613526]]",1614.0,751.0
893,"[[-0.36830383]
 [ 0.33709251]
 [-0.86644153]]",1614.0,752.0
894,"[[-0.36808133]
 [ 0.32930131]
 [-0.86952676]]",1612.0,747.0
895,"[[-0.37296973]
 [ 0.33372613]
 [-0.86574849]]",1614.0,746.0
896,"[[-0.37689122]
 [ 0.33676758]
 [-0.86286766]]",1617.0,747.0
897,"[[-0.38153882]
 [ 0.33803113]
 [-0.86032731]]",1623.0,748.0
898,"[[-0.38038809]
 [ 0.33766785]
 [-0.86097928]]",1625.0,749.0
899,"[[-0.36903512]
 [ 0.33469635]
 [-0.86705907]]",1619.0,748.0
900,"[[-0.37093143]
 [ 0.33560709]
 [-0.86589708]]",1615.0,747.0
901,"[[-0.36929955]
 [ 0.33724247]
 [-0.86595921]]",1612.0,748.0
902,"[[-0.36968047]
 [ 0.33521259]
 [-0.8665846 ]]",1611.0,748.0
903,"[[-0.37485961]
 [ 0.33699007]
 [-0.86366542]]",1615.0,749.0
904,"[[-0.36943962]
 [ 0.3424164 ]
 [-0.86386653]]",1614.0,754.0
905,"[[-0.36311752]
 [ 0.3439385 ]
 [-0.86593994]]",1608.0,759.0
906,"[[-0.37800009]
 [ 0.34292695]
 [-0.85995177]]",1615.0,762.0
907,"[[-0.36565736]
 [ 0.3429815 ]
 [-0.86525048]]",1611.0,764.0
908,"[[-0.37690859]
 [ 0.34102108]
 [-0.86118786]]",1615.0,763.0
909,"[[-0.37657814]
 [ 0.33745231]
 [-0.86273684]]",1617.0,759.0
910,"[[-0.37643907]
 [ 0.3387886 ]
 [-0.86227369]]",1619.0,758.0
911,"[[-0.37437433]
 [ 0.3357305 ]
 [-0.86436618]]",1619.0,755.0
912,"[[-0.37766821]
 [ 0.33782209]
 [-0.86211539]]",1620.0,754.0
913,"[[-0.36630327]
 [ 0.33847822]
 [-0.86674934]]",1612.0,752.0
914,"[[-0.36323914]
 [ 0.33495968]
 [-0.86940172]]",1604.0,748.0
915,"[[-0.37670376]
 [ 0.34117106]
 [-0.86121809]]",1610.0,752.0
916,"[[-0.36956178]
 [ 0.33965914]
 [-0.86490217]]",1610.0,754.0
917,"[[-0.36226544]
 [ 0.34280083]
 [-0.86674757]]",1603.0,757.0
918,"[[-0.36538108]
 [ 0.34227946]
 [-0.8656451 ]]",1602.0,759.0
919,"[[-0.37169678]
 [ 0.34120816]
 [-0.86337622]]",1606.0,761.0
920,"[[-0.36447822]
 [ 0.34223988]
 [-0.86604128]]",1603.0,762.0
921,"[[-0.36122014]
 [ 0.33728277]
 [-0.86934478]]",1597.0,757.0
922,"[[-0.3270053 ]
 [ 0.33366689]
 [-0.88415719]]",1565.0,747.0
923,"[[-0.17513694]
 [ 0.36042046]
 [-0.91620093]]",1435.0,749.0
924,"[[-0.05744557]
 [ 0.35108332]
 [-0.93458039]]",1262.0,741.0
925,"[[ 0.03720685]
 [ 0.33978344]
 [-0.93976745]]",1076.0,726.0
926,"[[ 0.04888616]
 [ 0.33353524]
 [-0.94146927]]",932.0,712.0
927,"[[ 0.07766326]
 [ 0.35589375]
 [-0.93129376]]",808.0,717.0
928,"[[ 0.07614756]
 [ 0.35564665]
 [-0.93151329]]",718.0,719.0
929,"[[ 0.08742112]
 [ 0.3592709 ]
 [-0.92912968]]",646.0,723.0
930,"[[ 0.08246685]
 [ 0.35750964]
 [-0.9302613 ]]",597.0,724.0
931,"[[ 0.09494792]
 [ 0.35996219]
 [-0.9281229 ]]",553.0,727.0
932,"[[ 0.09468733]
 [ 0.35799303]
 [-0.92891081]]",521.0,727.0
933,"[[ 0.09934718]
 [ 0.35085134]
 [-0.93114632]]",496.0,722.0
934,"[[ 0.09137875]
 [ 0.34506776]
 [-0.93411893]]",482.0,715.0
935,"[[ 0.08716034]
 [ 0.34693186]
 [-0.93383155]]",475.0,710.0
936,"[[ 0.08801117]
 [ 0.34253541]
 [-0.93537347]]",469.0,704.0
937,"[[ 0.09533719]
 [ 0.35488137]
 [-0.93003765]]",459.0,709.0
938,"[[ 0.09222476]
 [ 0.35703365]
 [-0.9295276 ]]",454.0,713.0
939,"[[ 0.08929737]
 [ 0.36261161]
 [-0.9276523 ]]",452.0,721.0
940,"[[ 0.08982692]
 [ 0.35952577]
 [-0.92880156]]",450.0,724.0
941,"[[ 0.09037643]
 [ 0.35636681]
 [-0.92996494]]",449.0,724.0
942,"[[ 0.08928251]
 [ 0.35691098]
 [-0.92986192]]",448.0,725.0
943,"[[ 0.07927949]
 [ 0.35906975]
 [-0.92993746]]",455.0,727.0
944,"[[ 0.07260409]
 [ 0.34616277]
 [-0.93536088]]",464.0,720.0
945,"[[ 0.07335758]
 [ 0.34991204]
 [-0.9339059 ]]",470.0,718.0
946,"[[ 0.07771123]
 [ 0.3519586 ]
 [-0.93278406]]",471.0,716.0
947,"[[ 0.07595117]
 [ 0.35437331]
 [-0.93201447]]",473.0,717.0
948,"[[ 0.08063417]
 [ 0.35903828]
 [-0.92983313]]",472.0,720.0
949,"[[ 0.07920256]
 [ 0.34797718]
 [-0.9341514 ]]",472.0,713.0
950,"[[ 0.08738054]
 [ 0.35117834]
 [-0.9322223 ]]",467.0,711.0
951,"[[ 0.07670179]
 [ 0.3452393 ]
 [-0.93537514]]",470.0,705.0
952,"[[ 0.07903935]
 [ 0.34587867]
 [-0.93494424]]",470.0,701.0
953,"[[ 0.07907858]
 [ 0.34890841]
 [-0.93381449]]",470.0,699.0
954,"[[ 0.08169311]
 [ 0.34896825]
 [-0.93356703]]",469.0,699.0
955,"[[ 0.08048003]
 [ 0.35308008]
 [-0.93212522]]",468.0,703.0
956,"[[ 0.07924541]
 [ 0.35166572]
 [-0.93276545]]",469.0,703.0
957,"[[ 0.0754141 ]
 [ 0.34956898]
 [-0.93387057]]",472.0,702.0
958,"[[ 0.08776519]
 [ 0.34852881]
 [-0.93318001]]",466.0,702.0
959,"[[ 0.08497334]
 [ 0.35860519]
 [-0.92961382]]",464.0,709.0
960,"[[ 0.08533963]
 [ 0.35563001]
 [-0.93072254]]",462.0,712.0
961,"[[ 0.0750642 ]
 [ 0.33040026]
 [-0.94085123]]",467.0,699.0
962,"[[ 0.06279665]
 [ 0.35902195]
 [-0.93121416]]",478.0,712.0
963,"[[ 0.0683525 ]
 [ 0.34714823]
 [-0.93531601]]",483.0,714.0
964,"[[ 0.07364942]
 [ 0.33238611]
 [-0.94026339]]",484.0,704.0
965,"[[ 0.08154993]
 [ 0.35031033]
 [-0.93307678]]",480.0,708.0
966,"[[ 0.08467921]
 [ 0.35788396]
 [-0.92991855]]",474.0,716.0
967,"[[ 0.0797861 ]
 [ 0.35655463]
 [-0.93086142]]",473.0,721.0
968,"[[ 0.07820856]
 [ 0.36190955]
 [-0.92892674]]",473.0,728.0
969,"[[ 0.09462635]
 [ 0.36331905]
 [-0.92684687]]",463.0,734.0
970,"[[ 0.09598627]
 [ 0.36299965]
 [-0.92683218]]",454.0,738.0
971,"[[ 0.08769733]
 [ 0.36165298]
 [-0.92817903]]",454.0,739.0
972,"[[ 0.09056717]
 [ 0.36041523]
 [-0.92838486]]",451.0,741.0
973,"[[ 0.09088471]
 [ 0.35222553]
 [-0.93149189]]",449.0,735.0
974,"[[ 0.08745388]
 [ 0.35825633]
 [-0.92951827]]",450.0,736.0
975,"[[ 0.0620372 ]
 [ 0.24581091]
 [-0.96733055]]",468.0,660.0
976,"[[-0.06997887]
 [ 0.20990823]
 [-0.97521356]]",563.0,582.0
977,"[[-0.05662734]
 [ 0.13958021]
 [-0.98859026]]",624.0,480.0
978,"[[-0.02949469]
 [ 0.21213175]
 [-0.97679588]]",652.0,452.0
979,"[[ 0.0387454 ]
 [ 0.27998094]
 [-0.95922337]]",629.0,477.0
980,"[[ 0.07083926]
 [ 0.32650559]
 [-0.94253695]]",591.0,527.0
981,"[[ 0.1119597 ]
 [ 0.35132685]
 [-0.92953454]]",536.0,581.0
982,"[[ 0.11546296]
 [ 0.3412666 ]
 [-0.93284801]]",495.0,613.0
983,"[[ 0.11340986]
 [ 0.35600463]
 [-0.9275769 ]]",466.0,646.0
984,"[[ 0.12476647]
 [ 0.35444346]
 [-0.92671633]]",437.0,669.0
985,"[[ 0.11014718]
 [ 0.3482388 ]
 [-0.9309121 ]]",426.0,679.0
986,"[[ 0.10599262]
 [ 0.34545507]
 [-0.93243035]]",421.0,685.0
987,"[[ 0.09095159]
 [ 0.3437842 ]
 [-0.93463374]]",427.0,687.0
988,"[[ 0.0946872 ]
 [ 0.34071811]
 [-0.93538522]]",430.0,686.0
989,"[[ 0.09717788]
 [ 0.34091134]
 [-0.93505931]]",430.0,684.0
990,"[[ 0.08611714]
 [ 0.35059652]
 [-0.9325588 ]]",437.0,690.0
991,"[[ 0.08843671]
 [ 0.35702868]
 [-0.92989756]]",440.0,699.0
992,"[[ 0.09035847]
 [ 0.35623438]
 [-0.93001743]]",442.0,706.0
993,"[[ 0.08778217]
 [ 0.35528361]
 [-0.93062766]]",444.0,709.0
994,"[[ 0.0853039 ]
 [ 0.35394743]
 [-0.93136699]]",448.0,710.0
995,"[[ 0.09257397]
 [ 0.35689404]
 [-0.92954651]]",446.0,712.0
996,"[[ 0.0920235 ]
 [ 0.35602455]
 [-0.92993451]]",446.0,714.0
997,"[[ 0.09994226]
 [ 0.34765033]
 [-0.93228257]]",440.0,710.0
998,"[[ 0.10467218]
 [ 0.35089414]
 [-0.93054663]]",433.0,711.0
999,"[[ 0.10144389]
 [ 0.34545944]
 [-0.93293457]]",429.0,708.0
1000,"[[ 0.1031923 ]
 [ 0.34637281]
 [-0.932404  ]]",426.0,707.0
1001,"[[ 0.09530789]
 [ 0.34538317]
 [-0.93360959]]",429.0,705.0
1002,"[[ 0.09720334]
 [ 0.3414031 ]
 [-0.93487723]]",429.0,700.0
1003,"[[ 0.09535032]
 [ 0.33895913]
 [-0.93595674]]",432.0,693.0
1004,"[[ 0.09163822]
 [ 0.3456883 ]
 [-0.93386404]]",436.0,692.0
1005,"[[ 0.08719972]
 [ 0.34039289]
 [-0.93623122]]",442.0,687.0
1006,"[[ 0.09532764]
 [ 0.34566014]
 [-0.93350507]]",440.0,689.0
1007,"[[ 0.08367615]
 [ 0.35216885]
 [-0.9321885 ]]",446.0,694.0
1008,"[[ 0.08566965]
 [ 0.34880277]
 [-0.93327238]]",450.0,695.0
1009,"[[ 0.07992216]
 [ 0.33851288]
 [-0.93756145]]",456.0,690.0
1010,"[[ 0.08187971]
 [ 0.34012755]
 [-0.93680786]]",459.0,686.0
1011,"[[ 0.09530742]
 [ 0.34020225]
 [-0.93550998]]",454.0,683.0
1012,"[[ 0.09466487]
 [ 0.33625754]
 [-0.93700023]]",450.0,678.0
1013,"[[ 0.09173906]
 [ 0.33842032]
 [-0.93651248]]",449.0,675.0
1014,"[[ 0.08338043]
 [ 0.33304873]
 [-0.93921576]]",454.0,670.0
1015,"[[ 0.07093139]
 [ 0.33218918]
 [-0.94054191]]",466.0,665.0
1016,"[[ 0.07523612]
 [ 0.33883177]
 [-0.93783397]]",471.0,667.0
1017,"[[ 0.08551597]
 [ 0.34318545]
 [-0.93536665]]",468.0,672.0
1018,"[[ 0.08833091]
 [ 0.34373514]
 [-0.9349031 ]]",464.0,677.0
1019,"[[ 0.09192608]
 [ 0.34618833]
 [-0.93365049]]",459.0,682.0
1020,"[[ 0.08931179]
 [ 0.34546557]
 [-0.9341718 ]]",456.0,687.0
1021,"[[ 0.09610078]
 [ 0.34536067]
 [-0.93353663]]",449.0,690.0
1022,"[[ 0.09685239]
 [ 0.34730115]
 [-0.93273872]]",444.0,694.0
1023,"[[ 0.1006252 ]
 [ 0.34511411]
 [-0.93315102]]",439.0,695.0
1024,"[[ 0.10014204]
 [ 0.34241451]
 [-0.93419691]]",435.0,694.0
1025,"[[ 0.09480794]
 [ 0.34672089]
 [-0.93316455]]",436.0,695.0
1026,"[[ 0.09468265]
 [ 0.34481783]
 [-0.93388214]]",436.0,695.0
1027,"[[ 0.09598432]
 [ 0.34420253]
 [-0.93397624]]",436.0,695.0
1028,"[[ 0.08057415]
 [ 0.34109264]
 [-0.93657013]]",445.0,692.0
1029,"[[ 0.01456996]
 [ 0.30269065]
 [-0.95297749]]",494.0,661.0
1030,"[[-0.06982396]
 [ 0.28703773]
 [-0.95537111]]",581.0,628.0
1031,"[[-0.1232704 ]
 [ 0.26725618]
 [-0.9557084 ]]",678.0,592.0
1032,"[[-0.13285018]
 [ 0.2736074 ]
 [-0.9526226 ]]",755.0,570.0
1033,"[[-0.13786878]
 [ 0.24787763]
 [-0.95893111]]",813.0,537.0
1034,"[[-0.14154041]
 [ 0.24495071]
 [-0.9591483 ]]",858.0,510.0
1035,"[[-0.14846443]
 [ 0.23817707]
 [-0.95980727]]",895.0,486.0
1036,"[[-0.14604798]
 [ 0.24043558]
 [-0.95961488]]",921.0,469.0
1037,"[[-0.14562956]
 [ 0.23649072]
 [-0.9606582 ]]",939.0,454.0
1038,"[[-0.1420643 ]
 [ 0.2362943 ]
 [-0.96124021]]",950.0,443.0
1039,"[[-0.13734022]
 [ 0.24516548]
 [-0.95970389]]",955.0,441.0
1040,"[[-0.14550154]
 [ 0.24842397]
 [-0.95766112]]",963.0,440.0
1041,"[[-0.14588106]
 [ 0.24819245]
 [-0.95766342]]",970.0,441.0
1042,"[[-0.14803889]
 [ 0.24837388]
 [-0.95728517]]",977.0,442.0
1043,"[[-0.14472782]
 [ 0.24902782]
 [-0.95762153]]",979.0,442.0
1044,"[[-0.13745667]
 [ 0.24892176]
 [-0.95871978]]",977.0,444.0
1045,"[[-0.14630153]
 [ 0.24648037]
 [-0.95804138]]",981.0,443.0
1046,"[[-0.15055531]
 [ 0.24099472]
 [-0.95877768]]",986.0,439.0
1047,"[[-0.14467043]
 [ 0.24093154]
 [-0.95969915]]",987.0,435.0
1048,"[[-0.15560022]
 [ 0.22811943]
 [-0.96111919]]",993.0,424.0
1049,"[[-0.13111559]
 [ 0.23648979]
 [-0.96274674]]",983.0,420.0
1050,"[[-0.14672261]
 [ 0.2396744 ]
 [-0.95970238]]",985.0,418.0
1051,"[[-0.14324778]
 [ 0.23010633]
 [-0.96256488]]",985.0,410.0
1052,"[[-0.14513504]
 [ 0.22587122]
 [-0.96328501]]",986.0,402.0
1053,"[[-0.14407877]
 [ 0.24947242]
 [-0.95760369]]",986.0,409.0
1054,"[[-0.14479632]
 [ 0.25433193]
 [-0.95621613]]",988.0,418.0
1055,"[[-0.1407488 ]
 [ 0.25244899]
 [-0.9573188 ]]",985.0,421.0
