frame,res,X,Y
1056,"[[-0.14380912]
 [ 0.25746526]
 [-0.95552634]]",986.0,427.0
1057,"[[-0.14101033]
 [ 0.238225  ]
 [-0.9609188 ]]",985.0,418.0
1058,"[[-0.16134705]
 [ 0.23895891]
 [-0.95753108]]",997.0,412.0
1059,"[[-0.15288243]
 [ 0.26704117]
 [-0.95148094]]",1002.0,425.0
1060,"[[-0.14127033]
 [ 0.30709054]
 [-0.9411366 ]]",1000.0,460.0
1061,"[[-0.08378914]
 [ 0.33537972]
 [-0.93834952]]",965.0,507.0
1062,"[[-0.17831204]
 [ 0.03788214]
 [-0.98324451]]",997.0,357.0
1063,"[[-1.99263667e-01]
 [ 4.08494424e-05]
 [-9.79945911e-01]]",1033.0,224.0
1064,"[[-0.17595391]
 [ 0.25113407]
 [-0.95182556]]",1049.0,282.0
1065,"[[-0.18713459]
 [ 0.26698618]
 [-0.94535656]]",1069.0,334.0
1066,"[[-0.14248005]
 [ 0.283276  ]
 [-0.94839556]]",1056.0,380.0
1067,"[[-0.11836209]
 [ 0.14563593]
 [-0.98223245]]",1031.0,327.0
1068,"[[-0.15998287]
 [ 0.16612637]
 [-0.97304034]]",1040.0,303.0
1069,"[[-0.1888767 ]
 [ 0.14723294]
 [-0.97090064]]",1066.0,274.0
1070,"[[-0.13456202]
 [ 0.19437582]
 [-0.9716538 ]]",1052.0,282.0
1071,"[[-0.13896074]
 [ 0.18026675]
 [-0.97375244]]",1044.0,278.0
1072,"[[-0.12628341]
 [ 0.23003078]
 [-0.9649551 ]]",1030.0,305.0
1073,"[[-0.16971496]
 [ 0.23636655]
 [-0.95672759]]",1047.0,330.0
1074,"[[-0.17317432]
 [ 0.23757974]
 [-0.95580674]]",1061.0,348.0
1075,"[[-0.15400797]
 [ 0.23271247]
 [-0.96027416]]",1060.0,358.0
1076,"[[-0.158462  ]
 [ 0.24211931]
 [-0.95721891]]",1063.0,373.0
1077,"[[-0.14639727]
 [ 0.21448817]
 [-0.96569284]]",1057.0,368.0
1078,"[[-0.14222485]
 [ 0.14776746]
 [-0.97874249]]",1049.0,322.0
1079,"[[-0.20330828]
 [ 0.12191467]
 [-0.97149501]]",1081.0,272.0
1080,"[[-0.13207518]
 [ 0.1620776 ]
 [-0.97789928]]",1060.0,260.0
1081,"[[-0.15381716]
 [ 0.1831333 ]
 [-0.97098016]]",1057.0,263.0
1082,"[[-0.15981006]
 [ 0.20078508]
 [-0.96651234]]",1058.0,276.0
1083,"[[-0.16406027]
 [ 0.21271604]
 [-0.9632425 ]]",1061.0,292.0
1084,"[[-0.18232831]
 [ 0.22160663]
 [-0.95793888]]",1075.0,309.0
1085,"[[-0.17031159]
 [ 0.23568153]
 [-0.95679056]]",1078.0,330.0
1086,"[[-0.15811907]
 [ 0.2266681 ]
 [-0.96105147]]",1073.0,338.0
1087,"[[-0.16806909]
 [ 0.23355839]
 [-0.95770729]]",1076.0,349.0
1088,"[[-0.17971728]
 [ 0.24759561]
 [-0.95204943]]",1086.0,367.0
1089,"[[-0.16680829]
 [ 0.23880568]
 [-0.95663308]]",1086.0,374.0
1090,"[[-0.15036882]
 [ 0.26238864]
 [-0.95317439]]",1075.0,394.0
1091,"[[-0.13519371]
 [ 0.26646307]
 [-0.95431656]]",1058.0,411.0
1092,"[[-0.14007883]
 [ 0.25018021]
 [-0.95801241]]",1049.0,413.0
1093,"[[-0.14116659]
 [ 0.25480712]
 [-0.95663228]]",1043.0,420.0
1094,"[[-0.14581081]
 [ 0.22632731]
 [-0.96307588]]",1040.0,407.0
1095,"[[-0.14994666]
 [ 0.22757505]
 [-0.96214635]]",1041.0,399.0
1096,"[[-0.12818418]
 [ 0.22476822]
 [-0.96594413]]",1028.0,392.0
1097,"[[-0.14601131]
 [ 0.21498084]
 [-0.96564172]]",1028.0,382.0
1098,"[[-0.1647578 ]
 [ 0.21408071]
 [-0.96282102]]",1041.0,374.0
1099,"[[-0.1545511 ]
 [ 0.21251824]
 [-0.96485748]]",1044.0,368.0
1100,"[[-0.15491833]
 [ 0.21717038]
 [-0.96376207]]",1046.0,365.0
1101,"[[-0.13026006]
 [ 0.218394  ]
 [-0.9671279 ]]",1032.0,363.0
1102,"[[-0.13094147]
 [ 0.21522418]
 [-0.96774629]]",1021.0,360.0
1103,"[[-0.13712148]
 [ 0.22098754]
 [-0.96558905]]",1018.0,363.0
1104,"[[-0.12185638]
 [ 0.23019393]
 [-0.96548525]]",1006.0,370.0
1105,"[[-0.12262697]
 [ 0.24692188]
 [-0.96124514]]",999.0,388.0
1106,"[[-0.12527929]
 [ 0.2433763 ]
 [-0.96180719]]",994.0,398.0
1107,"[[-0.11620355]
 [ 0.25020166]
 [-0.96119502]]",985.0,410.0
1108,"[[-0.13727974]
 [ 0.25297259]
 [-0.95768426]]",992.0,420.0
1109,"[[-0.14373802]
 [ 0.26187513]
 [-0.95433788]]",1002.0,435.0
1110,"[[-0.13902242]
 [ 0.25734468]
 [-0.95626695]]",1006.0,444.0
1111,"[[-0.13177596]
 [ 0.24015859]
 [-0.96174786]]",1005.0,440.0
1112,"[[-0.12935008]
 [ 0.2265214 ]
 [-0.965379  ]]",1003.0,427.0
1113,"[[-0.15850425]
 [ 0.28127043]
 [-0.94644775]]",1021.0,457.0
1114,"[[-0.14206477]
 [ 0.29144714]
 [-0.94597895]]",1025.0,488.0
1115,"[[-0.21538011]
 [ 0.08128394]
 [-0.97314147]]",1073.0,372.0
1116,"[[-0.21072225]
 [ 0.07923738]
 [-0.97432929]]",1106.0,288.0
1117,"[[-0.14923574]
 [ 0.23035571]
 [-0.961595  ]]",1090.0,326.0
1118,"[[-0.13707519]
 [ 0.2552098 ]
 [-0.95711982]]",1070.0,371.0
1119,"[[-0.13981857]
 [ 0.2767659 ]
 [-0.950711  ]]",1056.0,419.0
1120,"[[-0.12556736]
 [ 0.26495754]
 [-0.95604934]]",1036.0,445.0
1121,"[[-0.13982403]
 [ 0.24141294]
 [-0.96029633]]",1029.0,448.0
1122,"[[-0.13868902]
 [ 0.22149361]
 [-0.96524916]]",1023.0,438.0
1123,"[[-0.14817797]
 [ 0.22544484]
 [-0.96292155]]",1024.0,434.0
1124,"[[-0.14922741]
 [ 0.18842901]
 [-0.97068311]]",1025.0,408.0
1125,"[[-0.11408432]
 [ 0.20071824]
 [-0.97298353]]",1003.0,396.0
1126,"[[-0.11105553]
 [ 0.19007889]
 [-0.97546742]]",984.0,379.0
1127,"[[-0.08080921]
 [ 0.20885835]
 [-0.97460149]]",951.0,379.0
1128,"[[-0.09907852]
 [ 0.18639179]
 [-0.9774669 ]]",938.0,365.0
1129,"[[-0.05264014]
 [ 0.22366819]
 [-0.97324281]]",900.0,378.0
1130,"[[-0.08405828]
 [ 0.15734677]
 [-0.98395945]]",892.0,346.0
1131,"[[-0.13154155]
 [-0.01833663]
 [-0.99114105]]",916.0,211.0
1132,"[[-0.0946304 ]
 [ 0.02725627]
 [-0.99513928]]",911.0,143.0
1133,"[[-0.02949558]
 [ 0.22235862]
 [-0.97451868]]",865.0,220.0
1134,"[[-0.01517303]
 [ 0.28063308]
 [-0.95969519]]",822.0,315.0
1135,"[[-0.04735048]
 [ 0.21736308]
 [-0.97494165]]",810.0,339.0
1136,"[[-0.06263772]
 [ 0.18238659]
 [-0.98122966]]",811.0,333.0
1137,"[[-0.05050801]
 [ 0.19508967]
 [-0.97948403]]",804.0,336.0
1138,"[[-0.04995559]
 [ 0.1971964 ]
 [-0.9790904 ]]",799.0,339.0
1139,"[[-0.05776525]
 [ 0.19346541]
 [-0.97940508]]",800.0,338.0
1140,"[[-0.04761136]
 [ 0.20073819]
 [-0.97848727]]",795.0,342.0
1141,"[[-0.04316853]
 [ 0.17169857]
 [-0.98420327]]",788.0,327.0
1142,"[[-0.0397185 ]
 [ 0.17506831]
 [-0.98375481]]",781.0,318.0
1143,"[[-0.03793216]
 [ 0.16996203]
 [-0.9847203 ]]",775.0,309.0
1144,"[[-0.03870607]
 [ 0.17140662]
 [-0.98443975]]",772.0,303.0
1145,"[[-0.03242685]
 [ 0.17984208]
 [-0.98316089]]",765.0,304.0
1146,"[[-0.03810784]
 [ 0.19216223]
 [-0.980623  ]]",764.0,314.0
1147,"[[ 0.02427752]
 [ 0.29023348]
 [-0.95664786]]",724.0,386.0
1148,"[[-0.05428138]
 [ 0.1222918 ]
 [-0.9910087 ]]",745.0,329.0
1149,"[[-0.16375589]
 [ 0.06097379]
 [-0.98461475]]",829.0,251.0
1150,"[[-0.22791725]
 [-0.00486281]
 [-0.97366836]]",935.0,152.0
1151,"[[-0.09516553]
 [ 0.10494611]
 [-0.98991406]]",925.0,150.0
1152,"[[-0.06769132]
 [ 0.17936939]
 [-0.98145021]]",901.0,195.0
1153,"[[-0.04008951]
 [ 0.21940478]
 [-0.97480992]]",866.0,255.0
1154,"[[-0.05060009]
 [ 0.23278361]
 [-0.97121132]]",847.0,306.0
1155,"[[-0.04392611]
 [ 0.22354449]
 [-0.97370342]]",829.0,336.0
1156,"[[-0.0398464 ]
 [ 0.22024492]
 [-0.97463041]]",813.0,356.0
1157,"[[-0.05707156]
 [ 0.1993394 ]
 [-0.97826716]]",812.0,356.0
1158,"[[-0.04499351]
 [ 0.19574982]
 [-0.97962115]]",804.0,353.0
1159,"[[-0.04034838]
 [ 0.20073076]
 [-0.97881519]]",795.0,353.0
1160,"[[-0.05064962]
 [ 0.1974672 ]
 [-0.97900016]]",794.0,350.0
1161,"[[-0.06537758]
 [ 0.17974216]
 [-0.98153886]]",803.0,337.0
1162,"[[-0.04994761]
 [ 0.16972685]
 [-0.98422458]]",801.0,321.0
1163,"[[-0.07039832]
 [ 0.16923958]
 [-0.9830575 ]]",811.0,309.0
1164,"[[-0.08331948]
 [ 0.14786264]
 [-0.98549201]]",827.0,287.0
1165,"[[-0.06631289]
 [ 0.16320014]
 [-0.98436188]]",828.0,280.0
1166,"[[-0.06576763]
 [ 0.16555778]
 [-0.9840047 ]]",827.0,276.0
1167,"[[-0.0774083 ]
 [ 0.1479993 ]
 [-0.98595343]]",833.0,262.0
1168,"[[-0.06897075]
 [ 0.14306895]
 [-0.98730659]]",832.0,247.0
1169,"[[-0.07688713]
 [ 0.1457921 ]
 [-0.98632299]]",836.0,239.0
1170,"[[-0.06400875]
 [ 0.12842937]
 [-0.98965084]]",830.0,220.0
1171,"[[-0.05897876]
 [ 0.17135446]
 [-0.9834425 ]]",823.0,235.0
1172,"[[-0.06191   ]
 [ 0.16966958]
 [-0.98355446]]",819.0,244.0
1173,"[[-0.04408079]
 [ 0.182071  ]
 [-0.98229682]]",804.0,259.0
1174,"[[-0.04799175]
 [ 0.17115792]
 [-0.98407406]]",796.0,262.0
1175,"[[-0.04666723]
 [ 0.17674639]
 [-0.98314947]]",788.0,267.0
1176,"[[-0.05268145]
 [ 0.19136855]
 [-0.98010344]]",787.0,280.0
1177,"[[-0.03737205]
 [ 0.18473359]
 [-0.98207781]]",777.0,285.0
1178,"[[-0.04987966]
 [ 0.17203352]
 [-0.98382747]]",777.0,281.0
1179,"[[-0.04824552]
 [ 0.16889615]
 [-0.98445237]]",777.0,276.0
1180,"[[-0.05846628]
 [ 0.15672411]
 [-0.98591037]]",783.0,264.0
1181,"[[-0.05236629]
 [ 0.17036805]
 [-0.98398806]]",784.0,265.0
1182,"[[-0.05641247]
 [ 0.15961933]
 [-0.98556547]]",787.0,259.0
1183,"[[-0.05568954]
 [ 0.1551572 ]
 [-0.98631887]]",788.0,251.0
1184,"[[-0.07007543]
 [ 0.166921  ]
 [-0.9834769 ]]",798.0,254.0
1185,"[[-0.06373997]
 [ 0.16287466]
 [-0.98458573]]",801.0,252.0
1186,"[[-0.07159305]
 [ 0.16557133]
 [-0.98359574]]",808.0,253.0
1187,"[[-0.06171513]
 [ 0.1766396 ]
 [-0.98233889]]",807.0,260.0
1188,"[[-0.06140518]
 [ 0.18203305]
 [-0.98137321]]",806.0,270.0
1189,"[[-0.06734536]
 [ 0.17498568]
 [-0.98226504]]",808.0,271.0
1190,"[[-0.06560704]
 [ 0.17203005]
 [-0.98290456]]",809.0,271.0
1191,"[[-0.05431362]
 [ 0.17559553]
 [-0.98296299]]",803.0,273.0
1192,"[[-0.05878144]
 [ 0.17743745]
 [-0.98237503]]",801.0,275.0
1193,"[[-0.07705248]
 [ 0.16189112]
 [-0.9837958 ]]",812.0,267.0
1194,"[[-0.06894678]
 [ 0.18251879]
 [-0.98078195]]",814.0,275.0
1195,"[[-0.05858754]
 [ 0.18605406]
 [-0.9807912 ]]",809.0,283.0
1196,"[[-0.0511465 ]
 [ 0.18009752]
 [-0.98231813]]",801.0,284.0
1197,"[[-0.04615059]
 [ 0.18477949]
 [-0.98169581]]",792.0,288.0
1198,"[[-0.05757564]
 [ 0.18327786]
 [-0.98137367]]",792.0,290.0
1199,"[[-0.06659947]
 [ 0.1601626 ]
 [-0.98484133]]",798.0,277.0
1200,"[[-0.06412689]
 [ 0.18209805]
 [-0.98118706]]",800.0,281.0
1201,"[[-0.05392816]
 [ 0.15874206]
 [-0.98584619]]",795.0,270.0
1202,"[[-0.041753  ]
 [ 0.1684228 ]
 [-0.98483016]]",784.0,268.0
1203,"[[-0.05357053]
 [ 0.15824203]
 [-0.98594607]]",783.0,260.0
1204,"[[-0.05353113]
 [ 0.16207683]
 [-0.98532508]]",782.0,257.0
1205,"[[-0.06864646]
 [ 0.1496193 ]
 [-0.98635781]]",790.0,246.0
1206,"[[-0.04927856]
 [ 0.18407979]
 [-0.98167523]]",784.0,261.0
1207,"[[-0.05491217]
 [ 0.16763033]
 [-0.98431942]]",782.0,260.0
1208,"[[-0.0749254 ]
 [ 0.14793279]
 [-0.9861552 ]]",794.0,247.0
1209,"[[-0.07769034]
 [ 0.15558356]
 [-0.9847629 ]]",804.0,243.0
1210,"[[-0.06687634]
 [ 0.15940075]
 [-0.98494617]]",805.0,241.0
1211,"[[-0.05569228]
 [ 0.18066777]
 [-0.98196615]]",799.0,254.0
1212,"[[-0.05817521]
 [ 0.1716555 ]
 [-0.98343786]]",796.0,257.0
1213,"[[-0.05329539]
 [ 0.18065211]
 [-0.98210204]]",791.0,265.0
1214,"[[-0.05864342]
 [ 0.18635805]
 [-0.98073015]]",792.0,275.0
1215,"[[-0.05093865]
 [ 0.1778769 ]
 [-0.98273346]]",788.0,276.0
1216,"[[-0.05796139]
 [ 0.1799573 ]
 [-0.9819653 ]]",789.0,278.0
1217,"[[-0.06257371]
 [ 0.15708985]
 [-0.98559998]]",793.0,265.0
1218,"[[-0.04671985]
 [ 0.17740653]
 [-0.98302807]]",786.0,269.0
1219,"[[-0.06084813]
 [ 0.17728615]
 [-0.9822765 ]]",790.0,271.0
1220,"[[-0.04713113]
 [ 0.18180857]
 [-0.9822038 ]]",785.0,276.0
1221,"[[-0.05764884]
 [ 0.17600816]
 [-0.98269921]]",788.0,276.0
1222,"[[-0.06695784]
 [ 0.16544631]
 [-0.98394317]]",796.0,268.0
1223,"[[-0.05227562]
 [ 0.1672833 ]
 [-0.98452199]]",793.0,264.0
1224,"[[-0.01207644]
 [ 0.16070374]
 [-0.98692881]]",766.0,257.0
1225,"[[ 0.11359411]
 [ 0.21197336]
 [-0.97065116]]",667.0,286.0
1226,"[[ 0.14519175]
 [ 0.23303552]
 [-0.96156841]]",574.0,321.0
1227,"[[ 0.20429732]
 [ 0.21282096]
 [-0.95549455]]",468.0,336.0
1228,"[[ 0.21140276]
 [ 0.21633018]
 [-0.95315798]]",385.0,348.0
1229,"[[ 0.22707502]
 [ 0.22528333]
 [-0.94746206]]",314.0,364.0
1230,"[[ 0.23731497]
 [ 0.21766304]
 [-0.94673355]]",254.0,371.0
1231,"[[ 0.2469682 ]
 [ 0.20913212]
 [-0.94618733]]",203.0,372.0
1232,"[[ 0.25900025]
 [ 0.20889449]
 [-0.94301748]]",158.0,372.0
1233,"[[ 0.24771285]
 [ 0.21001865]
 [-0.94579623]]",132.0,373.0
1234,"[[ 0.25809183]
 [ 0.21488112]
 [-0.94192076]]",107.0,376.0
1235,"[[ 0.248629  ]
 [ 0.22259661]
 [-0.94267405]]",93.0,385.0
1236,"[[ 0.25218353]
 [ 0.21525578]
 [-0.94343437]]",81.0,386.0
1237,"[[ 0.26058927]
 [ 0.22372329]
 [-0.93917044]]",66.0,393.0
1238,"[[ 0.25868107]
 [ 0.22497891]
 [-0.939398  ]]",56.0,398.0
1239,"[[ 0.25469861]
 [ 0.23123577]
 [-0.93896679]]",52.0,407.0
1240,"[[ 0.25139921]
 [ 0.2331877 ]
 [-0.93937316]]",51.0,414.0
1241,"[[ 0.25168779]
 [ 0.2196267 ]
 [-0.94255895]]",51.0,410.0
1242,"[[ 0.26377225]
 [ 0.22635956]
 [-0.93764895]]",43.0,411.0
1243,"[[ 0.26222653]
 [ 0.2304477 ]
 [-0.9370865 ]]",38.0,415.0
1244,"[[ 0.26093416]
 [ 0.23005418]
 [-0.93754383]]",36.0,418.0
1245,"[[ 0.26519939]
 [ 0.22159958]
 [-0.93838314]]",30.0,415.0
1246,"[[ 0.27328713]
 [ 0.22017574]
 [-0.93639564]]",21.0,412.0
1247,"[[ 0.26928656]
 [ 0.22373498]
 [-0.93671095]]",16.0,413.0
1248,"[[ 0.27489384]
 [ 0.23299516]
 [-0.9328165 ]]",8.0,420.0
1249,"[[ 0.25776307]
 [ 0.28327391]
 [-0.92375001]]",12.0,460.0
1250,"[[ 0.21458973]
 [ 0.28371996]
 [-0.93458774]]",43.0,490.0
1251,"[[ 0.00850356]
 [ 0.10199723]
 [-0.99474834]]",203.0,388.0
1252,"[[-0.05077891]
 [ 0.02048935]
 [-0.99849972]]",358.0,263.0
1253,"[[ 0.08456707]
 [ 0.04874956]
 [-0.99522454]]",384.0,190.0
1254,"[[ 0.18817044]
 [ 0.06205758]
 [-0.98017383]]",336.0,146.0
1255,"[[ 0.2464625 ]
 [ 0.23208703]
 [-0.94095263]]",258.0,228.0
1256,"[[ 0.25787434]
 [ 0.25063459]
 [-0.93310403]]",192.0,301.0
1257,"[[ 0.27295018]
 [ 0.23342356]
 [-0.93328004]]",136.0,341.0
1258,"[[ 0.24923477]
 [ 0.24690556]
 [-0.93643989]]",113.0,377.0
1259,"[[ 0.26137279]
 [ 0.24044961]
 [-0.9348092 ]]",88.0,399.0
1260,"[[ 0.26275519]
 [ 0.24920112]
 [-0.9321258 ]]",68.0,421.0
1261,"[[ 0.26524838]
 [ 0.25023325]
 [-0.93114264]]",52.0,438.0
1262,"[[ 0.26573818]
 [ 0.24358067]
 [-0.93276561]]",41.0,445.0
1263,"[[ 0.28489395]
 [ 0.23782389]
 [-0.92858777]]",19.0,448.0
1264,"[[ 0.27286356]
 [ 0.24522927]
 [-0.93027312]]",12.0,454.0
1265,"[[ 0.26576235]
 [ 0.25463648]
 [-0.9298014 ]]",13.0,464.0
1266,"[[ 0.25630218]
 [ 0.25640993]
 [-0.93196735]]",21.0,471.0
1267,"[[ 0.27656697]
 [ 0.24253688]
 [-0.92988525]]",12.0,469.0
1268,"[[ 0.28854112]
 [ 0.22620364]
 [-0.93036334]]",-3.0,457.0
1269,"[[ 0.26778878]
 [ 0.23852824]
 [-0.93348457]]",-0.0,456.0
1270,"[[ 0.25834086]
 [ 0.23561992]
 [-0.93687953]]",9.0,454.0
1271,"[[ 0.27022595]
 [ 0.22953292]
 [-0.93503614]]",7.0,448.0
1272,"[[ 0.26684781]
 [ 0.22694433]
 [-0.93663681]]",8.0,442.0
1273,"[[ 0.26646467]
 [ 0.2401432 ]
 [-0.93344942]]",9.0,447.0
1274,"[[ 0.27022853]
 [ 0.24808499]
 [-0.93028511]]",6.0,455.0
1275,"[[ 0.27360044]
 [ 0.24436122]
 [-0.93028511]]",3.0,459.0
1276,"[[ 0.27600745]
 [ 0.24788875]
 [-0.92863936]]",-1.0,464.0
1277,"[[ 0.26943382]
 [ 0.24869231]
 [-0.93035345]]",1.0,468.0
1278,"[[ 0.27223725]
 [ 0.24988033]
 [-0.92921833]]",1.0,471.0
1279,"[[ 0.26233693]
 [ 0.25337922]
 [-0.9311167 ]]",8.0,475.0
1280,"[[ 0.26374322]
 [ 0.24261845]
 [-0.93358224]]",12.0,471.0
1281,"[[ 0.28257103]
 [ 0.23797009]
 [-0.92925984]]",2.0,466.0
1282,"[[ 0.28296317]
 [ 0.23776772]
 [-0.92919231]]",-5.0,462.0
1283,"[[ 0.27942444]
 [ 0.23798694]
 [-0.93020654]]",-8.0,459.0
1284,"[[ 0.27951585]
 [ 0.23627438]
 [-0.93061555]]",-11.0,456.0
1285,"[[ 0.28971855]
 [ 0.22981562]
 [-0.92911137]]",-19.0,450.0
1286,"[[ 0.28459002]
 [ 0.23168831]
 [-0.93023064]]",-22.0,447.0
1287,"[[ 0.29029632]
 [ 0.21349921]
 [-0.93281624]]",-27.0,432.0
1288,"[[ 0.28118409]
 [ 0.22526718]
 [-0.93283986]]",-24.0,429.0
1289,"[[ 0.2950093 ]
 [ 0.22361126]
 [-0.92896045]]",-32.0,426.0
1290,"[[ 0.28963848]
 [ 0.22000591]
 [-0.93150789]]",-33.0,421.0
1291,"[[ 0.2748304 ]
 [ 0.22145877]
 [-0.9356411 ]]",-23.0,418.0
1292,"[[ 0.26798492]
 [ 0.21449969]
 [-0.93924116]]",-11.0,411.0
1293,"[[ 0.26203931]
 [ 0.20904858]
 [-0.94214335]]",2.0,402.0
1294,"[[ 0.26623463]
 [ 0.20795114]
 [-0.94120956]]",9.0,394.0
1295,"[[ 0.26673552]
 [ 0.21086599]
 [-0.9404189 ]]",15.0,390.0
1296,"[[ 0.27049974]
 [ 0.21252353]
 [-0.93896946]]",15.0,388.0
1297,"[[ 0.27616067]
 [ 0.22011574]
 [-0.93556632]]",10.0,393.0
1298,"[[ 0.27773748]
 [ 0.2201911 ]
 [-0.93508169]]",5.0,397.0
1299,"[[ 0.28245459]
 [ 0.22122558]
 [-0.93342308]]",-3.0,402.0
1300,"[[ 0.28103949]
 [ 0.21606186]
 [-0.93505833]]",-8.0,401.0
1301,"[[ 0.27311132]
 [ 0.23069478]
 [-0.9339112 ]]",-7.0,411.0
1302,"[[ 0.27437837]
 [ 0.23426604]
 [-0.93264995]]",-6.0,420.0
1303,"[[ 0.27401957]
 [ 0.23708402]
 [-0.93204315]]",-5.0,428.0
1304,"[[ 0.27889902]
 [ 0.24008241]
 [-0.92982567]]",-8.0,436.0
1305,"[[ 0.28004949]
 [ 0.23716379]
 [-0.9302288 ]]",-10.0,440.0
1306,"[[ 0.28229976]
 [ 0.23804333]
 [-0.92932353]]",-14.0,444.0
1307,"[[ 0.281095  ]
 [ 0.23107399]
 [-0.93144534]]",-15.0,442.0
1308,"[[ 0.28073642]
 [ 0.23916381]
 [-0.92950941]]",-17.0,446.0
1309,"[[ 0.30328618]
 [ 0.22738042]
 [-0.92537324]]",-32.0,441.0
1310,"[[ 0.30215056]
 [ 0.22340749]
 [-0.92671146]]",-44.0,436.0
1311,"[[ 0.26403693]
 [ 0.22096767]
 [-0.93885983]]",-25.0,429.0
1312,"[[ 0.2585539 ]
 [ 0.22142488]
 [-0.94027703]]",-7.0,424.0
1313,"[[ 0.25525419]
 [ 0.22315252]
 [-0.94077003]]",7.0,421.0
1314,"[[ 0.26757324]
 [ 0.21946269]
 [-0.93821143]]",10.0,418.0
1315,"[[ 0.26660861]
 [ 0.22379172]
 [-0.93746313]]",12.0,417.0
1316,"[[ 0.25578098]
 [ 0.22099002]
 [-0.94113734]]",21.0,416.0
