,frame,pred_x,pred_y
0,1,748,610
1,2,784,575
2,3,811,539
3,4,831,510
4,5,848,486
5,6,860,464
6,7,867,449
7,8,872,437
8,9,876,434
9,10,871,439
10,11,867,446
11,12,876,460
12,13,879,474
13,14,886,468
14,15,887,470
15,16,888,465
16,17,895,454
17,18,896,445
18,19,897,437
19,20,897,427
20,21,898,411
21,22,896,406
22,23,891,401
23,24,892,399
24,25,904,404
25,26,913,412
26,27,913,422
27,28,896,444
28,29,886,460
29,30,855,486
30,31,829,511
31,32,809,530
32,33,788,545
33,34,768,560
34,35,750,572
35,36,722,586
36,37,680,609
37,38,646,631
38,39,619,645
39,40,601,655
40,41,592,660
41,42,586,656
42,43,588,646
43,44,593,638
44,45,594,632
45,46,588,618
46,47,578,606
47,48,561,600
48,49,539,599
49,50,533,588
50,51,529,575
51,52,522,569
52,53,503,578
53,54,489,587
54,55,479,590
55,56,472,590
56,57,468,587
57,58,452,579
58,59,435,579
59,60,425,576
60,61,413,588
61,62,404,598
62,63,398,604
63,64,394,612
64,65,391,614
65,66,389,613
66,67,389,612
67,68,389,616
68,69,391,619
69,70,398,621
70,71,402,612
71,72,409,590
72,73,425,560
73,74,445,524
74,75,458,507
75,76,467,504
76,77,472,488
77,78,472,482
78,79,472,481
79,80,467,479
80,81,464,468
81,82,473,443
82,83,493,405
83,84,510,372
84,85,543,356
85,86,572,340
86,87,589,335
87,88,596,333
88,89,607,355
89,90,614,369
90,91,622,375
91,92,625,370
92,93,626,369
93,94,655,398
94,95,675,420
95,96,702,440
96,97,729,437
97,98,755,426
98,99,782,411
99,100,799,402
100,101,825,395
101,102,842,405
102,103,854,418
103,104,850,425
104,105,845,456
105,106,820,567
106,107,730,651
107,108,697,656
108,109,663,645
109,110,666,697
110,111,667,733
111,112,651,762
112,113,653,780
113,114,687,772
114,115,735,753
115,116,764,736
116,117,771,727
117,118,774,718
118,119,784,706
119,120,793,699
120,121,815,687
