frame,res,X,Y
1,"[[-2.31479610e-01]
 [-1.27079401e-05]
 [-9.72839756e-01]]",1414.0,2.0
2,"[[-0.16606413]
 [ 0.08002644]
 [-0.98286239]]",1340.0,89.0
3,"[[-0.01357249]
 [ 0.11466333]
 [-0.99331169]]",1140.0,183.0
4,"[[ 0.03868352]
 [ 0.09959557]
 [-0.99427577]]",945.0,237.0
5,"[[ 1.62523604e-04]
 [ 1.26174272e-01]
 [-9.92008078e-01]]",837.0,300.0
6,"[[-0.0511411 ]
 [ 0.09768004]
 [-0.99390301]]",805.0,320.0
7,"[[-0.02516221]
 [ 0.08972835]
 [-0.99564837]]",759.0,328.0
8,"[[-0.05568169]
 [ 0.06016332]
 [-0.9966343 ]]",754.0,306.0
9,"[[-0.03096439]
 [ 0.06792646]
 [-0.99720971]]",729.0,298.0
10,"[[-0.05019452]
 [ 0.02888194]
 [-0.99832176]]",729.0,256.0
11,"[[-0.05236112]
 [ 0.02933073]
 [-0.99819739]]",730.0,225.0
12,"[[-0.05470322]
 [ 0.0444043 ]
 [-0.99751482]]",733.0,217.0
13,"[[-0.07929556]
 [-0.02577785]
 [-0.9965178 ]]",757.0,147.0
14,"[[-0.09642127]
 [-0.02286377]
 [-0.99507798]]",790.0,100.0
15,"[[-0.08671275]
 [-0.03254835]
 [-0.99570151]]",805.0,56.0
16,"[[-0.08688152]
 [-0.0258119 ]
 [-0.9958842 ]]",816.0,30.0
17,"[[-0.1148568 ]
 [-0.05593343]
 [-0.99180611]]",851.0,-16.0
18,"[[-0.11876459]
 [-0.06341929]
 [-0.99089503]]",880.0,-57.0
19,"[[-0.12817307]
 [-0.07588126]
 [-0.98884463]]",910.0,-100.0
20,"[[-0.10080509]
 [-0.01015077]
 [-0.99485441]]",906.0,-70.0
21,"[[-0.09140087]
 [ 0.01979276]
 [-0.99561746]]",895.0,-20.0
22,"[[-0.11882119]
 [-0.01935589]
 [-0.99272699]]",911.0,-20.0
23,"[[-0.10747421]
 [ 0.05907235]
 [-0.99245138]]",914.0,52.0
24,"[[-0.10098958]
 [ 0.0486904 ]
 [-0.9936953 ]]",909.0,95.0
25,"[[-0.0411917 ]
 [ 0.00970138]
 [-0.99910416]]",850.0,89.0
26,"[[-0.03526608]
 [ 0.01912989]
 [-0.99919485]]",801.0,94.0
27,"[[-0.05260365]
 [ 0.04455794]
 [-0.99762089]]",780.0,120.0
28,"[[-0.07136717]
 [-0.0229018 ]
 [-0.99718716]]",782.0,76.0
29,"[[-0.04443991]
 [ 0.01157291]
 [-0.99894502]]",759.0,75.0
30,"[[-0.04210849]
 [ 0.0178362 ]
 [-0.99895383]]",740.0,79.0
31,"[[-0.03232512]
 [ 0.04180835]
 [-0.9986026 ]]",718.0,103.0
32,"[[-0.04638752]
 [ 0.02345704]
 [-0.99864807]]",717.0,103.0
33,"[[-0.02228808]
 [ 0.05061585]
 [-0.99846947]]",694.0,129.0
34,"[[-0.03163023]
 [ 0.04549109]
 [-0.99846386]]",687.0,144.0
35,"[[-0.04540528]
 [ 0.01367295]
 [-0.99887507]]",697.0,123.0
36,"[[-0.0439927 ]
 [ 0.01596214]
 [-0.99890433]]",703.0,110.0
37,"[[-0.01422586]
 [ 0.01016945]
 [-0.99984709]]",680.0,95.0
38,"[[ 0.01924395]
 [ 0.06172236]
 [-0.99790782]]",633.0,133.0
39,"[[-0.00232739]
 [ 0.02325804]
 [-0.99972679]]",619.0,125.0
40,"[[ 5.58942914e-03]
 [-8.43677726e-04]
 [-9.99984023e-01]]",602.0,95.0
41,"[[ 0.00866728]
 [ 0.10157073]
 [-0.99479056]]",588.0,173.0
42,"[[ 0.02345957]
 [ 0.14265018]
 [-0.98949511]]",564.0,271.0
43,"[[ 0.02095294]
 [ 0.12438764]
 [-0.99201244]]",550.0,325.0
44,"[[-0.01072084]
 [ 0.13105547]
 [-0.99131707]]",570.0,369.0
45,"[[ 0.03556776]
 [ 0.0978443 ]
 [-0.99456595]]",541.0,369.0
46,"[[-0.05658994]
 [ 0.04630726]
 [-0.99732302]]",610.0,318.0
47,"[[-0.07626621]
 [ 0.09863862]
 [-0.9921965 ]]",679.0,332.0
48,"[[-0.04643509]
 [ 0.09587282]
 [-0.9943099 ]]",701.0,339.0
49,"[[-0.00426337]
 [ 0.10920385]
 [-0.99401023]]",677.0,356.0
50,"[[-0.02490963]
 [ 0.09588699]
 [-0.9950805 ]]",680.0,354.0
51,"[[-0.01055498]
 [ 0.03725498]
 [-0.99925005]]",668.0,297.0
52,"[[-0.01070567]
 [ 0.04581521]
 [-0.99889256]]",661.0,263.0
53,"[[-0.01672858]
 [ 0.04612249]
 [-0.99879571]]",661.0,237.0
54,"[[-0.03530572]
 [ 0.03663539]
 [-0.99870484]]",679.0,210.0
55,"[[-0.04931212]
 [ 0.1116083 ]
 [-0.99252804]]",706.0,264.0
56,"[[-0.02197915]
 [ 0.09243623]
 [-0.995476  ]]",700.0,283.0
57,"[[-0.01505543]
 [ 0.03158849]
 [-0.99938756]]",688.0,240.0
58,"[[-0.03363356]
 [ 0.04350813]
 [-0.99848677]]",698.0,220.0
59,"[[-0.19842273]
 [ 0.04614895]
 [-0.97902947]]",866.0,210.0
60,"[[-0.21865481]
 [ 0.0274555 ]
 [-0.97541595]]",1009.0,184.0
61,"[[-0.22173225]
 [ 0.0823052 ]
 [-0.97162784]]",1118.0,219.0
62,"[[-0.20793972]
 [ 0.10303304]
 [-0.97269999]]",1182.0,264.0
63,"[[-0.20700997]
 [ 0.05725946]
 [-0.97666178]]",1227.0,253.0
64,"[[-0.20013104]
 [ 0.05247218]
 [-0.97836304]]",1253.0,241.0
65,"[[-0.20452489]
 [ 0.07604554]
 [-0.97590299]]",1278.0,255.0
66,"[[-0.23749729]
 [ 0.060297  ]
 [-0.96951499]]",1329.0,250.0
67,"[[-0.2418126 ]
 [ 0.0352862 ]
 [-0.96968116]]",1369.0,222.0
68,"[[-0.22683423]
 [ 0.0228606 ]
 [-0.97366505]]",1384.0,190.0
69,"[[-0.254617  ]
 [ 0.05754232]
 [-0.96532847]]",1424.0,200.0
70,"[[-0.24557577]
 [ 0.03451927]
 [-0.96876259]]",1446.0,185.0
71,"[[-0.23620081]
 [ 0.02722543]
 [-0.97132278]]",1452.0,168.0
72,"[[-0.25077932]
 [ 0.0070994 ]
 [-0.96801825]]",1471.0,137.0
73,"[[-0.25527143]
 [ 0.06190299]
 [-0.96488575]]",1492.0,168.0
74,"[[-0.24975646]
 [ 0.0664641 ]
 [-0.96602496]]",1500.0,195.0
75,"[[-0.26486057]
 [ 0.07448905]
 [-0.96140536]]",1523.0,222.0
76,"[[-0.25651432]
 [ 0.05813434]
 [-0.96479055]]",1530.0,227.0
77,"[[-0.24411256]
 [ 0.05991427]
 [-0.96789428]]",1523.0,232.0
78,"[[-0.23248861]
 [ 0.07243711]
 [-0.96989789]]",1509.0,249.0
79,"[[-0.21884449]
 [ 0.04674693]
 [-0.97463933]]",1484.0,237.0
80,"[[-0.24064803]
 [ 0.08653476]
 [-0.96674726]]",1489.0,268.0
81,"[[-0.23908939]
 [ 0.08822108]
 [-0.96698154]]",1492.0,292.0
82,"[[-0.22889279]
 [ 0.08721752]
 [-0.96953659]]",1482.0,308.0
83,"[[-0.24310687]
 [ 0.06310908]
 [-0.96794437]]",1488.0,297.0
84,"[[-0.24204801]
 [ 0.06584019]
 [-0.9680278 ]]",1491.0,291.0
85,"[[-0.21363557]
 [ 0.12413961]
 [-0.96899391]]",1466.0,343.0
86,"[[-0.20796474]
 [ 0.13045379]
 [-0.969398  ]]",1442.0,387.0
87,"[[-0.17554239]
 [ 0.08957529]
 [-0.98038826]]",1392.0,379.0
88,"[[-0.14948622]
 [ 0.06739229]
 [-0.98646447]]",1329.0,351.0
89,"[[-0.13578751]
 [ 0.03520473]
 [-0.99011231]]",1270.0,300.0
90,"[[-0.13383453]
 [ 0.06197954]
 [-0.98906362]]",1225.0,289.0
91,"[[-0.10439945]
 [ 0.07963052]
 [-0.99134239]]",1165.0,297.0
92,"[[-0.01965435]
 [ 0.13867758]
 [-0.99014253]]",1041.0,359.0
93,"[[ 0.00537884]
 [ 0.08294686]
 [-0.99653946]]",927.0,351.0
94,"[[-4.43757396e-04]
 [ 5.51430044e-02]
 [-9.98478368e-01]]",850.0,318.0
95,"[[ 3.89101575e-05]
 [ 1.78805561e-02]
 [-9.99840129e-01]]",793.0,259.0
96,"[[-0.0160831 ]
 [-0.03325697]
 [-0.99931742]]",766.0,168.0
97,"[[-0.03040563]
 [-0.05670479]
 [-0.99792789]]",759.0,79.0
98,"[[-0.01766915]
 [-0.03019137]
 [-0.99938795]]",743.0,39.0
99,"[[-0.03416705]
 [ 0.00155761]
 [-0.99941492]]",745.0,40.0
100,"[[-0.01593646]
 [ 0.03701328]
 [-0.99918769]]",730.0,73.0
101,"[[-0.00432393]
 [ 0.05202951]
 [-0.99863619]]",707.0,112.0
102,"[[ 0.01194179]
 [ 0.03204025]
 [-0.99941524]]",676.0,121.0
103,"[[ 0.02379549]
 [ 0.0382502 ]
 [-0.99898483]]",642.0,133.0
104,"[[-0.0042235 ]
 [-0.00618317]
 [-0.99997196]]",644.0,101.0
105,"[[ 5.66595356e-03]
 [-3.66058080e-04]
 [-9.99983881e-01]]",635.0,83.0
106,"[[ 0.00109833]
 [-0.01726855]
 [-0.99985028]]",633.0,54.0
107,"[[-0.00473274]
 [-0.02941996]
 [-0.99955594]]",638.0,22.0
108,"[[-0.00111091]
 [-0.01745532]
 [-0.99984703]]",637.0,9.0
109,"[[-0.01420573]
 [-0.0834873 ]
 [-0.99640758]]",649.0,-62.0
110,"[[ 0.13469026]
 [ 0.12891578]
 [-0.9824659 ]]",516.0,88.0
111,"[[ 0.18548108]
 [ 0.14455196]
 [-0.97195756]]",370.0,213.0
112,"[[ 0.2053983 ]
 [ 0.15365505]
 [-0.96654108]]",243.0,313.0
113,"[[ 0.19257963]
 [ 0.14110083]
 [-0.97108375]]",165.0,374.0
114,"[[ 0.19328165]
 [ 0.14623273]
 [-0.97018462]]",106.0,424.0
115,"[[ 0.18584366]
 [ 0.16055136]
 [-0.96937371]]",69.0,475.0
116,"[[ 0.16114324]
 [ 0.1276081 ]
 [-0.97864653]]",66.0,480.0
117,"[[ 0.14671544]
 [ 0.12527094]
 [-0.98121444]]",79.0,481.0
118,"[[ 0.1509267 ]
 [ 0.11026202]
 [-0.98237641]]",83.0,468.0
119,"[[ 0.14544952]
 [ 0.17391072]
 [-0.97396073]]",91.0,521.0
120,"[[ 0.15095508]
 [ 0.17705958]
 [-0.97255461]]",89.0,564.0
121,"[[ 0.15748226]
 [ 0.14243016]
 [-0.97719649]]",84.0,560.0
122,"[[ 0.14624953]
 [ 0.13331661]
 [-0.98022332]]",90.0,548.0
123,"[[ 0.14151579]
 [ 0.14331487]
 [-0.97950709]]",100.0,549.0
124,"[[ 0.17135149]
 [ 0.13726368]
 [-0.97560102]]",77.0,543.0
125,"[[ 0.17889492]
 [ 0.14421146]
 [-0.97324183]]",55.0,544.0
126,"[[ 0.19236789]
 [ 0.16246263]
 [-0.96778122]]",26.0,563.0
127,"[[ 0.16179212]
 [ 0.17462692]
 [-0.97125113]]",31.0,591.0
128,"[[ 0.17607039]
 [ 0.17074639]
 [-0.96945597]]",20.0,608.0
129,"[[ 0.1609483 ]
 [ 0.16794521]
 [-0.97256879]]",25.0,619.0
130,"[[ 0.17418297]
 [ 0.1391357 ]
 [-0.97483411]]",16.0,599.0
131,"[[ 0.16373673]
 [ 0.15787137]
 [-0.97378997]]",20.0,603.0
132,"[[ 0.16713517]
 [ 0.1559959 ]
 [-0.97351482]]",20.0,603.0
133,"[[ 0.18291328]
 [ 0.19319464]
 [-0.96395984]]",3.0,640.0
134,"[[ 0.1862167 ]
 [ 0.17965249]
 [-0.96594427]]",-12.0,653.0
135,"[[ 0.18292864]
 [ 0.17615073]
 [-0.96721664]]",-20.0,659.0
136,"[[ 0.18298428]
 [ 0.1898693 ]
 [-0.96460687]]",-26.0,676.0
137,"[[ 0.18763418]
 [ 0.20172135]
 [-0.96130219]]",-36.0,702.0
138,"[[ 0.19557723]
 [ 0.19484089]
 [-0.96113817]]",-52.0,716.0
139,"[[ 0.17610665]
 [ 0.16935369]
 [-0.96969365]]",-42.0,698.0
140,"[[ 0.17927329]
 [ 0.16701522]
 [-0.96951896]]",-39.0,683.0
141,"[[ 0.17800826]
 [ 0.15412223]
 [-0.97188446]]",-33.0,659.0
142,"[[ 0.18379898]
 [ 0.1544415 ]
 [-0.97075525]]",-35.0,640.0
143,"[[ 0.18071016]
 [ 0.1428972 ]
 [-0.97310032]]",-33.0,616.0
144,"[[ 0.16730602]
 [ 0.14307396]
 [-0.97546837]]",-20.0,599.0
145,"[[ 0.16173477]
 [ 0.14763612]
 [-0.97572816]]",-5.0,591.0
146,"[[ 0.1472387 ]
 [ 0.14870563]
 [-0.97785858]]",21.0,586.0
147,"[[ 0.14789725]
 [ 0.15034664]
 [-0.97750821]]",38.0,583.0
148,"[[ 0.15077242]
 [ 0.15807021]
 [-0.97584911]]",48.0,589.0
149,"[[ 0.16004716]
 [ 0.16450097]
 [-0.97330588]]",47.0,600.0
150,"[[ 0.15686059]
 [ 0.16106509]
 [-0.97439868]]",49.0,604.0
151,"[[ 0.15846477]
 [ 0.1710048 ]
 [-0.97244346]]",48.0,618.0
152,"[[ 0.14613233]
 [ 0.1628838 ]
 [-0.9757634 ]]",59.0,621.0
153,"[[ 0.14290958]
 [ 0.16059665]
 [-0.97661946]]",71.0,620.0
154,"[[ 0.15116388]
 [ 0.16034282]
 [-0.97541768]]",71.0,620.0
155,"[[ 0.15792094]
 [ 0.15309791]
 [-0.97551115]]",65.0,612.0
156,"[[ 0.15185316]
 [ 0.16437777]
 [-0.97463869]]",66.0,618.0
157,"[[ 0.13403395]
 [ 0.16532323]
 [-0.97708911]]",83.0,623.0
158,"[[ 0.14794681]
 [ 0.15881681]
 [-0.97616032]]",83.0,620.0
159,"[[ 0.13838745]
 [ 0.15800561]
 [-0.97769277]]",93.0,616.0
160,"[[ 0.07088056]
 [ 0.02023647]
 [-0.99727952]]",167.0,480.0
161,"[[ 0.02738995]
 [-0.05649505]
 [-0.9980271 ]]",262.0,309.0
162,"[[ 0.02536811]
 [-0.08381346]
 [-0.9961585 ]]",334.0,159.0
163,"[[ 0.01442383]
 [-0.07893297]
 [-0.99677557]]",395.0,55.0
164,"[[ 0.03272908]
 [-0.06931608]
 [-0.99705772]]",424.0,-12.0
165,"[[ 0.05092348]
 [-0.05074134]
 [-0.99741271]]",429.0,-44.0
166,"[[ 0.05340435]
 [-0.03499034]
 [-0.99795974]]",430.0,-53.0
167,"[[ 0.0551209 ]
 [-0.03908857]
 [-0.99771427]]",429.0,-63.0
168,"[[ 0.07082709]
 [-0.06057118]
 [-0.99564786]]",414.0,-91.0
169,"[[ 0.06966951]
 [-0.03579819]
 [-0.9969276 ]]",404.0,-89.0
170,"[[ 0.07048256]
 [-0.0375361 ]
 [-0.99680653]]",395.0,-90.0
171,"[[ 0.06499909]
 [-0.0775114 ]
 [-0.99487039]]",394.0,-126.0
172,"[[ 0.05162298]
 [-0.10004371]
 [-0.99364296]]",406.0,-173.0
173,"[[ 0.06275683]
 [-0.06950143]
 [-0.99560591]]",405.0,-179.0
174,"[[ 0.04524128]
 [-0.07682609]
 [-0.99601756]]",420.0,-190.0
175,"[[ 0.02960361]
 [-0.07897409]
 [-0.99643701]]",446.0,-200.0
176,"[[ 0.0269996 ]
 [-0.05967751]
 [-0.9978525 ]]",467.0,-189.0
177,"[[ 0.03437258]
 [-0.08660111]
 [-0.99564992]]",475.0,-206.0
178,"[[ 0.03367869]
 [-0.0020497 ]
 [-0.99943061]]",482.0,-141.0
179,"[[ 0.06450257]
 [ 0.00860825]
 [-0.99788041]]",458.0,-83.0
180,"[[ 0.06024623]
 [ 0.01532565]
 [-0.99806589]]",444.0,-35.0
181,"[[ 0.07791492]
 [-0.00100899]
 [-0.9969595 ]]",418.0,-15.0
182,"[[ 0.0745789 ]
 [ 0.01170034]
 [-0.99714647]]",403.0,10.0
183,"[[ 0.07947673]
 [ 0.013227  ]
 [-0.99674896]]",388.0,30.0
184,"[[ 0.07557523]
 [ 0.0080158 ]
 [-0.99710788]]",381.0,40.0
185,"[[ 0.08640908]
 [ 0.02884766]
 [-0.995842  ]]",365.0,67.0
186,"[[ 0.08032283]
 [ 0.02899195]
 [-0.99634718]]",358.0,87.0
187,"[[ 0.06185421]
 [ 0.06232774]
 [-0.99613719]]",371.0,132.0
188,"[[ 0.0694135 ]
 [ 0.02032758]
 [-0.99738085]]",373.0,127.0
189,"[[ 0.07106748]
 [ 0.03757601]
 [-0.99676349]]",373.0,138.0
190,"[[ 0.06451636]
 [ 0.02105074]
 [-0.9976946 ]]",380.0,131.0
191,"[[ 0.06222097]
 [-0.05198269]
 [-0.99670776]]",387.0,59.0
192,"[[ 0.05534255]
 [-0.04847932]
 [-0.99728981]]",398.0,10.0
193,"[[ 0.06449559]
 [-0.03933062]
 [-0.99714263]]",398.0,-18.0
194,"[[ 0.04666982]
 [-0.06674289]
 [-0.99667814]]",413.0,-64.0
195,"[[ 0.05882694]
 [-0.04716991]
 [-0.99715314]]",414.0,-79.0
196,"[[ 0.04507203]
 [-0.07539947]
 [-0.99613424]]",426.0,-117.0
197,"[[ 0.05483458]
 [-0.01936231]
 [-0.9983077 ]]",427.0,-92.0
198,"[[ 0.07030986]
 [-0.00225449]
 [-0.99752265]]",413.0,-58.0
199,"[[ 0.07028694]
 [ 0.00517951]
 [-0.99751337]]",403.0,-25.0
200,"[[ 0.07586555]
 [-0.00313945]
 [-0.99711311]]",391.0,-10.0
201,"[[ 0.06744883]
 [ 0.00209214]
 [-0.99772054]]",390.0,7.0
202,"[[ 0.06937563]
 [-0.03583835]
 [-0.99694666]]",387.0,-17.0
203,"[[ 0.08605344]
 [-0.00957877]
 [-0.99624447]]",370.0,-9.0
204,"[[ 5.75401855e-02]
 [-1.73647839e-05]
 [-9.98343191e-01]]",384.0,5.0
205,"[[ 0.03810385]
 [ 0.00483981]
 [-0.99926206]]",412.0,20.0
206,"[[ 0.03792577]
 [ 0.01579916]
 [-0.99915565]]",433.0,41.0
207,"[[ 0.05124709]
 [-0.0229584 ]
 [-0.99842208]]",435.0,21.0
208,"[[ 0.02707925]
 [-0.03371562]
 [-0.99906455]]",459.0,-4.0
209,"[[ 0.01121601]
 [-0.0307726 ]
 [-0.99946348]]",492.0,-19.0
210,"[[ 0.03827812]
 [-0.04035747]
 [-0.99845183]]",490.0,-39.0
211,"[[ 0.07401059]
 [ 0.010554  ]
 [-0.99720161]]",456.0,-7.0
212,"[[ 0.07835223]
 [-0.00102055]
 [-0.99692522]]",428.0,6.0
213,"[[ 0.07513066]
 [ 0.00139552]
 [-0.99717272]]",411.0,18.0
214,"[[ 0.06138499]
 [-0.00711754]
 [-0.99808879]]",411.0,19.0
215,"[[ 0.03644018]
 [ 0.03588251]
 [-0.99869142]]",432.0,59.0
216,"[[ 0.04831092]
 [ 0.13947253]
 [-0.98904675]]",437.0,186.0
217,"[[ 0.06320929]
 [ 0.1493664 ]
 [-0.98675948]]",426.0,290.0
218,"[[ 0.0546178 ]
 [ 0.16204389]
 [-0.98527086]]",426.0,377.0
219,"[[ 0.06250388]
 [ 0.14881897]
 [-0.98688712]]",419.0,429.0
220,"[[ 0.048713  ]
 [ 0.11786063]
 [-0.99183462]]",427.0,437.0
221,"[[ 0.05320783]
 [ 0.14200644]
 [-0.98843467]]",428.0,467.0
222,"[[ 0.06504472]
 [ 0.15835798]
 [-0.985237  ]]",419.0,504.0
223,"[[ 0.06349424]
 [ 0.15488385]
 [-0.98589019]]",413.0,527.0
224,"[[ 0.05757196]
 [ 0.14743853]
 [-0.98739422]]",415.0,536.0
225,"[[ 0.06559404]
 [ 0.16605439]
 [-0.9839326 ]]",408.0,562.0
226,"[[ 0.06799339]
 [ 0.16685443]
 [-0.98363433]]",401.0,580.0
227,"[[ 0.06959226]
 [ 0.17505164]
 [-0.98209666]]",394.0,604.0
228,"[[ 0.06995587]
 [ 0.16720299]
 [-0.98343751]]",389.0,612.0
229,"[[ 0.06390008]
 [ 0.17788886]
 [-0.98197369]]",390.0,631.0
230,"[[ 0.07686529]
 [ 0.17269943]
 [-0.98197079]]",379.0,639.0
231,"[[ 0.08060605]
 [ 0.16387305]
 [-0.98318273]]",367.0,636.0
232,"[[ 0.0735397 ]
 [ 0.15089648]
 [-0.98581041]]",366.0,622.0
233,"[[ 0.0664492 ]
 [ 0.15327592]
 [-0.98594675]]",372.0,613.0
234,"[[ 0.06568169]
 [ 0.15330303]
 [-0.98599396]]",377.0,606.0
235,"[[ 0.07263046]
 [ 0.15825052]
 [-0.98472412]]",374.0,605.0
236,"[[ 0.0364318 ]
 [ 0.12334949]
 [-0.99169432]]",407.0,572.0
237,"[[ 0.0423237 ]
 [ 0.13884521]
 [-0.98940927]]",424.0,563.0
238,"[[ 0.04249895]
 [ 0.12776366]
 [-0.99089368]]",436.0,546.0
239,"[[ 0.03534881]
 [ 0.12948186]
 [-0.99095152]]",452.0,535.0
240,"[[ 0.02807176]
 [ 0.11578672]
 [-0.99287734]]",470.0,514.0
241,"[[ 0.04988652]
 [ 0.15460652]
 [-0.98671585]]",464.0,535.0
242,"[[ 0.03674511]
 [ 0.13602117]
 [-0.99002426]]",471.0,533.0
243,"[[ 0.04662506]
 [ 0.1450246 ]
 [-0.98832888]]",468.0,540.0
244,"[[ 0.0327395 ]
 [ 0.15925668]
 [-0.9866942 ]]",479.0,558.0
245,"[[ 0.04421346]
 [ 0.17137611]
 [-0.98421309]]",476.0,582.0
246,"[[ 0.04091054]
 [ 0.15595174]
 [-0.98691711]]",476.0,585.0
247,"[[ 0.02971205]
 [ 0.17020931]
 [-0.98495989]]",488.0,601.0
248,"[[ 0.01211725]
 [ 0.16840304]
 [-0.98564374]]",513.0,611.0
249,"[[ 0.01211192]
 [ 0.17635767]
 [-0.98425163]]",530.0,627.0
250,"[[ 0.00903447]
 [ 0.17466641]
 [-0.98458622]]",546.0,638.0
251,"[[ 0.01405397]
 [ 0.16306374]
 [-0.98651543]]",553.0,634.0
252,"[[ 0.0174477 ]
 [ 0.14537076]
 [-0.98922339]]",555.0,615.0
253,"[[ 0.02956341]
 [ 0.1293775 ]
 [-0.99115461]]",545.0,585.0
254,"[[ 0.04380869]
 [ 0.10793839]
 [-0.99319188]]",525.0,541.0
255,"[[ 0.02893189]
 [ 0.03791523]
 [-0.99886204]]",524.0,443.0
256,"[[ 0.03861644]
 [ 0.02017976]
 [-0.99905032]]",515.0,354.0
257,"[[ 0.04510732]
 [ 0.06323647]
 [-0.99697867]]",502.0,330.0
258,"[[ 0.04044435]
 [ 0.05774752]
 [-0.99751164]]",497.0,306.0
259,"[[ 0.04317433]
 [ 0.06643418]
 [-0.9968563 ]]",491.0,297.0
260,"[[ 0.03968888]
 [ 0.05019798]
 [-0.99795038]]",489.0,275.0
261,"[[ 0.04249159]
 [ 0.01716888]
 [-0.9989493 ]]",485.0,229.0
262,"[[ 0.04581372]
 [ 0.03123895]
 [-0.99846143]]",478.0,209.0
263,"[[ 0.04720063]
 [ 0.04109915]
 [-0.99803956]]",473.0,202.0
264,"[[ 0.05341222]
 [ 0.03354081]
 [-0.99800909]]",463.0,191.0
265,"[[ 0.04255285]
 [ 0.05463882]
 [-0.99759904]]",466.0,202.0
266,"[[ 0.04733975]
 [ 0.06045865]
 [-0.99704749]]",464.0,216.0
267,"[[ 0.05018056]
 [ 0.08906635]
 [-0.99476082]]",460.0,253.0
268,"[[ 0.064984  ]
 [ 0.09766296]
 [-0.99309568]]",442.0,289.0
269,"[[ 0.0532886 ]
 [ 0.09035904]
 [-0.99448256]]",440.0,308.0
270,"[[ 0.06516673]
 [ 0.09274309]
 [-0.99355524]]",428.0,325.0
271,"[[ 0.07130698]
 [ 0.09353407]
 [-0.99305926]]",413.0,338.0
272,"[[ 0.0757853 ]
 [ 0.10828376]
 [-0.99122713]]",397.0,362.0
273,"[[ 0.06870206]
 [ 0.11581031]
 [-0.99089253]]",392.0,387.0
274,"[[ 0.06548238]
 [ 0.11129009]
 [-0.99162824]]",392.0,401.0
275,"[[ 0.06513837]
 [ 0.10289643]
 [-0.99255696]]",392.0,403.0
276,"[[ 0.05223661]
 [ 0.09602473]
 [-0.99400734]]",405.0,397.0
277,"[[ 0.08409346]
 [ 0.02945657]
 [-0.99602239]]",384.0,331.0
278,"[[ 0.079634  ]
 [-0.0478728 ]
 [-0.99567395]]",373.0,210.0
279,"[[ 0.1601357 ]
 [ 0.07459937]
 [-0.98427206]]",285.0,241.0
280,"[[ 0.08634588]
 [ 0.09464061]
 [-0.99175982]]",293.0,281.0
281,"[[ 0.03425735]
 [ 0.15633567]
 [-0.98710972]]",348.0,372.0
282,"[[ 0.05140811]
 [ 0.08115303]
 [-0.995375  ]]",372.0,362.0
283,"[[-0.02990207]
 [ 0.0069231 ]
 [-0.99952886]]",468.0,285.0
284,"[[ 0.02128924]
 [-0.01216032]
 [-0.9996994 ]]",488.0,211.0
285,"[[-0.00338089]
 [-0.06284983]
 [-0.99801727]]",528.0,108.0
286,"[[ 0.02962239]
 [ 0.02799608]
 [-0.99916902]]",526.0,118.0
287,"[[ 0.04784992]
 [ 0.06456008]
 [-0.99676596]]",506.0,161.0
288,"[[ 0.03180758]
 [ 0.03953138]
 [-0.99871194]]",507.0,169.0
289,"[[ 0.04834564]
 [ 0.10547278]
 [-0.99324629]]",492.0,237.0
290,"[[ 0.05731987]
 [ 0.11424359]
 [-0.99179778]]",473.0,294.0
291,"[[ 0.03551482]
 [ 0.10133119]
 [-0.99421863]]",480.0,323.0
292,"[[ 0.02846839]
 [ 0.1066945 ]
 [-0.99388422]]",492.0,348.0
293,"[[ 0.01921641]
 [ 0.08285441]
 [-0.99637637]]",509.0,345.0
