frame,res,X,Y
294,"[[ 0.02839925]
 [ 0.08436832]
 [-0.99602985]]",513.0,344.0
295,"[[ 0.02775839]
 [ 0.10081217]
 [-0.99451816]]",516.0,359.0
296,"[[ 0.03282894]
 [ 0.10021496]
 [-0.99442407]]",514.0,368.0
297,"[[ 0.03622526]
 [ 0.09633894]
 [-0.99468917]]",509.0,371.0
298,"[[ 0.04314956]
 [ 0.1020048 ]
 [-0.99384764]]",500.0,378.0
299,"[[ 0.03983043]
 [ 0.10729048]
 [-0.99342956]]",496.0,389.0
300,"[[ 0.01267909]
 [ 0.08757819]
 [-0.99607696]]",518.0,377.0
301,"[[ 0.04273419]
 [ 0.04235125]
 [-0.99818844]]",506.0,327.0
302,"[[ 0.04498613]
 [ 0.02148303]
 [-0.99875659]]",496.0,271.0
303,"[[ 0.033372  ]
 [ 0.03206663]
 [-0.99892845]]",498.0,240.0
304,"[[ 0.01316935]
 [ 0.03949767]
 [-0.99913288]]",519.0,224.0
305,"[[-0.0050386 ]
 [ 0.00376249]
 [-0.99998023]]",551.0,180.0
306,"[[-0.0071895 ]
 [-0.01705413]
 [-0.99982872]]",577.0,129.0
307,"[[ 0.0030337 ]
 [-0.01586403]
 [-0.99986956]]",586.0,92.0
308,"[[ 0.00315864]
 [-0.02119349]
 [-0.9997704 ]]",592.0,61.0
309,"[[ 0.02321025]
 [-0.01016737]
 [-0.9996789 ]]",578.0,48.0
310,"[[ 0.006786  ]
 [-0.03377622]
 [-0.99940638]]",584.0,17.0
311,"[[ 0.00388353]
 [ 0.02418416]
 [-0.99969998]]",590.0,48.0
312,"[[ 0.00387693]
 [ 0.02726433]
 [-0.99962074]]",595.0,73.0
313,"[[ 0.02224117]
 [ 0.04843078]
 [-0.99857889]]",582.0,111.0
314,"[[ 0.03165358]
 [ 0.0398913 ]
 [-0.99870253]]",563.0,131.0
315,"[[ 0.03327939]
 [ 0.03558179]
 [-0.9988125 ]]",548.0,142.0
316,"[[ 0.03558244]
 [ 0.04862508]
 [-0.99818309]]",535.0,162.0
317,"[[-0.15114003]
 [-0.04263013]
 [-0.98759271]]",699.0,92.0
318,"[[-0.15441417]
 [-0.03164637]
 [-0.98749925]]",822.0,51.0
319,"[[-0.16007138]
 [-0.05056571]
 [-0.98580944]]",918.0,2.0
320,"[[-0.16367257]
 [-0.0527813 ]
 [-0.98510173]]",991.0,-35.0
321,"[[-0.20616758]
 [-0.04441632]
 [-0.97750812]]",1086.0,-54.0
322,"[[-0.2049327 ]
 [-0.00739575]
 [-0.97874813]]",1155.0,-33.0
323,"[[-2.01719076e-01]
 [-6.68028916e-04]
 [-9.79443193e-01]]",1203.0,-11.0
324,"[[-0.25168449]
 [-0.00869346]
 [-0.96777029]]",1287.0,-3.0
325,"[[-0.26936245]
 [-0.03836318]
 [-0.96227446]]",1364.0,-26.0
326,"[[-0.26770627]
 [-0.03424662]
 [-0.96289175]]",1418.0,-39.0
327,"[[-0.26469935]
 [-0.03393399]
 [-0.96373375]]",1455.0,-48.0
328,"[[-0.26563082]
 [-0.04975569]
 [-0.96279003]]",1483.0,-69.0
329,"[[-0.25955237]
 [-0.02589108]
 [-0.9653819 ]]",1497.0,-62.0
330,"[[-0.27695493]
 [-0.04466097]
 [-0.95984445]]",1527.0,-75.0
331,"[[-0.29836401]
 [-0.05215522]
 [-0.9530261 ]]",1569.0,-92.0
332,"[[-0.29592622]
 [-0.04648442]
 [-0.95407907]]",1597.0,-99.0
333,"[[-0.30006635]
 [-0.0321393 ]
 [-0.95337676]]",1621.0,-90.0
334,"[[-0.31068277]
 [-0.02972508]
 [-0.95004875]]",1651.0,-81.0
335,"[[-0.294934  ]
 [-0.02656383]
 [-0.95514831]]",1658.0,-71.0
336,"[[-0.29586104]
 [-0.00957062]
 [-0.95518305]]",1667.0,-47.0
337,"[[-0.29641539]
 [-0.01817438]
 [-0.95488618]]",1673.0,-39.0
338,"[[-0.29761613]
 [-0.02280206]
 [-0.95441328]]",1677.0,-37.0
339,"[[-0.29568382]
 [-0.01499553]
 [-0.95516816]]",1677.0,-29.0
340,"[[-0.27799166]
 [ 0.03786809]
 [-0.95983678]]",1659.0,29.0
341,"[[-0.28281792]
 [ 0.01325628]
 [-0.95908201]]",1651.0,47.0
342,"[[-0.27918282]
 [-0.0043777 ]
 [-0.96022799]]",1642.0,43.0
343,"[[-0.28270598]
 [-0.00378245]
 [-0.95919916]]",1639.0,40.0
344,"[[-0.28724574]
 [-0.02060825]
 [-0.9576352 ]]",1640.0,22.0
345,"[[-0.2833253 ]
 [-0.01880614]
 [-0.95883946]]",1637.0,11.0
346,"[[-0.28434044]
 [-0.02934405]
 [-0.9582742 ]]",1636.0,-8.0
347,"[[-2.54616937e-01]
 [-4.79570604e-04]
 [-9.67041874e-01]]",1604.0,6.0
348,"[[-0.2434942 ]
 [-0.01137917]
 [-0.9698356 ]]",1570.0,7.0
349,"[[-0.22669743]
 [-0.03403791]
 [-0.97337028]]",1527.0,-14.0
350,"[[-0.22193589]
 [-0.01601927]
 [-0.97492966]]",1492.0,-13.0
351,"[[-0.2111544 ]
 [ 0.0054665 ]
 [-0.97743743]]",1455.0,9.0
352,"[[-2.00355913e-01]
 [-7.39902788e-04]
 [-9.79722900e-01]]",1418.0,18.0
353,"[[-0.20552674]
 [ 0.00200223]
 [-0.97864945]]",1395.0,28.0
354,"[[-0.20391862]
 [ 0.00627425]
 [-0.97896774]]",1376.0,39.0
355,"[[-0.21497994]
 [ 0.01221358]
 [-0.97654209]]",1374.0,52.0
356,"[[-0.20592252]
 [ 0.00840669]
 [-0.97853219]]",1364.0,59.0
357,"[[-0.20787374]
 [ 0.00918771]
 [-0.97811252]]",1359.0,64.0
358,"[[-0.17559111]
 [ 0.00336714]
 [-0.98445743]]",1324.0,63.0
359,"[[-0.06777048]
 [-0.01591927]
 [-0.99757393]]",1197.0,44.0
360,"[[-0.06239107]
 [-0.0478158 ]
 [-0.99690571]]",1099.0,-0.0
361,"[[-0.0022385 ]
 [ 0.01739113]
 [-0.99984626]]",972.0,29.0
362,"[[ 0.00747056]
 [ 0.01611831]
 [-0.99984218]]",870.0,48.0
363,"[[ 0.00219633]
 [ 0.01782976]
 [-0.99983862]]",801.0,64.0
364,"[[ 0.00153813]
 [ 0.02079828]
 [-0.99978251]]",751.0,78.0
365,"[[ 0.0037005 ]
 [ 0.02657535]
 [-0.99963996]]",713.0,94.0
366,"[[ 0.00682327]
 [ 0.02780868]
 [-0.99958998]]",682.0,107.0
367,"[[ 0.00895974]
 [ 0.03838558]
 [-0.99922283]]",658.0,126.0
368,"[[-0.00385634]
 [ 0.03775132]
 [-0.99927972]]",652.0,140.0
369,"[[ 0.11690105]
 [ 0.07893224]
 [-0.99000194]]",535.0,189.0
370,"[[ 0.16877057]
 [ 0.10765289]
 [-0.97975882]]",399.0,253.0
371,"[[ 0.179825  ]
 [ 0.12711534]
 [-0.975451  ]]",289.0,318.0
372,"[[ 0.17547335]
 [ 0.11463598]
 [-0.97778714]]",214.0,353.0
373,"[[ 0.21153465]
 [ 0.08197984]
 [-0.97392628]]",125.0,348.0
374,"[[ 0.22445682]
 [ 0.122248  ]
 [-0.96678568]]",47.0,382.0
375,"[[ 0.22141578]
 [ 0.096559  ]
 [-0.97038725]]",-6.0,382.0
376,"[[ 0.21331954]
 [ 0.11310219]
 [-0.97041366]]",-36.0,397.0
377,"[[ 0.21253761]
 [ 0.11504874]
 [-0.9703564 ]]",-57.0,410.0
378,"[[ 0.19599115]
 [ 0.07423923]
 [-0.97779139]]",-55.0,380.0
379,"[[ 0.19844695]
 [ 0.10409431]
 [-0.9745682 ]]",-58.0,386.0
380,"[[ 0.20061866]
 [ 0.09184927]
 [-0.97535423]]",-62.0,380.0
381,"[[ 0.19786394]
 [ 0.08068306]
 [-0.97690332]]",-64.0,366.0
382,"[[ 0.20250851]
 [ 0.08420018]
 [-0.97565395]]",-70.0,359.0
383,"[[ 0.2265086 ]
 [ 0.10025516]
 [-0.96883577]]",-99.0,371.0
384,"[[ 0.24610246]
 [ 0.0849586 ]
 [-0.96551314]]",-138.0,365.0
385,"[[ 0.25386663]
 [ 0.05064663]
 [-0.96591234]]",-176.0,328.0
386,"[[ 0.2505815 ]
 [ 0.0700967 ]
 [-0.96555443]]",-201.0,320.0
387,"[[ 0.24552882]
 [ 0.06227945]
 [-0.96738662]]",-214.0,306.0
388,"[[ 0.26378341]
 [ 0.10598567]
 [-0.95874154]]",-242.0,338.0
389,"[[ 0.2711069 ]
 [ 0.12433133]
 [-0.9544856 ]]",-270.0,379.0
390,"[[ 0.26790803]
 [ 0.13111474]
 [-0.95448112]]",-288.0,417.0
391,"[[ 0.27530703]
 [ 0.12198475]
 [-0.95358574]]",-310.0,435.0
392,"[[ 0.27812259]
 [ 0.13566743]
 [-0.95091649]]",-328.0,463.0
393,"[[ 0.29488431]
 [ 0.15596036]
 [-0.94271926]]",-360.0,503.0
394,"[[ 0.29889463]
 [ 0.17618025]
 [-0.93788193]]",-388.0,553.0
395,"[[ 0.25429087]
 [ 0.13758387]
 [-0.9572914 ]]",-361.0,550.0
396,"[[ 0.24292724]
 [ 0.12256246]
 [-0.96227065]]",-329.0,532.0
397,"[[ 0.21423343]
 [ 0.11446156]
 [-0.97005288]]",-278.0,512.0
398,"[[ 0.22683845]
 [ 0.10724734]
 [-0.96800947]]",-254.0,490.0
399,"[[ 0.22823689]
 [ 0.10208999]
 [-0.96823838]]",-236.0,468.0
400,"[[ 0.22089414]
 [ 0.09170928]
 [-0.97097641]]",-216.0,442.0
401,"[[ 0.19574357]
 [ 0.11825744]
 [-0.97349866]]",-177.0,448.0
402,"[[ 0.19612159]
 [ 0.12235407]
 [-0.97291614]]",-150.0,457.0
403,"[[ 0.13553205]
 [ 0.10458563]
 [-0.98523749]]",-70.0,444.0
404,"[[ 0.10240666]
 [ 0.04884711]
 [-0.99354257]]",20.0,383.0
405,"[[ 0.12183916]
 [ 0.03413249]
 [-0.9919628 ]]",68.0,324.0
406,"[[ 0.10986832]
 [ 0.02751906]
 [-0.99356512]]",114.0,275.0
407,"[[ 0.10313006]
 [ 0.01271705]
 [-0.99458658]]",153.0,226.0
408,"[[ 0.12748977]
 [ 0.01887329]
 [-0.9916603 ]]",159.0,196.0
409,"[[ 0.09862724]
 [ 0.02324315]
 [-0.99485297]]",192.0,178.0
410,"[[ 0.09539146]
 [ 0.04341185]
 [-0.99449278]]",218.0,184.0
411,"[[ 0.12988929]
 [ 0.03286345]
 [-0.99098374]]",205.0,178.0
412,"[[ 0.12171925]
 [ 0.08074783]
 [-0.98927459]]",204.0,218.0
413,"[[ 0.12514024]
 [ 0.10042701]
 [-0.98704323]]",200.0,266.0
414,"[[ 0.11391944]
 [ 0.07807537]
 [-0.99041739]]",208.0,280.0
415,"[[ 0.08172844]
 [ 0.01801191]
 [-0.99649186]]",244.0,234.0
416,"[[ 0.06818238]
 [ 0.0194824 ]
 [-0.99748263]]",282.0,202.0
417,"[[ 0.08486328]
 [ 0.05465612]
 [-0.99489242]]",294.0,212.0
418,"[[ 0.10367103]
 [ 0.06781408]
 [-0.99229712]]",285.0,232.0
419,"[[ 0.07903634]
 [ 0.05500089]
 [-0.99535328]]",301.0,234.0
420,"[[ 0.03195967]
 [ 0.04586172]
 [-0.99843642]]",358.0,227.0
421,"[[-0.17184042]
 [ 0.06351078]
 [-0.9830754 ]]",592.0,239.0
422,"[[-0.19908563]
 [ 0.05473972]
 [-0.97845208]]",789.0,240.0
423,"[[-0.1935701 ]
 [ 0.07055817]
 [-0.97854594]]",928.0,255.0
424,"[[-0.20050737]
 [ 0.07012421]
 [-0.9771793 ]]",1036.0,266.0
425,"[[-0.21217885]
 [ 0.07628511]
 [-0.9742488 ]]",1127.0,281.0
426,"[[-0.19781543]
 [ 0.07466931]
 [-0.9773912 ]]",1179.0,290.0
427,"[[-0.18933992]
 [ 0.05576705]
 [-0.9803267 ]]",1209.0,278.0
428,"[[-0.20428489]
 [ 0.07036326]
 [-0.97637938]]",1245.0,284.0
429,"[[-0.21534079]
 [ 0.07506152]
 [-0.97364989]]",1283.0,293.0
430,"[[-0.21553419]
 [ 0.13297592]
 [-0.96739982]]",1313.0,356.0
431,"[[-0.24409837]
 [ 0.12056357]
 [-0.9622268 ]]",1364.0,392.0
432,"[[-0.25463156]
 [ 0.11737504]
 [-0.95988847]]",1413.0,415.0
433,"[[-0.23273295]
 [ 0.1476995 ]
 [-0.96125971]]",1426.0,462.0
434,"[[-0.24356015]
 [ 0.14012474]
 [-0.95971012]]",1445.0,488.0
435,"[[-0.2488184 ]
 [ 0.14172909]
 [-0.95812435]]",1464.0,508.0
436,"[[-0.23359686]
 [ 0.16164713]
 [-0.95880275]]",1462.0,541.0
437,"[[-0.24273964]
 [ 0.16526631]
 [-0.95591031]]",1469.0,569.0
438,"[[-0.25281991]
 [ 0.16772867]
 [-0.95286368]]",1485.0,592.0
439,"[[-0.25916517]
 [ 0.1533382 ]
 [-0.95358314]]",1503.0,594.0
440,"[[-0.25449607]
 [ 0.16307994]
 [-0.95322436]]",1511.0,605.0
441,"[[-0.25429951]
 [ 0.14975207]
 [-0.95546118]]",1515.0,600.0
442,"[[-0.24588691]
 [ 0.12103558]
 [-0.96171202]]",1509.0,568.0
443,"[[-0.23035233]
 [ 0.12338632]
 [-0.96525314]]",1489.0,547.0
444,"[[-0.24142845]
 [ 0.09880773]
 [-0.96537523]]",1485.0,508.0
445,"[[-0.21041357]
 [ 0.19087216]
 [-0.95879818]]",1456.0,572.0
446,"[[-0.21656872]
 [ 0.1994313 ]
 [-0.95568046]]",1440.0,626.0
447,"[[-0.21898289]
 [ 0.18803322]
 [-0.95743929]]",1431.0,654.0
448,"[[-0.23806957]
 [ 0.15548539]
 [-0.95872164]]",1443.0,643.0
449,"[[-0.23263954]
 [ 0.15058932]
 [-0.96083386]]",1446.0,631.0
450,"[[-0.22152865]
 [ 0.1458318 ]
 [-0.96418781]]",1436.0,617.0
451,"[[-0.22250002]
 [ 0.12182244]
 [-0.9672916 ]]",1428.0,582.0
452,"[[-0.22717509]
 [ 0.11924318]
 [-0.96652602]]",1427.0,553.0
453,"[[-0.23367392]
 [ 0.11662288]
 [-0.9652956 ]]",1432.0,531.0
454,"[[-0.2372177 ]
 [ 0.11916881]
 [-0.96411958]]",1439.0,516.0
455,"[[-0.24212564]
 [ 0.13193867]
 [-0.96123221]]",1452.0,520.0
456,"[[-0.27081923]
 [ 0.1314734 ]
 [-0.95360982]]",1492.0,523.0
457,"[[-0.23187266]
 [ 0.13290599]
 [-0.96362392]]",1481.0,527.0
458,"[[-0.24278931]
 [ 0.11538746]
 [-0.96319213]]",1485.0,512.0
459,"[[-0.23612162]
 [ 0.12103964]
 [-0.96415558]]",1481.0,507.0
460,"[[-0.2565557 ]
 [ 0.11788077]
 [-0.95931397]]",1499.0,501.0
461,"[[-0.22514904]
 [ 0.13432254]
 [-0.96502091]]",1480.0,511.0
462,"[[-0.21993816]
 [ 0.14114349]
 [-0.96524905]]",1460.0,524.0
463,"[[-0.21650253]
 [ 0.14343124]
 [-0.96568843]]",1443.0,536.0
464,"[[-0.21092737]
 [ 0.15493733]
 [-0.96514459]]",1426.0,556.0
465,"[[-0.20813005]
 [ 0.14678793]
 [-0.96702388]]",1410.0,562.0
466,"[[-0.21194472]
 [ 0.12365993]
 [-0.96942646]]",1402.0,544.0
467,"[[-0.18490972]
 [ 0.14294944]
 [-0.97230338]]",1370.0,550.0
468,"[[-0.18937765]
 [ 0.14172695]
 [-0.97162214]]",1351.0,553.0
469,"[[-0.21429737]
 [ 0.12130507]
 [-0.96920675]]",1360.0,535.0
470,"[[-0.20854384]
 [ 0.10939765]
 [-0.97187531]]",1360.0,510.0
471,"[[-0.20207134]
 [ 0.09642972]
 [-0.97461196]]",1353.0,479.0
472,"[[-0.18559846]
 [ 0.10158048]
 [-0.97736105]]",1333.0,461.0
473,"[[-0.07935351]
 [ 0.10347533]
 [-0.99146149]]",1215.0,448.0
474,"[[ 0.07847806]
 [ 0.09598685]
 [-0.99228409]]",982.0,430.0
475,"[[ 0.11152892]
 [-0.02140901]
 [-0.99353055]]",781.0,308.0
476,"[[ 0.09807175]
 [-0.05668092]
 [-0.99356389]]",647.0,185.0
477,"[[ 0.12091865]
 [-0.06074459]
 [-0.99080209]]",529.0,92.0
478,"[[ 0.1187742 ]
 [-0.05701782]
 [-0.99128283]]",445.0,27.0
479,"[[ 0.11683464]
 [-0.10111213]
 [-0.98799089]]",386.0,-62.0
480,"[[ 0.11104154]
 [-0.11741788]
 [-0.98685501]]",347.0,-141.0
481,"[[ 0.18314125]
 [-0.12928334]
 [-0.97454867]]",249.0,-212.0
482,"[[ 0.17031519]
 [-0.1325352 ]
 [-0.97643595]]",190.0,-267.0
483,"[[ 0.17161542]
 [-0.13888836]
 [-0.97532465]]",145.0,-314.0
484,"[[ 0.19692933]
 [-0.12393943]
 [-0.97255224]]",88.0,-334.0
485,"[[ 0.18441844]
 [-0.122827  ]
 [-0.97514274]]",59.0,-346.0
486,"[[ 0.20023928]
 [-0.12864946]
 [-0.97126389]]",22.0,-362.0
487,"[[ 0.19618845]
 [-0.11627082]
 [-0.97364839]]",-1.0,-361.0
488,"[[ 0.17776801]
 [-0.14428133]
 [-0.97343795]]",-0.0,-388.0
489,"[[ 0.20224054]
 [-0.13305256]
 [-0.97025552]]",-23.0,-397.0
490,"[[ 0.19665261]
 [-0.12401311]
 [-0.97259884]]",-35.0,-395.0
491,"[[ 0.1788699 ]
 [-0.10857676]
 [-0.97786331]]",-25.0,-378.0
492,"[[ 0.18182932]
 [-0.12274987]
 [-0.97563854]]",-21.0,-379.0
493,"[[ 0.15478312]
 [-0.1877602 ]
 [-0.96994242]]",7.0,-441.0
494,"[[ 0.18909232]
 [-0.16044647]
 [-0.96876262]]",-4.0,-460.0
495,"[[ 0.17513713]
 [-0.16921993]
 [-0.96989257]]",2.0,-482.0
496,"[[ 0.18603307]
 [-0.17037782]
 [-0.96765856]]",-4.0,-500.0
497,"[[ 0.18226057]
 [-0.17008649]
 [-0.96842742]]",-5.0,-512.0
498,"[[ 0.18106225]
 [-0.17924079]
 [-0.9670001 ]]",-5.0,-529.0
499,"[[ 0.20176135]
 [-0.17861743]
 [-0.96300995]]",-24.0,-542.0
500,"[[ 0.23871041]
 [-0.16668857]
 [-0.95667772]]",-74.0,-540.0
501,"[[ 0.24308414]
 [-0.08630743]
 [-0.96615792]]",-111.0,-463.0
502,"[[ 0.23205269]
 [-0.08320267]
 [-0.96913821]]",-126.0,-403.0
503,"[[ 0.22178709]
 [-0.09345452]
 [-0.97060638]]",-128.0,-369.0
504,"[[ 0.23219311]
 [-0.11009478]
 [-0.9664189 ]]",-141.0,-360.0
505,"[[ 0.19562171]
 [-0.12752519]
 [-0.97235255]]",-116.0,-369.0
506,"[[ 0.19463134]
 [-0.09579386]
 [-0.97618757]]",-97.0,-347.0
507,"[[ 0.17713613]
 [-0.10055659]
 [-0.97903583]]",-67.0,-335.0
508,"[[ 0.17177497]
 [-0.0924203 ]
 [-0.98079144]]",-40.0,-318.0
509,"[[ 0.17617521]
 [-0.08633914]
 [-0.98056507]]",-25.0,-300.0
510,"[[ 0.18738026]
 [-0.09643883]
 [-0.97754191]]",-24.0,-297.0
511,"[[ 0.15200406]
 [-0.12986681]
 [-0.97981089]]",10.0,-325.0
512,"[[ 0.16561286]
 [-0.13098828]
 [-0.97745304]]",22.0,-347.0
513,"[[ 0.17520373]
 [-0.13820619]
 [-0.97478341]]",22.0,-369.0
514,"[[ 0.17796674]
 [-0.13998183]
 [-0.97402922]]",18.0,-388.0
515,"[[ 0.17089749]
 [-0.14804298]
 [-0.97410334]]",22.0,-410.0
516,"[[ 0.161913  ]
 [-0.12168952]
 [-0.97927312]]",36.0,-400.0
517,"[[ 0.1725614 ]
 [-0.14513965]
 [-0.97424691]]",34.0,-415.0
518,"[[ 0.1744587 ]
 [-0.12079584]
 [-0.97722696]]",32.0,-404.0
519,"[[ 0.18373135]
 [-0.14218893]
 [-0.97263822]]",20.0,-416.0
520,"[[ 0.1676186 ]
 [-0.18409712]
 [-0.96851033]]",25.0,-465.0
521,"[[ 0.17537466]
 [-0.1472355 ]
 [-0.97342973]]",22.0,-466.0
522,"[[ 0.1797034 ]
 [-0.15381094]
 [-0.97162178]]",16.0,-472.0
523,"[[ 0.16930736]
 [-0.12198307]
 [-0.97798525]]",22.0,-447.0
524,"[[ 0.097488  ]
 [-0.09614743]
 [-0.99058153]]",95.0,-402.0
525,"[[ 0.08082134]
 [-0.11576783]
 [-0.98998269]]",163.0,-388.0
526,"[[ 0.07298327]
 [-0.1224952 ]
 [-0.98978198]]",220.0,-385.0
527,"[[ 0.07075673]
 [-0.13147471]
 [-0.98879112]]",264.0,-390.0
528,"[[ 0.06897489]
 [-0.10042153]
 [-0.99255125]]",298.0,-365.0
529,"[[ 0.05145658]
 [-0.11962429]
 [-0.99148487]]",338.0,-365.0
530,"[[ 0.06087307]
 [-0.12364171]
 [-0.99045807]]",360.0,-367.0
531,"[[ 0.04916429]
 [-0.13528909]
 [-0.98958564]]",386.0,-380.0
532,"[[ 0.04676162]
 [-0.13983501]
 [-0.98907003]]",407.0,-394.0
533,"[[ 0.04645301]
 [-0.1443139 ]
 [-0.988441  ]]",423.0,-410.0
534,"[[ 0.05994962]
 [-0.139194  ]
 [-0.98844882]]",421.0,-417.0
535,"[[ 0.0304683 ]
 [-0.13784648]
 [-0.98998486]]",448.0,-420.0
536,"[[ 0.02848334]
 [-0.15880673]
 [-0.98689874]]",469.0,-442.0
537,"[[ 0.05045497]
 [-0.13531162]
 [-0.98951759]]",465.0,-436.0
538,"[[ 0.0546273 ]
 [-0.13253794]
 [-0.98967144]]",457.0,-428.0
539,"[[ 0.05649319]
 [-0.14469193]
 [-0.98786273]]",450.0,-434.0
540,"[[ 0.03521844]
 [-0.16907674]
 [-0.98497346]]",464.0,-461.0
541,"[[-0.00564638]
 [-0.19877662]
 [-0.98002856]]",513.0,-509.0
542,"[[ 0.00805426]
 [-0.18197188]
 [-0.98327075]]",535.0,-529.0
543,"[[ 0.00829152]
 [-0.1834018 ]
 [-0.98300307]]",551.0,-544.0
544,"[[ 0.00545466]
 [-0.19433617]
 [-0.98091982]]",566.0,-565.0
545,"[[ 0.01516936]
 [-0.17855978]
 [-0.98381212]]",567.0,-567.0
546,"[[ 0.0032308 ]
 [-0.17738652]
 [-0.98413596]]",579.0,-567.0
547,"[[ 0.00421974]
 [-0.18917199]
 [-0.9819349 ]]",586.0,-578.0
548,"[[-0.00121842]
 [-0.19028425]
 [-0.98172828]]",597.0,-588.0
549,"[[ 0.00204104]
 [-0.18372104]
 [-0.9829763 ]]",602.0,-588.0
550,"[[ 0.01628353]
 [-0.16286135]
 [-0.98651459]]",593.0,-568.0
551,"[[-0.01041843]
 [-0.18988766]
 [-0.98175054]]",610.0,-580.0
552,"[[-0.00763286]
 [-0.16557182]
 [-0.9861682 ]]",620.0,-566.0
553,"[[ 0.01589911]
 [-0.14062227]
 [-0.98993565]]",606.0,-531.0
554,"[[ 0.03033512]
 [-0.12537598]
 [-0.99164542]]",582.0,-490.0
555,"[[ 0.02437638]
 [-0.1651917 ]
 [-0.98596019]]",570.0,-498.0
556,"[[ 0.01487867]
 [-0.16758753]
 [-0.98574492]]",570.0,-507.0
557,"[[-0.00812431]
 [-0.17562   ]
 [-0.98442451]]",592.0,-521.0
558,"[[-0.00333729]
 [-0.17827097]
 [-0.98397577]]",603.0,-534.0
559,"[[-0.00763345]
 [-0.18286953]
 [-0.98310756]]",615.0,-548.0
560,"[[-0.00948864]
 [-0.17404948]
 [-0.98469119]]",625.0,-550.0
561,"[[ 0.00289969]
 [-0.17936016]
 [-0.98377921]]",622.0,-556.0
562,"[[ 0.00748575]
 [-0.16320512]
 [-0.98656376]]",614.0,-545.0
563,"[[ 0.007827  ]
 [-0.15856962]
 [-0.98731678]]",609.0,-533.0
564,"[[-6.32242281e-05]
 [-1.56475420e-01]
 [-9.87681851e-01]]",612.0,-522.0
565,"[[ 0.02601837]
 [-0.14059991]
 [-0.98972456]]",590.0,-499.0
566,"[[ 0.03245338]
 [-0.14742171]
 [-0.98854116]]",568.0,-489.0
567,"[[ 0.0111355 ]
 [-0.1445111 ]
 [-0.98944052]]",571.0,-479.0
568,"[[-0.01042226]
 [-0.15917512]
 [-0.98719535]]",593.0,-486.0
569,"[[ 0.01011743]
 [-0.14549313]
 [-0.98930753]]",591.0,-478.0
570,"[[ 0.02726908]
 [-0.11997805]
 [-0.99240197]]",573.0,-447.0
571,"[[ 0.02647543]
 [-0.12998933]
 [-0.99116186]]",561.0,-433.0
572,"[[ 0.03328745]
 [-0.12778558]
 [-0.99124305]]",546.0,-421.0
573,"[[ 0.02703977]
 [-0.12894433]
 [-0.99128311]]",541.0,-412.0
574,"[[ 0.0296158 ]
 [-0.12542078]
 [-0.9916615 ]]",535.0,-403.0
575,"[[ 0.031209  ]
 [-0.13280028]
 [-0.99065134]]",529.0,-403.0
576,"[[ 0.01545408]
 [-0.1456352 ]
 [-0.98921765]]",539.0,-415.0
577,"[[-0.02564742]
 [-0.03356824]
 [-0.99910729]]",584.0,-321.0
578,"[[-0.0532011 ]
 [ 0.12516547]
 [-0.99070846]]",643.0,-105.0
579,"[[-0.03570356]
 [ 0.16379756]
 [-0.98584766]]",670.0,88.0
580,"[[-0.0432972 ]
 [ 0.16440842]
 [-0.98544164]]",698.0,231.0
581,"[[-0.05541223]
 [ 0.18046836]
 [-0.98201866]]",729.0,350.0
582,"[[-0.04515661]
 [ 0.19718421]
 [-0.97932593]]",743.0,455.0
583,"[[-0.05398194]
 [ 0.20010705]
 [-0.97828581]]",760.0,535.0
