frame,res,X,Y
598,"[[-0.2848346 ]
 [ 0.30605268]
 [-0.90840575]]",1343.0,663.0
599,"[[-0.28315634]
 [ 0.33018134]
 [-0.90044588]]",1344.0,675.0
600,"[[-0.30014707]
 [ 0.30840058]
 [-0.90266318]]",1356.0,666.0
601,"[[-0.23394246]
 [ 0.31715824]
 [-0.9190656 ]]",1313.0,662.0
602,"[[-0.23305151]
 [ 0.30763403]
 [-0.92252279]]",1282.0,653.0
603,"[[-0.2617984 ]
 [ 0.28758085]
 [-0.92128109]]",1280.0,632.0
604,"[[-0.23615617]
 [ 0.30539706]
 [-0.9224765 ]]",1260.0,629.0
605,"[[-0.21345681]
 [ 0.31414954]
 [-0.92506554]]",1228.0,632.0
606,"[[-0.16335336]
 [ 0.30110568]
 [-0.93949511]]",1167.0,621.0
607,"[[-0.15190305]
 [ 0.31001147]
 [-0.93851923]]",1115.0,619.0
608,"[[-0.15616612]
 [ 0.31366107]
 [-0.93660497]]",1081.0,621.0
609,"[[-0.17831256]
 [ 0.30243045]
 [-0.93634419]]",1071.0,614.0
610,"[[-0.13814231]
 [ 0.31690507]
 [-0.93834316]]",1036.0,619.0
611,"[[-0.16775286]
 [ 0.26083661]
 [-0.95069619]]",1029.0,582.0
612,"[[-0.15357327]
 [ 0.29335571]
 [-0.94358766]]",1015.0,579.0
613,"[[-0.18227062]
 [ 0.27204447]
 [-0.94486466]]",1024.0,560.0
614,"[[-0.17760262]
 [ 0.27507885]
 [-0.94487509]]",1028.0,549.0
615,"[[-0.16410796]
 [ 0.26143564]
 [-0.9511677 ]]",1021.0,531.0
616,"[[-0.16290116]
 [ 0.27563871]
 [-0.94735765]]",1015.0,529.0
617,"[[-0.13224523]
 [ 0.25742699]
 [-0.95720559]]",989.0,512.0
618,"[[-0.1146336 ]
 [ 0.30443006]
 [-0.94561169]]",958.0,534.0
619,"[[-0.13625541]
 [ 0.29823918]
 [-0.94471575]]",951.0,545.0
620,"[[-0.12388633]
 [ 0.30870497]
 [-0.94305536]]",936.0,560.0
621,"[[-0.10799768]
 [ 0.23984055]
 [-0.96478651]]",914.0,520.0
622,"[[-0.1350299 ]
 [ 0.24634303]
 [-0.95973019]]",916.0,497.0
623,"[[-0.14813632]
 [ 0.25319904]
 [-0.95600517]]",927.0,485.0
624,"[[-0.14226866]
 [ 0.25032472]
 [-0.9576519 ]]",931.0,474.0
625,"[[-0.09445177]
 [ 0.26028158]
 [-0.96090185]]",901.0,472.0
626,"[[-0.09873183]
 [ 0.28282304]
 [-0.95407712]]",883.0,488.0
627,"[[-0.07298336]
 [ 0.28454384]
 [-0.95588087]]",853.0,499.0
628,"[[-0.12804204]
 [ 0.25145015]
 [-0.95936336]]",868.0,486.0
629,"[[-0.12351788]
 [ 0.28145117]
 [-0.95159265]]",877.0,498.0
630,"[[-0.1260568 ]
 [ 0.27839256]
 [-0.95215926]]",885.0,504.0
631,"[[-0.14898807]
 [ 0.27337177]
 [-0.95030018]]",906.0,505.0
632,"[[-0.1212974 ]
 [ 0.27598438]
 [-0.95347761]]",903.0,509.0
633,"[[-0.12191092]
 [ 0.27292157]
 [-0.95428064]]",901.0,509.0
634,"[[-0.14239205]
 [ 0.25495856]
 [-0.95641029]]",914.0,497.0
635,"[[-0.1433704 ]
 [ 0.26775282]
 [-0.95276091]]",924.0,497.0
636,"[[-0.11863313]
 [ 0.26769086]
 [-0.95617351]]",914.0,496.0
637,"[[-0.14296899]
 [ 0.27399549]
 [-0.95104487]]",924.0,502.0
638,"[[-0.14964621]
 [ 0.2627394 ]
 [-0.95319149]]",935.0,497.0
639,"[[-0.147294  ]
 [ 0.25739728]
 [-0.95501367]]",941.0,489.0
640,"[[-0.14139141]
 [ 0.2501438 ]
 [-0.95782908]]",941.0,478.0
641,"[[-0.11983292]
 [ 0.27272635]
 [-0.95459961]]",927.0,487.0
642,"[[-0.11386969]
 [ 0.25641703]
 [-0.9598354 ]]",912.0,481.0
643,"[[-0.11263927]
 [ 0.26701654]
 [-0.9570865 ]]",901.0,483.0
644,"[[-0.12433624]
 [ 0.27126152]
 [-0.95444103]]",900.0,488.0
645,"[[-0.11686253]
 [ 0.28197518]
 [-0.95227787]]",894.0,498.0
646,"[[-0.09634067]
 [ 0.27477622]
 [-0.95666948]]",875.0,500.0
647,"[[-0.0862691 ]
 [ 0.29557535]
 [-0.95141624]]",855.0,517.0
648,"[[-0.07487107]
 [ 0.29319218]
 [-0.95311734]]",833.0,527.0
649,"[[-0.08147949]
 [ 0.28196701]
 [-0.955958  ]]",820.0,527.0
650,"[[-0.0514983 ]
 [ 0.30311184]
 [-0.95156247]]",791.0,543.0
651,"[[-0.01354972]
 [ 0.33347404]
 [-0.94266191]]",744.0,576.0
652,"[[ 0.00296958]
 [ 0.33294528]
 [-0.94294147]]",698.0,600.0
653,"[[ 0.00363059]
 [ 0.3330999 ]
 [-0.94288455]]",664.0,618.0
654,"[[ 0.02368256]
 [ 0.31037194]
 [-0.95032015]]",626.0,615.0
655,"[[ 0.04672925]
 [ 0.32068091]
 [-0.94603389]]",582.0,621.0
656,"[[ 0.06431654]
 [ 0.3435687 ]
 [-0.93692259]]",537.0,643.0
657,"[[ 0.07101997]
 [ 0.33980413]
 [-0.93781092]]",500.0,656.0
658,"[[ 0.09042103]
 [ 0.32563872]
 [-0.9411607 ]]",460.0,653.0
659,"[[ 0.09829099]
 [ 0.32127198]
 [-0.94187218]]",425.0,648.0
660,"[[ 0.08547819]
 [ 0.31555846]
 [-0.94504833]]",408.0,639.0
661,"[[ 0.09247934]
 [ 0.30515099]
 [-0.94780296]]",391.0,626.0
662,"[[ 0.07766487]
 [ 0.29762154]
 [-0.95151962]]",390.0,611.0
663,"[[ 0.07813508]
 [ 0.30258579]
 [-0.94991408]]",388.0,603.0
664,"[[ 0.07232082]
 [ 0.31122212]
 [-0.94758139]]",391.0,603.0
665,"[[ 0.07874956]
 [ 0.30946972]
 [-0.94764286]]",389.0,602.0
666,"[[ 0.07841121]
 [ 0.30041923]
 [-0.95057876]]",388.0,593.0
667,"[[ 0.07405957]
 [ 0.30728307]
 [-0.94873194]]",390.0,593.0
668,"[[ 0.0885231 ]
 [ 0.30681305]
 [-0.94764414]]",381.0,593.0
669,"[[ 0.09181891]
 [ 0.30957274]
 [-0.94643225]]",372.0,594.0
670,"[[ 0.079324  ]
 [ 0.31048465]
 [-0.94726289]]",375.0,596.0
671,"[[ 0.08010575]
 [ 0.300447  ]
 [-0.95042867]]",376.0,592.0
672,"[[ 0.09094876]
 [ 0.29776395]
 [-0.9502973 ]]",369.0,586.0
673,"[[ 0.07140824]
 [ 0.2500568 ]
 [-0.96559436]]",378.0,546.0
674,"[[ 0.08425059]
 [ 0.25706524]
 [-0.96271455]]",376.0,522.0
675,"[[ 0.06961889]
 [ 0.27471973]
 [-0.95900067]]",384.0,517.0
676,"[[ 0.0784847 ]
 [ 0.30509862]
 [-0.94908113]]",384.0,537.0
677,"[[ 0.0892358 ]
 [ 0.30980533]
 [-0.94660321]]",377.0,555.0
678,"[[ 0.06584285]
 [ 0.28105061]
 [-0.9574316 ]]",388.0,545.0
679,"[[ 0.03997635]
 [ 0.26553724]
 [-0.96327144]]",414.0,526.0
680,"[[-0.06215816]
 [ 0.25059834]
 [-0.96609359]]",501.0,501.0
681,"[[-0.08849901]
 [ 0.28971645]
 [-0.95301223]]",583.0,512.0
682,"[[-0.0925303 ]
 [ 0.28501542]
 [-0.95404631]]",645.0,515.0
683,"[[-0.10187592]
 [ 0.2881876 ]
 [-0.95213928]]",698.0,521.0
684,"[[-0.11173277]
 [ 0.29865967]
 [-0.94779649]]",743.0,535.0
685,"[[-0.08007704]
 [ 0.29348358]
 [-0.95260435]]",754.0,541.0
686,"[[-0.09625957]
 [ 0.27043432]
 [-0.95791408]]",773.0,528.0
687,"[[-0.08635198]
 [ 0.26540616]
 [-0.9602619 ]]",780.0,515.0
688,"[[-0.08554179]
 [ 0.27202045]
 [-0.95848186]]",784.0,511.0
689,"[[-0.09577612]
 [ 0.2748269 ]
 [-0.95671161]]",795.0,510.0
690,"[[-0.08269566]
 [ 0.28284309]
 [-0.95559469]]",794.0,516.0
691,"[[-0.08151721]
 [ 0.25867699]
 [-0.96251813]]",792.0,501.0
692,"[[-0.07579526]
 [ 0.27051595]
 [-0.95972715]]",787.0,498.0
693,"[[-0.0926228 ]
 [ 0.2681222 ]
 [-0.95892205]]",796.0,496.0
694,"[[-0.08578533]
 [ 0.25259177]
 [-0.96376256]]",796.0,481.0
695,"[[-0.10759495]
 [ 0.25952496]
 [-0.95972398]]",812.0,475.0
696,"[[-0.11479646]
 [ 0.26776868]
 [-0.95661994]]",828.0,478.0
697,"[[-0.08128423]
 [ 0.30133694]
 [-0.9500468 ]]",818.0,506.0
698,"[[-0.08908601]
 [ 0.29879183]
 [-0.95015111]]",816.0,526.0
699,"[[-0.10656924]
 [ 0.27844801]
 [-0.95452067]]",826.0,525.0
700,"[[-0.10019277]
 [ 0.2867954 ]
 [-0.95273806]]",829.0,530.0
701,"[[-0.10829206]
 [ 0.29156865]
 [-0.95040021]]",836.0,536.0
702,"[[-0.09843324]
 [ 0.28790159]
 [-0.95258783]]",835.0,538.0
703,"[[-0.12569727]
 [ 0.26666261]
 [-0.95555808]]",851.0,523.0
704,"[[-0.1289637 ]
 [ 0.28213136]
 [-0.95066832]]",867.0,523.0
705,"[[-0.1401982 ]
 [ 0.28874302]
 [-0.94708602]]",886.0,530.0
706,"[[-0.10348061]
 [ 0.30971468]
 [-0.94518177]]",875.0,550.0
707,"[[-0.11641201]
 [ 0.30904839]
 [-0.94389477]]",876.0,565.0
708,"[[-0.1054179 ]
 [ 0.30874226]
 [-0.94528582]]",869.0,573.0
709,"[[-0.06573204]
 [ 0.26621641]
 [-0.96166944]]",836.0,548.0
710,"[[-0.07028916]
 [ 0.27639704]
 [-0.95846967]]",816.0,538.0
711,"[[-0.05587005]
 [ 0.26042603]
 [-0.96387594]]",791.0,520.0
712,"[[-0.05972307]
 [ 0.27814183]
 [-0.95868153]]",776.0,519.0
713,"[[-0.07418212]
 [ 0.28533213]
 [-0.95555355]]",775.0,524.0
714,"[[-0.0670448 ]
 [ 0.27525557]
 [-0.95903043]]",769.0,520.0
715,"[[-0.0661688 ]
 [ 0.27161039]
 [-0.96012993]]",764.0,515.0
716,"[[-0.06286056]
 [ 0.27259732]
 [-0.96007252]]",758.0,511.0
717,"[[-0.05880226]
 [ 0.27399762]
 [-0.95993104]]",751.0,510.0
718,"[[-0.05867898]
 [ 0.27442716]
 [-0.95981587]]",745.0,510.0
719,"[[-0.06706489]
 [ 0.2671252 ]
 [-0.96132535]]",747.0,505.0
720,"[[-0.06896803]
 [ 0.27466828]
 [-0.95906243]]",750.0,506.0
721,"[[-0.11432266]
 [ 0.28771942]
 [-0.9508669 ]]",783.0,518.0
722,"[[-0.12624127]
 [ 0.27184588]
 [-0.95402461]]",815.0,515.0
723,"[[-0.11668936]
 [ 0.27836508]
 [-0.95336062]]",832.0,518.0
724,"[[-0.16453999]
 [ 0.29703628]
 [-0.94058282]]",879.0,535.0
725,"[[-0.15152113]
 [ 0.32256667]
 [-0.93434046]]",905.0,568.0
726,"[[-0.1797129 ]
 [ 0.27305064]
 [-0.94506435]]",942.0,554.0
727,"[[-0.17127522]
 [ 0.23637933]
 [-0.95644634]]",962.0,518.0
728,"[[-0.20540377]
 [ 0.23167947]
 [-0.95085957]]",1001.0,489.0
729,"[[-0.20228651]
 [ 0.23709246]
 [-0.95019331]]",1027.0,471.0
730,"[[-0.18138526]
 [ 0.23452516]
 [-0.95503787]]",1031.0,454.0
731,"[[-0.23386119]
 [ 0.2704173 ]
 [-0.93390761]]",1072.0,470.0
732,"[[-0.24035446]
 [ 0.26607337]
 [-0.93350667]]",1107.0,478.0
733,"[[-0.26236868]
 [ 0.27248358]
 [-0.92569724]]",1149.0,489.0
734,"[[-0.28727685]
 [ 0.25405534]
 [-0.92354096]]",1196.0,485.0
735,"[[-0.2688725 ]
 [ 0.24564323]
 [-0.93132539]]",1217.0,475.0
736,"[[-0.28006669]
 [ 0.24408661]
 [-0.92843114]]",1241.0,467.0
737,"[[-0.28381487]
 [ 0.25219029]
 [-0.92512117]]",1262.0,468.0
738,"[[-0.27392654]
 [ 0.22703434]
 [-0.93456924]]",1268.0,450.0
739,"[[-0.30996451]
 [ 0.22125545]
 [-0.92464481]]",1301.0,435.0
740,"[[-0.31510338]
 [ 0.22140435]
 [-0.92287051]]",1329.0,425.0
741,"[[-0.26978209]
 [ 0.22002216]
 [-0.93744753]]",1314.0,414.0
742,"[[-0.25550803]
 [ 0.23616726]
 [-0.93751836]]",1294.0,417.0
743,"[[-0.26801985]
 [ 0.22067735]
 [-0.93779895]]",1288.0,408.0
744,"[[-0.26711582]
 [ 0.24264756]
 [-0.9326153 ]]",1283.0,417.0
745,"[[-0.25807076]
 [ 0.2329147 ]
 [-0.93763011]]",1272.0,416.0
746,"[[-0.27043056]
 [ 0.22530296]
 [-0.93600528]]",1272.0,410.0
747,"[[-0.14892923]
 [ 0.30044539]
 [-0.94210013]]",1188.0,455.0
748,"[[-0.11223735]
 [ 0.28706946]
 [-0.95131167]]",1100.0,478.0
749,"[[-0.12821491]
 [ 0.29832354]
 [-0.94581394]]",1048.0,502.0
750,"[[-0.10488803]
 [ 0.28244109]
 [-0.95353318]]",993.0,509.0
751,"[[-0.10834119]
 [ 0.28877966]
 [-0.95124576]]",956.0,518.0
752,"[[-0.09988173]
 [ 0.28289174]
 [-0.95393706]]",923.0,520.0
753,"[[-0.09159088]
 [ 0.26760639]
 [-0.95916523]]",893.0,511.0
754,"[[-0.09899277]
 [ 0.27864883]
 [-0.95527758]]",875.0,512.0
755,"[[-0.07586932]
 [ 0.29893425]
 [-0.95125294]]",848.0,527.0
756,"[[-0.08762889]
 [ 0.28381124]
 [-0.95486772]]",835.0,528.0
757,"[[-0.11134451]
 [ 0.27408849]
 [-0.95523709]]",841.0,521.0
758,"[[-0.12103442]
 [ 0.26001019]
 [-0.95799028]]",852.0,507.0
759,"[[-0.12352674]
 [ 0.27247405]
 [-0.95420073]]",862.0,505.0
760,"[[-0.13069887]
 [ 0.28843737]
 [-0.9485366 ]]",874.0,515.0
761,"[[-0.07528753]
 [ 0.25313911]
 [-0.96449592]]",845.0,496.0
762,"[[-0.07111288]
 [ 0.26970966]
 [-0.96031227]]",822.0,495.0
763,"[[-0.06088596]
 [ 0.29955152]
 [-0.95213538]]",799.0,517.0
764,"[[-0.06998853]
 [ 0.29559417]
 [-0.95274639]]",788.0,531.0
765,"[[-0.08594312]
 [ 0.31306638]
 [-0.94583467]]",792.0,554.0
766,"[[-0.05403242]
 [ 0.28703122]
 [-0.95639614]]",772.0,550.0
767,"[[-0.07541799]
 [ 0.27951499]
 [-0.95717475]]",772.0,543.0
768,"[[-0.06023094]
 [ 0.29122503]
 [-0.95475663]]",762.0,546.0
769,"[[-0.10089463]
 [ 0.2770723 ]
 [-0.95553713]]",782.0,538.0
770,"[[-0.08520075]
 [ 0.28868967]
 [-0.9536242 ]]",787.0,541.0
771,"[[-0.06235222]
 [ 0.30084527]
 [-0.95163245]]",774.0,551.0
772,"[[-0.04918458]
 [ 0.32086856]
 [-0.94584578]]",756.0,575.0
773,"[[-0.045668  ]
 [ 0.31088172]
 [-0.94935083]]",740.0,585.0
774,"[[-0.06288518]
 [ 0.2998327 ]
 [-0.95191691]]",740.0,584.0
775,"[[-0.05610634]
 [ 0.28706731]
 [-0.95626588]]",735.0,573.0
776,"[[-0.07704877]
 [ 0.29404942]
 [-0.9526796 ]]",746.0,569.0
777,"[[-0.07900674]
 [ 0.29121505]
 [-0.9533896 ]]",754.0,563.0
778,"[[-0.0864809 ]
 [ 0.31044643]
 [-0.94664886]]",766.0,572.0
779,"[[-0.09630306]
 [ 0.28746008]
 [-0.95293883]]",781.0,562.0
780,"[[-0.08575067]
 [ 0.30400257]
 [-0.94880412]]",785.0,567.0
781,"[[-0.0853708 ]
 [ 0.27883341]
 [-0.95653738]]",786.0,552.0
782,"[[-0.09846327]
 [ 0.28910735]
 [-0.95221947]]",797.0,548.0
783,"[[-0.11743946]
 [ 0.27596511]
 [-0.95396605]]",818.0,536.0
784,"[[-0.09404017]
 [ 0.292018  ]
 [-0.9517783 ]]",817.0,539.0
785,"[[-0.09302715]
 [ 0.31579745]
 [-0.94425522]]",817.0,559.0
786,"[[-0.11224396]
 [ 0.30816259]
 [-0.9446889 ]]",830.0,568.0
787,"[[-0.10592205]
 [ 0.28765375]
 [-0.95185915]]",835.0,560.0
788,"[[-0.09060025]
 [ 0.31394506]
 [-0.94510851]]",829.0,574.0
789,"[[-0.09410542]
 [ 0.29581165]
 [-0.95059962]]",827.0,572.0
790,"[[-0.09649138]
 [ 0.30948139]
 [-0.94599719]]",828.0,580.0
791,"[[-0.11396724]
 [ 0.27385295]
 [-0.9549953 ]]",840.0,561.0
792,"[[-0.11847757]
 [ 0.28216186]
 [-0.95202298]]",852.0,553.0
793,"[[-0.08974829]
 [ 0.28441064]
 [-0.95449245]]",841.0,548.0
794,"[[-0.0779716 ]
 [ 0.29696908]
 [-0.95169837]]",825.0,555.0
795,"[[-0.07324142]
 [ 0.28432957]
 [-0.95592489]]",811.0,550.0
796,"[[-0.09274126]
 [ 0.25695748]
 [-0.96196253]]",812.0,525.0
797,"[[-0.08451618]
 [ 0.2597391 ]
 [-0.96197329]]",808.0,509.0
798,"[[-0.07073418]
 [ 0.2589025 ]
 [-0.96331001]]",795.0,496.0
799,"[[-0.01942913]
 [ 0.2362845 ]
 [-0.97148965]]",751.0,470.0
800,"[[-0.00398296]
 [ 0.22987235]
 [-0.97321264]]",709.0,446.0
801,"[[ 0.01638177]
 [ 0.26157142]
 [-0.96504509]]",664.0,451.0
802,"[[ 0.00294198]
 [ 0.24352709]
 [-0.96988963]]",641.0,441.0
803,"[[ 0.01004203]
 [ 0.23874068]
 [-0.97103143]]",619.0,430.0
804,"[[ 0.01368601]
 [ 0.21632478]
 [-0.97622553]]",600.0,407.0
805,"[[ 0.0070004 ]
 [ 0.17891566]
 [-0.98383951]]",591.0,363.0
806,"[[ 0.02946557]
 [ 0.17822313]
 [-0.98354883]]",569.0,332.0
807,"[[ 0.01889099]
 [ 0.16907999]
 [-0.98542127]]",561.0,302.0
808,"[[ 0.04232048]
 [ 0.15534147]
 [-0.9869539 ]]",539.0,271.0
809,"[[ 0.03683183]
 [ 0.16163707]
 [-0.9861627 ]]",526.0,253.0
810,"[[ 0.02154936]
 [ 0.18498127]
 [-0.98250575]]",527.0,256.0
811,"[[ 0.0205654 ]
 [ 0.12770488]
 [-0.99159898]]",528.0,219.0
812,"[[ 0.05535613]
 [ 0.14869257]
 [-0.98733288]]",507.0,206.0
813,"[[ 0.04739949]
 [ 0.1629919 ]
 [-0.98548817]]",496.0,206.0
814,"[[ 0.04147956]
 [ 0.14638762]
 [-0.98835728]]",493.0,195.0
815,"[[ 0.02971738]
 [ 0.17530858]
 [-0.98406493]]",498.0,206.0
816,"[[ 0.01877335]
 [ 0.15816894]
 [-0.98723358]]",508.0,202.0
817,"[[ 0.01653324]
 [ 0.16317348]
 [-0.98645885]]",517.0,203.0
818,"[[ 0.02297361]
 [ 0.15928247]
 [-0.98696571]]",519.0,202.0
819,"[[ 0.04490811]
 [ 0.15676995]
 [-0.98661362]]",506.0,199.0
820,"[[ 0.0292396 ]
 [ 0.17126481]
 [-0.98479105]]",508.0,206.0
821,"[[ 0.03166874]
 [ 0.179089  ]
 [-0.98332305]]",507.0,217.0
822,"[[ 0.02193179]
 [ 0.18151779]
 [-0.98314307]]",513.0,226.0
823,"[[-0.05069466]
 [ 0.24588112]
 [-0.96797341]]",564.0,278.0
824,"[[-0.06154143]
 [ 0.27268992]
 [-0.96013169]]",610.0,337.0
825,"[[-0.05458034]
 [ 0.27437162]
 [-0.96007354]]",638.0,381.0
826,"[[-0.10580435]
 [ 0.25640191]
 [-0.96076194]]",693.0,401.0
827,"[[-0.11139274]
 [ 0.25107048]
 [-0.96153797]]",737.0,412.0
828,"[[-0.11744143]
 [ 0.24754402]
 [-0.96173253]]",773.0,417.0
829,"[[-0.10521322]
 [ 0.26680717]
 [-0.95798962]]",792.0,434.0
830,"[[-0.09357088]
 [ 0.25134223]
 [-0.96336471]]",797.0,436.0
831,"[[-0.07740193]
 [ 0.28256047]
 [-0.9561216 ]]",790.0,459.0
832,"[[-0.09998955]
 [ 0.28203433]
 [-0.95417961]]",801.0,475.0
833,"[[-0.09521259]
 [ 0.29088677]
 [-0.95200812]]",805.0,493.0
834,"[[-0.07570232]
 [ 0.28059542]
 [-0.95683612]]",795.0,499.0
835,"[[-0.07137541]
 [ 0.26485107]
 [-0.96164415]]",784.0,492.0
836,"[[-0.05345851]
 [ 0.27968227]
 [-0.95860316]]",764.0,497.0
837,"[[-0.1073016 ]
 [ 0.28522136]
 [-0.95243642]]",786.0,506.0
838,"[[-0.09318218]
 [ 0.27902997]
 [-0.95575068]]",793.0,508.0
839,"[[-0.07196466]
 [ 0.29518955]
 [-0.95272463]]",783.0,520.0
840,"[[-0.07789968]
 [ 0.28384457]
 [-0.95570074]]",781.0,522.0
841,"[[-0.06600444]
 [ 0.28152454]
 [-0.95728123]]",770.0,521.0
842,"[[-0.06311923]
 [ 0.28454842]
 [-0.9565815 ]]",761.0,522.0
843,"[[-0.07709262]
 [ 0.30032528]
 [-0.95071629]]",765.0,535.0
844,"[[-0.0664161 ]
 [ 0.31810208]
 [-0.94572722]]",760.0,558.0
845,"[[-0.06828393]
 [ 0.31342797]
 [-0.94715374]]",758.0,572.0
846,"[[-0.07214427]
 [ 0.32423586]
 [-0.94322124]]",760.0,589.0
847,"[[-0.09935389]
 [ 0.31333951]
 [-0.94442954]]",779.0,595.0
848,"[[-0.09761567]
 [ 0.30029832]
 [-0.94883724]]",792.0,590.0
849,"[[-0.09643351]
 [ 0.31107675]
 [-0.94547968]]",801.0,594.0
850,"[[-0.06975185]
 [ 0.30468561]
 [-0.94989544]]",789.0,591.0
851,"[[-0.09418672]
 [ 0.30396225]
 [-0.94801678]]",797.0,590.0
852,"[[-0.07884082]
 [ 0.30996468]
 [-0.9474735 ]]",792.0,593.0
853,"[[-0.10031006]
 [ 0.29621074]
 [-0.94984056]]",803.0,585.0
854,"[[-0.0973867 ]
 [ 0.32299372]
 [-0.94137712]]",810.0,599.0
855,"[[-0.07403408]
 [ 0.32327575]
 [-0.94340434]]",798.0,609.0
856,"[[-0.07871912]
 [ 0.30142256]
 [-0.95023562]]",792.0,599.0
857,"[[-0.08294848]
 [ 0.29822843]
 [-0.95088346]]",791.0,591.0
858,"[[-0.07254192]
 [ 0.30374838]
 [-0.94998663]]",783.0,590.0
859,"[[-0.05244749]
 [ 0.28377986]
 [-0.95745405]]",763.0,573.0
860,"[[-0.05860224]
 [ 0.28662057]
 [-0.95625019]]",753.0,562.0
861,"[[-0.07184607]
 [ 0.27960745]
 [-0.95742248]]",754.0,549.0
862,"[[-0.07476134]
 [ 0.29149669]
 [-0.95364586]]",757.0,548.0
863,"[[-0.08769802]
 [ 0.28689617]
 [-0.95393901]]",768.0,545.0
864,"[[-0.11369623]
 [ 0.299811  ]
 [-0.94719931]]",794.0,553.0
865,"[[-0.10476526]
 [ 0.29235337]
 [-0.95055444]]",807.0,551.0
866,"[[-0.10530397]
 [ 0.29143058]
 [-0.95077825]]",816.0,550.0
867,"[[-0.11682141]
 [ 0.29981984]
 [-0.94681615]]",832.0,556.0
868,"[[-0.10978833]
 [ 0.30629153]
 [-0.94558554]]",839.0,566.0
869,"[[-0.13173106]
 [ 0.29029983]
 [-0.94782537]]",859.0,562.0
870,"[[-0.10774484]
 [ 0.29061478]
 [-0.95075449]]",857.0,558.0
871,"[[-0.06455229]
 [ 0.32559632]
 [-0.94330273]]",826.0,581.0
872,"[[-0.0753245 ]
 [ 0.31539284]
 [-0.94596701]]",811.0,590.0
873,"[[-0.09250449]
 [ 0.29925064]
 [-0.94967993]]",812.0,585.0
874,"[[-0.09860468]
 [ 0.29527691]
 [-0.95030977]]",816.0,578.0
875,"[[-0.09408138]
 [ 0.29610497]
 [-0.95051067]]",816.0,572.0
876,"[[-0.08364645]
 [ 0.30664589]
 [-0.94814111]]",809.0,576.0
877,"[[-0.01694947]
 [ 0.27289689]
 [-0.96189397]]",759.0,554.0
878,"[[-0.02737731]
 [ 0.29225046]
 [-0.95594987]]",729.0,551.0
879,"[[-0.01856306]
 [ 0.29745593]
 [-0.95455507]]",701.0,554.0
880,"[[-0.03325454]
 [ 0.26666306]
 [-0.96321594]]",690.0,532.0
881,"[[ 0.03439638]
 [ 0.26906021]
 [-0.96250896]]",637.0,518.0
882,"[[ 0.04414987]
 [ 0.25537516]
 [-0.96583348]]",592.0,499.0
883,"[[ 0.04380809]
 [ 0.26651258]
 [-0.96283534]]",559.0,495.0
884,"[[ 0.04035247]
 [ 0.25770066]
 [-0.96538182]]",537.0,484.0
885,"[[ 0.0502822 ]
 [ 0.25908424]
 [-0.964545  ]]",515.0,478.0
886,"[[ 0.04769338]
 [ 0.26368062]
 [-0.96343026]]",500.0,477.0
887,"[[ 0.07356835]
 [ 0.25695499]
 [-0.96361913]]",472.0,471.0
888,"[[ 0.07005856]
 [ 0.2464556 ]
 [-0.96661856]]",454.0,459.0
889,"[[ 0.0921997 ]
 [ 0.268239  ]
 [-0.95893016]]",425.0,467.0
890,"[[ 0.11175017]
 [ 0.29190761]
 [-0.9498957 ]]",390.0,491.0
891,"[[ 0.11255187]
 [ 0.27250145]
 [-0.9555496 ]]",365.0,494.0
892,"[[ 0.11333173]
 [ 0.27135423]
 [-0.95578387]]",346.0,495.0
893,"[[ 0.10662848]
 [ 0.27949125]
 [-0.9542091 ]]",337.0,501.0
894,"[[ 0.11929535]
 [ 0.29248024]
 [-0.94880131]]",322.0,515.0
895,"[[ 0.11375206]
 [ 0.27676558]
 [-0.95418095]]",314.0,514.0
896,"[[ 0.11603658]
 [ 0.26638583]
 [-0.95685637]]",308.0,505.0
