frame,ear
1.0,0.3177822455845308
2.0,0.3177696951122453
3.0,0.3127369869460611
4.0,0.3127369869460611
5.0,0.3177822455845308
6.0,0.3173802319433963
7.0,0.3177822455845308
8.0,0.3127369869460611
9.0,0.3055845268654806
10.0,0.3127369869460611
11.0,0.29289214342707115
12.0,0.29651350341272953
13.0,0.3049694520070009
14.0,0.2924596581582891
15.0,0.3054158741376323
16.0,0.30837473959466055
17.0,0.30239012774564
18.0,0.3104060427588825
19.0,0.2930472803724433
20.0,0.3014452343345265
21.0,0.30194370561500855
22.0,0.3134317891508748
23.0,0.3127369869460611
24.0,0.3016834706414103
25.0,0.28220372231655366
26.0,0.3020854842825447
27.0,0.28932032168795074
28.0,0.31754107991354735
29.0,0.3021298927720418
30.0,0.3051321689217149
31.0,0.3179430935546818
32.0,0.31312645011491014
33.0,0.3016834706414103
34.0,0.29413501752057825
35.0,0.3002683462527194
36.0,0.29755209602598254
37.0,0.2962968592371075
38.0,0.2958762274984759
39.0,0.3079494144525192
40.0,0.30475404525659483
41.0,0.29734622265604627
42.0,0.31328729808506117
43.0,0.29734622265604627
44.0,0.3047116546760088
45.0,0.3051005491468146
46.0,0.30491489322674586
47.0,0.3126692197175142
48.0,0.31228032524670846
49.0,0.281977741937055
50.0,0.2971196107572005
51.0,0.2973348831523174
52.0,0.29755209602598254
53.0,0.31312645011491014
54.0,0.213117538868947
55.0,0.2293010752688172
56.0,0.21774193548387097
57.0,0.22123655913978496
58.0,0.2131720430107527
59.0,0.2131720430107527
60.0,0.23046100179273266
61.0,0.24616257948097067
62.0,0.26245066039538145
63.0,0.270510983898121
64.0,0.28892145949392123
65.0,0.29784359247744
66.0,0.27473246660885753
67.0,0.29345428278403995
68.0,0.31334904144075176
69.0,0.3040941450065051
70.0,0.29323425266786496
71.0,0.30800885826130076
72.0,0.3014452343345265
73.0,0.31228032524670846
74.0,0.3094930190842722
75.0,0.3106223203478441
76.0,0.32748600231469777
77.0,0.3032689386587958
78.0,0.30837473959466055
79.0,0.30838653051240517
80.0,0.2875491199981429
81.0,0.3040941450065051
82.0,0.30800885826130076
83.0,0.307572260863483
84.0,0.3048719339481166
85.0,0.29384317725484577
86.0,0.30147961505409226
87.0,0.31189143077590264
88.0,0.29692065775924836
89.0,0.31189143077590264
90.0,0.2956677266372879
91.0,0.2848775819627045
92.0,0.30855518324025344
93.0,0.30042919422287045
94.0,0.3126692197175142
95.0,0.30038753190228296
96.0,0.3014244261794537
97.0,0.28893142721714493
98.0,0.28133938329833663
99.0,0.24641688188668628
100.0,0.20505721536620747
101.0,0.2049970802889492
102.0,0.20157610863390898
103.0,0.22559223176554563
104.0,0.22192624689227008
105.0,0.24193548387096775
106.0,0.28218678986915235
107.0,0.25390418555471705
108.0,0.26641403181733725
109.0,0.2825577447265144
110.0,0.2702750147437253
111.0,0.281977741937055
112.0,0.2700647990811733
113.0,0.2815989227374158
114.0,0.298231969601362
115.0,0.28994594854473255
116.0,0.281977741937055
117.0,0.3062922931041015
118.0,0.26977319715188686
119.0,0.30996100701781504
120.0,0.2938973189741185
121.0,0.30585950749068247
122.0,0.297799183987943
123.0,0.3179430935546818
124.0,0.30549001231566364
125.0,0.29450611779857583
126.0,0.31029579561035375
127.0,0.3172903048536697
128.0,0.29388613653347495
129.0,0.3101458077852842
130.0,0.2893632809665799
131.0,0.281977741937055
132.0,0.29733482033101355
133.0,0.28898162161997576
134.0,0.2862947241340137
135.0,0.31754107991354735
136.0,0.3081780296512172
137.0,0.3051435084254438
138.0,0.28984200032208485
139.0,0.3081657200714044
140.0,0.3047116546760088
141.0,0.3006578094215684
142.0,0.3081780296512172
143.0,0.3051429397274006
144.0,0.2853165915176766
145.0,0.3048719339481166
146.0,0.3087642027635096
147.0,0.31305811418831997
148.0,0.31289783491621215
149.0,0.3079494144525192
150.0,0.2975494612067833
151.0,0.29755209602598254
152.0,0.24589835530787818
153.0,0.1967186842463025
154.0,0.19672388203287416
155.0,0.19740798915792973
156.0,0.20505721536620747
157.0,0.20634670553561366
158.0,0.24986962288327913
159.0,0.2544060031465555
160.0,0.27758188524631716
161.0,0.28358700688941796
162.0,0.2542071898090363
163.0,0.3125089404454064
164.0,0.29755209602598254
165.0,0.281977741937055
166.0,0.2766702716039987
167.0,0.3012945761706045
168.0,0.289580556661549
169.0,0.30448303947731087
170.0,0.29345428278403995
171.0,0.28849957346770994
172.0,0.3015112203462265
173.0,0.2974482222793452
174.0,0.3172903048536697
175.0,0.31189143077590264
176.0,0.28893142721714493
177.0,0.3173027986459047
178.0,0.2974038828723211
179.0,0.3173802319433963
180.0,0.2922130925438491
181.0,0.3079494144525192
182.0,0.3004123636567199
183.0,0.30741141289333196
184.0,0.2815659951971824
185.0,0.29277495578138957
186.0,0.30073830179541405
187.0,0.28893142721714493
188.0,0.28893142721714493
189.0,0.31189143077590264
190.0,0.29694598868151156
191.0,0.28953753456161596
192.0,0.29549907390943964
193.0,0.3049694520070009
194.0,0.29394371253183843
195.0,0.2844457282132695
196.0,0.3014881936131557
197.0,0.2860888507640774
198.0,0.24180970508218538
199.0,0.20504739180446213
200.0,0.20566417305705814
201.0,0.21000566091422382
202.0,0.21019574476730057
203.0,0.2461526760438322
204.0,0.2425086113860119
205.0,0.2664370977210354
206.0,0.26245066039538145
207.0,0.2702750147437253
208.0,0.2702056824206689
209.0,0.2865350530103197
210.0,0.2699540470123597
211.0,0.2669001831552622
212.0,0.2694812527575583
213.0,0.3127369869460611
214.0,0.2937025322517962
215.0,0.30169658981173897
216.0,0.29755209602598254
217.0,0.26956003835099085
218.0,0.285474998712251
219.0,0.27733204294402025
220.0,0.2926160975889336
221.0,0.3049694520070009
222.0,0.2850757410080098
223.0,0.3127369869460611
224.0,0.30492829885163086
225.0,0.3059012271053433
226.0,0.2926160975889336
227.0,0.2860746940178387
228.0,0.2816069230489473
229.0,0.31755419908387605
230.0,0.3051435084254438
231.0,0.2850757410080098
232.0,0.2854369668984674
233.0,0.3020854842825447
234.0,0.3053607841204129
235.0,0.31234752377721214
236.0,0.30448303947731087
237.0,0.3081579153137072
238.0,0.30799706734355614
239.0,0.30799706734355614
240.0,0.3002389935119446
241.0,0.30343811004871224
242.0,0.28986660830127703
243.0,0.2306701621575563
244.0,0.21201345621515683
245.0,0.23848915350539776
246.0,0.22267073562467582
247.0,0.21822916666666667
248.0,0.2348241399512024
249.0,0.25877784750936206
250.0,0.2620254995465717
251.0,0.26251188820515414
252.0,0.27381461127258006
253.0,0.28180628479853753
254.0,0.2860746940178387
255.0,0.2811127713994909
256.0,0.2813868929327723
257.0,0.285474998712251
258.0,0.2903130304319085
259.0,0.305457493849548
260.0,0.31000402911774805
261.0,0.3104060427588825
262.0,0.2658255624168172
263.0,0.3015112203462265
264.0,0.31000402911774805
265.0,0.30799706734355614
266.0,0.3017628557545357
267.0,0.31289783491621215
268.0,0.30531776202047983
269.0,0.30531776202047983
270.0,0.31228032524670846
271.0,0.30997355749010047
272.0,0.3134317891508748
273.0,0.3002266839321319
274.0,0.3175308451465595
275.0,0.31312645011491014
276.0,0.309571543848966
277.0,0.3177822455845308
278.0,0.30996100701781504
279.0,0.32156951315306537
280.0,0.31619521860683547
281.0,0.309786753422779
282.0,0.3053010544189036
283.0,0.2972239286476748
284.0,0.2896283719943933
285.0,0.31289783491621215
286.0,0.30838653051240517
287.0,0.2852547355517408
288.0,0.30838653051240517
289.0,0.3127369869460611
290.0,0.3127369869460611
291.0,0.3134317891508748
292.0,0.3177822455845308
293.0,0.3134317891508748
294.0,0.28935394476270326
295.0,0.24706991386090588
296.0,0.21438005617569972
297.0,0.22997624444207965
298.0,0.2087928475501155
299.0,0.2131119079334944
300.0,0.2338709677419355
301.0,0.2579974341083483
302.0,0.26291274877992654
303.0,0.2783196719925513
304.0,0.27120758821228175
305.0,0.28241022720583703
306.0,0.2746015391114067
307.0,0.281977741937055
308.0,0.27919857939196485
309.0,0.3053607841204129
310.0,0.29755209602598254
311.0,0.2772899408519886
312.0,0.29739717034680857
313.0,0.27729660970758774
314.0,0.29734622265604627
315.0,0.2846661436776369
316.0,0.3079494144525192
317.0,0.315357805751111
318.0,0.28932032168795074
319.0,0.309786753422779
320.0,0.31312645011491014
321.0,0.2735306952039064
322.0,0.3017264299200395
323.0,0.305828821211103
324.0,0.3004123636567199
325.0,0.30448303947731087
326.0,0.3126692197175142
327.0,0.3047116546760088
328.0,0.3051435084254438
329.0,0.3099373666259422
330.0,0.3079494144525192
331.0,0.3121194772765574
332.0,0.3125089404454064
333.0,0.30322960918752423
334.0,0.3127369869460611
335.0,0.31754107991354735
336.0,0.3125089404454064
337.0,0.3177696951122453
338.0,0.30492829885163086
339.0,0.30492829885163086
340.0,0.3134317891508748
341.0,0.30195764247685797
342.0,0.3053607841204129
343.0,0.30195764247685797
344.0,0.3127369869460611
345.0,0.3054158741376323
346.0,0.30761939509245173
347.0,0.30043657660110845
348.0,0.2850986289464189
349.0,0.2897434079315523
350.0,0.2897864300314853
351.0,0.29323425266786496
352.0,0.3053607841204129
353.0,0.2796725236002048
354.0,0.22111576893935248
355.0,0.20821768895399048
356.0,0.2056863852005764
357.0,0.20088562798372084
358.0,0.21262610976572127
359.0,0.20989583333333334
360.0,0.2421181133723943
361.0,0.23054768000907527
362.0,0.24193548387096775
363.0,0.2550364152951379
364.0,0.2592642361679445
365.0,0.2744974212237749
366.0,0.27826600592340844
367.0,0.26977319715188686
368.0,0.29017164609862245
369.0,0.2821113225958829
370.0,0.2897434079315523
371.0,0.2813868929327723
372.0,0.28154525666827296
373.0,0.26147648582858396
374.0,0.29673014758835153
375.0,0.3019006835150755
376.0,0.29755209602598254
377.0,0.28986660830127703
378.0,0.2816138709685275
379.0,0.3008559684668737
380.0,0.2811127713994909
381.0,0.28584899646394885
382.0,0.2770840674820523
383.0,0.28918040741342455
384.0,0.28918040741342455
385.0,0.30505027935902596
386.0,0.3175189200523677
387.0,0.31360044187872305
388.0,0.2889547098595347
389.0,0.3077885664823682
390.0,0.28918040741342455
391.0,0.30925501389615906
392.0,0.3075605199817134
393.0,0.2862947241340137
394.0,0.31234752377721214
395.0,0.3127369869460611
396.0,0.29651350341272953
397.0,0.31234752377721214
398.0,0.3056081070527112
399.0,0.30778024306260277
