,frame,pred_x,pred_y
0,1,710,492
1,2,805,530
2,3,770,533
3,4,693,510
4,5,676,600
5,6,812,565
6,7,806,549
7,8,966,561
8,9,664,574
9,10,690,457
10,11,887,585
11,12,792,627
12,13,688,517
13,14,761,554
14,15,870,474
15,16,1115,548
16,17,894,538
17,18,723,504
18,19,820,409
19,20,864,257
20,21,882,189
21,22,873,124
22,23,870,55
23,24,840,129
24,25,1103,178
25,26,1171,192
26,27,1249,251
27,28,1204,271
28,29,1264,377
29,30,1328,382
30,31,1261,357
31,32,1192,386
32,33,1281,463
33,34,1199,506
34,35,1099,546
35,36,1201,456
36,37,1163,602
37,38,1252,661
38,39,1147,668
39,40,1163,671
40,41,1102,672
41,42,1187,667
42,43,1156,688
43,44,1040,636
44,45,1111,622
45,46,1013,568
46,47,1047,644
47,48,1025,657
48,49,799,214
49,50,817,133
50,51,893,152
51,52,940,118
52,53,857,175
53,54,959,223
54,55,1210,302
55,56,1216,240
56,57,1300,257
57,58,739,284
58,59,610,312
59,60,619,312
60,61,549,411
61,62,497,430
62,63,461,434
63,64,462,414
64,65,536,473
65,66,440,384
66,67,481,436
67,68,475,461
68,69,388,431
69,70,468,477
70,71,525,452
71,72,517,445
72,73,621,397
73,74,592,402
74,75,622,430
75,76,632,389
76,77,500,361
77,78,478,359
78,79,610,435
79,80,509,422
80,81,502,321
81,82,471,367
82,83,580,298
83,84,589,294
84,85,415,341
85,86,327,329
86,87,308,292
87,88,283,299
88,89,328,327
89,90,283,315
90,91,91,160
91,92,193,309
92,93,237,366
93,94,282,311
94,95,296,269
95,96,366,269
96,97,703,517
97,98,578,594
98,99,756,533
99,100,812,617
100,101,655,608
101,102,532,518
102,103,570,561
103,104,651,561
104,105,1337,774
105,106,947,456
106,107,808,673
107,108,1228,744
108,109,1019,608
109,110,507,337
110,111,687,485
111,112,535,473
112,113,489,564
113,114,534,509
114,115,615,562
115,116,530,465
116,117,770,463
117,118,734,436
