,frame,pred_x,pred_y
0,1,637,687
1,2,856,543
2,3,927,441
3,4,778,590
4,5,998,368
5,6,975,403
6,7,925,456
7,8,857,522
8,9,963,420
9,10,940,435
10,11,990,390
11,12,879,487
12,13,967,412
13,14,875,520
14,15,819,450
15,16,769,564
16,17,797,555
17,18,894,486
18,19,796,498
19,20,918,463
20,21,938,440
21,22,881,516
22,23,910,466
23,24,888,473
24,25,764,526
25,26,799,702
26,27,876,559
27,28,508,1016
28,29,479,843
29,30,402,851
30,31,638,680
31,32,814,604
32,33,627,683
33,34,512,641
34,35,639,668
35,36,1,779
36,37,213,646
37,38,449,619
38,39,346,598
39,40,293,727
40,41,344,630
41,42,633,418
42,43,575,441
43,44,601,450
44,45,492,421
45,46,626,496
46,47,841,472
47,48,649,453
48,49,805,464
49,50,781,500
50,51,924,378
51,52,908,416
52,53,903,464
53,54,908,481
54,55,819,554
55,56,758,562
56,57,846,489
57,58,788,471
58,59,901,426
59,60,860,388
60,61,572,572
61,62,729,560
62,63,558,626
63,64,722,546
64,65,456,637
65,66,467,631
66,67,468,561
67,68,431,613
68,69,545,507
69,70,306,524
70,71,662,534
71,72,728,492
72,73,946,324
73,74,655,447
74,75,755,461
75,76,691,567
76,77,594,501
77,78,619,545
78,79,723,530
79,80,755,494
80,81,858,450
81,82,770,409
82,83,681,434
83,84,705,438
84,85,648,544
85,86,840,470
86,87,802,437
87,88,854,426
88,89,878,435
89,90,796,507
90,91,775,527
91,92,825,483
92,93,788,480
93,94,630,555
94,95,858,469
95,96,744,564
96,97,709,603
97,98,674,597
98,99,685,600
99,100,691,573
100,101,693,563
101,102,731,581
102,103,713,573
103,104,806,508
104,105,721,519
105,106,607,601
106,107,699,574
107,108,705,522
108,109,342,698
109,110,490,640
110,111,600,631
111,112,640,531
112,113,434,485
113,114,853,397
114,115,924,342
115,116,884,396
116,117,1062,333
117,118,983,348
118,119,587,528
119,120,820,336
120,121,878,505
121,122,871,528
122,123,933,453
123,124,864,493
124,125,863,504
125,126,858,474
126,127,940,448
127,128,872,403
128,129,837,461
129,130,925,446
130,131,893,449
131,132,926,434
132,133,741,495
133,134,743,461
134,135,852,434
135,136,917,402
136,137,861,414
137,138,918,402
138,139,944,394
139,140,828,465
140,141,907,439
141,142,792,495
142,143,976,396
143,144,847,451
144,145,814,467
145,146,807,510
146,147,624,505
147,148,757,509
148,149,721,573
149,150,788,538
150,151,773,554
151,152,576,539
152,153,793,451
153,154,377,501
154,155,738,463
155,156,555,476
156,157,443,591
157,158,661,487
158,159,706,485
159,160,815,459
160,161,816,438
161,162,781,488
162,163,676,573
163,164,738,517
164,165,683,500
165,166,605,545
166,167,793,499
167,168,811,494
168,169,994,349
169,170,960,325
170,171,996,328
171,172,1033,300
172,173,996,316
173,174,1018,311
174,175,1008,336
175,176,981,365
176,177,914,384
177,178,1044,347
178,179,872,426
179,180,669,514
180,181,843,421
181,182,615,450
182,183,662,468
183,184,519,531
184,185,443,483
185,186,406,498
186,187,288,549
187,188,517,459
188,189,355,432
189,190,373,456
190,191,447,488
191,192,303,486
192,193,731,443
193,194,785,403
194,195,776,433
195,196,686,421
196,197,729,412
197,198,703,402
198,199,575,420
199,200,732,369
200,201,592,354
201,202,549,435
202,203,607,358
203,204,710,413
204,205,865,452
205,206,754,506
206,207,752,502
207,208,614,472
208,209,731,515
209,210,774,466
210,211,838,490
211,212,694,512
212,213,803,535
213,214,825,514
214,215,833,504
215,216,682,525
216,217,663,562
217,218,715,573
218,219,751,581
219,220,703,552
220,221,807,532
221,222,806,499
222,223,773,502
223,224,726,509
224,225,830,494
225,226,771,591
226,227,642,580
227,228,647,474
228,229,846,482
229,230,884,473
230,231,830,482
231,232,848,455
232,233,798,480
233,234,770,465
234,235,789,432
235,236,661,491
236,237,799,523
237,238,707,530
238,239,810,490
239,240,868,448
240,241,816,493
241,242,824,521
242,243,784,555
243,244,775,566
244,245,807,554
245,246,786,563
246,247,807,597
247,248,881,479
248,249,773,449
249,250,875,416
250,251,509,550
251,252,391,493
252,253,611,618
253,254,505,699
254,255,574,669
255,256,575,596
256,257,449,649
257,258,574,657
258,259,531,637
259,260,457,703
260,261,534,638
261,262,450,606
262,263,323,630
263,264,436,659
264,265,285,567
265,266,286,565
266,267,426,473
267,268,260,573
268,269,291,603
269,270,274,597
270,271,309,578
271,272,508,541
272,273,371,628
273,274,641,513
274,275,624,616
275,276,620,556
276,277,575,594
277,278,656,643
278,279,496,663
279,280,636,604
280,281,487,671
281,282,506,574
282,283,511,584
283,284,640,576
284,285,549,631
285,286,512,651
286,287,769,512
287,288,688,540
288,289,511,534
289,290,484,521
290,291,293,584
291,292,313,604
292,293,384,609
293,294,442,540
294,295,341,613
295,296,316,601
296,297,319,580
297,298,429,518
298,299,473,658
299,300,527,624
300,301,779,414
301,302,731,383
302,303,745,437
303,304,868,405
304,305,602,483
305,306,692,494
306,307,759,470
307,308,507,524
308,309,599,471
309,310,532,475
310,311,665,525
311,312,511,516
312,313,492,484
313,314,554,455
314,315,472,482
315,316,508,569
316,317,830,515
317,318,879,516
318,319,949,414
319,320,1015,298
320,321,810,590
321,322,710,716
322,323,551,671
323,324,685,553
324,325,824,488
325,326,871,498
326,327,742,522
327,328,713,583
328,329,719,573
329,330,650,568
330,331,621,503
331,332,618,564
332,333,601,594
333,334,668,469
334,335,567,522
335,336,591,522
336,337,564,435
337,338,641,459
338,339,538,458
339,340,419,432
340,341,328,559
341,342,363,541
342,343,571,501
343,344,661,511
344,345,662,468
345,346,611,443
346,347,574,464
347,348,526,458
348,349,754,426
349,350,884,374
350,351,866,352
351,352,928,386
352,353,820,398
353,354,845,423
354,355,802,455
355,356,594,555
356,357,759,449
357,358,786,455
358,359,878,423
359,360,920,385
360,361,692,380
361,362,666,358
362,363,681,357
363,364,478,281
364,365,662,374
365,366,800,336
366,367,767,374
367,368,795,373
368,369,887,354
369,370,648,394
370,371,697,363
371,372,843,365
372,373,987,354
373,374,958,360
374,375,871,440
375,376,809,407
376,377,807,506
377,378,810,475
378,379,689,492
379,380,742,485
380,381,695,483
381,382,666,447
382,383,530,436
383,384,716,445
384,385,737,447
385,386,740,393
386,387,760,430
387,388,868,418
388,389,714,492
389,390,793,484
390,391,586,547
391,392,555,670
392,393,509,695
393,394,596,633
394,395,659,636
395,396,751,545
396,397,737,539
397,398,703,583
398,399,764,519
399,400,764,541
400,401,838,490
401,402,758,577
402,403,762,549
403,404,868,474
404,405,795,510
405,406,887,395
406,407,904,424
407,408,767,525
408,409,475,618
409,410,693,534
410,411,627,487
411,412,790,435
412,413,807,425
413,414,835,440
414,415,881,441
415,416,768,460
416,417,770,471
417,418,744,489
418,419,902,414
419,420,843,420
420,421,660,679
421,422,652,664
422,423,675,684
423,424,714,651
424,425,685,683
425,426,661,663
426,427,632,701
427,428,678,625
428,429,578,751
429,430,709,638
430,431,591,660
431,432,703,634
432,433,601,617
433,434,588,589
434,435,571,656
435,436,631,603
436,437,528,596
437,438,687,548
438,439,767,468
439,440,822,382
440,441,792,376
441,442,759,407
442,443,790,425
443,444,730,364
444,445,801,430
445,446,721,437
446,447,742,429
447,448,858,389
448,449,784,428
449,450,736,448
450,451,805,448
451,452,797,441
452,453,852,408
453,454,902,381
454,455,886,390
455,456,899,402
456,457,791,285
457,458,895,316
458,459,1045,307
459,460,1031,312
460,461,1010,315
461,462,931,339
462,463,821,320
463,464,827,282
464,465,847,311
465,466,819,319
466,467,755,300
467,468,853,312
468,469,1055,305
469,470,1075,270
470,471,1110,286
471,472,997,284
472,473,854,327
473,474,782,303
474,475,815,286
475,476,728,256
476,477,690,320
477,478,683,307
478,479,728,261
479,480,703,300
480,481,946,396
481,482,985,367
482,483,974,364
483,484,953,405
484,485,845,407
485,486,1007,328
486,487,861,382
487,488,911,341
488,489,976,355
489,490,836,333
490,491,529,397
491,492,439,308
492,493,762,389
493,494,736,391
494,495,942,351
495,496,803,362
496,497,766,377
497,498,741,364
498,499,888,290
499,500,703,360
500,501,827,372
501,502,717,404
502,503,858,375
503,504,843,404
504,505,666,411
505,506,755,375
506,507,632,384
507,508,663,415
508,509,806,428
509,510,684,493
510,511,590,471
511,512,832,396
512,513,740,452
513,514,718,492
514,515,641,450
515,516,548,489
516,517,613,679
517,518,727,626
518,519,683,595
519,520,580,570
520,521,647,577
521,522,746,581
522,523,816,540
523,524,715,574
524,525,687,610
525,526,819,514
526,527,852,505
527,528,784,582
528,529,868,476
529,530,756,584
530,531,820,531
531,532,674,666
532,533,782,581
533,534,574,753
534,535,504,693
535,536,518,688
536,537,609,650
537,538,700,614
538,539,515,683
539,540,740,580
540,541,738,534
541,542,748,530
542,543,742,552
543,544,762,534
544,545,630,629
545,546,685,567
546,547,531,493
547,548,676,450
548,549,872,403
549,550,653,443
550,551,809,451
551,552,752,494
552,553,825,327
553,554,743,392
554,555,698,455
555,556,804,416
556,557,658,386
557,558,499,394
558,559,189,514
559,560,657,463
560,561,581,369
561,562,663,458
562,563,648,406
563,564,513,530
564,565,220,562
565,566,608,549
566,567,775,449
567,568,879,438
568,569,684,478
569,570,550,491
570,571,708,492
571,572,636,489
572,573,810,378
573,574,925,383
574,575,547,418
575,576,832,402
576,577,854,419
577,578,868,410
578,579,854,367
579,580,793,382
580,581,897,388
581,582,810,386
582,583,653,381
583,584,572,424
584,585,529,482
585,586,660,457
586,587,647,501
587,588,705,502
588,589,758,430
589,590,844,416
590,591,872,412
591,592,970,371
592,593,926,398
593,594,770,398
594,595,892,404
595,596,998,359
596,597,907,335
597,598,947,354
598,599,987,341
599,600,985,347
600,601,944,442
601,602,924,468
602,603,886,535
603,604,923,466
604,605,725,620
605,606,615,694
606,607,639,653
607,608,545,673
608,609,709,586
609,610,795,547
610,611,708,550
611,612,806,508
612,613,788,564
613,614,739,478
614,615,776,568
615,616,707,606
616,617,515,683
617,618,846,550
618,619,651,733
619,620,517,799
620,621,566,778
621,622,653,666
622,623,389,698
623,624,654,571
624,625,909,414
625,626,800,484
626,627,794,425
627,628,696,525
628,629,858,446
629,630,895,463
630,631,742,564
631,632,739,487
632,633,782,455
633,634,825,410
634,635,759,345
635,636,773,446
636,637,532,394
637,638,672,320
638,639,740,357
639,640,675,401
640,641,740,389
641,642,715,433
642,643,684,448
643,644,608,537
644,645,787,452
645,646,619,480
646,647,770,438
647,648,733,407
648,649,654,406
649,650,582,470
650,651,825,421
651,652,732,440
652,653,704,414
653,654,593,456
654,655,668,459
655,656,686,461
656,657,676,355
657,658,602,417
658,659,459,508
659,660,394,574
660,661,601,332
661,662,625,351
662,663,597,372
663,664,486,373
664,665,530,373
665,666,444,347
666,667,481,355
667,668,666,397
668,669,725,360
669,670,618,399
670,671,577,352
671,672,513,361
672,673,424,292
673,674,215,301
674,675,471,392
675,676,511,326
676,677,454,364
677,678,331,330
678,679,489,382
679,680,616,249
680,681,732,279
681,682,799,348
682,683,693,302
683,684,580,294
684,685,789,353
685,686,704,417
686,687,603,481
687,688,493,527
688,689,477,482
689,690,735,468
690,691,773,498
691,692,620,438
692,693,802,392
693,694,841,410
694,695,833,421
695,696,941,380
696,697,880,341
697,698,841,401
698,699,896,424
699,700,858,422
700,701,842,398
701,702,814,448
702,703,914,401
703,704,906,395
704,705,646,444
705,706,819,450
706,707,762,500
707,708,701,453
708,709,646,480
709,710,555,523
710,711,565,473
711,712,731,503
712,713,840,461
713,714,947,413
714,715,773,390
715,716,945,414
716,717,788,417
717,718,831,430
718,719,849,442
719,720,872,380
720,721,765,427
721,722,760,371
722,723,798,419
723,724,825,402
724,725,696,391
725,726,713,320
726,727,815,406
727,728,785,381
728,729,705,396
729,730,711,371
730,731,816,367
731,732,815,397
732,733,981,297
733,734,1026,314
734,735,891,253
735,736,992,345
736,737,931,321
737,738,903,351
738,739,924,373
739,740,911,383
740,741,978,338
741,742,993,336
742,743,941,403
743,744,1135,294
744,745,1015,326
745,746,1037,311
746,747,1046,325
747,748,715,451
748,749,964,379
749,750,950,394
750,751,754,425
751,752,709,487
752,753,739,441
753,754,702,325
754,755,788,390
755,756,684,359
756,757,764,482
757,758,685,512
758,759,690,536
759,760,728,484
760,761,701,538
761,762,719,464
762,763,688,554
763,764,634,463
764,765,649,509
765,766,572,504
766,767,633,456
767,768,723,418
768,769,706,427
769,770,694,430
770,771,827,403
771,772,726,415
772,773,768,483
773,774,753,431
774,775,916,421
775,776,859,399
776,777,825,441
777,778,874,361
778,779,714,462
779,780,733,397
780,781,647,628
781,782,610,645
782,783,736,570
783,784,739,550
784,785,691,603
785,786,773,582
786,787,693,623
787,788,754,621
788,789,723,620
789,790,694,633
790,791,615,597
791,792,657,570
792,793,388,570
793,794,649,498
794,795,384,582
795,796,639,514
796,797,549,647
797,798,650,492
798,799,582,493
799,800,630,403
800,801,547,476
801,802,475,498
802,803,521,512
803,804,477,443
804,805,611,578
805,806,538,493
806,807,740,452
807,808,825,452
808,809,707,435
809,810,819,487
810,811,695,402
811,812,866,396
812,813,750,449
813,814,677,477
814,815,661,383
815,816,451,380
816,817,708,336
817,818,654,353
818,819,554,405
819,820,729,355
820,821,797,407
821,822,806,371
822,823,744,393
823,824,573,502
824,825,661,424
825,826,713,518
826,827,599,506
827,828,360,566
828,829,805,419
829,830,693,556
830,831,741,542
831,832,833,519
832,833,814,449
833,834,797,514
834,835,705,519
835,836,747,541
836,837,507,579
837,838,537,554
838,839,481,513
839,840,700,473
840,841,768,496
841,842,747,499
842,843,783,462
843,844,791,468
844,845,721,506
845,846,635,500
846,847,656,466
847,848,576,431
848,849,779,403
849,850,925,364
850,851,817,437
851,852,819,468
852,853,593,439
853,854,555,368
854,855,637,404
855,856,414,420
856,857,587,512
857,858,536,478
858,859,622,446
859,860,562,480
860,861,682,440
861,862,730,492
862,863,642,457
863,864,586,440
864,865,790,500
865,866,718,565
866,867,721,527
867,868,727,556
868,869,726,444
869,870,585,531
870,871,747,457
871,872,408,486
872,873,693,374
873,874,623,447
874,875,465,395
875,876,716,439
876,877,842,497
877,878,815,539
878,879,779,516
879,880,816,598
880,881,564,574
881,882,588,653
882,883,601,661
883,884,431,775
884,885,356,814
885,886,452,629
886,887,619,713
887,888,598,672
888,889,645,767
889,890,715,693
890,891,723,659
891,892,606,564
892,893,616,540
893,894,862,408
894,895,837,443
895,896,751,483
896,897,630,475
897,898,732,384
898,899,662,374
899,900,728,288
900,901,671,506
901,902,629,549
902,903,769,473
903,904,758,455
904,905,718,471
905,906,722,427
906,907,782,417
907,908,730,385
908,909,687,333
909,910,602,429
910,911,790,423
911,912,648,439
912,913,777,480
913,914,784,493
914,915,709,465
915,916,666,527
916,917,765,490
917,918,688,514
918,919,746,515
919,920,689,527
920,921,717,560
921,922,733,531
922,923,589,613
923,924,652,583
924,925,841,440
925,926,868,406
926,927,839,457
927,928,843,453
928,929,783,494
929,930,733,491
930,931,783,461
931,932,786,440
932,933,621,491
933,934,529,513
934,935,678,457
935,936,809,431
936,937,339,521
937,938,394,497
938,939,345,522
939,940,475,486
940,941,460,456
941,942,413,482
942,943,663,432
943,944,393,529
944,945,465,463
945,946,441,463
946,947,410,523
947,948,439,433
948,949,228,621
949,950,130,699
950,951,240,624
951,952,379,628
952,953,356,665
953,954,498,542
