frame,res,X,Y
,[[ 0.04979546  0.08959235 -0.99150433]],293,105
,[[ 0.05062912  0.09959454 -0.99123391]],290,128
,[[ 0.05901886  0.10007573 -0.9912683 ]],271,129
,[[ 0.07571889  0.09451105 -0.99018015]],232,118
,[[ 0.04717261  0.08955262 -0.99141432]],297,106
,[[ 0.05480749  0.09975147 -0.99118495]],280,129
,[[ 0.04134512  0.10339365 -0.99074694]],311,138
,[[ 0.05698514  0.07166588 -0.99213766]],277,64
,[[ 0.05366348  0.09374118 -0.99126534]],283,115
,[[ 0.05311871  0.09369839 -0.99235439]],285,115
,[[ 0.05092431  0.07862028 -0.99359459]],290,80
,[[ 0.05142546  0.08507815 -0.99327993]],289,95
,[[ 0.03483592  0.0738662  -0.99434188]],326,69
,[[ 0.03285288  0.06585153 -0.9949315 ]],331,51
,[[ 0.02841004  0.08590165 -0.99147832]],340,97
,[[ 0.03394542  0.08217077 -0.99195373]],328,88
,[[ 0.03319777  0.08890155 -0.99164646]],330,103
,[[ 0.03729466  0.08645615 -0.99191369]],322,98
,[[ 0.04189868  0.09502511 -0.99163836]],310,118
,[[ 0.05518894  0.09217664 -0.99112552]],281,111
,[[ 0.05404239  0.09960463 -0.99063547]],283,129
,[[ 0.06214254  0.09178376 -0.98989597]],264,110
,[[ 0.06559081  0.08917165 -0.98903321]],257,105
,[[ 0.06331271  0.07365226 -0.99085401]],262,70
,[[ 0.06537389  0.07889715 -0.99029996]],258,81
,[[ 0.06837282  0.07576554 -0.99143903]],252,73
,[[ 0.06161671  0.08388514 -0.99302832]],266,92
,[[ 0.05580215  0.08732446 -0.99354733]],280,99
,[[ 0.06125898  0.07468701 -0.99381307]],268,70
,[[ 0.06526813  0.06525086 -0.99341621]],259,48
,[[ 0.06998588  0.07617392 -0.99352404]],248,73
,[[ 0.07196173  0.07828438 -0.992897  ]],242,79
,[[ 0.07947761  0.08400719 -0.99127334]],224,92
,[[ 0.08261996  0.08694305 -0.9904085 ]],217,99
,[[ 0.07967073  0.10528739 -0.98925965]],225,140
,[[ 0.06991988  0.1550885  -0.98447912]],245,256
,[[-0.00805388  0.21744939 -0.97452891]],422,405
,[[ 0.00879828  0.25391913 -0.96471581]],384,495
,[[ 0.00420605  0.23810714 -0.96753165]],396,456
,[[-0.00575613  0.24387602 -0.96786915]],418,469
,[[ 0.02786224  0.19314355 -0.97738983]],341,347
,[[ 0.04203862  0.18116106 -0.98156321]],308,317
,[[ 0.04868164  0.16564885 -0.98363375]],293,282
,[[ 0.04379981  0.14765616 -0.98655857]],306,239
,[[ 0.07067696  0.13543956 -0.98603624]],244,212
,[[ 0.0520873   0.1158622  -0.98943752]],286,166
,[[ 0.03210212  0.11195969 -0.98940957]],332,157
,[[ 0.04222567  0.11584832 -0.98914663]],309,166
,[[ 0.03673382  0.10830987 -0.98885785]],320,149
,[[ 0.05208802  0.09665872 -0.99000719]],285,123
,[[ 0.05764883  0.09301781 -0.99113993]],274,114
,[[ 0.07069832  0.09734087 -0.99011177]],243,124
,[[ 0.06148089  0.08393259 -0.99185431]],265,93
,[[ 0.05465484  0.08469723 -0.99260619]],280,94
,[[ 0.03762335  0.10006399 -0.99131029]],319,129
,[[ 0.04249763  0.10940605 -0.98882855]],307,151
,[[ 0.05234628  0.11304145 -0.98781879]],284,160
,[[ 0.04346687  0.12402746 -0.98893581]],305,185
,[[ 0.04127891  0.12404655 -0.98711332]],311,184
,[[ 0.03719517  0.12303707 -0.98805636]],321,182
,[[ 0.01670413  0.1215952  -0.98898186]],367,179
,[[ 0.01727824  0.11834201 -0.98971633]],366,172
,[[-0.03392829  0.13537468 -0.9853507 ]],483,210
,[[-0.0173072   0.1389642  -0.98454969]],445,218
,[[-0.00822154  0.14469771 -0.98087567]],426,232
,[[-0.0191713   0.13982884 -0.98132236]],450,220
,[[-0.05772647  0.14237077 -0.9813267 ]],540,225
,[[-0.0479271   0.16058551 -0.9785953 ]],518,268
,[[-0.06786806  0.13458522 -0.98303674]],563,208
,[[-0.05128224  0.12882364 -0.98134826]],527,195
,[[-0.02442214  0.14447666 -0.9806555 ]],466,230
,[[-0.0658913   0.15088341 -0.97578045]],562,246
,[[-0.0563354   0.12312854 -0.97774581]],540,183
,[[-0.03579656  0.13553555 -0.9780828 ]],493,211
,[[-0.04064688  0.13611599 -0.97575232]],505,213
,[[-0.04824579  0.14595271 -0.97489998]],523,236
,[[-0.05253586  0.14723319 -0.97584716]],533,240
,[[-0.05088918  0.14914155 -0.97656162]],528,244
,[[-0.03115495  0.20415337 -0.97562023]],483,373
,[[-0.07453357  0.1861268  -0.97958413]],582,334
,[[-0.13245847  0.21014738 -0.96803847]],719,397
,[[-0.11647973  0.23194379 -0.96475277]],682,450
,[[-0.06948762  0.2583735  -0.96233137]],572,516
,[[-0.09543034  0.26268667 -0.95930165]],633,523
,[[-0.08652292  0.24569637 -0.96547116]],611,480
,[[-0.0540131   0.27164385 -0.96067892]],535,543
,[[-0.05113507  0.22762603 -0.97083231]],527,431
,[[-0.05635047  0.18958085 -0.97721959]],539,340
,[[-0.04289076  0.17860669 -0.98028686]],508,311
,[[-0.03928484  0.17952489 -0.9793533 ]],500,316
,[[-0.04266711  0.19853754 -0.97600019]],509,359
,[[-0.04117493  0.18595105 -0.97801514]],506,329
,[[-0.02314653  0.18490964 -0.97839368]],464,327
,[[ 0.00131006  0.17952912 -0.97972716]],409,314
,[[-0.0219219   0.18867689 -0.97749787]],463,336
,[[-0.01763523  0.18910987 -0.9768439 ]],453,338
,[[-0.02367698  0.17495235 -0.97982524]],467,304
,[[-0.04327478  0.1590474  -0.98126745]],512,267
,[[-0.03195169  0.16451264 -0.98147322]],486,281
,[[-0.00962375  0.1682933  -0.98104047]],435,289
,[[-0.00832906  0.16714097 -0.98168209]],433,285
,[[ 0.00328215  0.16508262 -0.9821181 ]],406,280
,[[-0.00923281  0.16294605 -0.98192904]],436,273
,[[-0.02256997  0.16298687 -0.98002115]],467,275
,[[-0.02108327  0.15148681 -0.97934595]],463,249
,[[-0.04256071  0.15193928 -0.97893221]],513,250
,[[-0.03266687  0.15266327 -0.98068361]],490,250
,[[-0.02620902  0.16301297 -0.98091741]],476,274
,[[-0.03155514  0.15912193 -0.98073466]],488,264
,[[-0.00330889  0.13596037 -0.98407282]],422,211
,[[-0.01542755  0.1543998  -0.9799296 ]],451,254
,[[-0.01796726  0.15341902 -0.98074711]],457,252
,[[-0.03191549  0.13226146 -0.98061566]],489,202
,[[-0.02909525  0.13156129 -0.9830985 ]],482,200
,[[-0.03100693  0.14942476 -0.97839894]],488,244
,[[-0.03216578  0.15684885 -0.97797774]],491,261
,[[-0.02578032  0.16787061 -0.9783723 ]],476,285
,[[-0.01783889  0.16429677 -0.97658861]],457,278
,[[-0.02316532  0.16316413 -0.97628971]],470,274
,[[-0.03804507  0.16396974 -0.9770135 ]],505,276
,[[-0.04183516  0.14830189 -0.97781818]],513,242
,[[-0.0173448   0.15176779 -0.97916491]],455,247
,[[-0.01850194  0.15642512 -0.97890189]],459,259
,[[-0.01987544  0.15728344 -0.97699095]],462,261
,[[-0.03717904  0.1565009  -0.97818889]],502,259
,[[-0.05209495  0.14188226 -0.97952066]],536,224
,[[-0.02010204  0.14859051 -0.9794139 ]],460,241
,[[-0.02996056  0.14430755 -0.9789067 ]],483,231
,[[-0.03772975  0.15239026 -0.97838602]],501,250
,[[-0.02028235  0.13659931 -0.98274317]],461,212
,[[-0.04021466  0.13425948 -0.98007836]],507,207
,[[-0.02848347  0.13260761 -0.98037857]],480,204
,[[-0.02337515  0.12341475 -0.98144511]],469,183
,[[-0.04218631  0.1356537  -0.98072591]],512,210
,[[-0.03892874  0.13461705 -0.98200379]],505,208
,[[-0.04241639  0.1498324  -0.98080612]],514,243
,[[-0.02799512  0.14674388 -0.97551994]],482,237
,[[-0.01596447  0.14316061 -0.97780498]],454,229
,[[-0.01596801  0.13036452 -0.98068909]],453,199
,[[-0.01506849  0.12429089 -0.98217008]],451,184
,[[-0.0036981   0.11802171 -0.98479803]],425,169
,[[-0.0067413   0.11162996 -0.98464407]],433,154
,[[-0.01167818  0.11785107 -0.98422456]],444,169
,[[-0.01741096  0.12747156 -0.98147285]],456,191
,[[-0.04122805  0.14107587 -0.97883373]],511,222
,[[-0.02315373  0.13361039 -0.98070653]],469,206
,[[-0.03330974  0.13947854 -0.97749151]],491,220
,[[-0.03877655  0.1344834  -0.98079843]],503,207
,[[-0.02319351  0.14150485 -0.97841038]],468,225
,[[-0.03571484  0.13810183 -0.97501835]],496,219
,[[-0.02830947  0.14156514 -0.97921659]],480,224
,[[-0.03267638  0.13789156 -0.98056001]],489,216
,[[-0.02834239  0.14814911 -0.98175796]],480,239
,[[-0.05407189  0.15449055 -0.97641944]],540,255
,[[-0.03954373  0.13812278 -0.97613438]],507,217
,[[-0.05935722  0.1535129  -0.97412636]],553,253
,[[-0.07690687  0.14901993 -0.97299776]],594,244
,[[-0.08384039  0.14362037 -0.97385546]],609,232
,[[-0.07725631  0.15171853 -0.97429222]],595,250
,[[-0.07635804  0.15903099 -0.97346309]],593,267
,[[-0.07353844  0.19318008 -0.96997756]],587,349
,[[-0.07129246  0.19349195 -0.97187473]],582,347
,[[-0.07590238  0.18720345 -0.97470436]],592,331
,[[-0.08247613  0.18249658 -0.97511416]],607,319
,[[-0.09815304  0.18600357 -0.96918675]],646,330
,[[-0.09821318  0.18275058 -0.96751954]],648,321
,[[-0.09840074  0.18389307 -0.96806009]],649,323
,[[-0.10261424  0.1672308  -0.96789863]],660,285
,[[-0.12939579  0.18597347 -0.96398777]],725,330
,[[-0.10784163  0.17002914 -0.97135901]],673,290
,[[-0.12428161  0.17969555 -0.96896689]],712,314
,[[-0.13637581  0.1597318  -0.97189802]],741,265
,[[-0.1152551   0.16848532 -0.97072497]],693,288
,[[-0.11872974  0.1603409  -0.97194895]],701,268
,[[-0.12701462  0.18038797 -0.96433884]],722,319
,[[-0.11204969  0.1905607  -0.96547474]],686,341
,[[-0.09958992  0.19194385 -0.96737772]],656,345
,[[-0.09996274  0.1855344  -0.96984597]],656,328
,[[-0.10371463  0.1764035  -0.96933825]],664,308
,[[-0.12054303  0.17779893 -0.96833668]],703,312
,[[-0.12223832  0.18100229 -0.9721793 ]],704,316
,[[-0.10595402  0.17830582 -0.97100177]],666,312
,[[-0.1299417   0.17565531 -0.96771261]],723,306
,[[-0.09980738  0.1622456  -0.97406951]],651,273
,[[-0.11781777  0.16305752 -0.97417409]],692,275
,[[-0.0921845   0.15189078 -0.97451336]],633,250
,[[-0.11661329  0.17959331 -0.96836441]],691,316
,[[-0.10645554  0.1735273  -0.97044719]],666,301
,[[-0.12591634  0.15812001 -0.96947798]],713,266
,[[-0.10481252  0.17122889 -0.96915891]],664,297
,[[-0.09209728  0.16817187 -0.97442001]],634,286
,[[-0.09375569  0.17944836 -0.96930271]],639,315
,[[-0.09978136  0.17993699 -0.96835361]],654,318
,[[-0.09170562  0.17190335 -0.97381206]],634,295
,[[-0.07755309  0.17746447 -0.97313326]],602,309
,[[-0.0796006   0.16687596 -0.97035688]],606,286
,[[-0.07425283  0.15745827 -0.97574211]],593,260
,[[-0.06627739  0.1647048  -0.9739265 ]],573,279
,[[-0.10487186  0.1923193  -0.96771524]],665,346
,[[-0.11688741  0.18265105 -0.96987303]],692,323
,[[-0.09214522  0.18471594 -0.97366651]],633,326
,[[-0.08923879  0.18443521 -0.97336275]],626,326
,[[-0.12068234  0.17467284 -0.97244918]],699,303
,[[-0.11019624  0.17085962 -0.97397439]],673,294
,[[-0.10823162  0.18016269 -0.97430418]],669,315
,[[-0.11820933  0.18220913 -0.97029035]],692,321
,[[-0.10463655  0.17835327 -0.97263142]],661,311
,[[-0.13263811  0.16289566 -0.97066332]],726,276
,[[-0.13932427  0.17081269 -0.97219009]],742,294
,[[-0.12301328  0.177601   -0.97094205]],705,310
,[[-0.10016752  0.16910458 -0.97067887]],651,291
,[[-0.09347456  0.17138733 -0.96902814]],638,298
,[[-0.12704662  0.17465987 -0.96689677]],717,305
,[[-0.11587206  0.16913448 -0.96980221]],690,290
,[[-0.1113847  0.1888068 -0.9643594]],682,340
,[[-0.13776157  0.18183336 -0.96557125]],744,322
,[[-0.11814572  0.17013677 -0.97139143]],697,293
,[[-0.12282537  0.16310103 -0.97332059]],708,275
,[[-0.13575886  0.16853876 -0.96959364]],740,288
,[[-0.10750231  0.20464608 -0.97006172]],675,376
,[[-0.14243418  0.26496053 -0.95239525]],765,527
,[[-0.11288625  0.25698425 -0.95797885]],693,506
,[[-0.04117845  0.26507146 -0.96259532]],523,522
,[[-0.04703169  0.25640587 -0.96472633]],537,499
,[[-0.03593136  0.26041331 -0.96441867]],511,509
,[[-0.07751152  0.26796902 -0.95941898]],611,528
,[[-0.06248388  0.2474151  -0.96491979]],575,477
,[[-0.06355425  0.21499392 -0.96951105]],577,396
,[[-0.07918845  0.22249599 -0.96843753]],614,414
,[[-0.10133018  0.21421462 -0.96730273]],667,396
,[[-0.0651558   0.21697877 -0.97103315]],581,400
,[[-0.0319479   0.21959094 -0.97216825]],504,404
,[[-0.041599    0.21055877 -0.97462056]],526,383
,[[-0.05250371  0.20411491 -0.9759452 ]],551,367
,[[-0.03159845  0.20512964 -0.97454709]],503,370
,[[-0.02218542  0.20493983 -0.97559613]],481,368
,[[-0.04317201  0.19270584 -0.97538323]],529,340
,[[-0.06613932  0.18536844 -0.97256109]],582,325
,[[-0.0348411   0.18615274 -0.97764964]],509,322
,[[-0.06333453  0.17848159 -0.97618243]],574,307
,[[-0.05001048  0.18010287 -0.97645778]],543,310
,[[-0.06863143  0.18304106 -0.97635496]],586,318
,[[-0.08046274  0.17588556 -0.97439361]],614,302
,[[-0.08066223  0.16365757 -0.97641788]],614,273
,[[-0.08249095  0.17306732 -0.97280966]],619,296
,[[-0.09123607  0.18333127 -0.96581224]],642,323
,[[-0.05763442  0.1961566  -0.97410456]],561,348
,[[-0.05600293  0.19220919 -0.9733159 ]],559,339
,[[-0.08648288  0.18180128 -0.97355745]],629,316
,[[-0.08887074  0.17823564 -0.97294089]],636,308
,[[-0.07656921  0.17616848 -0.97174507]],608,303
,[[-0.08819915  0.1982217  -0.97460553]],634,353
,[[-0.06881866  0.20349118 -0.97492538]],590,365
,[[-0.09552096  0.19237705 -0.97509425]],651,338
,[[-0.1080209   0.1699252  -0.97722914]],680,286
,[[-0.06895489  0.1613029  -0.98050589]],590,264
,[[-0.0781915   0.13596675 -0.98262223]],611,204
,[[-0.08422262  0.13080808 -0.98156419]],626,191
,[[-0.09069699  0.15495939 -0.97878186]],641,246
,[[-0.0884889   0.15603462 -0.97694732]],638,246
,[[-0.12394376  0.11275876 -0.97322768]],723,140
,[[-0.06035267  0.12211417 -0.98198429]],577,159
,[[-0.10781062  0.12886141 -0.97699371]],691,182
,[[-0.10007728  0.11400226 -0.98101001]],676,153
,[[-0.09694313  0.11380639 -0.98500194]],669,154
,[[-0.09899094  0.11628035 -0.98358097]],673,157
,[[-0.07487506  0.11042325 -0.98431952]],616,137
,[[-0.06869206  0.1097714  -0.98427251]],602,135
,[[-0.07405728  0.09947476 -0.98375665]],615,113
,[[-0.0606084   0.09279262 -0.98719808]],586,96
,[[-0.05575855  0.08851089 -0.98763193]],582,83
,[[-0.04630959  0.08563688 -0.98347015]],566,79
,[[-0.04723488  0.07711239 -0.98711703]],575,62
,[[-0.07137242  0.07640217 -0.99157232]],639,61
,[[-0.0522276   0.04371106 -0.99449845]],602,-14
,[[-0.07266813  0.04960057 -0.99264411]],658,1
,[[-0.05637483  0.02578721 -0.99358291]],629,-50
,[[-0.05067858  0.05094246 -0.99469097]],623,11
,[[-0.05471837  0.07392013 -0.99148009]],639,66
,[[-0.05879675  0.08625293 -0.99025533]],654,96
,[[-0.04448505  0.09665269 -0.9886826 ]],625,124
,[[-0.05999833  0.11383863 -0.98671797]],664,166
,[[-0.05931646  0.09474427 -0.98682364]],663,118
,[[-0.04312052  0.08146226 -0.98930466]],623,87
,[[-0.07156834  0.10210334 -0.98774776]],690,137
,[[-0.07612855  0.08939293 -0.9866014 ]],699,107
,[[-0.06698038  0.06969001 -0.99247949]],675,63
,[[-0.05831768  0.08267882 -0.99174716]],654,96
,[[-0.03160435  0.08625861 -0.99342602]],591,107
,[[-0.04871631  0.08224528 -0.99226177]],628,98
,[[-0.08966167  0.08228178 -0.99153751]],720,96
,[[-0.06447121  0.06896132 -0.99201515]],655,66
,[[-0.0666424   0.08475056 -0.99299556]],654,99
,[[-0.09629756  0.07670513 -0.99117992]],715,80
,[[-0.10040567  0.06998013 -0.99130367]],718,62
,[[-0.08123807  0.06999389 -0.98830866]],663,62
,[[-0.10585957  0.06648293 -0.98647516]],714,52
,[[-0.07661462  0.07511371 -0.99176304]],637,68
,[[-0.09410486  0.07069937 -0.99094984]],669,56
,[[-0.08613289  0.08935266 -0.99105902]],639,95
,[[-0.11594039  0.06842391 -0.9875393 ]],699,41
,[[-0.07524822  0.06802506 -0.99225656]],591,35
,[[-0.10977152  0.079567   -0.98717566]],666,58
,[[-0.12292181  0.10208534 -0.98427831]],689,107
,[[-0.12759911  0.1100674  -0.98240205]],695,125
,[[-0.12780219  0.12919595 -0.98208559]],693,167
,[[-0.13641503  0.1203352  -0.97993659]],715,140
,[[-0.13086856  0.13770779 -0.97672706]],705,183
,[[-0.1262515   0.13371374 -0.97863219]],699,175
,[[-0.12482925  0.1257519  -0.97625572]],701,152
,[[-0.10370971  0.12672526 -0.97437687]],653,147
,[[-0.10130901  0.11149504 -0.97876385]],647,102
,[[-0.11436716  0.08923521 -0.98335837]],677,46
,[[-0.09186592  0.0755353  -0.98989345]],624,13
,[[-0.09297385  0.09704668 -0.98950315]],629,59
,[[-0.12040664  0.09526234 -0.98664678]],698,55
,[[-0.08683081  0.1075196  -0.98688034]],625,86
,[[-0.09029937  0.10996591 -0.98645394]],639,95
,[[-0.11207537  0.10019613 -0.98498904]],697,74
,[[-0.07584914  0.10140828 -0.99082669]],615,75
,[[-0.05461225  0.11353842 -0.98972757]],572,106
,[[-0.05027962  0.1047143  -0.99255856]],566,84
,[[-0.05108835  0.09899803 -0.99308523]],573,70
,[[-0.06370426  0.08081872 -0.99268409]],606,27
,[[-0.04368348  0.06301106 -0.99446154]],562,-15
,[[-0.06004054  0.08788096 -0.98718516]],605,44
,[[-0.03706986  0.09222892 -0.98797588]],553,52
,[[-0.04743827  0.09216258 -0.98567606]],579,52
,[[-0.02545485  0.10404188 -0.98511646]],525,82
,[[-0.04732801  0.10337952 -0.98544685]],575,81
,[[-0.02930983  0.10399148 -0.99052996]],528,82
,[[-0.09696393  0.12478161 -0.98434656]],687,136
,[[-0.06664525  0.13242103 -0.98545201]],609,156
,[[-0.05719148  0.13091753 -0.98801681]],581,153
,[[-0.040752    0.12214264 -0.98845262]],536,133
,[[-0.0376041   0.1064755  -0.99131721]],524,95
,[[-0.03732994  0.122477   -0.98905582]],518,134
,[[-0.07205261  0.10317987 -0.98956816]],596,89
,[[-0.06553159  0.10804261 -0.98891824]],576,101
,[[-0.07181628  0.10483561 -0.99082334]],586,94
,[[-0.09522608  0.10669786 -0.98795485]],639,100
,[[-0.07371035  0.12323544 -0.98739254]],586,140
,[[-0.11303432  0.11408035 -0.98330515]],679,121
,[[-0.06005741  0.10609905 -0.9862196 ]],553,102
,[[-0.09691052  0.10605124 -0.9850071 ]],641,102
,[[-0.06759653  0.11578639 -0.9872705 ]],572,126
,[[-0.1047158   0.15099424 -0.98074201]],664,215
,[[-0.1027524   0.23079168 -0.96489015]],665,417
,[[-0.14121695  0.26251045 -0.95406259]],765,503
,[[-0.09556786  0.26818445 -0.95801297]],654,513
,[[-0.15254981  0.27683842 -0.94670838]],802,543
,[[-0.13495071  0.24501644 -0.95950604]],756,455
,[[-0.09105675  0.24701717 -0.96449624]],651,456
,[[-0.09873592  0.22820045 -0.96780705]],672,408
,[[-0.08317565  0.24117891 -0.96683583]],637,443
,[[-0.08705407  0.25296739 -0.96348275]],650,476
,[[-0.06539527  0.25666578 -0.96414517]],598,489
,[[-0.09498712  0.25205274 -0.96256341]],671,476
,[[-0.08977139  0.24905083 -0.963912  ]],659,469
,[[-0.07985396  0.25294962 -0.96408292]],633,480
,[[-0.07433423  0.24683976 -0.96611942]],617,464
,[[-0.05454869  0.23780618 -0.9697176 ]],565,440
,[[-0.04975327  0.24994245 -0.96676232]],551,470
,[[-0.04508315  0.25086315 -0.96602151]],536,471
,[[-0.03468961  0.23373906 -0.97146873]],506,426
,[[-0.0591977   0.23507209 -0.97016838]],561,433
,[[-0.02787937  0.24834902 -0.96821339]],484,463
,[[-0.04300537  0.2436891  -0.96873781]],518,452
,[[-0.04992683  0.24984527 -0.96689314]],532,469
,[[-0.05487313  0.24637533 -0.96757838]],542,463
,[[-0.06260851  0.24925166 -0.96610956]],560,469
,[[-0.05499451  0.24459443 -0.96790457]],540,458
,[[-0.05613729  0.26005877 -0.96294135]],544,497
,[[-0.02307695  0.26355293 -0.96309593]],465,505
,[[-0.06236586  0.24207725 -0.96604422]],562,452
,[[-0.06134356  0.22388922 -0.97148398]],560,405
,[[-0.01278434  0.24278196 -0.96910747]],445,451
,[[-0.06390907  0.26481594 -0.96034164]],571,510
,[[-0.07033504  0.26738314 -0.9594224 ]],588,517
,[[-0.08323204  0.26151158 -0.96132216]],621,496
,[[-0.06730945  0.27037923 -0.96031352]],585,520
,[[-0.0831594   0.25944392 -0.96202815]],627,491
,[[-0.06232538  0.25564226 -0.96475971]],577,482
,[[-0.07583365  0.2598238  -0.96204672]],613,496
,[[-0.08081412  0.25424995 -0.96373686]],627,481
,[[-0.0508285   0.25557227 -0.9650658 ]],555,482
,[[-0.05738995  0.27050808 -0.96099756]],573,523
,[[-0.06562867  0.26947986 -0.96045791]],593,519
,[[-0.07522842  0.28130186 -0.95624868]],618,552
,[[-0.07471325  0.27557333 -0.95818373]],616,535
,[[-0.04671368  0.25877254 -0.96444762]],547,489
,[[-0.07258392  0.26424138 -0.96130515]],611,503
,[[-0.107992    0.27597274 -0.95424707]],700,539
,[[-0.08530383  0.26105402 -0.96113001]],642,500
,[[-0.09423453  0.24721704 -0.96349323]],663,464
,[[-0.08527808  0.25580133 -0.9590647 ]],642,489
,[[-0.09187724  0.25080346 -0.9587813 ]],658,477
,[[-0.08742068  0.25328149 -0.96110887]],645,482
,[[-0.06014778  0.25771624 -0.96287105]],576,492
,[[-0.08044003  0.25728503 -0.96079004]],626,493
,[[-0.06908591  0.24677514 -0.96498921]],595,464
,[[-0.07049533  0.26004193 -0.96220684]],599,498
,[[-0.07772269  0.25074105 -0.96305636]],615,476
,[[-0.03977219  0.24501044 -0.96725151]],522,458
,[[-0.10726344  0.26520522 -0.95583642]],689,516
,[[-0.10865175  0.25121842 -0.95972659]],691,479
,[[-0.09991441  0.24098804 -0.96448873]],669,452
,[[-0.1268039   0.25821325 -0.95548349]],739,499
,[[-0.10735462  0.25339384 -0.96052759]],691,485
,[[-0.07632937  0.24200096 -0.96601508]],615,452
,[[-0.0970593   0.24362263 -0.96387156]],668,458
,[[-0.08216685  0.24241298 -0.96661433]],632,453
,[[-0.0651068   0.24648307 -0.96670057]],591,461
,[[-0.09090821  0.23705758 -0.96682035]],655,438
,[[-0.07985903  0.25447559 -0.96261296]],629,484
,[[-0.07389514  0.24896327 -0.96405635]],615,469
,[[-0.07090944  0.25168495 -0.96415587]],607,473
,[[-0.08032367  0.26428523 -0.96085833]],630,506
,[[-0.09143095  0.26980026 -0.95648668]],657,523
,[[-0.06215088  0.25379091 -0.96408827]],583,478
,[[-0.04351321  0.26383075 -0.96335007]],537,502
,[[-0.05262659  0.26120624 -0.96366301]],558,495
,[[-0.06711086  0.25311159 -0.96501083]],593,473
,[[-0.02829498  0.24572539 -0.96874923]],497,453
,[[-0.04627944  0.25066539 -0.96666335]],541,468
,[[-0.02915506  0.25299421 -0.96658095]],499,473
,[[-0.02781112  0.28805459 -0.95712115]],497,566
,[[-0.06458647  0.26065567 -0.96320872]],587,499
