,frame,ridge_x,ridge_y,lin_x,lin_y,poly_x,poly_y
0,0,726,559,726,559,707,602
1,1,807,572,807,572,794,620
2,2,813,591,813,591,802,640
3,3,813,591,813,591,802,640
4,4,862,600,862,600,856,650
5,5,844,586,844,586,835,635
6,6,781,613,781,613,772,662
7,7,804,562,804,562,789,608
8,8,791,562,791,562,776,608
9,9,837,583,837,583,826,632
10,10,760,488,760,488,738,531
11,11,715,507,715,507,692,548
12,12,726,513,726,513,705,554
13,13,698,428,698,428,673,467
14,14,698,428,698,428,673,467
15,15,631,483,631,483,606,516
16,16,680,542,680,542,658,581
17,17,690,496,690,496,666,535
18,18,670,521,670,521,647,558
19,19,510,504,510,504,481,522
20,20,495,518,495,518,465,533
21,21,713,390,713,390,689,430
22,22,738,233,738,233,725,278
23,23,859,277,859,277,837,318
24,24,687,401,687,401,663,439
25,25,639,588,639,588,619,625
26,26,539,504,539,504,511,526
27,27,553,542,553,542,526,567
28,28,553,542,553,542,526,567
29,29,682,398,682,398,657,436
30,30,669,464,669,464,644,500
31,31,824,418,824,418,800,460
32,32,759,404,759,404,735,445
33,33,796,461,796,461,773,504
34,34,774,464,774,464,751,506
35,35,795,458,795,458,771,501
36,36,809,491,809,491,788,535
37,37,831,233,831,233,813,277
38,38,768,257,768,257,751,301
39,39,768,257,768,257,751,301
40,40,720,295,720,295,701,337
41,41,699,293,699,293,681,334
42,42,675,415,675,415,650,452
43,43,840,206,840,206,825,251
44,44,821,285,821,285,800,327
45,45,852,312,852,312,828,353
46,46,843,358,843,358,819,400
47,47,821,263,821,263,801,306
48,48,821,393,821,393,796,435
49,49,762,423,762,423,737,465
50,50,762,423,762,423,737,465
51,51,705,290,705,290,687,332
52,52,705,290,705,290,687,332
53,53,705,293,705,293,687,334
54,54,744,380,744,380,720,421
55,55,749,323,749,323,727,364
56,56,785,361,785,361,761,403
57,57,747,350,747,350,724,391
58,58,772,380,772,380,747,421
59,59,779,410,779,410,754,451
60,60,731,238,731,238,718,283
61,61,848,38,848,38,861,93
62,62,842,173,842,173,831,219
63,63,823,67,823,67,832,121
64,64,752,-11,752,-11,788,53
65,65,760,67,760,67,774,124
66,66,822,46,822,46,836,102
67,67,807,143,807,143,803,193
68,68,829,236,829,236,811,280
69,69,818,233,818,233,801,277
70,70,848,130,848,130,843,178
71,71,929,103,929,103,922,147
72,72,929,103,929,103,922,147
73,73,859,149,859,149,850,195
74,74,859,21,859,21,875,77
75,75,864,8,864,8,882,64
76,76,868,-30,868,-30,896,29
77,77,872,-25,872,-25,898,34
78,78,891,217,891,217,872,259
79,79,879,89,879,89,878,138
80,80,895,130,895,130,887,175
81,81,866,230,866,230,847,273
82,82,881,173,881,173,867,217
83,83,874,165,874,165,862,210
84,84,1039,182,1039,182,1013,210
85,85,974,209,974,209,951,244
86,86,857,255,857,255,837,297
87,87,873,293,873,293,849,334
88,88,968,274,968,274,941,309
89,89,856,122,856,122,852,170
90,90,967,114,967,114,954,153
91,91,969,106,969,106,958,145
92,92,969,106,969,106,958,145
93,93,958,32,958,32,960,78
94,94,952,30,952,30,956,76
95,95,1000,106,1000,106,986,141
96,96,972,79,972,79,965,119
97,97,945,195,945,195,924,234
98,98,859,97,859,97,859,147
99,99,859,-28,859,-28,887,33
100,100,1040,-52,1040,-52,1051,-12
101,101,934,-22,934,-22,951,30
102,102,934,-22,934,-22,951,30
103,103,830,70,830,70,838,124
104,104,832,168,832,168,823,215
105,105,839,190,839,190,826,235
106,106,904,-33,904,-33,928,24
107,107,824,133,824,133,821,182
108,108,818,84,818,84,824,137
109,109,890,70,890,70,892,120
110,110,681,187,681,187,677,233
111,111,492,347,492,347,472,366
112,112,492,347,492,347,472,366
113,113,531,379,531,379,508,403
114,114,461,577,461,577,431,587
115,115,608,436,608,436,582,468
116,116,490,480,490,480,460,494
117,117,522,396,522,396,497,417
118,118,603,466,603,466,576,497
119,119,494,626,494,626,468,642
120,120,570,496,570,496,542,523
121,121,509,447,509,447,481,466
122,122,531,496,531,496,503,517
123,123,558,539,558,539,532,565
124,124,506,564,506,564,478,581
125,125,531,575,531,575,504,596
126,126,635,450,635,450,610,484
127,127,516,523,516,523,487,542
128,128,579,496,579,496,552,524
129,129,617,371,617,371,594,405
130,130,620,434,620,434,595,466
131,131,588,488,588,488,561,517
132,132,561,531,561,531,534,557
133,133,571,423,571,423,545,450
134,134,579,409,579,409,553,438
135,135,500,580,500,580,471,596
136,136,609,447,609,447,583,479
137,137,556,485,556,485,528,510
138,138,499,452,499,452,471,469
139,139,505,433,505,433,477,452
140,140,433,257,433,257,428,274
141,141,454,352,454,352,434,365
142,142,428,393,428,393,403,399
143,143,394,238,394,238,394,249
144,144,547,355,547,355,525,381
145,145,498,349,498,349,477,370
146,146,481,319,481,319,465,339
147,147,448,480,448,480,417,487
148,148,524,347,524,347,504,371
149,149,586,349,586,349,564,381
150,150,547,235,547,235,542,269
151,151,593,368,593,368,570,400
152,152,593,368,593,368,570,400
153,153,610,341,610,341,589,375
154,154,556,453,556,453,529,478
155,155,615,428,615,428,589,460
156,156,662,417,662,417,637,454
157,157,579,469,579,469,552,497
158,158,643,461,643,461,618,495
159,159,663,466,663,466,637,503
160,160,660,461,660,461,635,497
161,161,625,420,625,420,600,453
162,162,422,352,422,352,401,360
163,163,233,371,233,371,209,334
164,164,340,216,340,216,346,220
165,165,352,110,352,110,388,129
166,166,292,37,292,37,358,55
167,167,302,118,302,118,338,126
168,168,174,104,174,104,223,85
169,169,212,88,212,88,264,81
170,170,217,110,217,110,261,100
171,171,196,37,196,37,270,34
172,172,135,96,135,96,190,67
173,173,188,134,188,134,225,113
174,174,184,12,184,12,269,11
175,175,200,58,200,58,265,53
176,176,323,18,323,18,394,45
177,177,264,50,264,50,327,61
178,178,356,-61,356,-61,455,-14
179,179,389,-55,389,-55,482,-5
180,180,327,15,327,15,398,44
181,181,204,324,204,324,188,284
182,182,323,433,323,433,292,416
183,183,671,244,671,244,659,286
184,184,519,368,519,368,496,391
185,185,114,381,114,381,86,308
186,186,186,140,186,140,221,117
187,187,144,77,144,77,205,54
188,188,253,53,253,53,316,61
189,189,204,26,204,26,281,27
190,190,274,-69,274,-69,386,-35
191,191,266,-99,266,-99,393,-61
192,192,259,-91,259,-91,383,-55
193,193,252,-300,252,-300,492,-217
194,194,233,-91,233,-91,360,-61
195,195,293,-80,293,-80,408,-40
196,196,231,-20,231,-20,326,-5
197,197,224,-121,224,-121,367,-86
198,198,314,-134,314,-134,452,-80
199,199,222,-140,222,-140,375,-102
200,200,182,-151,182,-151,346,-119
201,201,320,-56,320,-56,421,-16
202,202,353,26,353,26,418,57
203,203,305,12,305,12,380,37
204,204,300,-9,300,-9,384,18
205,205,200,96,200,96,250,85
206,206,245,26,245,26,319,36
207,207,203,-37,203,-37,308,-24
208,208,269,12,269,12,346,30
209,209,207,164,207,164,234,144
210,210,266,238,266,238,270,223
211,211,318,278,318,278,311,271
212,212,332,384,332,384,307,372
213,213,784,469,784,469,761,512
214,214,720,399,720,399,696,438
215,215,863,581,863,581,854,629
216,216,853,592,853,592,844,641
217,217,953,600,953,600,951,648
218,218,925,464,925,464,904,505
219,219,1010,445,1010,445,988,480
220,220,1148,410,1148,410,1122,426
221,221,777,939,777,939,851,1022
222,222,962,643,962,643,969,695
223,223,1025,668,1025,668,1042,719
224,224,1012,573,1012,573,1008,616
225,225,983,676,983,676,999,731
226,226,1013,614,1013,614,1017,660
227,227,1020,573,1020,573,1016,615
228,228,1035,576,1035,576,1032,617
229,229,1023,703,1023,703,1049,759
230,230,1093,562,1093,562,1090,597
231,231,1102,540,1102,540,1095,572
232,232,1031,619,1031,619,1037,665
233,233,1056,562,1056,562,1052,601
234,234,1040,619,1040,619,1047,664
235,235,1114,535,1114,535,1105,565
236,236,1060,673,1060,673,1081,723
237,237,1075,755,1075,755,1121,814
238,238,1009,728,1009,728,1041,787
239,239,987,755,987,755,1025,818
240,240,1018,627,1018,627,1025,675
241,241,994,687,994,687,1013,742
242,242,948,592,948,592,944,640
243,243,1047,567,1047,567,1042,607
244,244,1056,600,1056,600,1059,642
245,245,1001,527,1001,527,988,567
246,246,939,733,939,733,966,795
247,247,961,692,961,692,979,749
248,248,897,700,897,700,912,759
249,249,892,763,892,763,924,828
250,250,849,687,849,687,858,743
251,251,936,565,936,565,927,611
252,252,876,689,876,689,888,747
253,253,806,477,806,477,784,521
254,254,836,499,836,499,816,544
255,255,853,486,853,486,833,530
256,256,878,442,878,442,855,484
257,257,886,529,886,529,871,575
258,258,887,611,887,611,884,661
259,259,866,535,866,535,850,581
260,260,859,535,859,535,844,581
261,261,793,545,793,545,777,591
262,262,601,521,601,521,575,551
263,263,667,453,667,453,642,489
264,264,644,469,644,469,618,504
265,265,533,434,533,434,505,456
266,266,520,439,520,439,492,459
267,267,544,469,544,469,516,492
268,268,442,537,442,537,409,542
269,269,361,452,361,452,329,443
270,270,217,569,217,569,172,517
271,271,339,659,339,659,303,641
272,272,364,466,364,466,331,456
273,273,301,517,301,517,262,491
274,274,353,534,353,534,316,520
275,275,523,602,523,602,498,623
276,276,487,450,487,450,459,465
277,277,384,577,384,577,349,570
278,278,409,553,409,553,375,551
279,279,488,539,488,539,457,553
280,280,371,523,371,523,335,513
281,281,328,626,328,626,290,605
282,282,386,574,386,574,351,568
283,283,375,604,375,604,340,595
284,284,411,575,411,575,377,573
285,285,319,547,319,547,280,525
286,286,387,542,387,542,352,536
287,287,430,623,430,623,399,627
288,288,272,574,272,574,230,539
289,289,381,504,381,504,346,497
290,290,364,528,364,528,328,517
291,291,274,525,274,525,233,491
292,292,386,501,386,501,352,496
293,293,222,634,222,634,176,582
294,294,356,683,356,683,324,670
295,295,194,718,194,718,147,657
296,296,241,669,241,669,197,623
297,297,237,637,237,637,192,590
298,298,213,642,213,642,166,588
299,299,336,596,336,596,298,577
300,300,281,653,281,653,240,619
301,301,210,590,210,590,163,536
302,302,256,648,256,648,213,606
303,303,275,542,275,542,234,507
304,304,285,661,285,661,245,628
305,305,201,563,201,563,155,507
306,306,210,590,210,590,163,536
307,307,245,561,245,561,201,517
308,308,307,618,307,618,267,591
309,309,184,615,184,615,135,551
310,310,122,645,122,645,67,559
311,311,231,506,231,506,190,461
312,312,232,574,232,574,187,527
313,313,237,577,237,577,192,531
314,314,208,558,208,558,162,504
315,315,265,572,265,572,222,534
316,316,432,542,432,542,399,545
317,317,419,276,419,276,410,289
318,318,574,116,574,116,592,162
319,319,561,249,561,249,553,283
320,320,552,154,552,154,563,195
321,321,552,167,552,167,560,207
322,322,518,181,518,181,525,216
323,323,633,195,633,195,631,238
324,324,753,8,753,8,784,70
325,325,726,157,726,157,725,206
326,326,774,97,774,97,782,151
327,327,711,8,711,8,746,70
328,328,770,133,770,133,771,183
329,329,742,56,742,56,761,114
330,330,757,40,757,40,778,99
331,331,767,-180,767,-180,859,-94
332,332,666,-14,666,-14,713,51
333,333,682,5,682,5,721,68
334,334,763,-11,763,-11,798,53
335,335,730,162,730,162,728,211
336,336,374,436,374,436,343,430
337,337,691,434,691,434,666,472
338,338,748,399,748,399,723,440
339,339,835,325,835,325,811,367
340,340,753,369,753,369,729,410
341,341,706,456,706,456,681,495
342,342,498,577,498,577,470,593
343,343,203,525,203,525,159,471
344,344,464,67,464,67,505,108
345,345,519,91,519,91,549,136
346,346,657,-39,657,-39,712,30
347,347,621,-71,621,-71,692,1
348,348,604,-164,604,-164,714,-77
349,349,564,64,564,64,597,116
350,350,642,-109,642,-109,725,-31
351,351,496,-63,496,-63,580,0
352,352,631,-150,631,-150,732,-65
353,353,484,-23,484,-23,553,34
354,354,456,-167,456,-167,590,-88
355,355,549,-28,549,-28,613,34
356,356,557,-221,557,-221,701,-125
357,357,565,-175,565,-175,686,-87
358,358,514,-120,514,-120,619,-46
359,359,608,-299,608,-299,782,-187
360,360,585,-291,585,-291,760,-180
361,361,664,-256,664,-256,807,-152
362,362,566,-213,566,-213,705,-118
363,363,525,-213,525,-213,670,-120
364,364,517,124,517,124,538,164
365,365,722,100,722,100,733,154
366,366,764,73,764,73,777,128
367,367,707,108,707,108,717,161
368,368,806,287,806,287,785,330
369,369,800,453,800,453,777,496
370,370,707,317,707,317,686,358
371,371,894,217,894,217,875,258
372,372,885,255,885,255,863,296
373,373,873,369,873,369,848,410
374,374,964,380,964,380,938,416
375,375,933,342,933,342,907,380
376,376,925,247,925,247,901,286
377,377,806,233,806,233,790,278
378,378,772,328,772,328,749,370
379,379,875,271,875,271,853,312
380,380,879,372,879,372,854,412
381,381,911,258,911,258,888,297
382,382,975,233,975,233,950,268
383,383,861,233,861,233,842,276
384,384,915,323,915,323,890,362
385,385,867,241,867,241,847,284
386,386,789,260,789,260,771,304
387,387,847,203,847,203,831,248
388,388,826,296,826,296,804,338
389,389,806,217,806,217,792,262
390,390,773,152,773,152,770,201
391,391,835,236,835,236,817,280
392,392,881,239,881,239,860,280
393,393,802,252,802,252,784,296
394,394,813,146,813,146,808,195
395,395,814,244,814,244,796,288
396,396,885,372,885,372,860,412
397,397,821,279,821,279,800,322
398,398,730,366,730,366,706,407
399,399,807,287,807,287,786,330
400,400,770,317,770,317,748,360
401,401,771,268,771,268,753,312
402,402,704,314,704,314,684,355
403,403,807,304,807,304,785,346
404,404,805,355,805,355,781,397
405,405,798,214,798,214,784,260
406,406,786,271,786,271,767,315
407,407,772,301,772,301,751,344
408,408,879,266,879,266,857,307
409,409,834,260,834,260,814,303
410,410,856,241,856,241,836,284
411,411,771,409,771,409,747,451
412,412,818,369,818,369,793,411
413,413,860,298,860,298,836,340
414,414,882,396,882,396,857,437
415,415,834,385,834,385,809,427
416,416,736,236,736,236,723,280
417,417,666,350,666,350,644,387
418,418,517,423,517,423,490,443
419,419,43,639,43,639,-19,523
420,420,115,444,115,444,77,366
421,421,216,387,216,387,189,345
422,422,224,267,224,267,221,239
423,423,282,379,282,379,257,355
424,424,283,238,283,238,286,227
425,425,161,284,161,284,155,235
426,426,177,292,177,292,169,247
427,427,241,254,241,254,241,231
428,428,247,292,247,292,239,267
429,429,299,325,299,325,283,309
430,430,268,414,268,414,238,384
431,431,204,305,204,305,193,267
432,432,271,344,271,344,251,319
433,433,193,352,193,352,172,306
434,434,188,156,188,156,219,132
435,435,134,156,134,156,167,117
436,436,144,270,144,270,142,218
437,437,201,281,201,281,195,244
