,frame,ridge_x,ridge_y,lin_x,lin_y,poly_x,poly_y
438,438,186,365,186,365,163,316
439,439,234,20,234,20,311,29
440,440,245,148,245,148,275,139
441,441,186,159,186,159,216,134
442,442,460,884,460,884,472,908
443,443,240,224,240,224,248,204
444,444,208,392,208,392,180,347
445,445,156,463,156,463,116,397
446,446,229,267,229,267,226,240
447,447,253,319,253,319,239,293
448,448,184,292,184,292,176,249
449,449,240,224,240,224,248,204
450,450,63,286,63,286,58,207
451,451,214,221,214,221,224,195
452,452,195,180,195,180,217,155
453,453,232,121,232,121,272,113
454,454,278,333,278,333,261,311
455,455,240,227,240,227,247,207
456,456,236,224,236,224,244,203
457,457,404,257,404,257,400,269
458,458,460,319,460,319,443,336
459,459,513,246,513,246,507,275
460,460,636,290,636,290,620,328
461,461,645,176,645,176,646,221
462,462,640,206,640,206,635,249
463,463,672,157,672,157,675,205
464,464,612,192,612,192,612,234
465,465,662,236,662,236,652,278
466,466,656,149,656,149,661,197
467,467,787,304,787,304,765,346
468,468,781,233,781,233,766,278
469,469,797,157,797,157,791,206
470,470,826,179,826,179,816,225
471,471,836,201,836,201,822,246
472,472,877,298,877,298,853,339
473,473,863,298,863,298,839,340
474,474,887,184,887,184,872,227
475,475,750,92,750,92,761,146
476,476,813,190,813,190,801,236
477,477,864,184,864,184,850,229
478,478,759,255,759,255,742,299
479,479,835,298,835,298,813,341
480,480,885,220,885,220,866,262
481,481,942,355,942,355,916,393
482,482,847,301,847,301,824,343
483,483,821,336,821,336,798,378
484,484,815,415,815,415,791,457
485,485,734,228,734,228,722,273
486,486,720,401,720,401,695,441
487,487,735,722,735,722,742,775
488,488,728,689,728,689,728,740
489,489,715,673,715,673,711,721
490,490,689,648,689,648,679,693
491,491,560,705,560,705,548,736
492,492,681,567,681,567,662,607
493,493,615,540,615,540,591,572
494,494,595,401,595,401,570,432
495,495,706,426,706,426,681,465
496,496,754,344,754,344,731,386
497,497,653,298,653,298,636,337
498,498,616,344,616,344,594,378
499,499,624,301,624,301,607,337
500,500,757,524,757,524,738,567
501,501,692,263,692,263,677,305
502,502,669,428,669,428,644,465
503,503,828,279,828,279,807,322
504,504,713,252,713,252,699,295
505,505,710,420,710,420,685,460
506,506,622,254,622,254,610,293
507,507,704,252,704,252,690,295
508,508,745,304,745,304,725,346
509,509,773,314,773,314,751,357
510,510,708,187,708,187,703,234
511,511,662,230,662,230,652,273
512,512,658,81,658,81,679,135
513,513,688,75,688,75,707,131
514,514,788,135,788,135,787,185
515,515,832,105,832,105,833,156
516,516,720,113,720,113,728,166
517,517,800,209,800,209,787,254
518,518,785,173,785,173,778,221
519,519,777,214,777,214,765,260
520,520,943,437,943,437,920,476
521,521,1020,467,1020,467,1000,502
522,522,1059,538,1059,538,1050,574
523,523,1014,437,1014,437,992,471
524,524,972,377,972,377,946,413
525,525,967,494,967,494,950,535
526,526,978,562,978,562,970,606
527,527,990,605,990,605,990,653
528,528,1011,491,1011,491,994,529
529,529,1010,548,1010,548,1002,590
530,530,933,638,933,638,938,690
531,531,828,681,828,681,834,737
532,532,916,603,916,603,913,652
533,533,991,643,991,643,1000,694
534,534,968,681,968,681,985,737
535,535,861,703,861,703,874,761
536,536,914,616,914,616,913,667
537,537,1055,649,1055,649,1069,696
538,538,888,681,888,681,899,738
539,539,1041,793,1041,793,1096,859
540,540,917,649,917,649,922,702
541,541,1039,619,1039,619,1045,664
542,542,994,684,994,684,1013,739
543,543,991,695,991,695,1013,751
544,544,1009,711,1009,711,1036,769
545,545,978,622,978,622,982,671
546,546,986,673,986,673,1002,727
547,547,890,627,890,627,890,679
548,548,935,611,935,611,934,661
549,549,947,676,947,676,961,732
550,550,869,567,869,567,858,615
551,551,933,567,933,567,924,614
552,552,976,540,976,540,965,583
553,553,907,589,907,589,901,638
554,554,922,540,922,540,909,585
555,555,952,535,952,535,939,579
556,556,876,575,876,575,867,624
557,557,966,624,966,624,969,674
558,558,941,562,941,562,932,608
559,559,832,534,832,534,815,580
560,560,813,483,813,483,792,527
561,561,755,534,755,534,735,578
562,562,658,675,658,675,650,718
563,563,743,570,743,570,726,614
564,564,761,524,761,524,741,567
565,565,716,589,716,589,700,632
566,566,766,494,766,494,744,536
567,567,823,475,823,475,802,518
568,568,853,513,853,513,835,558
569,569,723,477,723,477,699,518
570,570,727,510,727,510,705,551
571,571,891,334,891,334,866,374
572,572,950,358,950,358,923,395
573,573,978,369,978,369,951,404
574,574,1073,345,1073,345,1043,369
575,575,1018,467,1018,467,999,502
576,576,1005,350,1005,350,977,382
577,577,973,410,973,410,948,446
578,578,1009,470,1009,470,989,506
579,579,1006,516,1006,516,993,555
580,580,1091,494,1091,494,1075,524
581,581,1070,527,1070,527,1059,561
582,582,1011,529,1011,529,999,569
583,583,1017,546,1017,546,1008,586
584,584,1036,475,1036,475,1017,509
585,585,999,548,999,548,990,590
586,586,1085,451,1085,451,1064,478
587,587,1023,480,1023,480,1005,516
588,588,1061,369,1061,369,1033,396
589,589,1015,448,1015,448,993,483
590,590,1005,505,1005,505,989,544
591,591,943,518,943,518,928,562
592,592,1077,456,1077,456,1056,485
593,593,978,480,978,480,960,520
594,594,1004,432,1004,432,981,466
595,595,923,480,923,480,903,522
596,596,1038,383,1038,383,1011,412
597,597,1001,445,1001,445,979,481
598,598,1032,442,1032,442,1010,475
599,599,1072,356,1072,356,1043,380
600,600,935,573,935,573,927,620
601,601,1035,486,1035,486,1017,521
602,602,1142,451,1142,451,1121,471
603,603,1099,489,1099,489,1083,517
604,604,1002,527,1002,527,990,567
605,605,1125,597,1125,597,1130,632
606,606,1081,489,1081,489,1064,519
607,607,966,491,966,491,949,532
608,608,883,429,883,429,859,470
609,609,1044,396,1044,396,1018,426
610,610,1028,358,1028,358,1000,388
611,611,1111,592,1111,592,1115,628
612,612,979,548,979,548,970,592
613,613,971,502,971,502,955,543
614,614,1058,513,1058,513,1045,548
615,615,990,548,990,548,981,591
616,616,942,679,942,679,956,735
617,617,1086,559,1086,559,1082,595
618,618,1058,521,1058,521,1046,556
619,619,784,562,784,562,768,608
620,620,834,399,834,399,809,441
621,621,797,410,797,410,773,452
622,622,800,391,800,391,775,433
623,623,1108,261,1108,261,1075,278
624,624,1037,388,1037,388,1010,418
625,625,1123,380,1123,380,1094,399
626,626,1134,326,1134,326,1101,341
627,627,1088,391,1088,391,1060,415
628,628,1069,429,1069,429,1046,457
629,629,1097,437,1097,437,1075,462
630,630,1087,386,1087,386,1059,409
631,631,1210,337,1210,337,1175,339
632,632,1161,405,1161,405,1135,419
633,633,1180,519,1180,519,1170,538
634,634,1246,511,1246,511,1236,518
635,635,1080,440,1080,440,1058,467
636,636,1250,408,1250,408,1223,405
637,637,1209,421,1209,421,1183,428
638,638,1240,364,1240,364,1207,361
639,639,1232,215,1232,215,1192,208
640,640,1278,231,1278,231,1235,214
641,641,1323,185,1323,185,1276,155
642,642,1318,332,1318,332,1279,309
643,643,1214,413,1214,413,1188,418
644,644,994,532,994,532,982,573
645,645,875,108,875,108,871,156
646,646,783,130,783,130,783,181
647,647,876,334,876,334,851,374
648,648,799,567,799,567,784,614
649,649,919,630,919,630,921,682
650,650,847,602,847,602,840,652
651,651,1015,676,1015,676,1033,729
652,652,1061,386,1061,386,1033,413
653,653,1100,470,1100,470,1081,497
654,654,1162,310,1162,310,1128,319
655,655,1098,318,1098,318,1066,338
656,656,1099,350,1099,350,1068,371
657,657,1258,204,1258,204,1216,191
658,658,1271,171,1271,171,1228,155
659,659,1220,196,1220,196,1181,191
660,660,1205,250,1205,250,1167,250
661,661,1272,397,1272,397,1242,389
662,662,1163,350,1163,350,1131,361
663,663,809,385,809,385,785,427
664,664,1248,418,1248,418,1221,417
665,665,1225,310,1225,310,1188,307
666,666,1212,359,1212,359,1179,361
667,667,1077,483,1077,483,1059,514
668,668,1142,334,1142,334,1110,348
669,669,863,220,863,220,845,263
670,670,644,284,644,284,629,323
671,671,655,165,655,165,658,212
672,672,699,170,699,170,698,218
673,673,748,203,748,203,738,250
674,674,670,143,670,143,676,192
675,675,206,753,206,753,164,697
676,676,298,683,298,683,260,654
677,677,265,884,265,884,247,852
678,678,318,672,318,672,281,649
679,679,182,789,182,789,140,725
680,680,266,729,266,729,228,692
681,681,251,536,251,536,209,495
682,682,265,658,265,658,223,620
683,683,192,691,192,691,144,629
684,684,291,675,291,675,252,644
685,685,394,534,394,534,360,529
686,686,256,504,256,504,216,466
687,687,285,493,285,493,247,463
688,688,211,419,211,419,178,373
689,689,160,582,160,582,110,512
690,690,227,428,227,428,194,385
691,691,254,379,254,379,229,347
692,692,234,409,234,409,203,370
693,693,228,349,228,349,208,313
694,694,272,574,272,574,230,539
695,695,719,548,719,548,700,590
696,696,935,336,935,336,909,374
697,697,877,505,877,505,859,549
698,698,392,604,392,604,358,599
699,699,406,743,406,743,385,744
700,700,198,658,198,658,149,599
701,701,147,718,147,718,96,641
702,702,277,496,277,496,239,464
703,703,289,371,289,371,265,349
704,704,354,694,354,694,321,680
705,705,368,705,368,705,338,695
706,706,380,515,380,515,345,507
707,707,449,357,449,357,428,370
708,708,472,499,472,499,442,510
709,709,386,374,386,374,362,373
710,710,537,89,537,89,565,135
711,711,354,18,354,18,422,51
712,712,348,393,348,393,322,383
713,713,417,200,417,200,424,219
714,714,199,501,199,501,157,446
715,715,270,553,270,553,229,517
716,716,138,563,138,563,88,486
717,717,434,251,434,251,430,269
718,718,230,634,230,634,184,585
719,719,167,517,167,517,121,451
720,720,469,189,469,189,477,217
721,721,459,442,459,442,430,452
722,722,699,241,699,241,686,285
723,723,621,393,621,393,596,426
724,724,724,491,724,491,701,532
725,725,561,453,561,453,534,478
726,726,668,409,668,409,643,446
727,727,582,469,582,469,555,497
728,728,498,594,498,594,470,610
729,729,689,339,689,339,667,378
730,730,672,325,672,325,651,364
731,731,753,442,753,442,729,483
732,732,733,428,733,428,709,469
733,733,767,635,767,635,761,684
734,734,768,502,768,502,747,545
735,735,670,700,670,700,667,746
736,736,732,347,732,347,710,388
737,737,675,635,675,635,662,677
738,738,784,507,784,507,764,551
739,739,767,548,767,548,749,593
740,740,757,529,757,529,737,572
741,741,654,640,654,640,641,680
742,742,713,534,713,534,692,576
743,743,803,477,803,477,781,521
744,744,724,472,724,472,700,512
745,745,716,480,716,480,693,520
746,746,735,504,735,504,713,546
747,747,720,518,720,518,698,559
748,748,692,594,692,594,676,636
749,749,748,358,748,358,725,399
750,750,774,363,774,363,750,405
751,751,644,594,644,594,625,631
752,752,784,442,784,442,760,484
753,753,826,412,826,412,802,454
754,754,781,407,781,407,756,449
755,755,686,564,686,564,667,604
756,756,544,520,544,520,516,543
757,757,619,390,619,390,595,423
758,758,553,507,553,507,525,531
759,759,619,447,619,447,593,480
760,760,664,455,664,455,639,492
761,761,467,637,467,637,440,648
762,762,641,518,641,518,617,553
763,763,462,607,462,607,433,617
764,764,552,453,552,453,524,477
765,765,562,469,562,469,535,495
766,766,495,724,495,724,480,744
767,767,559,654,559,654,540,682
768,768,573,803,573,803,581,843
769,769,470,838,470,838,473,860
770,770,525,716,525,716,512,741
771,771,807,358,807,358,782,400
772,772,510,561,510,561,481,579
773,773,787,434,787,434,763,476
774,774,637,613,637,613,620,650
775,775,739,407,739,407,715,447
776,776,875,274,875,274,852,315
777,777,886,127,886,127,879,173
778,778,912,68,912,68,912,115
779,779,550,387,550,387,526,413
780,780,748,138,748,138,749,189
781,781,782,344,782,344,758,386
782,782,809,285,809,285,788,328
783,783,622,396,622,396,597,429
784,784,747,195,747,195,739,242
785,785,816,-9,816,-9,844,53
786,786,892,51,892,51,898,102
787,787,870,87,870,87,871,136
788,788,911,13,911,13,923,65
789,789,998,-44,998,-44,1012,2
790,790,672,208,672,208,665,253
791,791,662,255,662,255,649,296
792,792,802,187,802,187,792,234
793,793,748,138,748,138,749,189
794,794,945,89,945,89,938,132
795,795,574,586,574,586,551,614
796,796,844,418,844,418,820,460
797,797,780,344,780,344,757,386
798,798,764,752,764,752,780,810
799,799,379,561,379,561,343,553
800,800,561,273,561,273,549,306
801,801,853,-120,853,-120,909,-49
802,802,809,-93,809,-93,863,-21
803,803,865,-136,865,-136,926,-64
804,804,745,-389,745,-389,939,-262
805,805,775,-324,775,-324,930,-213
806,806,816,-288,816,-288,945,-188
807,807,457,148,457,148,475,179
808,808,884,-294,884,-294,1003,-200
809,809,800,-275,800,-275,927,-175
810,810,636,184,636,184,636,228
811,811,927,-293,927,-293,1037,-206
812,812,883,-190,883,-190,960,-113
813,813,723,227,723,227,712,272
814,814,673,135,673,135,680,185
815,815,897,-505,897,-505,1122,-372
816,816,675,211,675,211,668,255
817,817,788,-142,788,-142,862,-62
818,818,898,-90,898,-90,939,-27
819,819,726,157,726,157,725,206
820,820,680,208,680,208,673,253
821,821,645,290,645,290,629,328
822,822,668,344,668,344,646,382
823,823,512,542,512,542,483,560
824,824,612,488,612,488,586,520
825,825,491,539,491,539,461,554
826,826,944,146,944,146,929,187
827,827,651,523,651,523,627,559
828,828,511,681,511,681,491,702
829,829,610,613,610,613,590,647
830,830,690,627,690,627,677,670
831,831,851,814,851,814,893,885
832,832,688,798,688,798,707,854
833,833,889,752,889,752,917,816
834,834,866,811,866,811,909,882
835,835,831,801,831,801,867,869
836,836,713,654,713,654,706,701
837,837,883,779,883,779,918,846
838,838,757,838,757,838,795,906
839,839,810,820,810,820,849,889
840,840,859,668,859,668,865,723
841,841,881,814,881,814,927,886
842,842,735,852,735,852,775,919
843,843,817,738,817,738,835,799
844,844,854,670,854,670,860,726
845,845,783,697,783,697,789,752
846,846,815,714,815,714,827,772
847,847,848,722,848,722,865,782
848,848,756,925,756,925,822,1004
849,849,836,798,836,798,871,866
850,850,855,855,855,855,910,931
851,851,750,817,750,817,782,881
852,852,896,681,896,681,907,738
853,853,922,684,922,684,935,741
854,854,857,817,857,817,900,888
855,855,822,651,822,651,822,704
856,856,842,757,842,757,867,821
857,857,848,602,848,602,841,652
858,858,849,638,849,638,848,690
859,859,801,830,801,830,842,900
860,860,768,754,768,754,786,814
861,861,795,779,795,779,821,842
862,862,892,790,892,790,931,859
863,863,809,760,809,760,832,822
