frame,prob
1.0,0.010751662775874138
2.0,0.0092048030346632
3.0,0.014843658544123173
4.0,0.013950095511972904
5.0,0.02071470022201538
6.0,0.017878519371151924
7.0,0.021760977804660797
8.0,0.023028938099741936
9.0,0.04209829494357109
10.0,0.0327378585934639
11.0,0.03259315714240074
12.0,0.027229050174355507
13.0,0.017469685524702072
14.0,0.012036733329296112
15.0,0.02320994809269905
16.0,0.016044316813349724
17.0,0.02238396741449833
18.0,0.019275467842817307
19.0,0.01832611672580242
20.0,0.01980375498533249
21.0,0.02536826953291893
22.0,0.01779058761894703
23.0,0.024397483095526695
24.0,0.023189865052700043
25.0,0.05299660935997963
26.0,0.019945817068219185
27.0,0.024861430749297142
28.0,0.026630563661456108
29.0,0.021035263314843178
30.0,0.043010298162698746
31.0,0.03207992762327194
32.0,0.020687013864517212
33.0,0.032684702426195145
34.0,0.02709007076919079
35.0,0.026722760871052742
36.0,0.018954183906316757
37.0,0.017734680324792862
38.0,0.01626492105424404
39.0,0.020532937720417976
40.0,0.017486145719885826
41.0,0.02399548329412937
42.0,0.012457252480089664
43.0,0.01521327719092369
44.0,0.022975614294409752
45.0,0.02404450811445713
46.0,0.019171133637428284
47.0,0.029087373986840248
48.0,0.019694842398166656
49.0,0.026880759745836258
50.0,0.03010394424200058
51.0,0.02049294486641884
52.0,0.031626492738723755
53.0,0.022521574050188065
54.0,0.030149050056934357
55.0,0.0224971491843462
56.0,0.019114892929792404
57.0,0.015679912641644478
58.0,0.010054717771708965
59.0,0.013417121954262257
60.0,0.8868486285209656
61.0,0.9952699542045593
62.0,0.9871788024902344
63.0,0.9985431432723999
64.0,0.9960236549377441
65.0,0.859166145324707
66.0,0.05988287553191185
67.0,0.018876321613788605
68.0,0.007144358474761248
69.0,0.009940787218511105
70.0,0.009138664230704308
71.0,0.009167958982288837
72.0,0.010144632309675217
73.0,0.006889661308377981
74.0,0.009085291065275669
75.0,0.006802255753427744
76.0,0.005986609496176243
77.0,0.008754024282097816
78.0,0.008703608997166157
79.0,0.006854176055639982
80.0,0.01479868683964014
81.0,0.013875525444746017
82.0,0.00968570914119482
83.0,0.012701493687927723
84.0,0.01701313443481922
85.0,0.014290092512965202
86.0,0.009251805022358894
87.0,0.011534112505614758
88.0,0.01224496029317379
89.0,0.013463062234222889
90.0,0.019580170512199402
91.0,0.028736455366015434
92.0,0.025747818872332573
93.0,0.015738364309072495
94.0,0.02510567381978035
95.0,0.023422908037900925
96.0,0.02308470569550991
97.0,0.022821912541985512
98.0,0.02411285974085331
99.0,0.021247385069727898
100.0,0.020174823701381683
101.0,0.02049204893410206
102.0,0.019930146634578705
103.0,0.018046338111162186
104.0,0.013132539577782154
105.0,0.014740165323019028
106.0,0.020634401589632034
107.0,0.035679273307323456
108.0,0.9972436428070068
109.0,0.9955700039863586
110.0,0.9985014200210571
111.0,0.9985113739967346
112.0,0.6513245105743408
113.0,0.44014954566955566
114.0,0.008175206370651722
115.0,0.005440110806375742
116.0,0.01419652346521616
117.0,0.01287655346095562
118.0,0.00789104774594307
119.0,0.056267086416482925
120.0,0.017550544813275337
121.0,0.01455366238951683
122.0,0.019786333665251732
123.0,0.012538117356598377
124.0,0.01770445890724659
125.0,0.012650862336158752
126.0,0.017044702544808388
127.0,0.01817292906343937
128.0,0.022421715781092644
129.0,0.024439435452222824
130.0,0.021689899265766144
131.0,0.0350528359413147
132.0,0.04099540039896965
133.0,0.03007020242512226
134.0,0.018684040755033493
135.0,0.03086067922413349
136.0,0.01570901647210121
137.0,0.025064071640372276
138.0,0.03401251137256622
139.0,0.029623549431562424
140.0,0.017208736389875412
141.0,0.02146618627011776
142.0,0.02398824505507946
143.0,0.02024897187948227
144.0,0.03175737336277962
145.0,0.029054438695311546
146.0,0.04214727506041527
147.0,0.024579528719186783
148.0,0.03155779466032982
149.0,0.034773655235767365
150.0,0.02936115488409996
151.0,0.01803658716380596
152.0,0.022361116483807564
153.0,0.020532093942165375
154.0,0.019000612199306488
155.0,0.017355216667056084
156.0,0.025240713730454445
157.0,0.031493403017520905
158.0,0.016000159084796906
159.0,0.9969154596328735
160.0,0.9992944002151489
161.0,0.9937832355499268
162.0,0.9938765168190002
163.0,0.9591532945632935
164.0,0.8300987482070923
165.0,0.21363314986228943
166.0,0.024383828043937683
167.0,0.044679656624794006
168.0,0.028972705826163292
169.0,0.01231197826564312
170.0,0.012576265260577202
171.0,0.01421249471604824
172.0,0.01682250201702118
173.0,0.015534588135778904
174.0,0.01979861594736576
175.0,0.012773701921105385
176.0,0.014911036007106304
177.0,0.01620171032845974
178.0,0.011253985576331615
179.0,0.016626598313450813
180.0,0.007520059123635292
181.0,0.024218983948230743
182.0,0.01522811409085989
183.0,0.02193349413573742
184.0,0.011957892216742039
185.0,0.01489627081900835
186.0,0.014058939181268215
187.0,0.022008609026670456
188.0,0.01707814633846283
189.0,0.016119837760925293
190.0,0.016476178541779518
191.0,0.0161892119795084
192.0,0.016262365505099297
193.0,0.015453670173883438
194.0,0.017060430720448494
195.0,0.016587818041443825
196.0,0.022069673985242844
197.0,0.019094103947281837
198.0,0.019331010058522224
199.0,0.020547643303871155
200.0,0.017978884279727936
201.0,0.016977518796920776
202.0,0.017463115975260735
203.0,0.02612263150513172
204.0,0.026818355545401573
205.0,0.0202522911131382
206.0,0.517835795879364
207.0,0.9996563196182251
208.0,0.9987483024597168
209.0,0.998445451259613
210.0,0.9996306896209717
211.0,0.9970329999923706
212.0,0.9811493158340454
213.0,0.39666178822517395
214.0,0.012084349989891052
215.0,0.017846107482910156
216.0,0.01930631697177887
217.0,0.025853358209133148
218.0,0.04855465516448021
219.0,0.039162058383226395
220.0,0.027076398953795433
221.0,0.014783156104385853
222.0,0.011586823500692844
223.0,0.018454765900969505
224.0,0.017853764817118645
225.0,0.026677383109927177
226.0,0.02759874239563942
227.0,0.02177283726632595
228.0,0.017500782385468483
229.0,0.029400289058685303
230.0,0.019459286704659462
231.0,0.01905517652630806
232.0,0.017235562205314636
233.0,0.017536409199237823
234.0,0.02090924046933651
235.0,0.026963956654071808
236.0,0.020460372790694237
237.0,0.02455710992217064
238.0,0.024752041324973106
239.0,0.024655243381857872
240.0,0.0161881260573864
241.0,0.02447929047048092
242.0,0.027005059644579887
243.0,0.011919181793928146
244.0,0.015708914026618004
245.0,0.01644388772547245
246.0,0.017878277227282524
247.0,0.010769444517791271
248.0,0.013313103467226028
249.0,0.012484649196267128
250.0,0.011140730232000351
251.0,0.02249807119369507
252.0,0.01776004210114479
253.0,0.025016693398356438
254.0,0.9727441668510437
255.0,0.9872536063194275
256.0,0.9995346069335938
257.0,0.9996675252914429
258.0,0.995760977268219
259.0,0.24445253610610962
260.0,0.028012575581669807
261.0,0.018150068819522858
262.0,0.024932924658060074
263.0,0.020000748336315155
264.0,0.018222592771053314
265.0,0.02760450728237629
266.0,0.026964442804455757
267.0,0.02955571748316288
268.0,0.026128733530640602
269.0,0.03520916774868965
270.0,0.05236776918172836
271.0,0.04104336351156235
272.0,0.018208201974630356
273.0,0.02343188412487507
274.0,0.032602716237306595
275.0,0.025853455066680908
276.0,0.021101851016283035
277.0,0.04305607080459595
278.0,0.04744624346494675
279.0,0.04268841817975044
280.0,0.030054906383156776
281.0,0.021177243441343307
282.0,0.025819767266511917
283.0,0.024868974462151527
284.0,0.0268226470798254
285.0,0.010153476148843765
286.0,0.024344587698578835
287.0,0.030206570401787758
288.0,0.01925426535308361
289.0,0.019956188276410103
290.0,0.018650008365511894
291.0,0.013830608688294888
292.0,0.015002737753093243
293.0,0.014907028526067734
294.0,0.0229430440813303
295.0,0.018913833424448967
296.0,0.006026326213032007
297.0,0.01231280155479908
298.0,0.9972265362739563
299.0,0.9985148310661316
300.0,0.9964001178741455
301.0,0.9400500655174255
302.0,0.9925306439399719
303.0,0.9981701374053955
304.0,0.6967269778251648
305.0,0.5512770414352417
306.0,0.013718628324568272
307.0,0.009224515408277512
308.0,0.007447184529155493
309.0,0.01141343079507351
310.0,0.00952699314802885
311.0,0.014847487211227417
312.0,0.012594617903232574
313.0,0.013036622665822506
314.0,0.01637204922735691
315.0,0.009710168465971947
316.0,0.010329668410122395
317.0,0.01673428900539875
318.0,0.010758141055703163
319.0,0.011172598227858543
320.0,0.015330549329519272
321.0,0.011637370102107525
322.0,0.012279861606657505
323.0,0.0127944340929389
324.0,0.013280308805406094
325.0,0.021309182047843933
326.0,0.019663775339722633
327.0,0.015960844233632088
328.0,0.027178773656487465
329.0,0.011639437638223171
330.0,0.016937384381890297
331.0,0.034252118319272995
332.0,0.032985422760248184
333.0,0.024668453261256218
334.0,0.01942352205514908
335.0,0.0199411753565073
336.0,0.02283318154513836
337.0,0.01491331122815609
338.0,0.011686519719660282
339.0,0.0152296656742692
340.0,0.013532625511288643
341.0,0.01301033329218626
342.0,0.012513370253145695
343.0,0.015949007123708725
344.0,0.017105620354413986
345.0,0.0069159152917563915
346.0,0.9571101069450378
347.0,0.9991562366485596
348.0,0.9994000196456909
349.0,0.997643768787384
350.0,0.9986625909805298
351.0,0.9863161444664001
352.0,0.9195340275764465
353.0,0.6270272135734558
354.0,0.009040923789143562
355.0,0.014645449817180634
356.0,0.009153835475444794
357.0,0.013620586134493351
358.0,0.018011389300227165
359.0,0.015879468992352486
360.0,0.019110364839434624
361.0,0.014779823832213879
362.0,0.007664844393730164
363.0,0.020655706524848938
364.0,0.009129445999860764
365.0,0.013265670277178288
366.0,0.018887365236878395
367.0,0.013964577578008175
368.0,0.02180948480963707
369.0,0.014377253130078316
370.0,0.013958918862044811
371.0,0.015133826993405819
372.0,0.010512217879295349
373.0,0.007632994093000889
374.0,0.014242909848690033
375.0,0.013004535809159279
376.0,0.021618742495775223
377.0,0.017961600795388222
378.0,0.02489759773015976
379.0,0.026125743985176086
380.0,0.016095146536827087
381.0,0.03330368176102638
382.0,0.02747509814798832
383.0,0.025072311982512474
384.0,0.04269993305206299
385.0,0.019997838884592056
386.0,0.008610861375927925
387.0,0.023623809218406677
388.0,0.014437250792980194
389.0,0.010174142196774483
390.0,0.023095598444342613
391.0,0.01291824784129858
392.0,0.008866061456501484
393.0,0.012966406531631947
394.0,0.021317562088370323
395.0,0.017616836354136467
396.0,0.013951819390058517
397.0,0.015982629731297493
398.0,0.026768945157527924
399.0,0.0239403136074543
400.0,0.016925351694226265
